shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202504-0000000000,ORD-202504-0000004989,WH-00110,GBR,Europe,FedEx,Same Day,Delivered,2025-04-12 12:08:05,2025-04-17,2025-04-19 19:08:05,1,Singapore,2025-04-12 12:08:05,maria.ashley046@analytics.example.com
,SHP-202504-0000000001,ORD-202504-0000005623,WH-00183,NLD,Asia,USPS,Express,Delivered,2025-04-20 20:55:00,2025-04-25,2025-04-24 04:55:00,1,Singapore,2025-04-20 20:55:00,jeffery.miller012@commerce.example.com
,SHP-202504-0000000002,ORD-202504-0000003624,WH-00227,SGP,North America,UPS,Express,Delivered,2025-04-24 01:50:02,2025-04-26,2025-05-05 01:50:02,1,Australia,2025-04-24 01:50:02,kelsey.taylor010@platform.example.com
,SHP-202504-0000000003,ORD-202504-0000004080,WH-00137,FRA,North America,FedEx,Standard,Delivered,2025-04-12 16:16:17,2025-04-16,2025-04-25 03:16:17,1,Spain,2025-04-12 16:16:17,nicholas.wilson027@analytics.example.com
,SHP-202504-0000000004,ORD-202504-0000002039,WH-00074,DEU,North America,Royal Mail,Pickup,Delivered,2025-04-18 11:26:24,2025-04-24,2025-04-26 21:26:24,1,France,2025-04-18 11:26:24,stephanie.miller092@analytics.example.com
,SHP-202504-0000000005,ORD-202504-0000003419,WH-00142,MEX,North America,UPS,Express,Delivered,2025-04-19 06:03:26,2025-04-25,2025-04-21 08:03:26,1,Australia,2025-04-19 06:03:26,juan.simmons120@platform.example.com
,SHP-202504-0000000006,ORD-202504-0000002429,WH-00119,ARE,Asia,DHL,Pickup,Delivered,2025-04-13 01:08:32,2025-04-21,2025-04-17 12:08:32,2,Spain,2025-04-13 01:08:32,jonathan.jimenez057@platform.example.com
,SHP-202504-0000000007,ORD-202504-0000005694,WH-00129,USA,North America,Australia Post,Standard,Delivered,2025-04-04 06:20:01,2025-04-14,2025-04-09 14:20:01,1,United Kingdom,2025-04-04 06:20:01,linda.daniels047@dataops.example.com
,SHP-202504-0000000008,ORD-202504-0000003510,WH-00015,GBR,Oceania,FedEx,Standard,Delivered,2025-04-24 14:51:18,2025-05-02,2025-05-03 18:51:18,1,Mexico,2025-04-24 14:51:18,ashley.marks069@commerce.example.com
,SHP-202504-0000000009,ORD-202504-0000003468,WH-00002,AUS,Asia,USPS,Pickup,Delayed,2025-04-21 02:50:38,2025-04-23,,1,United Arab Emirates,2025-04-21 02:50:38,james.richardson118@dataops.example.com
