inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202503-0000000000,PROD-0000875283,WH-00152,JPN,Asia,2025-03-02,1188,254,42,248,387,10,2025-03-02 00:47:37,mary.jordan048@analytics.example.com
,INV-202503-0000000001,PROD-0000878045,WH-00048,ARE,South America,2025-03-19,1137,30,38,164,154,5,2025-03-19 12:39:06,lisa.kim091@platform.example.com
,INV-202503-0000000002,PROD-0000877798,WH-00179,CAN,Asia,2025-03-31,1162,160,9,124,392,9,2025-03-31 07:07:02,jack.smith053@analytics.example.com
,INV-202503-0000000003,PROD-0000886347,WH-00046,BRA,Europe,2025-03-19,602,181,19,107,105,2,2025-03-19 16:49:19,john.mullins109@commerce.example.com
,INV-202503-0000000004,PROD-0000873599,WH-00151,GBR,Asia,2025-03-01,417,153,0,217,86,4,2025-03-01 14:55:16,ryan.steele043@commerce.example.com
,INV-202503-0000000005,PROD-0000875386,WH-00162,JPN,Europe,2025-03-13,1166,307,2,108,233,6,2025-03-13 11:22:50,curtis.williams033@dataops.example.com
,INV-202503-0000000006,PROD-0000875907,WH-00123,DEU,North America,2025-03-22,501,193,7,297,173,4,2025-03-22 19:53:39,jason.franklin045@dataops.example.com
,INV-202503-0000000007,PROD-0000878869,WH-00130,SGP,Europe,2025-03-30,1288,260,5,158,239,16,2025-03-30 00:35:36,darren.anderson025@dataops.example.com
,INV-202503-0000000008,PROD-0000871978,WH-00238,NLD,North America,2025-03-02,832,198,13,172,227,7,2025-03-02 03:36:19,kenneth.rodgers059@analytics.example.com
,INV-202503-0000000009,PROD-0000873420,WH-00172,BRA,Europe,2025-03-09,880,124,14,147,270,6,2025-03-09 23:53:50,michelle.sims041@analytics.example.com
,INV-202503-0000000010,PROD-0000888098,WH-00246,ITA,Europe,2025-03-16,694,99,5,250,217,15,2025-03-16 19:19:52,eric.horton058@analytics.example.com
,INV-202503-0000000011,PROD-0000871961,WH-00042,CAN,Asia,2025-03-26,1436,358,22,179,276,3,2025-03-26 02:36:19,timothy.cannon081@analytics.example.com
,INV-202503-0000000012,PROD-0000884854,WH-00090,NLD,Oceania,2025-03-25,152,15,0,124,44,2,2025-03-25 10:03:20,linda.daniels047@dataops.example.com
,INV-202503-0000000013,PROD-0000881978,WH-00212,MEX,Europe,2025-03-07,621,247,5,227,263,20,2025-03-07 21:16:43,linda.daniels047@dataops.example.com
,INV-202503-0000000014,PROD-0000883907,WH-00130,FRA,Europe,2025-03-23,352,72,13,118,96,2,2025-03-23 07:44:42,kelsey.taylor010@platform.example.com
,INV-202503-0000000015,PROD-0000884395,WH-00206,FRA,North America,2025-03-26,959,159,18,103,230,20,2025-03-26 00:17:27,jeffery.miller012@commerce.example.com
,INV-202503-0000000016,PROD-0000888775,WH-00042,IND,Asia,2025-03-07,549,113,8,179,203,14,2025-03-07 02:09:31,joseph.griffin070@analytics.example.com
,INV-202503-0000000017,PROD-0000882664,WH-00022,CAN,Europe,2025-03-04,480,160,17,117,170,15,2025-03-04 09:19:51,kenneth.rodgers059@analytics.example.com
,INV-202503-0000000018,PROD-0000880898,WH-00200,USA,Asia,2025-03-05,928,292,33,298,328,16,2025-03-05 01:34:59,joseph.johnson049@dataops.example.com
,INV-202503-0000000019,PROD-0000873424,WH-00156,ARE,Europe,2025-03-07,1281,501,40,295,291,26,2025-03-07 16:11:54,brandi.carter038@dataops.example.com
,INV-202503-0000000020,PROD-0000875440,WH-00143,GBR,Asia,2025-03-04,283,109,7,211,43,1,2025-03-04 03:04:55,tiffany.freeman101@analytics.example.com
,INV-202503-0000000021,PROD-0000880133,WH-00211,IND,North America,2025-03-09,944,314,36,179,258,5,2025-03-09 04:42:03,stephanie.miller092@analytics.example.com
,INV-202503-0000000022,PROD-0000872007,WH-00157,NLD,Asia,2025-03-22,724,270,3,243,180,16,2025-03-22 18:21:23,sandra.hunter036@platform.example.com
,INV-202503-0000000023,PROD-0000876699,WH-00114,USA,South America,2025-03-17,5,0,0,250,1,0,2025-03-17 17:38:56,rebecca.white032@dataops.example.com
,INV-202503-0000000024,PROD-0000884297,WH-00201,ITA,North America,2025-03-25,231,19,9,182,21,1,2025-03-25 13:35:16,peter.martinez098@platform.example.com
,INV-202503-0000000025,PROD-0000872631,WH-00059,USA,Europe,2025-03-31,1085,112,18,126,183,16,2025-03-31 10:11:41,ryan.steele043@commerce.example.com
,INV-202503-0000000026,PROD-0000883135,WH-00174,ARE,Europe,2025-03-30,957,315,8,175,246,19,2025-03-30 11:26:54,joseph.johnson049@dataops.example.com
,INV-202503-0000000027,PROD-0000876116,WH-00172,SGP,North America,2025-03-19,556,86,21,117,182,15,2025-03-19 04:33:08,david.cabrera119@dataops.example.com
,INV-202503-0000000028,PROD-0000886056,WH-00125,FRA,Europe,2025-03-13,928,93,1,275,228,20,2025-03-13 16:12:52,kristin.krueger034@analytics.example.com
,INV-202503-0000000029,PROD-0000872911,WH-00016,ESP,Asia,2025-03-20,571,157,10,63,61,0,2025-03-20 21:37:51,andrea.cummings039@platform.example.com
,INV-202503-0000000030,PROD-0000883724,WH-00029,ITA,Europe,2025-03-05,129,10,3,61,31,1,2025-03-05 08:40:44,benjamin.brooks117@dataops.example.com
,INV-202503-0000000031,PROD-0000876004,WH-00167,SGP,North America,2025-03-26,533,18,19,160,207,14,2025-03-26 16:47:05,jonathan.jimenez057@platform.example.com
,INV-202503-0000000032,PROD-0000875956,WH-00016,ARE,Asia,2025-03-17,794,307,4,245,246,16,2025-03-17 01:29:56,jennifer.erickson018@platform.example.com
,INV-202503-0000000033,PROD-0000872139,WH-00098,NLD,Asia,2025-03-23,1148,446,27,197,223,15,2025-03-23 20:02:57,timothy.cannon081@analytics.example.com
,INV-202503-0000000034,PROD-0000880147,WH-00184,IND,Europe,2025-03-24,1924,491,40,125,625,42,2025-03-24 07:25:47,lisa.kim091@platform.example.com
,INV-202503-0000000035,PROD-0000878856,WH-00138,DEU,Asia,2025-03-12,777,218,2,114,199,14,2025-03-12 16:59:37,stephanie.miller092@analytics.example.com
,INV-202503-0000000036,PROD-0000874562,WH-00209,JPN,North America,2025-03-30,762,153,0,103,150,8,2025-03-30 21:12:41,brandi.carter038@dataops.example.com
,INV-202503-0000000037,PROD-0000884224,WH-00205,MEX,North America,2025-03-13,411,53,15,118,166,5,2025-03-13 05:52:35,kimberly.harmon088@commerce.example.com
,INV-202503-0000000038,PROD-0000877168,WH-00222,FRA,Europe,2025-03-13,522,19,16,245,151,4,2025-03-13 17:28:44,stephen.daniels076@commerce.example.com
,INV-202503-0000000039,PROD-0000884111,WH-00198,GBR,Europe,2025-03-11,477,142,14,139,94,9,2025-03-11 14:23:26,jennifer.erickson018@platform.example.com
,INV-202503-0000000040,PROD-0000884737,WH-00172,SGP,Asia,2025-03-14,1778,427,51,253,552,24,2025-03-14 01:45:27,anita.garcia021@dataops.example.com
,INV-202503-0000000041,PROD-0000888612,WH-00085,AUS,Europe,2025-03-14,776,246,10,73,123,11,2025-03-14 07:08:25,kristin.krueger034@analytics.example.com
,INV-202503-0000000042,PROD-0000881571,WH-00215,ESP,Europe,2025-03-17,28,10,1,151,7,0,2025-03-17 22:36:30,raymond.pineda079@platform.example.com
,INV-202503-0000000043,PROD-0000872622,WH-00094,BRA,North America,2025-03-16,1187,301,17,175,183,17,2025-03-16 08:59:41,beth.carter090@dataops.example.com
,INV-202503-0000000044,PROD-0000887035,WH-00248,MEX,Europe,2025-03-20,853,206,15,66,73,4,2025-03-20 10:02:05,andrew.ellis102@analytics.example.com
,INV-202503-0000000045,PROD-0000888869,WH-00011,MEX,Asia,2025-03-29,2127,323,3,155,419,30,2025-03-29 15:37:07,kenneth.rodgers059@analytics.example.com
,INV-202503-0000000046,PROD-0000878922,WH-00059,CAN,North America,2025-03-08,505,130,17,65,144,12,2025-03-08 19:10:01,megan.cunningham013@commerce.example.com
,INV-202503-0000000047,PROD-0000883704,WH-00227,MEX,Asia,2025-03-21,1505,84,13,158,402,29,2025-03-21 14:48:56,adam.gordon030@commerce.example.com
,INV-202503-0000000048,PROD-0000872762,WH-00139,USA,Europe,2025-03-25,1267,366,3,53,361,13,2025-03-25 16:40:13,christine.johnson056@commerce.example.com
,INV-202503-0000000049,PROD-0000872006,WH-00143,IND,Europe,2025-03-17,882,191,33,93,225,4,2025-03-17 20:47:30,tammy.smith009@platform.example.com
,INV-202503-0000000050,PROD-0000886450,WH-00143,DEU,Oceania,2025-03-20,612,14,5,158,231,14,2025-03-20 10:02:40,kevin.mathews014@analytics.example.com
,INV-202503-0000000051,PROD-0000879116,WH-00100,ARE,Asia,2025-03-19,976,240,30,214,154,2,2025-03-19 16:41:36,ashley.marks069@commerce.example.com
,INV-202503-0000000052,PROD-0000878392,WH-00062,NLD,Europe,2025-03-24,0,0,0,82,0,0,2025-03-24 18:24:38,brittany.rose019@commerce.example.com
,INV-202503-0000000053,PROD-0000877188,WH-00058,BRA,Europe,2025-03-12,451,104,15,182,86,3,2025-03-12 16:05:39,timothy.cannon081@analytics.example.com
,INV-202503-0000000054,PROD-0000875574,WH-00211,BRA,Asia,2025-03-14,643,147,11,131,204,13,2025-03-14 09:40:22,stephen.jordan063@commerce.example.com
,INV-202503-0000000055,PROD-0000886965,WH-00166,BRA,Oceania,2025-03-31,1117,283,23,111,367,7,2025-03-31 20:17:48,brandon.yu006@analytics.example.com
,INV-202503-0000000056,PROD-0000885909,WH-00130,ARE,Europe,2025-03-27,1335,302,3,180,240,9,2025-03-27 20:44:02,jeffery.miller012@commerce.example.com
,INV-202503-0000000057,PROD-0000888570,WH-00017,NLD,Europe,2025-03-11,0,0,0,54,0,0,2025-03-11 08:19:53,michelle.bender024@analytics.example.com
,INV-202503-0000000058,PROD-0000887984,WH-00026,ARE,Oceania,2025-03-29,948,102,5,235,226,12,2025-03-29 19:38:04,maria.ashley046@analytics.example.com
,INV-202503-0000000059,PROD-0000887717,WH-00175,MEX,Europe,2025-03-13,602,108,5,158,82,2,2025-03-13 02:52:54,john.mullins109@commerce.example.com
,INV-202503-0000000060,PROD-0000875454,WH-00140,AUS,South America,2025-03-22,746,172,17,247,52,1,2025-03-22 04:35:46,brandi.carter038@dataops.example.com
,INV-202503-0000000061,PROD-0000872934,WH-00188,MEX,North America,2025-03-17,1733,436,51,92,434,8,2025-03-17 06:18:35,stephanie.miller092@analytics.example.com
,INV-202503-0000000062,PROD-0000880743,WH-00008,GBR,Europe,2025-03-08,393,128,9,227,63,4,2025-03-08 06:59:21,sandra.hunter036@platform.example.com
,INV-202503-0000000063,PROD-0000873359,WH-00202,USA,Europe,2025-03-30,728,224,0,173,282,21,2025-03-30 21:44:49,joann.clark089@commerce.example.com
,INV-202503-0000000064,PROD-0000881586,WH-00011,SGP,Europe,2025-03-26,1314,95,22,146,464,12,2025-03-26 16:10:52,tiffany.freeman101@analytics.example.com
,INV-202503-0000000065,PROD-0000882244,WH-00075,NLD,North America,2025-03-02,257,77,3,289,63,4,2025-03-02 22:42:04,michael.berger060@platform.example.com
,INV-202503-0000000066,PROD-0000882797,WH-00160,CAN,Asia,2025-03-22,1502,353,14,246,150,11,2025-03-22 06:22:22,ryan.steele043@commerce.example.com
,INV-202503-0000000067,PROD-0000882844,WH-00022,CAN,North America,2025-03-26,690,108,5,297,173,6,2025-03-26 20:21:18,kenneth.rodgers059@analytics.example.com
,INV-202503-0000000068,PROD-0000885701,WH-00090,FRA,Oceania,2025-03-06,1266,95,44,287,450,33,2025-03-06 00:30:01,jonathan.jimenez057@platform.example.com
,INV-202503-0000000069,PROD-0000877605,WH-00132,FRA,Europe,2025-03-28,1505,273,38,216,428,27,2025-03-28 14:31:03,nicholas.wilson027@analytics.example.com
,INV-202503-0000000070,PROD-0000885438,WH-00189,DEU,North America,2025-03-29,1113,200,11,290,166,16,2025-03-29 23:47:35,lisa.kim091@platform.example.com
,INV-202503-0000000071,PROD-0000885873,WH-00110,JPN,Asia,2025-03-16,367,132,14,272,65,4,2025-03-16 07:46:58,nicholas.wilson027@analytics.example.com
,INV-202503-0000000072,PROD-0000872095,WH-00218,BRA,North America,2025-03-21,1002,69,20,296,182,11,2025-03-21 21:43:30,nicholas.wilson027@analytics.example.com
,INV-202503-0000000073,PROD-0000874183,WH-00236,SGP,Europe,2025-03-23,871,317,10,196,257,22,2025-03-23 12:47:10,alyssa.richards002@commerce.example.com
,INV-202503-0000000074,PROD-0000876121,WH-00223,ARE,North America,2025-03-09,833,55,11,218,238,7,2025-03-09 08:03:29,jennifer.hudson020@analytics.example.com
,INV-202503-0000000075,PROD-0000877527,WH-00058,IND,Europe,2025-03-20,855,148,27,52,194,8,2025-03-20 16:15:05,peter.martinez098@platform.example.com
,INV-202503-0000000076,PROD-0000885601,WH-00101,ITA,Asia,2025-03-31,742,93,2,293,188,10,2025-03-31 04:04:42,samantha.villa073@commerce.example.com
,INV-202503-0000000077,PROD-0000874352,WH-00171,ITA,Europe,2025-03-16,455,90,0,195,57,4,2025-03-16 07:36:13,kristen.bailey110@analytics.example.com
,INV-202503-0000000078,PROD-0000879682,WH-00220,DEU,South America,2025-03-28,754,141,18,290,156,2,2025-03-28 10:45:21,rebecca.white032@dataops.example.com
,INV-202503-0000000079,PROD-0000885257,WH-00167,CAN,Oceania,2025-03-10,687,203,14,187,177,10,2025-03-10 19:17:22,shawn.baxter004@dataops.example.com
,INV-202503-0000000080,PROD-0000872728,WH-00210,ESP,Europe,2025-03-27,646,256,14,57,113,9,2025-03-27 15:19:02,susan.rice083@commerce.example.com
,INV-202503-0000000081,PROD-0000886118,WH-00107,DEU,North America,2025-03-16,909,217,8,79,132,7,2025-03-16 08:15:45,nicholas.wilson027@analytics.example.com
,INV-202503-0000000082,PROD-0000875048,WH-00133,SGP,North America,2025-03-27,816,144,22,128,208,2,2025-03-27 03:31:58,timothy.cannon081@analytics.example.com
,INV-202503-0000000083,PROD-0000887224,WH-00239,NLD,South America,2025-03-16,1155,127,45,85,276,9,2025-03-16 19:50:47,lance.williams029@platform.example.com
,INV-202503-0000000084,PROD-0000883644,WH-00128,MEX,Asia,2025-03-22,1361,301,24,154,437,41,2025-03-22 13:59:55,peter.martinez098@platform.example.com
,INV-202503-0000000085,PROD-0000888634,WH-00197,ITA,Europe,2025-03-19,63,2,1,120,11,0,2025-03-19 02:22:06,kristen.bailey110@analytics.example.com
,INV-202503-0000000086,PROD-0000879944,WH-00020,FRA,North America,2025-03-15,1875,588,6,105,714,28,2025-03-15 07:39:37,raymond.pineda079@platform.example.com
,INV-202503-0000000087,PROD-0000885845,WH-00249,NLD,Europe,2025-03-14,548,125,16,298,112,4,2025-03-14 10:34:38,micheal.hall064@dataops.example.com
,INV-202503-0000000088,PROD-0000872206,WH-00080,ITA,Asia,2025-03-11,1207,229,29,102,98,7,2025-03-11 19:14:30,kelsey.taylor010@platform.example.com
,INV-202503-0000000089,PROD-0000878417,WH-00087,USA,Europe,2025-03-10,1351,406,28,90,303,23,2025-03-10 23:06:36,elizabeth.olsen066@platform.example.com
,INV-202503-0000000090,PROD-0000873765,WH-00174,ESP,Asia,2025-03-18,1401,30,48,189,259,23,2025-03-18 12:00:51,patrick.gonzalez035@dataops.example.com
,INV-202503-0000000091,PROD-0000880251,WH-00021,AUS,Asia,2025-03-08,205,63,0,208,71,4,2025-03-08 09:44:31,james.richardson118@dataops.example.com
,INV-202503-0000000092,PROD-0000888529,WH-00222,JPN,Europe,2025-03-11,330,11,6,65,51,2,2025-03-11 23:45:46,kristen.bailey110@analytics.example.com
,INV-202503-0000000093,PROD-0000872637,WH-00053,AUS,Oceania,2025-03-01,703,129,2,145,290,23,2025-03-01 01:40:35,kevin.mathews014@analytics.example.com
,INV-202503-0000000094,PROD-0000875855,WH-00186,CAN,Europe,2025-03-21,352,9,10,78,81,6,2025-03-21 07:51:18,peter.martinez098@platform.example.com
,INV-202503-0000000095,PROD-0000882999,WH-00067,AUS,Asia,2025-03-04,1510,349,57,84,339,22,2025-03-04 19:40:33,david.cabrera119@dataops.example.com
,INV-202503-0000000096,PROD-0000887029,WH-00010,SGP,Oceania,2025-03-13,319,58,11,263,72,1,2025-03-13 17:43:23,kimberly.harmon088@commerce.example.com
,INV-202503-0000000097,PROD-0000874834,WH-00239,CAN,Europe,2025-03-24,387,136,8,169,98,3,2025-03-24 09:23:36,kristin.krueger034@analytics.example.com
,INV-202503-0000000098,PROD-0000880264,WH-00116,USA,Europe,2025-03-29,607,64,7,144,163,8,2025-03-29 19:24:55,oscar.owens072@analytics.example.com
,INV-202503-0000000099,PROD-0000875956,WH-00034,AUS,Asia,2025-03-09,1406,266,28,234,294,22,2025-03-09 17:34:32,christine.johnson056@commerce.example.com
,INV-202503-0000000100,PROD-0000873490,WH-00186,GBR,Asia,2025-03-26,817,165,16,160,264,6,2025-03-26 15:11:00,craig.johnson106@analytics.example.com
,INV-202503-0000000101,PROD-0000888940,WH-00149,ITA,South America,2025-03-10,538,207,3,290,141,13,2025-03-10 15:22:29,jennifer.atkins003@platform.example.com
,INV-202503-0000000102,PROD-0000887058,WH-00194,IND,Europe,2025-03-05,1037,326,24,185,263,6,2025-03-05 19:56:31,willie.long016@dataops.example.com
,INV-202503-0000000103,PROD-0000874717,WH-00042,GBR,Asia,2025-03-02,406,96,11,174,66,0,2025-03-02 12:14:24,victoria.medina044@dataops.example.com
,INV-202503-0000000104,PROD-0000872699,WH-00017,BRA,Europe,2025-03-16,843,203,32,231,325,19,2025-03-16 04:24:09,anita.garcia021@dataops.example.com
,INV-202503-0000000105,PROD-0000881865,WH-00167,BRA,North America,2025-03-06,1652,329,9,131,514,23,2025-03-06 02:06:13,mary.jordan048@analytics.example.com
,INV-202503-0000000106,PROD-0000877843,WH-00171,IND,Europe,2025-03-14,505,170,18,294,163,14,2025-03-14 11:02:32,tiffany.freeman101@analytics.example.com
,INV-202503-0000000107,PROD-0000878910,WH-00244,NLD,Oceania,2025-03-20,724,86,9,194,191,18,2025-03-20 15:08:35,brandon.yu006@analytics.example.com
,INV-202503-0000000108,PROD-0000876248,WH-00033,CAN,Europe,2025-03-07,976,186,10,219,284,21,2025-03-07 11:52:53,jennifer.erickson018@platform.example.com
,INV-202503-0000000109,PROD-0000875838,WH-00236,BRA,Europe,2025-03-19,1272,252,29,120,310,8,2025-03-19 21:58:00,lance.williams029@platform.example.com
,INV-202503-0000000110,PROD-0000877330,WH-00036,JPN,Asia,2025-03-21,1065,230,20,128,298,16,2025-03-21 15:46:06,peter.martinez098@platform.example.com
,INV-202503-0000000111,PROD-0000879875,WH-00134,DEU,Europe,2025-03-07,443,89,4,115,75,4,2025-03-07 10:05:10,kimberly.harmon088@commerce.example.com
,INV-202503-0000000112,PROD-0000872815,WH-00088,MEX,Europe,2025-03-10,438,28,4,102,108,6,2025-03-10 00:23:34,benjamin.brooks117@dataops.example.com
,INV-202503-0000000113,PROD-0000888666,WH-00068,BRA,Asia,2025-03-06,427,107,9,191,104,9,2025-03-06 02:42:30,troy.boone097@platform.example.com
,INV-202503-0000000114,PROD-0000877008,WH-00131,ESP,Asia,2025-03-25,454,104,0,154,56,1,2025-03-25 22:56:24,jennifer.erickson018@platform.example.com
,INV-202503-0000000115,PROD-0000887493,WH-00224,GBR,Europe,2025-03-10,568,190,2,253,156,3,2025-03-10 08:13:04,renee.harvey080@dataops.example.com
,INV-202503-0000000116,PROD-0000880212,WH-00221,ARE,Europe,2025-03-04,525,184,2,158,96,7,2025-03-04 21:59:24,jonathan.jimenez057@platform.example.com
,INV-202503-0000000117,PROD-0000884901,WH-00204,ITA,Europe,2025-03-20,492,67,5,85,147,7,2025-03-20 12:13:44,craig.johnson106@analytics.example.com
,INV-202503-0000000118,PROD-0000886819,WH-00036,ESP,Asia,2025-03-26,1621,503,1,141,498,45,2025-03-26 18:20:31,jeffery.miller012@commerce.example.com
,INV-202503-0000000119,PROD-0000872045,WH-00031,ARE,Europe,2025-03-16,783,306,2,250,207,12,2025-03-16 00:13:21,james.richardson118@dataops.example.com
,INV-202503-0000000120,PROD-0000884478,WH-00069,JPN,Oceania,2025-03-19,689,252,7,272,159,12,2025-03-19 15:13:21,james.richardson118@dataops.example.com
