customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
2010362,CUST-0002010362,Steven,Phillips,Male,1997-02-04,29,25-34,steven.phillips.2010362@yahoo.com,United Kingdom,GBR,Europe,Northern Europe,Port Kevinton,Kansas,64939,GBP,New,Direct,2026-03-04,Active,false,2026-03-04 00:00:00,,true,Marketplace,2026-03-04 22:56:41,2026-03-04 04:24:20,jennifer.bauer068@analytics.example.com
2010363,CUST-0002010363,Jeremy,Jordan,Male,2001-09-14,24,18-24,jeremy.jordan.2010363@hotmail.com,Singapore,SGP,Asia,South-eastern Asia,Wernerview,Ohio,57073,SGD,Regular,Organic,2026-03-20,Active,true,2026-03-20 00:00:00,,true,Marketplace,2026-03-20 08:07:40,2026-03-20 06:18:22,jennifer.yu037@dataops.example.com
2010364,CUST-0002010364,Jerry,Dawson,Prefer not to say,1965-05-16,60,55-64,jerry.dawson.2010364@gmail.com,Spain,ESP,Europe,Southern Europe,Judithview,Tennessee,64851,EUR,Regular,Referral,2026-03-20,Active,true,2026-03-20 00:00:00,,true,Web,2026-03-20 22:47:43,2026-03-20 10:41:52,tina.williams074@commerce.example.com
2010365,CUST-0002010365,Jeanne,Fitzgerald,Male,1991-01-12,35,35-44,jeanne.fitzgerald.2010365@yahoo.com,Japan,JPN,Asia,Eastern Asia,Port Jenniferton,Maryland,66280,JPY,New,Social,2026-03-16,Active,false,2026-03-16 00:00:00,,true,Marketplace,2026-03-16 09:43:28,2026-03-16 08:22:57,benjamin.brooks117@dataops.example.com
2010366,CUST-0002010366,Whitney,Baker,Male,1968-04-08,57,55-64,whitney.baker.2010366@gmail.com,Italy,ITA,Europe,Southern Europe,Brewerhaven,Tennessee,61359,EUR,Occasional,Organic,2026-03-14,Active,true,2026-03-14 00:00:00,,true,Marketplace,2026-03-14 12:00:23,2026-03-14 03:41:28,curtis.williams033@dataops.example.com
2010367,CUST-0002010367,Tanya,Wright,Female,1946-11-17,79,65+,tanya.wright.2010367@gmail.com,Singapore,SGP,Asia,South-eastern Asia,New Stephanie,Arkansas,11872,SGD,Regular,Direct,2026-03-28,Inactive,false,2026-03-28 00:00:00,,true,Marketplace,2026-03-28 16:18:20,2026-03-28 03:34:30,alyssa.richards002@commerce.example.com
2010368,CUST-0002010368,Michael,Guerrero,Prefer not to say,2005-11-10,20,18-24,michael.guerrero.2010368@yahoo.com,Mexico,MEX,North America,Central America,New Gail,Kansas,17234,MXN,Regular,Organic,2026-03-15,Active,false,2026-03-15 00:00:00,,true,Marketplace,2026-03-15 03:56:34,2026-03-15 05:54:05,stephanie.miller092@analytics.example.com
2010369,CUST-0002010369,Cory,Carlson,Prefer not to say,1966-02-11,60,55-64,cory.carlson.2010369@gmail.com,Japan,JPN,Asia,Eastern Asia,Matthewchester,Mississippi,94312,JPY,Occasional,Paid Search,2026-03-21,Active,false,2026-03-21 00:00:00,,true,Web,2026-03-21 17:59:54,2026-03-21 05:19:42,benjamin.brooks117@dataops.example.com
2010370,CUST-0002010370,Andrew,Johnson,Male,1943-10-30,82,65+,andrew.johnson.2010370@gmail.com,Italy,ITA,Europe,Southern Europe,Michaelshire,Connecticut,28820,EUR,At Risk,Affiliate,2026-03-18,Active,false,2026-03-18 00:00:00,,true,Marketplace,2026-03-18 17:56:16,2026-03-18 18:29:55,raymond.davis085@analytics.example.com
2010371,CUST-0002010371,Kelsey,Stephenson,Prefer not to say,1988-11-02,37,35-44,kelsey.stephenson.2010371@hotmail.com,Japan,JPN,Asia,Eastern Asia,Christinahaven,Wyoming,34805,JPY,Regular,Social,2026-03-16,Active,true,2026-03-16 00:00:00,,true,Marketplace,2026-03-16 22:39:54,2026-03-16 02:29:51,taylor.cunningham023@commerce.example.com
