customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
1090030,CUST-0001090030,Elizabeth,Phillips,Male,1977-12-02,46,45-54,elizabeth.phillips.1090030@gmail.com,United Kingdom,GBR,Europe,Northern Europe,Clairefurt,Louisiana,38662,GBP,Occasional,Paid Search,2023-12-30,Active,false,2023-12-30 00:00:00,,true,Web,2023-12-30 18:52:07,2023-12-30 23:50:42,jimmy.washington028@commerce.example.com
1090031,CUST-0001090031,Sharon,Howell,Non-binary,1974-10-25,49,45-54,sharon.howell.1090031@gmail.com,France,FRA,Europe,Western Europe,Jenniferport,Rhode Island,48044,EUR,Regular,Organic,2023-12-10,Inactive,true,2023-12-10 00:00:00,,true,CRM,2023-12-10 16:36:52,2023-12-10 22:27:46,amy.holmes103@dataops.example.com
1090032,CUST-0001090032,Robert,Thompson,Female,1989-09-04,34,25-34,robert.thompson.1090032@hotmail.com,Spain,ESP,Europe,Southern Europe,East Rebecca,New York,60253,EUR,Regular,Paid Search,2023-12-02,Active,false,2023-12-02 00:00:00,,true,CRM,2023-12-02 04:30:43,2023-12-02 08:42:15,tammy.smith009@platform.example.com
1090033,CUST-0001090033,Michelle,Crawford,Prefer not to say,1977-04-15,46,45-54,michelle.crawford.1090033@hotmail.com,Netherlands,NLD,Europe,Western Europe,Johnbury,New York,26435,EUR,New,Organic,2023-12-16,Active,true,2023-12-16 00:00:00,,true,Marketplace,2023-12-16 03:09:25,2023-12-16 19:55:42,diana.williams116@analytics.example.com
1090034,CUST-0001090034,Wendy,Woodard,Prefer not to say,1973-01-24,50,45-54,wendy.woodard.1090034@gmail.com,Singapore,SGP,Asia,South-eastern Asia,Sarahland,South Carolina,39135,SGD,New,Social,2023-12-15,Active,false,2023-12-15 00:00:00,,true,CRM,2023-12-15 01:49:48,2023-12-15 05:13:36,stephen.daniels076@commerce.example.com
1090035,CUST-0001090035,Kimberly,Blair,Prefer not to say,1975-11-12,48,45-54,kimberly.blair.1090035@hotmail.com,United States,USA,North America,Northern America,West Richardmouth,Maryland,26472,USD,Occasional,Organic,2023-12-25,Active,false,2023-12-25 00:00:00,,true,Web,2023-12-25 03:50:29,2023-12-25 18:47:39,megan.cunningham013@commerce.example.com
1090036,CUST-0001090036,Mark,Buchanan,Female,1958-02-22,65,65+,mark.buchanan.1090036@gmail.com,Spain,ESP,Europe,Southern Europe,Debbiefurt,New York,45870,EUR,Occasional,Paid Search,2023-12-12,Active,false,2023-12-12 00:00:00,,true,Mobile,2023-12-12 07:41:00,2023-12-12 05:47:23,micheal.hall064@dataops.example.com
1090037,CUST-0001090037,Michelle,Atkinson,Male,1982-05-13,41,35-44,michelle.atkinson.1090037@gmail.com,United Kingdom,GBR,Europe,Northern Europe,Jamieport,Pennsylvania,58682,GBP,Occasional,Referral,2023-12-25,Active,false,2023-12-25 00:00:00,,true,CRM,2023-12-25 00:24:31,2023-12-25 20:08:48,michael.brewer084@analytics.example.com
1090038,CUST-0001090038,Judy,Wilkerson,Prefer not to say,1959-07-02,64,55-64,judy.wilkerson.1090038@gmail.com,Canada,CAN,North America,Northern America,Julieshire,Texas,26013,CAD,Regular,Paid Search,2023-12-21,Active,false,2023-12-21 00:00:00,,true,Mobile,2023-12-21 13:46:53,2023-12-21 21:39:53,adam.gordon030@commerce.example.com
1090039,CUST-0001090039,Scott,Coleman,Male,2006-12-08,17,18-24,scott.coleman.1090039@gmail.com,United States,USA,North America,Northern America,West Nancy,Oklahoma,58111,USD,At Risk,Social,2023-12-21,Active,false,2023-12-21 00:00:00,,true,Web,2023-12-21 00:35:49,2023-12-21 22:01:55,michael.johnson061@platform.example.com
1090040,CUST-0001090040,James,Martin,Male,2005-07-27,18,18-24,james.martin.1090040@hotmail.com,Germany,DEU,Europe,Western Europe,Markberg,New York,75673,EUR,New,Paid Search,2023-12-26,Active,false,2023-12-26 00:00:00,,true,Mobile,2023-12-26 18:31:45,2023-12-26 14:02:26,lance.williams029@platform.example.com
1090041,CUST-0001090041,Laura,Rodriguez,Male,1972-02-26,51,45-54,laura.rodriguez.1090041@hotmail.com,Mexico,MEX,North America,Central America,South Amanda,Mississippi,96817,MXN,Regular,Social,2023-12-18,Active,true,2023-12-18 00:00:00,,true,Web,2023-12-18 03:48:33,2023-12-18 17:16:40,renee.harvey080@dataops.example.com
