campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2024-12-000000,Holiday Might Campaign,Flash Sale,Display,TikTok,social,IND,Asia,2024-12-02,2024-12-23,185050.14,98321.27,INR,785793,60989,10126,2024-12-02 10:02:31,peter.martinez098@platform.example.com
,CAMP-2024-12-000001,Growth Former Campaign,Seasonal,Google Ads,Meta,organic,AUS,Oceania,2024-12-18,2025-01-17,35571.79,35999.74,AUD,300670,3255,491,2024-12-18 19:09:48,tammy.smith009@platform.example.com
,CAMP-2024-12-000002,Summer Man Campaign,Flash Sale,Meta,Partner,social,ARE,Asia,2024-12-21,2025-01-13,375790.65,291475.39,AED,124849,2706,345,2024-12-21 12:19:30,jennifer.shepherd015@analytics.example.com
,CAMP-2024-12-000003,Summer Easy Campaign,Launch,Display,Google,organic,MEX,North America,2024-12-19,2025-01-08,149178.55,121675.43,MXN,239894,19133,1080,2024-12-19 06:09:27,jennifer.yu037@dataops.example.com
,CAMP-2024-12-000004,Summer Or Campaign,Launch,Email,Meta,email,FRA,Europe,2024-12-15,2025-01-18,268595.54,163580.95,EUR,117946,2990,143,2024-12-15 01:01:37,crystal.smith022@platform.example.com
,CAMP-2024-12-000005,Back-to-School Wind Campaign,Performance,TikTok,Google,social,SGP,Asia,2024-12-22,2025-01-14,458586.76,332691.71,SGD,12252,346,24,2024-12-22 07:50:15,sandra.hunter036@platform.example.com
,CAMP-2024-12-000006,Back-to-School Region Campaign,Seasonal,Display,TikTok,email,DEU,Europe,2024-12-15,2025-01-17,14428.08,7371.18,EUR,240474,16944,2714,2024-12-15 09:41:58,eric.horton058@analytics.example.com
,CAMP-2024-12-000007,Winter Identify Campaign,Seasonal,TikTok,Meta,cpc,USA,North America,2024-12-17,2025-01-08,35591.16,12343.61,USD,40869,2068,266,2024-12-17 01:21:21,craig.johnson106@analytics.example.com
,CAMP-2024-12-000008,Growth Treat Campaign,Retention,Organic,Partner,affiliate,JPN,Asia,2024-12-23,2025-01-25,223398.91,170128.5,JPY,71266,2300,231,2024-12-23 18:45:28,darren.anderson025@dataops.example.com
,CAMP-2024-12-000009,Back-to-School Safe Campaign,Retention,Display,Partner,cpc,ITA,Europe,2024-12-08,2024-12-12,147768.14,140504.14,EUR,174713,10366,612,2024-12-08 10:16:11,michael.johnson061@platform.example.com
,CAMP-2024-12-000010,Growth Operation Campaign,Performance,Email,Partner,referral,IND,Asia,2024-12-11,2025-01-08,56182.75,20279.0,INR,79300,3986,452,2024-12-11 21:35:16,stephen.daniels076@commerce.example.com
,CAMP-2024-12-000011,Member Agree Campaign,Launch,Meta,TikTok,organic,CAN,North America,2024-12-04,2024-12-18,24524.76,14637.76,CAD,100275,7282,1270,2024-12-04 19:58:03,michelle.bender024@analytics.example.com
,CAMP-2024-12-000012,Summer Floor Campaign,Brand,Display,TikTok,email,JPN,Asia,2024-12-17,2024-12-26,471137.05,214486.14,JPY,24377,1806,69,2024-12-17 16:23:13,richard.bradshaw051@platform.example.com
,CAMP-2024-12-000013,Summer Hope Campaign,Launch,Organic,CRM,organic,JPN,Asia,2024-12-07,2025-01-09,68950.66,36893.83,JPY,86760,5014,123,2024-12-07 12:04:35,kelsey.taylor010@platform.example.com
,CAMP-2024-12-000014,Growth Same Campaign,Brand,Affiliate,Partner,organic,GBR,Europe,2024-12-17,2025-01-08,446403.95,370775.83,GBP,40981,2647,339,2024-12-17 06:11:00,oscar.owens072@analytics.example.com
,CAMP-2024-12-000015,Growth Stop Campaign,Flash Sale,Organic,Meta,direct,USA,North America,2024-12-31,2025-01-09,333521.25,147649.15,USD,249750,5334,637,2024-12-31 09:00:16,john.mullins109@commerce.example.com
,CAMP-2024-12-000016,Growth Meeting Campaign,Performance,TikTok,Google,email,USA,North America,2024-12-31,2025-01-31,375510.0,250877.17,USD,780967,28415,4997,2024-12-31 15:53:55,lance.williams029@platform.example.com
,CAMP-2024-12-000017,Winter Can Campaign,Retention,Google Ads,Meta,organic,IND,Asia,2024-12-02,2024-12-14,456131.19,267212.19,INR,72158,2444,246,2024-12-02 11:52:05,james.proctor094@dataops.example.com
,CAMP-2024-12-000018,Growth Partner Campaign,Flash Sale,Google Ads,Google,referral,JPN,Asia,2024-12-03,2024-12-25,1590.45,1134.46,JPY,64700,2965,284,2024-12-03 19:26:13,nicholas.wilson027@analytics.example.com
,CAMP-2024-12-000019,Summer Dinner Campaign,Launch,TikTok,Meta,referral,GBR,Europe,2024-12-28,2025-01-03,493471.54,283922.41,GBP,193187,6039,632,2024-12-28 18:23:18,christine.johnson056@commerce.example.com
,CAMP-2024-12-000020,Winter Whom Campaign,Flash Sale,TikTok,Partner,email,JPN,Asia,2024-12-22,2025-01-21,348361.81,181887.96,JPY,49785,974,105,2024-12-22 09:47:42,beth.carter090@dataops.example.com
,CAMP-2024-12-000021,Summer Manager Campaign,Seasonal,TikTok,Partner,cpc,DEU,Europe,2024-12-10,2024-12-18,139662.38,67807.89,EUR,53626,4040,652,2024-12-10 01:59:57,christine.carter112@commerce.example.com
,CAMP-2024-12-000022,Back-to-School Remember Campaign,Retention,Display,Google,organic,MEX,North America,2024-12-18,2024-12-30,10729.51,3455.74,MXN,52893,837,57,2024-12-18 00:58:06,maria.ashley046@analytics.example.com
,CAMP-2024-12-000023,Holiday Relate Campaign,Seasonal,Meta,CRM,email,AUS,Oceania,2024-12-15,2025-01-09,341584.12,308675.97,AUD,41801,2840,51,2024-12-15 04:03:25,joann.clark089@commerce.example.com
,CAMP-2024-12-000024,Summer Rule Campaign,Brand,TikTok,TikTok,email,USA,North America,2024-12-03,2024-12-10,25997.15,25961.65,USD,105309,4517,655,2024-12-03 18:37:39,dominic.hodges075@platform.example.com
,CAMP-2024-12-000025,Growth Require Campaign,Retention,Email,Meta,direct,CAN,North America,2024-12-30,2025-01-28,222069.98,107675.91,CAD,70262,2808,105,2024-12-30 20:17:37,yolanda.vasquez005@platform.example.com
,CAMP-2024-12-000026,Back-to-School Either Campaign,Brand,Organic,CRM,email,SGP,Asia,2024-12-19,2025-01-11,116459.29,72750.09,SGD,495530,32646,4060,2024-12-19 14:41:58,beth.carter090@dataops.example.com
,CAMP-2024-12-000027,Winter Painting Campaign,Launch,Email,Google,direct,FRA,Europe,2024-12-06,2025-01-01,368465.11,164653.01,EUR,94750,998,134,2024-12-06 05:30:46,stephen.daniels076@commerce.example.com
,CAMP-2024-12-000028,Member Opportunity Campaign,Retention,Display,TikTok,cpc,ARE,Asia,2024-12-30,2025-01-28,269574.72,236050.38,AED,691034,37639,2085,2024-12-30 06:12:28,eric.rowe100@platform.example.com
,CAMP-2024-12-000029,Growth Rise Campaign,Launch,Affiliate,TikTok,direct,MEX,North America,2024-12-30,2025-01-26,26036.74,11282.2,MXN,76261,1262,91,2024-12-30 15:56:24,grace.gonzales099@dataops.example.com
,CAMP-2024-12-000030,Winter Arrive Campaign,Seasonal,Affiliate,CRM,organic,BRA,South America,2024-12-28,2024-12-31,497544.36,238981.74,BRL,82085,1837,124,2024-12-28 15:19:02,katelyn.pitts017@commerce.example.com
,CAMP-2024-12-000031,Growth Leader Campaign,Brand,Email,Google,referral,ESP,Europe,2024-12-10,2025-01-11,467156.9,378470.31,EUR,97353,6667,253,2024-12-10 03:28:22,benjamin.brooks117@dataops.example.com
,CAMP-2024-12-000032,Holiday Ground Campaign,Retention,Organic,CRM,cpc,DEU,Europe,2024-12-02,2024-12-11,411704.58,179435.49,EUR,87852,2650,152,2024-12-02 11:19:51,jimmy.washington028@commerce.example.com
,CAMP-2024-12-000033,Winter Significant Campaign,Retention,Google Ads,TikTok,organic,MEX,North America,2024-12-20,2024-12-30,117464.65,47259.28,MXN,385119,18159,2908,2024-12-20 00:49:04,anita.garcia021@dataops.example.com
,CAMP-2024-12-000034,Holiday Not Campaign,Retention,Email,CRM,email,MEX,North America,2024-12-01,2024-12-07,121213.3,72171.39,MXN,19322,646,95,2024-12-01 09:06:19,timothy.cameron104@commerce.example.com
,CAMP-2024-12-000035,Summer Risk Campaign,Performance,Affiliate,Meta,cpc,AUS,Oceania,2024-12-15,2025-01-05,264400.43,128081.02,AUD,118075,6076,902,2024-12-15 04:51:12,jennifer.atkins003@platform.example.com
,CAMP-2024-12-000036,Holiday Leg Campaign,Launch,Google Ads,Meta,email,IND,Asia,2024-12-04,2024-12-09,230520.78,191520.7,INR,471078,23026,2338,2024-12-04 13:34:15,kristin.krueger034@analytics.example.com
,CAMP-2024-12-000037,Growth Tend Campaign,Retention,Organic,Partner,email,JPN,Asia,2024-12-23,2025-01-26,470450.02,414344.86,JPY,89630,6806,883,2024-12-23 19:38:34,tara.hansen055@dataops.example.com
,CAMP-2024-12-000038,Member Allow Campaign,Performance,Display,TikTok,affiliate,USA,North America,2024-12-17,2025-01-21,218415.96,133954.43,USD,49535,3600,496,2024-12-17 12:16:24,sandra.hunter036@platform.example.com
,CAMP-2024-12-000039,Summer Choice Campaign,Performance,Google Ads,Partner,email,MEX,North America,2024-12-16,2024-12-25,407674.32,290471.85,MXN,34944,2685,286,2024-12-16 12:18:56,kristin.krueger034@analytics.example.com
,CAMP-2024-12-000040,Holiday Ball Campaign,Performance,TikTok,TikTok,direct,FRA,Europe,2024-12-16,2025-01-17,417046.06,362229.97,EUR,120629,6227,1030,2024-12-16 03:31:27,jillian.russo115@commerce.example.com
,CAMP-2024-12-000041,Summer But Campaign,Seasonal,Display,CRM,direct,JPN,Asia,2024-12-13,2025-01-11,240239.54,179002.13,JPY,354424,16502,1016,2024-12-13 04:02:12,kristin.krueger034@analytics.example.com
,CAMP-2024-12-000042,Back-to-School Establish Campaign,Launch,Google Ads,Partner,cpc,USA,North America,2024-12-11,2025-01-09,384641.45,358301.87,USD,266007,18637,482,2024-12-11 17:36:08,rachel.hall062@platform.example.com
