order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202310-0000000000,CUST-0001044542,SES-202310-0000004905,2023-10-20 05:05:03,Completed,Spain,ESP,Europe,EUR,364.76,72.55,36.19,67.63,396.03,Credit Card,Same Day,WH-00182,2023-10-27,2023-10-27,,false,0,Web,2023-10-20 05:05:03,2023-10-20 06:20:03,richard.bradshaw051@platform.example.com
,ORD-202310-0000000001,CUST-0001025922,SES-202310-0000024241,2023-10-22 19:09:38,Completed,Japan,JPN,Asia,JPY,2180.63,341.06,41.16,281.6,2162.33,Debit Card,Pickup,WH-00053,2023-11-02,2023-11-02,,false,0,Web,2023-10-22 19:09:38,2023-10-22 19:26:38,michael.brewer084@analytics.example.com
,ORD-202310-0000000002,CUST-0001041252,SES-202310-0000007043,2023-10-01 08:59:38,Completed,United States,USA,North America,USD,2704.17,193.75,43.89,282.0,2836.31,Bank Transfer,Express,WH-00241,2023-10-08,2023-10-08,,false,0,Marketplace,2023-10-01 08:59:38,2023-10-01 11:45:38,jennifer.bauer068@analytics.example.com
,ORD-202310-0000000003,CUST-0001023750,SES-202310-0000022811,2023-10-25 03:11:50,Completed,Italy,ITA,Europe,EUR,761.09,99.17,30.72,131.34,823.98,Debit Card,Economy,WH-00219,2023-11-01,2023-11-01,,false,0,Web,2023-10-25 03:11:50,2023-10-25 05:54:50,jason.franklin045@dataops.example.com
,ORD-202310-0000000004,CUST-0001041098,SES-202310-0000016442,2023-10-17 20:34:50,Returned,United Arab Emirates,ARE,Asia,AED,1690.34,418.03,4.52,116.82,1393.65,Phonepe,Pickup,WH-00243,2023-10-25,,,true,1393.65,Mobile,2023-10-17 20:34:50,2023-10-17 21:02:50,amy.holmes103@dataops.example.com
,ORD-202310-0000000005,CUST-0001043482,SES-202310-0000020658,2023-10-20 18:13:15,Returned,Mexico,MEX,North America,MXN,1632.87,166.28,22.86,143.4,1632.85,Bank Transfer,Pickup,WH-00024,2023-10-26,,,true,1632.85,Mobile,2023-10-20 18:13:15,2023-10-20 20:46:15,jillian.russo115@commerce.example.com
,ORD-202310-0000000006,CUST-0001025397,SES-202310-0000019753,2023-10-16 15:19:25,Completed,Singapore,SGP,Asia,SGD,1515.46,213.28,21.53,238.29,1562.0,Bank Transfer,Same Day,WH-00179,2023-10-28,2023-10-28,,false,0,POS,2023-10-16 15:19:25,2023-10-16 18:19:25,christine.carter078@commerce.example.com
,ORD-202310-0000000007,CUST-0001018475,SES-202310-0000010209,2023-10-20 15:02:43,Completed,Australia,AUS,Oceania,AUD,643.02,20.51,19.13,31.38,673.02,Bank Transfer,Express,WH-00110,2023-10-24,2023-10-24,,false,0,POS,2023-10-20 15:02:43,2023-10-20 16:53:43,patrick.gonzalez035@dataops.example.com
,ORD-202310-0000000008,CUST-0001041540,SES-202310-0000008057,2023-10-12 13:54:48,Completed,Netherlands,NLD,Europe,EUR,1739.19,122.22,42.27,248.02,1907.26,Google Pay,Express,WH-00038,2023-10-24,2023-10-24,,false,0,Marketplace,2023-10-12 13:54:48,2023-10-12 16:00:48,yesenia.arnold040@platform.example.com
,ORD-202310-0000000009,CUST-0001020055,SES-202310-0000004546,2023-10-06 12:30:18,Completed,Germany,DEU,Europe,EUR,793.4,145.36,9.63,124.01,781.68,Paytm,Pickup,WH-00034,2023-10-12,2023-10-12,,false,0,Mobile,2023-10-06 12:30:18,2023-10-06 14:18:18,jillian.russo115@commerce.example.com
,ORD-202310-0000000010,CUST-0001034582,SES-202310-0000022838,2023-10-01 11:16:12,Completed,United Kingdom,GBR,Europe,GBP,2449.89,580.43,37.73,379.04,2286.23,Buy Now Pay Later,Express,WH-00100,2023-10-04,2023-10-04,,false,0,Marketplace,2023-10-01 11:16:12,2023-10-01 12:11:12,christine.johnson056@commerce.example.com
,ORD-202310-0000000011,CUST-0001022571,SES-202310-0000017795,2023-10-21 13:11:20,Completed,Japan,JPN,Asia,JPY,1632.32,79.01,14.62,68.61,1636.54,Paytm,Pickup,WH-00128,2023-10-29,2023-10-29,,false,0,Marketplace,2023-10-21 13:11:20,2023-10-21 16:07:20,eric.horton058@analytics.example.com
,ORD-202310-0000000012,CUST-0001031538,SES-202310-0000022824,2023-10-15 19:44:06,Completed,India,IND,Asia,INR,2556.82,366.11,5.19,354.31,2550.21,Gift Card,Same Day,WH-00206,2023-10-17,2023-10-17,,false,0,Web,2023-10-15 19:44:06,2023-10-15 22:03:06,stephen.daniels076@commerce.example.com
,ORD-202310-0000000013,CUST-0001041798,SES-202310-0000012417,2023-10-12 11:55:43,Completed,Australia,AUS,Oceania,AUD,2884.56,447.11,37.49,423.62,2898.56,Paytm,Pickup,WH-00102,2023-10-24,2023-10-24,,false,0,Mobile,2023-10-12 11:55:43,2023-10-12 12:41:43,andrew.ellis102@analytics.example.com
,ORD-202310-0000000014,CUST-0001021804,SES-202310-0000020000,2023-10-06 03:32:59,Completed,France,FRA,Europe,EUR,908.55,210.5,43.49,86.92,828.46,Paytm,Pickup,WH-00061,2023-10-15,2023-10-15,,false,0,Marketplace,2023-10-06 03:32:59,2023-10-06 04:03:59,micheal.chen050@dataops.example.com
,ORD-202310-0000000015,CUST-0001042153,SES-202310-0000020484,2023-10-31 11:37:45,Completed,Spain,ESP,Europe,EUR,418.07,100.06,17.3,6.52,341.83,Gift Card,Standard,WH-00212,2023-11-02,2023-11-02,,false,0,Marketplace,2023-10-31 11:37:45,2023-10-31 12:46:45,micheal.hall064@dataops.example.com
,ORD-202310-0000000016,CUST-0001034552,SES-202310-0000017441,2023-10-31 13:01:35,Completed,India,IND,Asia,INR,2688.61,173.6,23.8,521.8,3060.61,Credit Card,Pickup,WH-00247,2023-11-05,2023-11-05,,false,0,Marketplace,2023-10-31 13:01:35,2023-10-31 15:56:35,tina.williams074@commerce.example.com
,ORD-202310-0000000017,CUST-0001046671,SES-202310-0000012628,2023-10-04 19:05:38,Completed,Japan,JPN,Asia,JPY,855.26,79.19,36.94,113.85,926.86,Gift Card,Pickup,WH-00086,2023-10-15,2023-10-15,,false,0,Marketplace,2023-10-04 19:05:38,2023-10-04 20:01:38,sandra.hunter036@platform.example.com
,ORD-202310-0000000018,CUST-0001037750,SES-202310-0000006467,2023-10-11 21:45:01,Processing,Japan,JPN,Asia,JPY,2161.51,204.51,17.97,360.55,2335.52,Paytm,Pickup,WH-00102,2023-10-19,,,false,0,Web,2023-10-11 21:45:01,2023-10-12 00:39:01,maria.ashley046@analytics.example.com
,ORD-202310-0000000019,CUST-0001019525,SES-202310-0000011700,2023-10-23 03:20:15,Completed,Spain,ESP,Europe,EUR,2451.87,337.62,8.23,341.43,2463.91,Gift Card,Economy,WH-00111,2023-10-27,2023-10-27,,false,0,POS,2023-10-23 03:20:15,2023-10-23 05:34:15,stephen.daniels076@commerce.example.com
,ORD-202310-0000000020,CUST-0001039721,SES-202310-0000018293,2023-10-04 16:44:46,Completed,United States,USA,North America,USD,1859.19,94.46,39.53,252.55,2056.81,Credit Card,Pickup,WH-00089,2023-10-06,2023-10-06,,false,0,Mobile,2023-10-04 16:44:46,2023-10-04 19:15:46,james.proctor094@dataops.example.com
,ORD-202310-0000000021,CUST-0001027849,SES-202310-0000019984,2023-10-05 02:14:55,Completed,India,IND,Asia,INR,446.56,33.73,41.56,13.71,468.1,Bank Transfer,Pickup,WH-00045,2023-10-09,2023-10-09,,false,0,Web,2023-10-05 02:14:55,2023-10-05 05:01:55,brian.banks011@platform.example.com
,ORD-202310-0000000022,CUST-0001042216,SES-202310-0000008830,2023-10-08 22:04:39,Processing,Germany,DEU,Europe,EUR,672.69,98.13,6.95,11.53,593.04,Google Pay,Standard,WH-00101,2023-10-14,,,false,0,Mobile,2023-10-08 22:04:39,2023-10-08 23:10:39,victoria.medina044@dataops.example.com
,ORD-202310-0000000023,CUST-0001023640,SES-202310-0000013737,2023-10-08 08:56:36,Completed,France,FRA,Europe,EUR,413.87,77.05,29.29,72.06,438.17,Debit Card,Express,WH-00125,2023-10-11,2023-10-11,,false,0,POS,2023-10-08 08:56:36,2023-10-08 10:08:36,jennifer.hudson020@analytics.example.com
,ORD-202310-0000000024,CUST-0001019026,SES-202310-0000004157,2023-10-10 22:59:47,Completed,Brazil,BRA,South America,BRL,2200.79,88.96,26.63,66.83,2205.29,Debit Card,Standard,WH-00136,2023-10-12,2023-10-12,,false,0,Web,2023-10-10 22:59:47,2023-10-11 00:04:47,lisa.kim091@platform.example.com
,ORD-202310-0000000025,CUST-0001046373,SES-202310-0000025300,2023-10-20 04:47:28,Completed,Mexico,MEX,North America,MXN,2291.55,245.07,2.36,261.15,2309.99,Google Pay,Standard,WH-00090,2023-10-31,2023-10-31,,false,0,Mobile,2023-10-20 04:47:28,2023-10-20 06:29:28,peter.martinez098@platform.example.com
