seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
187765,SELL-00187765,"Cook, Hernandez and Roy",Small Business,Japan,JPN,Asia,5,Active,Seller Fulfilled,2023-03-27,2023-03-27 00:00:00,,true,2023-03-27 18:57:58,brian.taylor114@analytics.example.com
187766,SELL-00187766,"Lewis, Hudson and Mendoza",Small Business,United Arab Emirates,ARE,Asia,4.11,Active,Platform Fulfilled,2023-03-30,2023-03-30 00:00:00,,true,2023-03-30 11:23:57,anita.garcia021@dataops.example.com
187767,SELL-00187767,Moon-Reese,Brand,Australia,AUS,Oceania,4.2,Active,Dropship,2023-03-26,2023-03-26 00:00:00,,true,2023-03-26 21:12:23,james.proctor094@dataops.example.com
187768,SELL-00187768,Lara-Barker,Distributor,United Kingdom,GBR,Europe,3.2,Active,Platform Fulfilled,2023-03-15,2023-03-15 00:00:00,,true,2023-03-15 01:11:17,eric.mullen052@dataops.example.com
187769,SELL-00187769,Clark and Sons,Distributor,Germany,DEU,Europe,4.87,Active,Seller Fulfilled,2023-03-02,2023-03-02 00:00:00,,true,2023-03-02 08:45:04,ashley.marks069@commerce.example.com
187770,SELL-00187770,Wood and Sons,Marketplace,Germany,DEU,Europe,3.94,Active,Seller Fulfilled,2023-03-27,2023-03-27 00:00:00,,true,2023-03-27 01:05:07,john.mullins109@commerce.example.com
187771,SELL-00187771,Smith-Price,Brand,United Arab Emirates,ARE,Asia,3.97,Inactive,Seller Fulfilled,2023-03-16,2023-03-16 00:00:00,,true,2023-03-16 00:23:03,andrea.cummings039@platform.example.com
187772,SELL-00187772,"Edwards, Harris and Ramirez",Small Business,Mexico,MEX,North America,4.17,Active,Dropship,2023-03-03,2023-03-03 00:00:00,,true,2023-03-03 13:32:26,christine.carter078@commerce.example.com
187773,SELL-00187773,"Rivera, Sampson and Alexander",Small Business,Italy,ITA,Europe,4.39,Active,Platform Fulfilled,2023-03-24,2023-03-24 00:00:00,,true,2023-03-24 06:46:24,jeffery.miller012@commerce.example.com
187774,SELL-00187774,Holloway Ltd,Marketplace,Netherlands,NLD,Europe,4.4,Active,Seller Fulfilled,2023-03-21,2023-03-21 00:00:00,,true,2023-03-21 06:15:49,stephen.clark001@analytics.example.com
187775,SELL-00187775,Hebert-Washington,Marketplace,Brazil,BRA,South America,4.53,Inactive,Dropship,2023-03-16,2023-03-16 00:00:00,,true,2023-03-16 04:36:00,adam.gordon030@commerce.example.com
187776,SELL-00187776,"Bennett, Crawford and Fitzgerald",Brand,Spain,ESP,Europe,4.1,Active,Seller Fulfilled,2023-03-22,2023-03-22 00:00:00,,true,2023-03-22 21:12:39,christine.carter078@commerce.example.com
187777,SELL-00187777,"Jenkins, Estrada and Warner",Brand,Australia,AUS,Oceania,4.09,Active,Dropship,2023-03-04,2023-03-04 00:00:00,,true,2023-03-04 15:40:58,susan.rice083@commerce.example.com
187778,SELL-00187778,Crawford LLC,Retailer,Italy,ITA,Europe,4.03,Active,Seller Fulfilled,2023-03-29,2023-03-29 00:00:00,,true,2023-03-29 03:03:18,diana.williams116@analytics.example.com
187779,SELL-00187779,"Lyons, Paul and Warren",Marketplace,Mexico,MEX,North America,4.6,Inactive,Platform Fulfilled,2023-03-05,2023-03-05 00:00:00,,true,2023-03-05 16:58:32,timothy.cameron104@commerce.example.com
187780,SELL-00187780,Hawkins Group,Brand,France,FRA,Europe,4.14,Active,Platform Fulfilled,2023-03-24,2023-03-24 00:00:00,,true,2023-03-24 03:46:45,rachel.hall062@platform.example.com
187781,SELL-00187781,"Cross, Parrish and Phillips",Marketplace,Brazil,BRA,South America,3.27,Active,Dropship,2023-03-19,2023-03-19 00:00:00,,true,2023-03-19 08:58:14,peter.martinez098@platform.example.com
187782,SELL-00187782,"Summers, Pena and Hill",Distributor,France,FRA,Europe,4.22,Active,Seller Fulfilled,2023-03-24,2023-03-24 00:00:00,,true,2023-03-24 00:29:02,tina.williams074@commerce.example.com
187783,SELL-00187783,Crawford-Rogers,Marketplace,France,FRA,Europe,4.63,Active,Platform Fulfilled,2023-03-01,2023-03-01 00:00:00,,true,2023-03-01 23:23:30,kelsey.taylor010@platform.example.com
187784,SELL-00187784,Price Ltd,Brand,Spain,ESP,Europe,4.12,Active,Platform Fulfilled,2023-03-19,2023-03-19 00:00:00,,true,2023-03-19 11:17:00,sandra.hunter036@platform.example.com
187785,SELL-00187785,Medina LLC,Distributor,France,FRA,Europe,4.47,Active,Platform Fulfilled,2023-03-30,2023-03-30 00:00:00,,true,2023-03-30 09:16:24,joseph.johnson049@dataops.example.com
187786,SELL-00187786,Garcia-Mcgee,Marketplace,Singapore,SGP,Asia,3.74,Active,Platform Fulfilled,2023-03-23,2023-03-23 00:00:00,,true,2023-03-23 08:29:47,grace.gonzales099@dataops.example.com
187787,SELL-00187787,Mcintyre Group,Small Business,Canada,CAN,North America,4.38,Active,Seller Fulfilled,2023-03-03,2023-03-03 00:00:00,,true,2023-03-03 19:51:27,lisa.kim091@platform.example.com
187788,SELL-00187788,Foster-Munoz,Distributor,Singapore,SGP,Asia,3.61,Active,Platform Fulfilled,2023-03-03,2023-03-03 00:00:00,,true,2023-03-03 23:31:00,sandra.hunter036@platform.example.com
187789,SELL-00187789,"Nixon, Cannon and Cummings",Distributor,United States,USA,North America,3.7,Active,Seller Fulfilled,2023-03-09,2023-03-09 00:00:00,,true,2023-03-09 11:35:38,kelsey.taylor010@platform.example.com
187790,SELL-00187790,Kirk Inc,Marketplace,United States,USA,North America,4.08,Active,Seller Fulfilled,2023-03-22,2023-03-22 00:00:00,,true,2023-03-22 18:12:22,jennifer.erickson018@platform.example.com
187791,SELL-00187791,"Hill, Campbell and Morrison",Distributor,Japan,JPN,Asia,4.43,Active,Dropship,2023-03-01,2023-03-01 00:00:00,,true,2023-03-01 08:08:55,jennifer.atkins003@platform.example.com
