shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202508-0000000000,ORD-202508-0000002756,WH-00110,MEX,Europe,DPD,Express,Delivered,2025-08-04 11:41:20,2025-08-13,2025-08-10 12:41:20,1,Spain,2025-08-04 11:41:20,kevin.mathews014@analytics.example.com
,SHP-202508-0000000001,ORD-202508-0000000125,WH-00208,BRA,Asia,Royal Mail,Same Day,Delivered,2025-08-18 01:06:23,2025-08-23,2025-08-21 02:06:23,1,Singapore,2025-08-18 01:06:23,tina.williams074@commerce.example.com
,SHP-202508-0000000002,ORD-202508-0000003727,WH-00190,ESP,Asia,Royal Mail,Same Day,Delivered,2025-08-17 13:39:55,2025-08-21,2025-08-28 16:39:55,1,Japan,2025-08-17 13:39:55,brian.banks011@platform.example.com
,SHP-202508-0000000003,ORD-202508-0000004919,WH-00181,MEX,South America,FedEx,Pickup,In Transit,2025-08-02 13:57:50,2025-08-11,,1,United Kingdom,2025-08-02 13:57:50,yesenia.arnold040@platform.example.com
,SHP-202508-0000000004,ORD-202508-0000000347,WH-00150,USA,Oceania,DPD,Economy,Delayed,2025-08-26 09:21:22,2025-09-02,,1,Japan,2025-08-26 09:21:22,nicholas.wilson027@analytics.example.com
,SHP-202508-0000000005,ORD-202508-0000007610,WH-00180,CAN,Oceania,DPD,Economy,Delivered,2025-08-13 16:54:09,2025-08-22,2025-08-23 00:54:09,2,Singapore,2025-08-13 16:54:09,mary.jordan048@analytics.example.com
,SHP-202508-0000000006,ORD-202508-0000003567,WH-00135,JPN,Europe,DHL,Express,Delivered,2025-08-15 12:46:33,2025-08-20,2025-08-23 00:46:33,1,United Kingdom,2025-08-15 12:46:33,rachel.hall062@platform.example.com
,SHP-202508-0000000007,ORD-202508-0000006846,WH-00243,JPN,Asia,UPS,Economy,In Transit,2025-08-06 04:48:21,2025-08-08,,1,Japan,2025-08-06 04:48:21,richard.bradshaw051@platform.example.com
,SHP-202508-0000000008,ORD-202508-0000005711,WH-00019,IND,Asia,FedEx,Economy,Delivered,2025-08-28 10:45:51,2025-09-02,2025-09-06 22:45:51,2,Italy,2025-08-28 10:45:51,christine.carter078@commerce.example.com
,SHP-202508-0000000009,ORD-202508-0000007464,WH-00087,IND,Europe,DPD,Express,Delivered,2025-08-29 21:12:17,2025-08-31,2025-09-08 03:12:17,1,France,2025-08-29 21:12:17,tammy.smith009@platform.example.com
,SHP-202508-0000000010,ORD-202508-0000001685,WH-00202,MEX,Europe,USPS,Economy,Returned,2025-08-30 13:39:44,2025-09-02,,1,Italy,2025-08-30 13:39:44,kelsey.taylor010@platform.example.com
,SHP-202508-0000000011,ORD-202508-0000004491,WH-00125,MEX,Europe,Australia Post,Pickup,Delivered,2025-08-29 13:33:28,2025-09-02,2025-09-10 22:33:28,1,United States,2025-08-29 13:33:28,adam.gordon030@commerce.example.com
,SHP-202508-0000000012,ORD-202508-0000001637,WH-00120,USA,South America,Royal Mail,Same Day,Shipped,2025-08-08 13:52:11,2025-08-11,,2,Italy,2025-08-08 13:52:11,tara.hansen055@dataops.example.com
,SHP-202508-0000000013,ORD-202508-0000006892,WH-00184,IND,North America,DHL,Express,Delivered,2025-08-21 13:45:40,2025-08-27,2025-08-24 00:45:40,1,Australia,2025-08-21 13:45:40,benjamin.brooks117@dataops.example.com
,SHP-202508-0000000014,ORD-202508-0000001094,WH-00174,ITA,Europe,DHL,Express,In Transit,2025-08-19 19:10:00,2025-08-21,,1,Mexico,2025-08-19 19:10:00,troy.boone097@platform.example.com
,SHP-202508-0000000015,ORD-202508-0000007470,WH-00240,CAN,Asia,DHL,Express,Delivered,2025-08-22 06:23:58,2025-08-28,2025-08-26 08:23:58,1,Australia,2025-08-22 06:23:58,christine.carter078@commerce.example.com
,SHP-202508-0000000016,ORD-202508-0000004213,WH-00111,CAN,Oceania,UPS,Standard,Delivered,2025-08-26 07:46:44,2025-08-28,2025-08-29 16:46:44,1,Italy,2025-08-26 07:46:44,kristen.bailey110@analytics.example.com
,SHP-202508-0000000017,ORD-202508-0000006848,WH-00083,ESP,Europe,DPD,Economy,Delivered,2025-08-10 12:20:38,2025-08-19,2025-08-19 12:20:38,1,Mexico,2025-08-10 12:20:38,victoria.medina044@dataops.example.com
,SHP-202508-0000000018,ORD-202508-0000001294,WH-00198,IND,Europe,FedEx,Express,Delayed,2025-08-04 21:42:00,2025-08-08,,1,Brazil,2025-08-04 21:42:00,james.proctor094@dataops.example.com
,SHP-202508-0000000019,ORD-202508-0000005912,WH-00139,USA,North America,FedEx,Same Day,Delivered,2025-08-24 20:36:11,2025-08-29,2025-09-07 07:36:11,1,Singapore,2025-08-24 20:36:11,jason.franklin045@dataops.example.com
,SHP-202508-0000000020,ORD-202508-0000007749,WH-00181,DEU,Europe,DPD,Economy,Delivered,2025-08-20 03:44:38,2025-08-29,2025-08-31 06:44:38,1,Netherlands,2025-08-20 03:44:38,chelsea.patel065@commerce.example.com
,SHP-202508-0000000021,ORD-202508-0000007479,WH-00039,SGP,Oceania,Royal Mail,Same Day,Delivered,2025-08-30 01:08:52,2025-09-04,2025-09-08 04:08:52,1,Canada,2025-08-30 01:08:52,stephen.daniels076@commerce.example.com
,SHP-202508-0000000022,ORD-202508-0000003934,WH-00178,FRA,Europe,Australia Post,Same Day,Delivered,2025-08-30 06:03:59,2025-09-05,2025-09-11 12:03:59,1,Italy,2025-08-30 06:03:59,oscar.owens072@analytics.example.com
,SHP-202508-0000000023,ORD-202508-0000001843,WH-00166,FRA,North America,UPS,Pickup,Delivered,2025-08-05 18:08:27,2025-08-07,2025-08-18 06:08:27,2,France,2025-08-05 18:08:27,james.proctor094@dataops.example.com
,SHP-202508-0000000024,ORD-202508-0000002449,WH-00074,MEX,Europe,Australia Post,Same Day,Delivered,2025-08-11 09:45:44,2025-08-17,2025-08-21 15:45:44,1,Spain,2025-08-11 09:45:44,christine.carter078@commerce.example.com
,SHP-202508-0000000025,ORD-202508-0000006974,WH-00130,IND,Asia,DHL,Standard,In Transit,2025-08-30 23:18:21,2025-09-04,,1,Canada,2025-08-30 23:18:21,jack.smith053@analytics.example.com
,SHP-202508-0000000026,ORD-202508-0000005212,WH-00073,FRA,Asia,DHL,Express,Delivered,2025-08-13 21:26:06,2025-08-15,2025-08-18 05:26:06,1,Japan,2025-08-13 21:26:06,micheal.chen050@dataops.example.com
,SHP-202508-0000000027,ORD-202508-0000006482,WH-00056,AUS,Asia,FedEx,Same Day,Delivered,2025-08-02 05:22:28,2025-08-07,2025-08-08 12:22:28,1,Germany,2025-08-02 05:22:28,victoria.medina044@dataops.example.com
,SHP-202508-0000000028,ORD-202508-0000001389,WH-00206,NLD,Europe,DHL,Express,Delivered,2025-08-16 19:21:20,2025-08-24,2025-08-31 02:21:20,1,Singapore,2025-08-16 19:21:20,tara.hansen055@dataops.example.com
,SHP-202508-0000000029,ORD-202508-0000003902,WH-00170,AUS,North America,DHL,Standard,Delivered,2025-08-12 10:12:47,2025-08-22,2025-08-25 19:12:47,1,United States,2025-08-12 10:12:47,renee.harvey080@dataops.example.com
,SHP-202508-0000000030,ORD-202508-0000006046,WH-00187,SGP,North America,UPS,Pickup,Delivered,2025-08-19 23:52:38,2025-08-25,2025-08-25 05:52:38,1,Brazil,2025-08-19 23:52:38,linda.daniels047@dataops.example.com
,SHP-202508-0000000031,ORD-202508-0000002515,WH-00164,GBR,South America,DHL,Express,Delivered,2025-08-14 00:34:43,2025-08-21,2025-08-26 02:34:43,1,Japan,2025-08-14 00:34:43,jonathan.jimenez057@platform.example.com
,SHP-202508-0000000032,ORD-202508-0000004492,WH-00245,NLD,Europe,FedEx,Express,Delivered,2025-08-16 01:36:27,2025-08-22,2025-08-23 08:36:27,2,Italy,2025-08-16 01:36:27,victor.palmer071@platform.example.com
,SHP-202508-0000000033,ORD-202508-0000005018,WH-00122,ESP,Asia,Royal Mail,Same Day,Shipped,2025-08-13 13:09:22,2025-08-23,,1,Canada,2025-08-13 13:09:22,ashley.marks069@commerce.example.com
,SHP-202508-0000000034,ORD-202508-0000005937,WH-00087,CAN,Asia,UPS,Standard,Delivered,2025-08-15 16:27:07,2025-08-23,2025-08-19 21:27:07,1,France,2025-08-15 16:27:07,christine.johnson056@commerce.example.com
,SHP-202508-0000000035,ORD-202508-0000004325,WH-00149,BRA,Europe,USPS,Express,Delivered,2025-08-12 11:40:52,2025-08-18,2025-08-14 21:40:52,1,Mexico,2025-08-12 11:40:52,stephen.jordan063@commerce.example.com
,SHP-202508-0000000036,ORD-202508-0000003804,WH-00221,CAN,Asia,Royal Mail,Pickup,Delivered,2025-08-31 23:24:58,2025-09-04,2025-09-04 08:24:58,3,United States,2025-08-31 23:24:58,jennifer.atkins003@platform.example.com
,SHP-202508-0000000037,ORD-202508-0000000788,WH-00246,SGP,North America,FedEx,Express,Delivered,2025-08-16 22:37:09,2025-08-24,2025-08-30 04:37:09,1,Spain,2025-08-16 22:37:09,brittany.rose019@commerce.example.com
,SHP-202508-0000000038,ORD-202508-0000005128,WH-00127,JPN,Europe,DHL,Pickup,Delivered,2025-08-29 07:41:24,2025-09-01,2025-09-02 13:41:24,1,Japan,2025-08-29 07:41:24,peter.martinez098@platform.example.com
,SHP-202508-0000000039,ORD-202508-0000004733,WH-00234,DEU,Europe,Australia Post,Economy,Delivered,2025-08-21 13:27:19,2025-08-31,2025-09-03 15:27:19,1,Spain,2025-08-21 13:27:19,stephen.jordan063@commerce.example.com
,SHP-202508-0000000040,ORD-202508-0000007565,WH-00177,AUS,Europe,Australia Post,Pickup,Delivered,2025-08-02 03:49:50,2025-08-07,2025-08-16 07:49:50,1,France,2025-08-02 03:49:50,jeffery.miller012@commerce.example.com
,SHP-202508-0000000041,ORD-202508-0000002598,WH-00171,DEU,South America,USPS,Standard,Shipped,2025-08-26 00:07:16,2025-08-31,,1,India,2025-08-26 00:07:16,jillian.russo115@commerce.example.com
,SHP-202508-0000000042,ORD-202508-0000005981,WH-00237,FRA,North America,USPS,Same Day,Delivered,2025-08-28 23:40:12,2025-09-04,2025-09-06 02:40:12,1,Japan,2025-08-28 23:40:12,rachel.hall062@platform.example.com
,SHP-202508-0000000043,ORD-202508-0000006016,WH-00247,MEX,Oceania,DHL,Same Day,Delivered,2025-08-24 19:16:10,2025-09-01,2025-09-08 07:16:10,1,Mexico,2025-08-24 19:16:10,crystal.smith022@platform.example.com
,SHP-202508-0000000044,ORD-202508-0000006346,WH-00135,NLD,North America,Australia Post,Economy,Delivered,2025-08-18 20:09:14,2025-08-22,2025-08-21 06:09:14,1,Australia,2025-08-18 20:09:14,kristin.krueger034@analytics.example.com
,SHP-202508-0000000045,ORD-202508-0000001093,WH-00156,IND,Asia,DPD,Express,Delivered,2025-08-29 15:34:30,2025-08-31,2025-09-07 03:34:30,1,Brazil,2025-08-29 15:34:30,maria.ashley046@analytics.example.com
,SHP-202508-0000000046,ORD-202508-0000002111,WH-00113,ARE,Europe,DHL,Express,Delivered,2025-08-26 04:33:04,2025-09-02,2025-09-02 12:33:04,1,Germany,2025-08-26 04:33:04,michael.johnson061@platform.example.com
,SHP-202508-0000000047,ORD-202508-0000003125,WH-00086,MEX,Europe,USPS,Express,Delivered,2025-08-14 09:12:42,2025-08-16,2025-08-23 11:12:42,1,Australia,2025-08-14 09:12:42,peter.martinez098@platform.example.com
,SHP-202508-0000000048,ORD-202508-0000005901,WH-00122,AUS,Europe,DHL,Pickup,Delivered,2025-08-30 04:38:55,2025-09-04,2025-09-02 04:38:55,1,Netherlands,2025-08-30 04:38:55,stephen.jordan063@commerce.example.com
,SHP-202508-0000000049,ORD-202508-0000007110,WH-00085,NLD,Europe,USPS,Same Day,Delivered,2025-08-27 15:42:32,2025-08-31,2025-09-06 01:42:32,1,Germany,2025-08-27 15:42:32,tammy.smith009@platform.example.com
,SHP-202508-0000000050,ORD-202508-0000006741,WH-00143,USA,Asia,Royal Mail,Economy,Delivered,2025-08-25 08:51:16,2025-08-28,2025-08-28 09:51:16,1,Italy,2025-08-25 08:51:16,brittany.rose019@commerce.example.com
,SHP-202508-0000000051,ORD-202508-0000002866,WH-00113,ITA,Asia,UPS,Express,Delivered,2025-08-31 17:26:44,2025-09-04,2025-09-09 22:26:44,1,Canada,2025-08-31 17:26:44,anita.garcia021@dataops.example.com
,SHP-202508-0000000052,ORD-202508-0000008080,WH-00092,AUS,Europe,DHL,Express,Delivered,2025-08-31 20:33:16,2025-09-04,2025-09-05 00:33:16,1,Canada,2025-08-31 20:33:16,arthur.ortiz082@platform.example.com
,SHP-202508-0000000053,ORD-202508-0000000334,WH-00043,FRA,Asia,DHL,Express,Delivered,2025-08-20 14:00:26,2025-08-27,2025-08-23 22:00:26,1,United Kingdom,2025-08-20 14:00:26,james.proctor094@dataops.example.com
,SHP-202508-0000000054,ORD-202508-0000007125,WH-00203,ESP,South America,Australia Post,Express,Delivered,2025-08-02 05:46:07,2025-08-11,2025-08-15 14:46:07,1,United Arab Emirates,2025-08-02 05:46:07,chelsea.patel065@commerce.example.com
,SHP-202508-0000000055,ORD-202508-0000005424,WH-00178,FRA,Asia,Australia Post,Standard,Delivered,2025-08-01 16:34:11,2025-08-08,2025-08-06 20:34:11,1,Australia,2025-08-01 16:34:11,victor.palmer071@platform.example.com
,SHP-202508-0000000056,ORD-202508-0000000607,WH-00046,USA,South America,FedEx,Pickup,Delivered,2025-08-09 06:46:33,2025-08-14,2025-08-17 11:46:33,1,Japan,2025-08-09 06:46:33,kevin.mathews014@analytics.example.com
,SHP-202508-0000000057,ORD-202508-0000006025,WH-00243,NLD,South America,UPS,Express,Delivered,2025-08-07 10:40:22,2025-08-12,2025-08-19 21:40:22,1,Germany,2025-08-07 10:40:22,jeffery.miller012@commerce.example.com
,SHP-202508-0000000058,ORD-202508-0000004140,WH-00081,CAN,Asia,FedEx,Economy,Delivered,2025-08-12 16:41:18,2025-08-15,2025-08-15 21:41:18,1,India,2025-08-12 16:41:18,brittany.rose019@commerce.example.com
,SHP-202508-0000000059,ORD-202508-0000006575,WH-00115,BRA,Asia,DHL,Standard,Delivered,2025-08-27 11:37:56,2025-08-29,2025-09-01 19:37:56,1,Singapore,2025-08-27 11:37:56,raymond.davis085@analytics.example.com
,SHP-202508-0000000060,ORD-202508-0000000991,WH-00122,SGP,Europe,UPS,Standard,In Transit,2025-08-31 21:24:56,2025-09-05,,2,Italy,2025-08-31 21:24:56,peter.martinez098@platform.example.com
,SHP-202508-0000000061,ORD-202508-0000001006,WH-00093,AUS,Europe,UPS,Pickup,Delivered,2025-08-14 07:49:19,2025-08-17,2025-08-22 08:49:19,2,Germany,2025-08-14 07:49:19,alyssa.richards002@commerce.example.com
