campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2025-09-000000,Back-to-School Election Campaign,Retention,Google Ads,Google,cpc,SGP,Asia,2025-09-16,2025-09-24,177109.66,171927.62,SGD,84184,1368,173,2025-09-16 23:47:32,taylor.cunningham023@commerce.example.com
,CAMP-2025-09-000001,Growth Act Campaign,Performance,Organic,Google,social,JPN,Asia,2025-09-30,2025-10-03,58002.07,28686.13,JPY,134570,5553,509,2025-09-30 00:29:53,susan.rice083@commerce.example.com
,CAMP-2025-09-000002,Growth Move Campaign,Performance,Organic,TikTok,social,AUS,Oceania,2025-09-24,2025-10-07,265323.96,244047.67,AUD,3785,55,5,2025-09-24 06:50:52,eric.mullen052@dataops.example.com
,CAMP-2025-09-000003,Growth Campaign Campaign,Launch,Google Ads,Google,referral,IND,Asia,2025-09-19,2025-10-09,495951.02,310069.34,INR,56058,1536,99,2025-09-19 07:26:36,joseph.griffin070@analytics.example.com
,CAMP-2025-09-000004,Holiday Including Campaign,Retention,Google Ads,CRM,social,ESP,Europe,2025-09-30,2025-10-05,375823.77,310122.03,EUR,111505,3489,65,2025-09-30 10:36:43,kenneth.rodgers059@analytics.example.com
,CAMP-2025-09-000005,Winter Poor Campaign,Brand,Organic,Partner,direct,ARE,Asia,2025-09-07,2025-09-20,316946.89,102632.35,AED,71658,1418,171,2025-09-07 04:18:48,oscar.owens072@analytics.example.com
,CAMP-2025-09-000006,Member Evening Campaign,Launch,Display,Partner,cpc,ESP,Europe,2025-09-26,2025-10-26,462940.14,168031.54,EUR,20208,1239,186,2025-09-26 01:51:00,eric.horton058@analytics.example.com
,CAMP-2025-09-000007,Summer Sea Campaign,Brand,Google Ads,CRM,cpc,CAN,North America,2025-09-02,2025-09-29,327741.23,198212.41,CAD,94925,1154,196,2025-09-02 08:29:15,timothy.cannon081@analytics.example.com
,CAMP-2025-09-000008,Winter Per Campaign,Seasonal,Google Ads,TikTok,affiliate,NLD,Europe,2025-09-02,2025-09-11,274052.15,209268.64,EUR,94739,2232,111,2025-09-02 17:16:32,elizabeth.olsen066@platform.example.com
,CAMP-2025-09-000009,Member Speech Campaign,Brand,Email,Meta,referral,MEX,North America,2025-09-01,2025-09-15,16473.2,13907.69,MXN,367854,25587,3632,2025-09-01 04:49:50,jennifer.bauer068@analytics.example.com
,CAMP-2025-09-000010,Growth Seem Campaign,Performance,TikTok,Partner,direct,FRA,Europe,2025-09-22,2025-10-21,475695.74,150252.1,EUR,43654,3283,91,2025-09-22 19:20:19,jennifer.erickson018@platform.example.com
,CAMP-2025-09-000011,Growth Image Campaign,Performance,Organic,Google,social,MEX,North America,2025-09-23,2025-10-27,472755.22,181066.19,MXN,504164,7085,1167,2025-09-23 05:12:45,victor.palmer071@platform.example.com
,CAMP-2025-09-000012,Winter Visit Campaign,Performance,TikTok,Meta,cpc,BRA,South America,2025-09-27,2025-10-12,133864.64,74233.39,BRL,543235,27754,2796,2025-09-27 05:04:05,michelle.bender024@analytics.example.com
,CAMP-2025-09-000013,Winter Attorney Campaign,Brand,TikTok,Meta,social,JPN,Asia,2025-09-10,2025-10-14,377961.05,286335.94,JPY,562338,27229,3032,2025-09-10 04:20:55,kelsey.taylor010@platform.example.com
,CAMP-2025-09-000014,Holiday Big Campaign,Seasonal,Google Ads,Google,organic,GBR,Europe,2025-09-21,2025-10-12,457035.59,453036.92,GBP,93137,3111,72,2025-09-21 06:08:16,arthur.ortiz082@platform.example.com
,CAMP-2025-09-000015,Member Prevent Campaign,Flash Sale,Email,CRM,social,GBR,Europe,2025-09-21,2025-09-30,144755.56,61746.65,GBP,56825,1166,129,2025-09-21 19:43:45,katelyn.pitts017@commerce.example.com
,CAMP-2025-09-000016,Growth Simple Campaign,Retention,Affiliate,Google,referral,ARE,Asia,2025-09-27,2025-10-08,432208.03,319208.36,AED,514564,6040,590,2025-09-27 09:17:26,arthur.ortiz082@platform.example.com
,CAMP-2025-09-000017,Member Loss Campaign,Brand,Meta,CRM,affiliate,AUS,Oceania,2025-09-20,2025-09-24,81696.61,34158.3,AUD,94889,6778,1171,2025-09-20 16:15:56,michael.brewer084@analytics.example.com
,CAMP-2025-09-000018,Member Future Campaign,Seasonal,Meta,Meta,email,IND,Asia,2025-09-25,2025-10-10,394135.43,254260.87,INR,144315,7068,934,2025-09-25 13:24:18,brandon.yu006@analytics.example.com
,CAMP-2025-09-000019,Holiday Model Campaign,Flash Sale,Affiliate,CRM,affiliate,NLD,Europe,2025-09-10,2025-09-13,1355.02,500.26,EUR,76241,1461,234,2025-09-10 10:40:48,andrea.cummings039@platform.example.com
,CAMP-2025-09-000020,Member Herself Campaign,Performance,TikTok,Meta,social,FRA,Europe,2025-09-24,2025-10-27,401893.88,301693.48,EUR,303588,4284,362,2025-09-24 17:10:17,linda.daniels047@dataops.example.com
,CAMP-2025-09-000021,Back-to-School Natural Campaign,Performance,Email,Partner,referral,AUS,Oceania,2025-09-25,2025-09-30,247647.38,130568.72,AUD,23645,475,23,2025-09-25 11:49:15,tina.williams074@commerce.example.com
,CAMP-2025-09-000022,Winter Box Campaign,Brand,Email,TikTok,organic,BRA,South America,2025-09-17,2025-09-28,192872.65,190614.44,BRL,62628,1722,183,2025-09-17 02:46:27,curtis.williams033@dataops.example.com
,CAMP-2025-09-000023,Back-to-School Score Campaign,Launch,Email,TikTok,organic,FRA,Europe,2025-09-19,2025-10-02,422668.74,210733.81,EUR,30718,1664,240,2025-09-19 23:46:18,jennifer.shepherd015@analytics.example.com
,CAMP-2025-09-000024,Holiday Sit Campaign,Flash Sale,Email,TikTok,email,GBR,Europe,2025-09-06,2025-10-09,18973.69,16097.1,GBP,147752,2436,80,2025-09-06 22:39:59,crystal.smith022@platform.example.com
,CAMP-2025-09-000025,Summer Everything Campaign,Launch,Display,TikTok,direct,DEU,Europe,2025-09-27,2025-10-27,490310.58,154441.62,EUR,124117,3928,89,2025-09-27 00:00:26,raymond.davis085@analytics.example.com
,CAMP-2025-09-000026,Member Describe Campaign,Performance,Affiliate,Google,direct,ESP,Europe,2025-09-10,2025-09-24,110776.49,41941.52,EUR,76033,6048,506,2025-09-10 16:22:59,alyssa.richards002@commerce.example.com
,CAMP-2025-09-000027,Holiday Need Campaign,Seasonal,TikTok,Partner,email,BRA,South America,2025-09-02,2025-09-11,107648.08,48815.73,BRL,128354,2376,64,2025-09-02 12:49:59,brandi.carter038@dataops.example.com
,CAMP-2025-09-000028,Holiday Stay Campaign,Flash Sale,Affiliate,CRM,social,MEX,North America,2025-09-20,2025-10-08,381522.06,241059.92,MXN,158561,8775,665,2025-09-20 14:18:49,eric.mullen052@dataops.example.com
,CAMP-2025-09-000029,Back-to-School Laugh Campaign,Flash Sale,Affiliate,Meta,social,ITA,Europe,2025-09-17,2025-09-21,462663.23,183315.0,EUR,165869,5661,727,2025-09-17 14:39:29,kimberly.harmon088@commerce.example.com
,CAMP-2025-09-000030,Summer Go Campaign,Retention,Display,Partner,organic,MEX,North America,2025-09-29,2025-10-07,294673.97,281682.2,MXN,621148,14616,2171,2025-09-29 03:07:18,jeffery.miller012@commerce.example.com
,CAMP-2025-09-000031,Member Part Campaign,Flash Sale,TikTok,TikTok,direct,DEU,Europe,2025-09-30,2025-10-27,356122.49,341807.48,EUR,80856,4136,346,2025-09-30 03:13:17,sandra.hunter036@platform.example.com
,CAMP-2025-09-000032,Winter Mouth Campaign,Seasonal,Meta,Meta,direct,FRA,Europe,2025-09-05,2025-09-25,238739.64,221547.8,EUR,99727,2530,401,2025-09-05 13:17:39,michelle.sims041@analytics.example.com
,CAMP-2025-09-000033,Back-to-School Indeed Campaign,Performance,Meta,CRM,social,AUS,Oceania,2025-09-02,2025-10-04,496527.17,311321.22,AUD,9525,723,108,2025-09-02 14:48:59,jennifer.hudson020@analytics.example.com
,CAMP-2025-09-000034,Holiday Crime Campaign,Performance,Display,Meta,referral,GBR,Europe,2025-09-10,2025-09-17,407892.05,357691.23,GBP,100641,1264,196,2025-09-10 09:57:09,jennifer.yu037@dataops.example.com
,CAMP-2025-09-000035,Summer Strategy Campaign,Brand,Meta,CRM,social,GBR,Europe,2025-09-06,2025-09-16,272826.18,201121.37,GBP,58882,889,52,2025-09-06 10:35:33,brandon.yu006@analytics.example.com
,CAMP-2025-09-000036,Member Process Campaign,Seasonal,Affiliate,TikTok,cpc,ESP,Europe,2025-09-24,2025-10-07,422351.01,162092.44,EUR,52033,1221,46,2025-09-24 19:54:27,kathleen.white007@analytics.example.com
,CAMP-2025-09-000037,Back-to-School Evening Campaign,Performance,Google Ads,Partner,affiliate,ITA,Europe,2025-09-11,2025-09-22,421434.12,210472.65,EUR,105961,5080,366,2025-09-11 21:21:05,maria.ashley046@analytics.example.com
,CAMP-2025-09-000038,Growth Country Campaign,Performance,Meta,TikTok,direct,GBR,Europe,2025-09-25,2025-10-07,390424.55,173664.19,GBP,168536,8868,539,2025-09-25 07:21:18,chelsea.patel065@commerce.example.com
,CAMP-2025-09-000039,Holiday Off Campaign,Seasonal,Meta,Partner,direct,ESP,Europe,2025-09-14,2025-09-26,388051.48,179810.23,EUR,99314,7872,982,2025-09-14 05:16:11,christine.johnson056@commerce.example.com
,CAMP-2025-09-000040,Summer Remain Campaign,Launch,Organic,Partner,cpc,NLD,Europe,2025-09-06,2025-10-10,45739.56,17787.1,EUR,97030,7364,503,2025-09-06 22:27:08,dominic.hodges075@platform.example.com
,CAMP-2025-09-000041,Growth Western Campaign,Performance,Display,Meta,cpc,IND,Asia,2025-09-19,2025-09-26,379374.7,193813.41,INR,8752,495,55,2025-09-19 23:48:09,lance.williams029@platform.example.com
,CAMP-2025-09-000042,Summer Do Campaign,Brand,Organic,Google,cpc,FRA,Europe,2025-09-28,2025-10-26,352098.28,221851.2,EUR,67056,5042,209,2025-09-28 18:15:02,arthur.ortiz082@platform.example.com
,CAMP-2025-09-000043,Summer Her Campaign,Brand,Email,Meta,social,ITA,Europe,2025-09-28,2025-10-11,250369.95,94459.67,EUR,68291,1160,169,2025-09-28 23:50:37,mary.jordan048@analytics.example.com
,CAMP-2025-09-000044,Holiday Ahead Campaign,Launch,Email,TikTok,cpc,ESP,Europe,2025-09-16,2025-09-26,78687.49,43551.27,EUR,149338,3734,561,2025-09-16 16:35:26,michelle.sims041@analytics.example.com
,CAMP-2025-09-000045,Summer Green Campaign,Flash Sale,Organic,TikTok,social,GBR,Europe,2025-09-10,2025-09-23,203227.92,146207.2,GBP,34948,1320,180,2025-09-10 09:42:14,linda.daniels047@dataops.example.com
,CAMP-2025-09-000046,Winter Popular Campaign,Performance,Email,Meta,cpc,FRA,Europe,2025-09-22,2025-10-17,410367.5,270520.55,EUR,374347,10182,489,2025-09-22 06:23:16,jennifer.erickson018@platform.example.com
,CAMP-2025-09-000047,Holiday With Campaign,Performance,Organic,Meta,email,MEX,North America,2025-09-05,2025-09-26,273204.2,146353.67,MXN,26605,1091,125,2025-09-05 05:22:57,taylor.cunningham023@commerce.example.com
,CAMP-2025-09-000048,Growth Dinner Campaign,Retention,Display,TikTok,social,ESP,Europe,2025-09-01,2025-09-17,333008.93,320445.98,EUR,151413,10474,1874,2025-09-01 05:23:57,stephen.clark001@analytics.example.com
,CAMP-2025-09-000049,Growth Movement Campaign,Brand,Google Ads,Google,email,FRA,Europe,2025-09-04,2025-10-09,215863.67,118165.83,EUR,95970,2627,186,2025-09-04 11:39:04,eric.mullen052@dataops.example.com
,CAMP-2025-09-000050,Holiday Science Campaign,Retention,Google Ads,Partner,cpc,SGP,Asia,2025-09-04,2025-09-09,498132.47,300599.46,SGD,147723,10388,1103,2025-09-04 04:40:19,stephanie.miller092@analytics.example.com
,CAMP-2025-09-000051,Growth Election Campaign,Brand,Meta,Google,email,NLD,Europe,2025-09-29,2025-11-03,420120.83,354888.84,EUR,54592,2476,228,2025-09-29 20:21:26,jimmy.washington028@commerce.example.com
,CAMP-2025-09-000052,Growth Or Campaign,Brand,Affiliate,CRM,cpc,FRA,Europe,2025-09-21,2025-10-20,382064.83,164273.28,EUR,24031,1684,175,2025-09-21 01:20:47,patrick.gonzalez035@dataops.example.com
,CAMP-2025-09-000053,Member Wide Campaign,Brand,Organic,CRM,affiliate,SGP,Asia,2025-09-03,2025-09-30,461084.21,469766.31,SGD,47987,720,8,2025-09-03 06:45:00,sandra.hunter036@platform.example.com
,CAMP-2025-09-000054,Summer Break Campaign,Performance,Google Ads,TikTok,social,CAN,North America,2025-09-10,2025-09-30,164199.94,90030.01,CAD,181963,6864,1030,2025-09-10 23:32:19,micheal.hall064@dataops.example.com
,CAMP-2025-09-000055,Holiday Growth Campaign,Retention,Email,Meta,referral,MEX,North America,2025-09-24,2025-10-24,278753.91,207303.34,MXN,47396,1001,130,2025-09-24 11:59:41,micheal.chen050@dataops.example.com
,CAMP-2025-09-000056,Back-to-School Police Campaign,Retention,TikTok,Partner,social,JPN,Asia,2025-09-19,2025-10-15,439487.53,239507.81,JPY,210337,4184,68,2025-09-19 18:04:30,taylor.cunningham023@commerce.example.com
,CAMP-2025-09-000057,Winter Skill Campaign,Flash Sale,Display,Meta,direct,AUS,Oceania,2025-09-23,2025-10-18,367579.37,132187.87,AUD,141130,5764,1009,2025-09-23 00:05:16,raymond.pineda079@platform.example.com
,CAMP-2025-09-000058,Winter Career Campaign,Flash Sale,Email,Google,affiliate,SGP,Asia,2025-09-04,2025-09-27,287403.24,275409.96,SGD,250814,15916,2631,2025-09-04 04:31:00,james.proctor094@dataops.example.com
,CAMP-2025-09-000059,Summer Feel Campaign,Brand,Email,Google,email,ITA,Europe,2025-09-26,2025-09-30,251275.01,245007.1,EUR,96224,3372,58,2025-09-26 03:25:44,kristen.bailey110@analytics.example.com
,CAMP-2025-09-000060,Back-to-School Visit Campaign,Performance,Organic,Partner,email,DEU,Europe,2025-09-22,2025-09-27,44692.54,27647.2,EUR,149833,11466,384,2025-09-22 04:46:38,crystal.smith022@platform.example.com
,CAMP-2025-09-000061,Member Remember Campaign,Performance,Meta,TikTok,affiliate,SGP,Asia,2025-09-26,2025-10-26,361630.27,315289.37,SGD,51787,3835,601,2025-09-26 09:46:03,micheal.hall064@dataops.example.com
,CAMP-2025-09-000062,Growth When Campaign,Flash Sale,Email,Meta,affiliate,JPN,Asia,2025-09-07,2025-09-15,134393.24,135264.29,JPY,184223,8895,801,2025-09-07 07:10:47,jennifer.shepherd015@analytics.example.com
