customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
298792,CUST-0000298792,Brenda,Huynh,Male,1988-06-10,32,25-34,brenda.huynh.298792@hotmail.com,Germany,DEU,Europe,Western Europe,Simonberg,West Virginia,54641,EUR,Regular,Organic,2021-05-02,Inactive,true,2021-05-02 00:00:00,,true,Mobile,2021-05-02 12:26:54,2021-05-02 03:10:39,alyssa.richards002@commerce.example.com
298793,CUST-0000298793,Luis,Vasquez,Non-binary,1981-09-28,39,35-44,luis.vasquez.298793@gmail.com,Singapore,SGP,Asia,South-eastern Asia,Cliffordshire,New York,29239,SGD,New,Direct,2021-05-07,Active,false,2021-05-07 00:00:00,,true,Web,2021-05-07 20:05:50,2021-05-07 13:47:08,michelle.bender024@analytics.example.com
298794,CUST-0000298794,Bruce,Chase,Non-binary,1947-05-12,74,65+,bruce.chase.298794@yahoo.com,Singapore,SGP,Asia,South-eastern Asia,North Elizabethside,Michigan,85113,SGD,Regular,Organic,2021-05-31,Active,true,2021-05-31 00:00:00,,true,Web,2021-05-31 12:25:17,2021-05-31 23:25:56,tiffany.freeman101@analytics.example.com
298795,CUST-0000298795,Dakota,Sullivan,Female,1945-05-26,76,65+,dakota.sullivan.298795@hotmail.com,Italy,ITA,Europe,Southern Europe,Diazton,Illinois,38820,EUR,Occasional,Direct,2021-05-31,Active,true,2021-05-31 00:00:00,,true,Marketplace,2021-05-31 02:41:29,2021-05-31 02:29:49,alyssa.richards002@commerce.example.com
298796,CUST-0000298796,Sonya,Rodriguez,Prefer not to say,1970-02-28,51,45-54,sonya.rodriguez.298796@yahoo.com,Singapore,SGP,Asia,South-eastern Asia,Rileyborough,Illinois,53134,SGD,Regular,Organic,2021-05-15,Active,true,2021-05-15 00:00:00,,true,CRM,2021-05-15 11:30:51,2021-05-15 07:23:34,kelsey.taylor010@platform.example.com
298797,CUST-0000298797,Benjamin,Fields,Male,1996-06-05,24,18-24,benjamin.fields.298797@hotmail.com,Netherlands,NLD,Europe,Western Europe,Hallfurt,Texas,62886,EUR,New,Affiliate,2021-05-21,Inactive,true,2021-05-21 00:00:00,,true,CRM,2021-05-21 11:29:31,2021-05-21 06:00:51,jennifer.hudson020@analytics.example.com
298798,CUST-0000298798,Shelley,Welch,Female,1978-06-20,42,35-44,shelley.welch.298798@yahoo.com,United States,USA,North America,Northern America,Jeanettetown,New Mexico,94713,USD,Regular,Organic,2021-05-24,Inactive,true,2021-05-24 00:00:00,,true,Marketplace,2021-05-24 09:16:10,2021-05-24 09:13:29,michelle.sims041@analytics.example.com
298799,CUST-0000298799,Jesse,Blake,Prefer not to say,1970-07-12,50,45-54,jesse.blake.298799@gmail.com,Canada,CAN,North America,Northern America,Thompsonmouth,Wisconsin,16500,CAD,Regular,Affiliate,2021-05-27,Active,false,2021-05-27 00:00:00,,true,CRM,2021-05-27 19:30:40,2021-05-27 08:52:21,victoria.medina044@dataops.example.com
298800,CUST-0000298800,Meghan,Richardson,Female,1967-08-05,53,45-54,meghan.richardson.298800@hotmail.com,Mexico,MEX,North America,Central America,Lisachester,New Mexico,49481,MXN,Occasional,Organic,2021-05-09,Active,false,2021-05-09 00:00:00,,true,Marketplace,2021-05-09 00:23:17,2021-05-09 13:33:00,adam.gordon030@commerce.example.com
298801,CUST-0000298801,Jasmine,Watson,Non-binary,1949-06-21,71,65+,jasmine.watson.298801@yahoo.com,Italy,ITA,Europe,Southern Europe,Caldwellfurt,New Hampshire,00752,EUR,Regular,Paid Search,2021-05-14,Active,false,2021-05-14 00:00:00,,true,CRM,2021-05-14 10:06:19,2021-05-14 16:36:24,tiffany.freeman101@analytics.example.com
298802,CUST-0000298802,Lauren,Anderson,Female,1969-11-12,51,45-54,lauren.anderson.298802@yahoo.com,India,IND,Asia,Southern Asia,Lewisbury,Wisconsin,81711,INR,Regular,Organic,2021-05-16,Active,true,2021-05-16 00:00:00,,true,Web,2021-05-16 20:48:14,2021-05-16 20:20:21,katelyn.pitts017@commerce.example.com
298803,CUST-0000298803,Patricia,Bryant,Female,1975-09-13,45,45-54,patricia.bryant.298803@gmail.com,Netherlands,NLD,Europe,Western Europe,West Savannahland,Mississippi,69892,EUR,Regular,Paid Search,2021-05-02,Active,false,2021-05-02 00:00:00,,true,CRM,2021-05-02 18:14:01,2021-05-02 18:54:37,michael.johnson061@platform.example.com
298804,CUST-0000298804,Scott,Bell,Prefer not to say,1993-09-05,27,25-34,scott.bell.298804@yahoo.com,Mexico,MEX,North America,Central America,Port Elizabeth,Oklahoma,83506,MXN,New,Organic,2021-05-23,Active,true,2021-05-23 00:00:00,,true,Marketplace,2021-05-23 13:31:55,2021-05-23 07:41:30,alyssa.richards002@commerce.example.com
298805,CUST-0000298805,Mary,Collins,Female,1951-08-02,69,65+,mary.collins.298805@hotmail.com,Spain,ESP,Europe,Southern Europe,Port Joshua,Alabama,44260,EUR,Regular,Organic,2021-05-18,Active,false,2021-05-18 00:00:00,,true,Web,2021-05-18 18:53:24,2021-05-18 04:08:08,michael.berger060@platform.example.com
298806,CUST-0000298806,Amy,Watts,Prefer not to say,1995-11-21,25,25-34,amy.watts.298806@yahoo.com,Australia,AUS,Oceania,Australia and New Zealand,Jeffreyshire,Ohio,65968,AUD,New,Paid Search,2021-05-11,Inactive,true,2021-05-11 00:00:00,,true,Web,2021-05-11 23:52:49,2021-05-11 17:31:03,victoria.medina044@dataops.example.com
298807,CUST-0000298807,Lee,Vaughn,Non-binary,1948-04-23,73,65+,lee.vaughn.298807@gmail.com,United Arab Emirates,ARE,Asia,Western Asia,Wilsonland,Ohio,89206,AED,At Risk,Direct,2021-05-03,Active,false,2021-05-03 00:00:00,,true,Web,2021-05-03 21:08:59,2021-05-03 02:38:25,micheal.chen050@dataops.example.com
298808,CUST-0000298808,Joshua,Garrison,Prefer not to say,1987-05-27,33,25-34,joshua.garrison.298808@gmail.com,Germany,DEU,Europe,Western Europe,Kellyville,Nebraska,70352,EUR,Occasional,Organic,2021-05-23,Suspended,false,2021-05-23 00:00:00,,true,Web,2021-05-23 11:06:44,2021-05-23 04:14:42,eric.horton058@analytics.example.com
298809,CUST-0000298809,Amanda,Johnston,Female,1963-05-18,57,55-64,amanda.johnston.298809@hotmail.com,United Kingdom,GBR,Europe,Northern Europe,Graveschester,Maryland,16357,GBP,Regular,Paid Search,2021-05-08,Active,false,2021-05-08 00:00:00,,true,Web,2021-05-08 00:56:22,2021-05-08 22:57:10,stephen.daniels076@commerce.example.com
298810,CUST-0000298810,David,Ayers,Male,1955-10-15,65,65+,david.ayers.298810@hotmail.com,Mexico,MEX,North America,Central America,Underwoodburgh,Missouri,96199,MXN,Occasional,Referral,2021-05-02,Active,true,2021-05-02 00:00:00,,true,Marketplace,2021-05-02 22:23:11,2021-05-02 16:48:45,peter.martinez098@platform.example.com
298811,CUST-0000298811,Gregory,Thomas,Non-binary,1951-04-07,70,65+,gregory.thomas.298811@gmail.com,Japan,JPN,Asia,Eastern Asia,New Madelineville,Illinois,01327,JPY,Regular,Email,2021-05-03,Active,false,2021-05-03 00:00:00,,true,Web,2021-05-03 22:51:39,2021-05-03 20:41:41,tina.williams074@commerce.example.com
298812,CUST-0000298812,Brett,Morgan,Prefer not to say,1980-10-29,40,35-44,brett.morgan.298812@hotmail.com,Singapore,SGP,Asia,South-eastern Asia,Ericside,Hawaii,29050,SGD,New,Paid Search,2021-05-15,Active,false,2021-05-15 00:00:00,,true,Marketplace,2021-05-15 10:43:13,2021-05-15 06:53:00,victoria.medina044@dataops.example.com
298813,CUST-0000298813,Amanda,Pearson,Non-binary,1954-09-19,66,65+,amanda.pearson.298813@hotmail.com,France,FRA,Europe,Western Europe,Robertstad,South Carolina,67943,EUR,Premium,Paid Search,2021-05-30,Active,true,2021-05-30 00:00:00,,true,CRM,2021-05-30 00:39:17,2021-05-30 08:05:20,troy.boone097@platform.example.com
298814,CUST-0000298814,Jamie,Wolf,Female,1957-10-25,63,55-64,jamie.wolf.298814@yahoo.com,Canada,CAN,North America,Northern America,South Leeville,Idaho,06049,CAD,Premium,Social,2021-05-03,Active,true,2021-05-03 00:00:00,,true,CRM,2021-05-03 17:54:56,2021-05-03 01:36:46,peter.martinez098@platform.example.com
298815,CUST-0000298815,Adam,Hall,Prefer not to say,1997-02-09,24,18-24,adam.hall.298815@yahoo.com,United Kingdom,GBR,Europe,Northern Europe,Kevinmouth,Mississippi,68894,GBP,Occasional,Organic,2021-05-17,Active,true,2021-05-17 00:00:00,,true,Marketplace,2021-05-17 10:39:27,2021-05-17 01:34:15,christine.carter078@commerce.example.com
298816,CUST-0000298816,Julia,Miller,Non-binary,1958-09-14,62,55-64,julia.miller.298816@hotmail.com,Spain,ESP,Europe,Southern Europe,East Amymouth,Rhode Island,58726,EUR,Occasional,Affiliate,2021-05-19,Active,true,2021-05-19 00:00:00,,true,Web,2021-05-19 12:42:35,2021-05-19 16:37:04,john.mullins109@commerce.example.com
298817,CUST-0000298817,Tyler,Edwards,Female,1993-07-08,27,25-34,tyler.edwards.298817@yahoo.com,India,IND,Asia,Southern Asia,Kennethberg,New York,27955,INR,Regular,Paid Search,2021-05-19,Active,true,2021-05-19 00:00:00,,true,Marketplace,2021-05-19 21:17:40,2021-05-19 01:59:04,michelle.sims041@analytics.example.com
298818,CUST-0000298818,Ronald,Walker,Non-binary,1960-04-09,61,55-64,ronald.walker.298818@yahoo.com,India,IND,Asia,Southern Asia,West Erica,Arizona,17452,INR,Regular,Referral,2021-05-07,Active,false,2021-05-07 00:00:00,,true,Marketplace,2021-05-07 11:04:27,2021-05-07 06:25:08,tiffany.freeman101@analytics.example.com
298819,CUST-0000298819,Linda,Davila,Male,1999-03-31,22,18-24,linda.davila.298819@gmail.com,Singapore,SGP,Asia,South-eastern Asia,Tinamouth,Kansas,01486,SGD,Occasional,Email,2021-05-15,Active,true,2021-05-15 00:00:00,,true,CRM,2021-05-15 21:51:25,2021-05-15 08:45:41,ryan.steele043@commerce.example.com
298820,CUST-0000298820,Karen,Richmond,Female,1995-02-15,26,25-34,karen.richmond.298820@yahoo.com,United Arab Emirates,ARE,Asia,Western Asia,Lake Kathryntown,Montana,89412,AED,New,Organic,2021-05-14,Active,true,2021-05-14 00:00:00,,true,Web,2021-05-14 19:07:06,2021-05-14 03:13:47,micheal.hall064@dataops.example.com
