event_record_id,event_id,event_timestamp,session_id,customer_id,product_id,order_id,event_name,event_category,page_name,page_url,referrer_url,search_query,product_position,quantity,unit_price_local,event_value_local,local_currency,country_name,country_code,region_name,device_type,platform,operating_system,browser,traffic_source,traffic_medium,campaign_id,created_at,created_by
,EVT-202402-000000000000,2024-02-05 17:31:10,SES-202402-0000010937,CUST-0001168858,PROD-0000650902,,product_view,commerce,Search,https://shop.example.com/home,https://bing.com,,34,1,1201.36,1201.36,MXN,Mexico,MEX,North America,Mobile,Mobile Web,macOS,Edge,Affiliate,email,CAMP-2024-0002,2024-02-05 17:31:10,michael.berger060@platform.example.com
,EVT-202402-000000000001,2024-02-07 04:13:15,SES-202402-0000026181,CUST-0001170156,,,search,engagement,Cart,https://shop.example.com/search,https://google.com,Serve one.,,0,0,0,CAD,Canada,CAN,North America,Desktop,Android,macOS,Edge,Google,organic,CAMP-2024-0001,2024-02-07 04:13:15,juan.simmons120@platform.example.com
,EVT-202402-000000000002,2024-02-25 10:55:20,SES-202402-0000007254,CUST-0001176693,,,page_view,engagement,Product,https://shop.example.com/checkout,https://instagram.com,,,0,0,0,CAD,Canada,CAN,North America,Desktop,Android,iOS,Edge,Bing,referral,,2024-02-25 10:55:20,joann.clark089@commerce.example.com
,EVT-202402-000000000003,2024-02-14 16:53:50,SES-202402-0000014681,CUST-0001177625,PROD-0000655096,,product_view,commerce,Cart,https://shop.example.com/checkout,https://facebook.com,,39,5,492.15,2460.75,AUD,Australia,AUS,Oceania,Mobile,iOS,Android,Edge,Facebook,social,,2024-02-14 16:53:50,megan.cunningham013@commerce.example.com
,EVT-202402-000000000004,2024-02-04 00:02:51,SES-202402-0000026920,CUST-0001169125,PROD-0000644359,ORD-202402-0000010132,purchase,conversion,Product,https://shop.example.com/cart,https://google.com,,31,4,78.08,312.32,GBP,United Kingdom,GBR,Europe,Tablet,Android,iOS,Chrome,TikTok,cpc,,2024-02-04 00:02:51,ashley.marks069@commerce.example.com
,EVT-202402-000000000005,2024-02-11 06:11:24,SES-202402-0000000941,CUST-0001165158,PROD-0000651237,,product_view,commerce,Home,https://shop.example.com/home,https://google.com,,24,5,1126.09,5630.45,GBP,United Kingdom,GBR,Europe,Mobile,Web,ChromeOS,Chrome,Bing,social,,2024-02-11 06:11:24,grace.gonzales099@dataops.example.com
,EVT-202402-000000000006,2024-02-23 06:52:31,SES-202402-0000009193,CUST-0001179687,,,search,engagement,Search,https://shop.example.com/checkout,https://google.com,Standard dark.,,0,0,0,AUD,Australia,AUS,Oceania,Desktop,Android,Android,Samsung Internet,Email,social,CAMP-2024-0024,2024-02-23 06:52:31,joseph.johnson049@dataops.example.com
,EVT-202402-000000000007,2024-02-06 05:35:41,SES-202402-0000024482,CUST-0001170206,,,search,engagement,Product,https://shop.example.com/product,https://instagram.com,Respond decide up.,,0,0,0,INR,India,IND,Asia,Mobile,iOS,iOS,Edge,Direct,email,,2024-02-06 05:35:41,adam.gordon030@commerce.example.com
,EVT-202402-000000000008,2024-02-21 21:20:04,SES-202402-0000019082,CUST-0001168454,,,search,engagement,Search,https://shop.example.com/home,https://facebook.com,Just former Democrat.,,0,0,0,EUR,Germany,DEU,Europe,Laptop,Android,Android,Safari,Instagram,affiliate,,2024-02-21 21:20:04,joseph.griffin070@analytics.example.com
,EVT-202402-000000000009,2024-02-16 01:29:55,SES-202402-0000028104,CUST-0001165952,,,page_view,engagement,Account,https://shop.example.com/search,https://google.com,,,0,0,0,SGD,Singapore,SGP,Asia,Tablet,Web,macOS,Edge,Facebook,cpc,CAMP-2024-0022,2024-02-16 01:29:55,juan.simmons120@platform.example.com
