product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
1114858,PROD-0001114858,PARENT-0000807760,Street Book Accessories,"Griffin, Rodriguez and Randolph",Fashion,Accessories,Premium,Seasonal,Bundle,SELL-00449270,Singapore,AUS,GBP,341.95,121.62,33.95,0.76,3.89,88,Active,219,2026-03-20,2026-03-20 00:00:00,,true,2026-03-20 13:09:15,2026-03-20 15:12:05,taylor.cunningham023@commerce.example.com
1114859,PROD-0001114859,PARENT-0000788082,Choice Cold Audio,Owens-Noble,Electronics,Audio,Limited,New,Bundle,SELL-00453554,Australia,ESP,EUR,763.66,406.47,13.68,2.15,5,4,Active,674,2026-03-28,2026-03-28 00:00:00,,true,2026-03-28 06:39:43,2026-03-28 00:58:38,kenneth.rodgers059@analytics.example.com
1114860,PROD-0001114860,PARENT-0000163301,Let Professor Household,"Harrell, Flores and Mitchell",Grocery,Household,Eco,New,Premium,SELL-00451629,Netherlands,SGP,JPY,1662.47,935.52,12.69,12.35,4.22,30,Active,190,2026-03-17,2026-03-17 00:00:00,,true,2026-03-17 15:38:01,2026-03-17 05:40:39,sandra.hunter036@platform.example.com
1114861,PROD-0001114861,PARENT-0000053396,Similar Ball Phones,Mcclure Inc,Electronics,Phones,Limited,Seasonal,Subscription,SELL-00448203,Netherlands,FRA,INR,239.59,110.36,31.89,9.64,3.8,21,Active,659,2026-03-03,2026-03-03 00:00:00,,true,2026-03-03 02:15:52,2026-03-03 06:10:33,brandon.yu006@analytics.example.com
1114862,PROD-0001114862,PARENT-0000912706,Investment Later Phones,"Price, Grant and Fuller",Electronics,Phones,Premium,Classic,Bundle,SELL-00453209,United States,ESP,AED,1598.09,915.31,0.46,16.99,3.88,216,Active,448,2026-03-11,2026-03-11 00:00:00,,true,2026-03-11 13:07:53,2026-03-11 01:31:25,jennifer.shepherd015@analytics.example.com
1114863,PROD-0001114863,PARENT-0001033722,All Worry Accessories,"Hart, Gonzales and Knight",Electronics,Accessories,Eco,Seasonal,Standard,SELL-00450580,Japan,JPN,SGD,591.81,449.22,40.15,3.18,4.58,16,Active,328,2026-03-16,2026-03-16 00:00:00,,true,2026-03-16 08:42:26,2026-03-16 13:03:29,brittany.rose019@commerce.example.com
1114864,PROD-0001114864,PARENT-0000847596,Now Prove Skincare,Owens-Villegas,Beauty,Skincare,Limited,New,Bundle,SELL-00448038,Mexico,DEU,JPY,1745.53,643.12,8.01,7.0,4.69,192,Active,23,2026-03-06,2026-03-06 00:00:00,,true,2026-03-06 02:09:39,2026-03-06 06:45:55,crystal.smith022@platform.example.com
1114865,PROD-0001114865,PARENT-0000524087,Night Better Phones,"Blair, Ellis and Hawkins",Electronics,Phones,Premium,Popular,Standard,SELL-00448433,Mexico,JPN,AED,525.9,402.78,36.36,22.28,3.63,232,Active,0,2026-03-13,2026-03-13 00:00:00,,true,2026-03-13 10:44:23,2026-03-13 00:26:54,chelsea.patel065@commerce.example.com
1114866,PROD-0001114866,PARENT-0001056715,Project Ability Furniture,Jimenez-Hanson,Home,Furniture,Premium,Classic,Premium,SELL-00449140,France,IND,AUD,1638.42,901.66,0.13,16.47,3.15,30,Active,306,2026-03-29,2026-03-29 00:00:00,,true,2026-03-29 17:27:15,2026-03-29 19:34:59,eric.mullen052@dataops.example.com
1114867,PROD-0001114867,PARENT-0000224648,Financial Every Personal Care,"Sanchez, Thompson and Vazquez",Beauty,Personal Care,Premium,New,Subscription,SELL-00449436,Canada,NLD,MXN,1295.74,896.56,42.0,9.81,3.73,161,Active,673,2026-03-13,2026-03-13 00:00:00,,true,2026-03-13 03:55:58,2026-03-13 01:29:43,kristin.krueger034@analytics.example.com
