seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
95109,SELL-00095109,Singleton LLC,Marketplace,United Arab Emirates,ARE,Asia,4.8,Active,Platform Fulfilled,2021-11-18,2021-11-18 00:00:00,,true,2021-11-18 17:23:57,christine.carter078@commerce.example.com
95110,SELL-00095110,Martin Inc,Retailer,Netherlands,NLD,Europe,4.01,Active,Dropship,2021-11-22,2021-11-22 00:00:00,,true,2021-11-22 10:35:19,victor.palmer071@platform.example.com
95111,SELL-00095111,Mejia-Mitchell,Distributor,Australia,AUS,Oceania,4.16,Active,Platform Fulfilled,2021-11-14,2021-11-14 00:00:00,,true,2021-11-14 20:51:05,micheal.chen050@dataops.example.com
95112,SELL-00095112,Oneal-Wilkins,Marketplace,Brazil,BRA,South America,4.34,Active,Seller Fulfilled,2021-11-11,2021-11-11 00:00:00,,true,2021-11-11 04:39:51,grace.gonzales099@dataops.example.com
95113,SELL-00095113,Vasquez LLC,Brand,Brazil,BRA,South America,4.28,Active,Dropship,2021-11-14,2021-11-14 00:00:00,,true,2021-11-14 18:20:28,jennifer.bauer068@analytics.example.com
95114,SELL-00095114,Maxwell-Hill,Marketplace,Singapore,SGP,Asia,3.86,Active,Platform Fulfilled,2021-11-14,2021-11-14 00:00:00,,true,2021-11-14 22:30:54,timothy.cameron104@commerce.example.com
95115,SELL-00095115,"Hickman, Ford and Rodriguez",Small Business,Canada,CAN,North America,4.5,Active,Platform Fulfilled,2021-11-03,2021-11-03 00:00:00,,true,2021-11-03 06:49:27,micheal.chen050@dataops.example.com
95116,SELL-00095116,Perez Ltd,Small Business,Canada,CAN,North America,4.46,Active,Dropship,2021-11-15,2021-11-15 00:00:00,,true,2021-11-15 19:17:09,timothy.cannon081@analytics.example.com
95117,SELL-00095117,Smith and Sons,Retailer,Spain,ESP,Europe,3.59,Active,Dropship,2021-11-28,2021-11-28 00:00:00,,true,2021-11-28 21:21:53,jennifer.bauer068@analytics.example.com
95118,SELL-00095118,Gross Group,Retailer,Mexico,MEX,North America,4.16,Active,Platform Fulfilled,2021-11-10,2021-11-10 00:00:00,,true,2021-11-10 05:41:39,christine.carter078@commerce.example.com
95119,SELL-00095119,Davis PLC,Retailer,Spain,ESP,Europe,3.29,Active,Platform Fulfilled,2021-11-03,2021-11-03 00:00:00,,true,2021-11-03 02:29:30,michelle.bender024@analytics.example.com
95120,SELL-00095120,Richardson Group,Retailer,Singapore,SGP,Asia,4.61,Active,Seller Fulfilled,2021-11-27,2021-11-27 00:00:00,,true,2021-11-27 00:34:37,jason.franklin045@dataops.example.com
95121,SELL-00095121,Bean Ltd,Small Business,United Arab Emirates,ARE,Asia,3.46,Active,Platform Fulfilled,2021-11-18,2021-11-18 00:00:00,,true,2021-11-18 07:17:59,ashley.marks069@commerce.example.com
95122,SELL-00095122,"Estrada, Jackson and Koch",Brand,Brazil,BRA,South America,3.87,Active,Dropship,2021-11-09,2021-11-09 00:00:00,,true,2021-11-09 22:45:26,chelsea.patel065@commerce.example.com
95123,SELL-00095123,Grimes-Greene,Brand,Japan,JPN,Asia,4.21,Active,Platform Fulfilled,2021-11-19,2021-11-19 00:00:00,,true,2021-11-19 16:55:30,micheal.chen050@dataops.example.com
95124,SELL-00095124,Hunter Group,Distributor,France,FRA,Europe,4.17,Active,Dropship,2021-11-18,2021-11-18 00:00:00,,true,2021-11-18 19:32:48,jimmy.washington028@commerce.example.com
95125,SELL-00095125,"Hunter, Ramsey and Wallace",Small Business,Singapore,SGP,Asia,3.35,Active,Platform Fulfilled,2021-11-23,2021-11-23 00:00:00,,true,2021-11-23 06:24:07,eric.horton058@analytics.example.com
95126,SELL-00095126,Bell-Barron,Brand,Italy,ITA,Europe,3.93,Active,Platform Fulfilled,2021-11-19,2021-11-19 00:00:00,,true,2021-11-19 21:56:00,brandi.carter038@dataops.example.com
95127,SELL-00095127,Knight-Short,Marketplace,France,FRA,Europe,4.72,Active,Dropship,2021-11-14,2021-11-14 00:00:00,,true,2021-11-14 21:24:30,christine.carter078@commerce.example.com
95128,SELL-00095128,Thornton and Sons,Distributor,India,IND,Asia,4.65,Active,Dropship,2021-11-30,2021-11-30 00:00:00,,true,2021-11-30 23:32:06,jason.franklin045@dataops.example.com
95129,SELL-00095129,"Smith, Valdez and Juarez",Brand,United Kingdom,GBR,Europe,3.23,Active,Platform Fulfilled,2021-11-05,2021-11-05 00:00:00,,true,2021-11-05 08:07:49,jeffery.miller012@commerce.example.com
95130,SELL-00095130,Gonzalez and Sons,Brand,Japan,JPN,Asia,4.51,Active,Platform Fulfilled,2021-11-15,2021-11-15 00:00:00,,true,2021-11-15 12:04:32,taylor.cunningham023@commerce.example.com
95131,SELL-00095131,Peck Ltd,Small Business,Australia,AUS,Oceania,3.6,Active,Platform Fulfilled,2021-11-13,2021-11-13 00:00:00,,true,2021-11-13 10:53:02,jason.franklin045@dataops.example.com
95132,SELL-00095132,"Rowland, Vazquez and Gutierrez",Marketplace,Japan,JPN,Asia,4.03,Active,Dropship,2021-11-29,2021-11-29 00:00:00,,true,2021-11-29 22:59:18,john.mullins109@commerce.example.com
95133,SELL-00095133,Mcfarland-Gonzalez,Retailer,Japan,JPN,Asia,4.61,Active,Dropship,2021-11-30,2021-11-30 00:00:00,,true,2021-11-30 03:30:57,timothy.cannon081@analytics.example.com
95134,SELL-00095134,"Martin, Williams and Nelson",Small Business,Italy,ITA,Europe,4.3,Active,Seller Fulfilled,2021-11-26,2021-11-26 00:00:00,,true,2021-11-26 02:40:57,brandon.yu006@analytics.example.com
95135,SELL-00095135,"Stewart, Rose and Dawson",Distributor,Singapore,SGP,Asia,3.02,Active,Platform Fulfilled,2021-11-16,2021-11-16 00:00:00,,true,2021-11-16 02:08:07,andrea.cummings039@platform.example.com
95136,SELL-00095136,"Caldwell, Becker and Vincent",Marketplace,Germany,DEU,Europe,4.41,Active,Dropship,2021-11-03,2021-11-03 00:00:00,,true,2021-11-03 16:24:36,jennifer.bauer068@analytics.example.com
95137,SELL-00095137,Paul Ltd,Marketplace,United Kingdom,GBR,Europe,3.93,Active,Dropship,2021-11-07,2021-11-07 00:00:00,,true,2021-11-07 08:09:25,tiffany.freeman101@analytics.example.com
