payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202502-00000000000,ORD-202502-0000001281,CUST-0001574955,2025-02-23 15:29:10,Credit Card,Success,3280.49,AED,ARE,Asia,,false,2025-02-23 15:29:10,mary.jordan048@analytics.example.com
,PAY-202502-00000000001,ORD-202502-0000006705,CUST-0001567217,2025-02-26 09:06:31,Apple Pay,Success,409.13,EUR,DEU,Europe,,false,2025-02-26 09:06:31,alyssa.richards002@commerce.example.com
,PAY-202502-00000000002,ORD-202502-0000006541,CUST-0001567361,2025-02-24 07:30:16,Paytm,Success,3351.44,BRL,BRA,South America,,false,2025-02-24 07:30:16,michelle.sims041@analytics.example.com
,PAY-202502-00000000003,ORD-202502-0000003723,CUST-0001573396,2025-02-06 16:38:45,PayPal,Success,3486.55,AED,ARE,Asia,,false,2025-02-06 16:38:45,stephen.jordan063@commerce.example.com
,PAY-202502-00000000004,ORD-202502-0000001131,CUST-0001571557,2025-02-21 17:25:38,Buy Now Pay Later,Success,2378.83,EUR,ITA,Europe,,false,2025-02-21 17:25:38,craig.johnson106@analytics.example.com
,PAY-202502-00000000005,ORD-202502-0000004905,CUST-0001577085,2025-02-10 09:47:17,Paytm,Success,2115.25,SGD,SGP,Asia,,false,2025-02-10 09:47:17,elizabeth.olsen066@platform.example.com
,PAY-202502-00000000006,ORD-202502-0000003163,CUST-0001554579,2025-02-10 15:29:18,Debit Card,Success,513.03,JPY,JPN,Asia,,false,2025-02-10 15:29:18,andrew.ellis102@analytics.example.com
,PAY-202502-00000000007,ORD-202502-0000002477,CUST-0001558580,2025-02-13 21:46:52,Paytm,Success,3067.65,MXN,MEX,North America,,false,2025-02-13 21:46:52,jennifer.yu037@dataops.example.com
,PAY-202502-00000000008,ORD-202502-0000001410,CUST-0001562728,2025-02-11 08:19:21,Debit Card,Success,426.89,JPY,JPN,Asia,,false,2025-02-11 08:19:21,jennifer.hudson020@analytics.example.com
,PAY-202502-00000000009,ORD-202502-0000004536,CUST-0001558989,2025-02-25 17:51:03,PayPal,Success,3383.41,EUR,NLD,Europe,,false,2025-02-25 17:51:03,willie.long016@dataops.example.com
,PAY-202502-00000000010,ORD-202502-0000008838,CUST-0001563304,2025-02-24 23:10:21,Apple Pay,Refunded,936.67,GBP,GBR,Europe,,true,2025-02-24 23:10:21,victoria.medina044@dataops.example.com
,PAY-202502-00000000011,ORD-202502-0000006108,CUST-0001582147,2025-02-07 07:01:50,Buy Now Pay Later,Success,2819.13,INR,IND,Asia,,false,2025-02-07 07:01:50,alyssa.richards002@commerce.example.com
,PAY-202502-00000000012,ORD-202502-0000003960,CUST-0001566948,2025-02-25 13:31:39,Buy Now Pay Later,Success,993.91,EUR,ITA,Europe,,false,2025-02-25 13:31:39,stephen.jordan063@commerce.example.com
,PAY-202502-00000000013,ORD-202502-0000001421,CUST-0001554250,2025-02-03 11:34:24,Debit Card,Success,3330.36,SGD,SGP,Asia,,false,2025-02-03 11:34:24,jennifer.yu037@dataops.example.com
,PAY-202502-00000000014,ORD-202502-0000001877,CUST-0001581509,2025-02-11 16:07:21,Debit Card,Success,667.6,EUR,ESP,Europe,,false,2025-02-11 16:07:21,jennifer.atkins003@platform.example.com
,PAY-202502-00000000015,ORD-202502-0000000991,CUST-0001581586,2025-02-03 07:39:05,PayPal,Success,469.89,EUR,ITA,Europe,,false,2025-02-03 07:39:05,craig.johnson106@analytics.example.com
,PAY-202502-00000000016,ORD-202502-0000004976,CUST-0001568680,2025-02-01 21:03:00,Apple Pay,Success,2876.0,INR,IND,Asia,,false,2025-02-01 21:03:00,james.richardson118@dataops.example.com
,PAY-202502-00000000017,ORD-202502-0000001826,CUST-0001576111,2025-02-28 20:09:08,Debit Card,Success,3370.25,AUD,AUS,Oceania,,false,2025-02-28 20:09:08,eric.mullen052@dataops.example.com
,PAY-202502-00000000018,ORD-202502-0000003495,CUST-0001576949,2025-02-11 01:23:25,PayPal,Success,254.61,AUD,AUS,Oceania,,false,2025-02-11 01:23:25,jennifer.shepherd015@analytics.example.com
,PAY-202502-00000000019,ORD-202502-0000007878,CUST-0001570310,2025-02-06 13:55:46,Paytm,Success,725.99,CAD,CAN,North America,,false,2025-02-06 13:55:46,mary.jordan048@analytics.example.com
,PAY-202502-00000000020,ORD-202502-0000007617,CUST-0001573928,2025-02-09 20:11:07,Credit Card,Success,3266.91,EUR,NLD,Europe,,false,2025-02-09 20:11:07,linda.daniels047@dataops.example.com
,PAY-202502-00000000021,ORD-202502-0000008566,CUST-0001579721,2025-02-13 07:34:42,Debit Card,Success,1304.22,USD,USA,North America,,false,2025-02-13 07:34:42,adam.henson113@dataops.example.com
,PAY-202502-00000000022,ORD-202502-0000003126,CUST-0001566393,2025-02-04 11:58:32,Paytm,Success,72.53,USD,USA,North America,,false,2025-02-04 11:58:32,jennifer.hudson020@analytics.example.com
,PAY-202502-00000000023,ORD-202502-0000004269,CUST-0001555876,2025-02-06 03:42:53,Gift Card,Success,2567.77,EUR,NLD,Europe,,false,2025-02-06 03:42:53,eric.rowe100@platform.example.com
,PAY-202502-00000000024,ORD-202502-0000008335,CUST-0001574003,2025-02-04 09:56:47,PayPal,Success,1729.03,SGD,SGP,Asia,,false,2025-02-04 09:56:47,michelle.bender024@analytics.example.com
,PAY-202502-00000000025,ORD-202502-0000003076,CUST-0001574821,2025-02-11 02:06:35,Bank Transfer,Success,2740.03,EUR,FRA,Europe,,false,2025-02-11 02:06:35,joseph.johnson049@dataops.example.com
,PAY-202502-00000000026,ORD-202502-0000004681,CUST-0001578576,2025-02-07 13:14:38,Credit Card,Success,3399.49,SGD,SGP,Asia,,false,2025-02-07 13:14:38,michelle.sims041@analytics.example.com
,PAY-202502-00000000027,ORD-202502-0000003150,CUST-0001558702,2025-02-22 22:56:34,Buy Now Pay Later,Success,1823.9,SGD,SGP,Asia,,false,2025-02-22 22:56:34,andrea.cummings039@platform.example.com
,PAY-202502-00000000028,ORD-202502-0000007672,CUST-0001555179,2025-02-06 07:28:30,Bank Transfer,Success,3419.24,GBP,GBR,Europe,,false,2025-02-06 07:28:30,kristen.bailey110@analytics.example.com
,PAY-202502-00000000029,ORD-202502-0000008159,CUST-0001565516,2025-02-12 21:41:24,Paytm,Success,2976.89,EUR,FRA,Europe,,false,2025-02-12 21:41:24,grace.gonzales099@dataops.example.com
,PAY-202502-00000000030,ORD-202502-0000005237,CUST-0001576546,2025-02-26 15:25:00,Credit Card,Success,1814.96,USD,USA,North America,,false,2025-02-26 15:25:00,yesenia.arnold040@platform.example.com
,PAY-202502-00000000031,ORD-202502-0000004517,CUST-0001555526,2025-02-15 08:40:31,Google Pay,Success,3222.68,AUD,AUS,Oceania,,false,2025-02-15 08:40:31,adam.gordon030@commerce.example.com
,PAY-202502-00000000032,ORD-202502-0000007367,CUST-0001562765,2025-02-13 22:25:21,Debit Card,Refunded,2170.24,USD,USA,North America,,true,2025-02-13 22:25:21,alyssa.richards002@commerce.example.com
,PAY-202502-00000000033,ORD-202502-0000000797,CUST-0001554911,2025-02-06 23:50:07,Credit Card,Success,3331.38,EUR,NLD,Europe,,false,2025-02-06 23:50:07,mary.jordan048@analytics.example.com
,PAY-202502-00000000034,ORD-202502-0000003816,CUST-0001568111,2025-02-25 16:31:07,Buy Now Pay Later,Success,1543.61,BRL,BRA,South America,,false,2025-02-25 16:31:07,eric.horton058@analytics.example.com
,PAY-202502-00000000035,ORD-202502-0000003938,CUST-0001561065,2025-02-08 02:53:13,Google Pay,Success,2909.37,EUR,ESP,Europe,,false,2025-02-08 02:53:13,brian.banks011@platform.example.com
,PAY-202502-00000000036,ORD-202502-0000002528,CUST-0001577361,2025-02-17 09:42:45,Bank Transfer,Failed,266.57,AUD,AUS,Oceania,Network timeout,false,2025-02-17 09:42:45,beth.carter090@dataops.example.com
,PAY-202502-00000000037,ORD-202502-0000005717,CUST-0001567311,2025-02-27 17:56:27,Paytm,Success,335.82,USD,USA,North America,,false,2025-02-27 17:56:27,kimberly.harmon088@commerce.example.com
,PAY-202502-00000000038,ORD-202502-0000008353,CUST-0001573477,2025-02-05 13:17:00,PayPal,Success,31.29,INR,IND,Asia,,false,2025-02-05 13:17:00,peter.martinez098@platform.example.com
,PAY-202502-00000000039,ORD-202502-0000002619,CUST-0001560670,2025-02-05 22:58:22,Gift Card,Success,2960.31,EUR,NLD,Europe,,false,2025-02-05 22:58:22,juan.simmons120@platform.example.com
,PAY-202502-00000000040,ORD-202502-0000006722,CUST-0001558322,2025-02-07 06:19:42,Buy Now Pay Later,Failed,403.42,EUR,FRA,Europe,Card declined,false,2025-02-07 06:19:42,adam.gordon030@commerce.example.com
,PAY-202502-00000000041,ORD-202502-0000000014,CUST-0001580645,2025-02-12 22:07:03,Debit Card,Success,179.16,JPY,JPN,Asia,,false,2025-02-12 22:07:03,anita.garcia021@dataops.example.com
,PAY-202502-00000000042,ORD-202502-0000005924,CUST-0001572326,2025-02-08 05:33:25,Gift Card,Success,528.33,EUR,ITA,Europe,,false,2025-02-08 05:33:25,ryan.steele043@commerce.example.com
,PAY-202502-00000000043,ORD-202502-0000001083,CUST-0001568590,2025-02-09 22:19:15,Phonepe,Success,2986.57,CAD,CAN,North America,,false,2025-02-09 22:19:15,micheal.hall064@dataops.example.com
,PAY-202502-00000000044,ORD-202502-0000001101,CUST-0001566698,2025-02-17 21:22:23,Credit Card,Success,1137.1,EUR,NLD,Europe,,false,2025-02-17 21:22:23,yolanda.vasquez005@platform.example.com
,PAY-202502-00000000045,ORD-202502-0000001116,CUST-0001562365,2025-02-25 15:03:11,Debit Card,Success,1722.75,EUR,FRA,Europe,,false,2025-02-25 15:03:11,adam.gordon030@commerce.example.com
,PAY-202502-00000000046,ORD-202502-0000002173,CUST-0001580441,2025-02-11 20:36:10,Debit Card,Refunded,1182.37,AED,ARE,Asia,,true,2025-02-11 20:36:10,rebecca.white032@dataops.example.com
,PAY-202502-00000000047,ORD-202502-0000003085,CUST-0001568864,2025-02-24 16:23:12,Paytm,Success,637.35,JPY,JPN,Asia,,false,2025-02-24 16:23:12,brandi.carter038@dataops.example.com
,PAY-202502-00000000048,ORD-202502-0000002965,CUST-0001577929,2025-02-05 20:12:13,Paytm,Success,1140.31,EUR,NLD,Europe,,false,2025-02-05 20:12:13,maria.ashley046@analytics.example.com
,PAY-202502-00000000049,ORD-202502-0000001745,CUST-0001560337,2025-02-10 06:37:28,Phonepe,Success,1515.36,GBP,GBR,Europe,,false,2025-02-10 06:37:28,elizabeth.olsen066@platform.example.com
,PAY-202502-00000000050,ORD-202502-0000003011,CUST-0001579796,2025-02-14 02:58:16,Apple Pay,Success,949.86,CAD,CAN,North America,,false,2025-02-14 02:58:16,ashley.marks069@commerce.example.com
,PAY-202502-00000000051,ORD-202502-0000004116,CUST-0001562042,2025-02-09 15:58:42,Buy Now Pay Later,Success,828.82,EUR,ESP,Europe,,false,2025-02-09 15:58:42,grace.gonzales099@dataops.example.com
,PAY-202502-00000000052,ORD-202502-0000003921,CUST-0001576487,2025-02-20 15:40:04,Phonepe,Success,768.9,SGD,SGP,Asia,,false,2025-02-20 15:40:04,jack.smith053@analytics.example.com
,PAY-202502-00000000053,ORD-202502-0000001817,CUST-0001568839,2025-02-22 19:38:24,Bank Transfer,Success,1212.29,EUR,NLD,Europe,,false,2025-02-22 19:38:24,crystal.smith022@platform.example.com
,PAY-202502-00000000054,ORD-202502-0000006354,CUST-0001562557,2025-02-18 18:25:57,Credit Card,Success,1671.27,INR,IND,Asia,,false,2025-02-18 18:25:57,adam.gordon030@commerce.example.com
,PAY-202502-00000000055,ORD-202502-0000007715,CUST-0001577996,2025-02-09 08:03:45,Gift Card,Success,2150.66,CAD,CAN,North America,,false,2025-02-09 08:03:45,michael.johnson061@platform.example.com
,PAY-202502-00000000056,ORD-202502-0000000352,CUST-0001560598,2025-02-26 10:00:09,Gift Card,Success,2837.95,EUR,FRA,Europe,,false,2025-02-26 10:00:09,eric.mullen052@dataops.example.com
,PAY-202502-00000000057,ORD-202502-0000004014,CUST-0001556161,2025-02-21 07:13:43,Apple Pay,Success,943.48,GBP,GBR,Europe,,false,2025-02-21 07:13:43,anita.garcia021@dataops.example.com
,PAY-202502-00000000058,ORD-202502-0000000144,CUST-0001565351,2025-02-19 12:06:11,Apple Pay,Success,2813.28,JPY,JPN,Asia,,false,2025-02-19 12:06:11,beth.carter090@dataops.example.com
,PAY-202502-00000000059,ORD-202502-0000005585,CUST-0001578826,2025-02-12 16:03:37,Phonepe,Success,3409.5,INR,IND,Asia,,false,2025-02-12 16:03:37,benjamin.brooks117@dataops.example.com
,PAY-202502-00000000060,ORD-202502-0000006944,CUST-0001570727,2025-02-04 17:48:30,PayPal,Success,1960.75,JPY,JPN,Asia,,false,2025-02-04 17:48:30,jennifer.yu037@dataops.example.com
,PAY-202502-00000000061,ORD-202502-0000001969,CUST-0001558129,2025-02-01 19:12:08,Gift Card,Success,2070.42,AED,ARE,Asia,,false,2025-02-01 19:12:08,mary.jordan048@analytics.example.com
,PAY-202502-00000000062,ORD-202502-0000008585,CUST-0001558515,2025-02-09 16:36:12,Buy Now Pay Later,Success,523.73,AUD,AUS,Oceania,,false,2025-02-09 16:36:12,megan.cunningham013@commerce.example.com
,PAY-202502-00000000063,ORD-202502-0000006154,CUST-0001575185,2025-02-06 13:24:07,Bank Transfer,Failed,541.05,CAD,CAN,North America,Network timeout,false,2025-02-06 13:24:07,christine.carter078@commerce.example.com
,PAY-202502-00000000064,ORD-202502-0000003439,CUST-0001556394,2025-02-21 17:48:21,Google Pay,Success,2747.88,EUR,DEU,Europe,,false,2025-02-21 17:48:21,kristen.bailey110@analytics.example.com
,PAY-202502-00000000065,ORD-202502-0000008141,CUST-0001555026,2025-02-19 02:26:34,Phonepe,Success,2264.95,GBP,GBR,Europe,,false,2025-02-19 02:26:34,megan.cunningham013@commerce.example.com
,PAY-202502-00000000066,ORD-202502-0000004612,CUST-0001569936,2025-02-01 09:59:41,Buy Now Pay Later,Success,521.99,EUR,ESP,Europe,,false,2025-02-01 09:59:41,tiffany.freeman101@analytics.example.com
,PAY-202502-00000000067,ORD-202502-0000007899,CUST-0001575740,2025-02-14 00:53:18,Gift Card,Success,819.74,EUR,FRA,Europe,,false,2025-02-14 00:53:18,yolanda.vasquez005@platform.example.com
,PAY-202502-00000000068,ORD-202502-0000003001,CUST-0001557388,2025-02-22 10:35:33,Credit Card,Success,319.87,EUR,ESP,Europe,,false,2025-02-22 10:35:33,victor.palmer071@platform.example.com
,PAY-202502-00000000069,ORD-202502-0000004845,CUST-0001578884,2025-02-21 03:26:32,Phonepe,Success,1575.65,EUR,DEU,Europe,,false,2025-02-21 03:26:32,maria.ashley046@analytics.example.com
,PAY-202502-00000000070,ORD-202502-0000007107,CUST-0001562501,2025-02-03 12:43:17,Apple Pay,Success,2855.52,MXN,MEX,North America,,false,2025-02-03 12:43:17,peter.martinez098@platform.example.com
,PAY-202502-00000000071,ORD-202502-0000003617,CUST-0001558563,2025-02-10 14:15:35,Google Pay,Refunded,2747.49,MXN,MEX,North America,,true,2025-02-10 14:15:35,brandi.carter038@dataops.example.com
,PAY-202502-00000000072,ORD-202502-0000007958,CUST-0001576285,2025-02-27 11:34:09,Credit Card,Success,3127.46,BRL,BRA,South America,,false,2025-02-27 11:34:09,brandon.yu006@analytics.example.com
,PAY-202502-00000000073,ORD-202502-0000008466,CUST-0001580604,2025-02-07 04:01:58,Credit Card,Success,714.36,SGD,SGP,Asia,,false,2025-02-07 04:01:58,richard.bradshaw051@platform.example.com
,PAY-202502-00000000074,ORD-202502-0000007906,CUST-0001556043,2025-02-12 19:06:04,Gift Card,Success,2297.12,AUD,AUS,Oceania,,false,2025-02-12 19:06:04,kristen.bailey110@analytics.example.com
,PAY-202502-00000000075,ORD-202502-0000005065,CUST-0001564852,2025-02-09 08:30:38,Apple Pay,Success,913.94,EUR,NLD,Europe,,false,2025-02-09 08:30:38,juan.simmons120@platform.example.com
,PAY-202502-00000000076,ORD-202502-0000008273,CUST-0001573882,2025-02-01 23:55:07,Phonepe,Success,2919.66,MXN,MEX,North America,,false,2025-02-01 23:55:07,stephen.daniels076@commerce.example.com
,PAY-202502-00000000077,ORD-202502-0000008731,CUST-0001554627,2025-02-04 21:05:44,Paytm,Success,3478.31,SGD,SGP,Asia,,false,2025-02-04 21:05:44,beth.carter090@dataops.example.com
,PAY-202502-00000000078,ORD-202502-0000008435,CUST-0001556576,2025-02-28 22:47:44,Paytm,Failed,365.34,JPY,JPN,Asia,Invalid CVV,false,2025-02-28 22:47:44,kevin.mathews014@analytics.example.com
,PAY-202502-00000000079,ORD-202502-0000000562,CUST-0001556247,2025-02-23 16:42:42,Paytm,Success,204.03,EUR,NLD,Europe,,false,2025-02-23 16:42:42,carol.bonilla067@analytics.example.com
,PAY-202502-00000000080,ORD-202502-0000007630,CUST-0001571716,2025-02-19 21:06:39,Google Pay,Success,955.07,INR,IND,Asia,,false,2025-02-19 21:06:39,shawn.baxter004@dataops.example.com
,PAY-202502-00000000081,ORD-202502-0000006881,CUST-0001566162,2025-02-04 09:14:44,PayPal,Success,525.8,CAD,CAN,North America,,false,2025-02-04 09:14:44,jennifer.atkins003@platform.example.com
,PAY-202502-00000000082,ORD-202502-0000003821,CUST-0001580164,2025-02-23 15:32:09,Paytm,Success,889.42,BRL,BRA,South America,,false,2025-02-23 15:32:09,grace.gonzales099@dataops.example.com
,PAY-202502-00000000083,ORD-202502-0000003476,CUST-0001570702,2025-02-01 11:52:37,PayPal,Success,1500.74,EUR,DEU,Europe,,false,2025-02-01 11:52:37,andrea.cummings039@platform.example.com
,PAY-202502-00000000084,ORD-202502-0000005317,CUST-0001559199,2025-02-04 07:28:11,Buy Now Pay Later,Success,1946.54,EUR,ESP,Europe,,false,2025-02-04 07:28:11,jennifer.atkins003@platform.example.com
,PAY-202502-00000000085,ORD-202502-0000000508,CUST-0001571342,2025-02-15 11:13:24,Bank Transfer,Success,93.91,EUR,FRA,Europe,,false,2025-02-15 11:13:24,jennifer.bauer068@analytics.example.com
,PAY-202502-00000000086,ORD-202502-0000004751,CUST-0001555934,2025-02-08 20:42:45,Credit Card,Success,462.09,EUR,DEU,Europe,,false,2025-02-08 20:42:45,beth.carter090@dataops.example.com
,PAY-202502-00000000087,ORD-202502-0000001756,CUST-0001574733,2025-02-01 05:13:47,Debit Card,Success,552.99,EUR,NLD,Europe,,false,2025-02-01 05:13:47,jason.franklin045@dataops.example.com
,PAY-202502-00000000088,ORD-202502-0000000464,CUST-0001558993,2025-02-01 16:20:09,Apple Pay,Success,734.79,BRL,BRA,South America,,false,2025-02-01 16:20:09,joann.clark089@commerce.example.com
,PAY-202502-00000000089,ORD-202502-0000000382,CUST-0001578972,2025-02-21 04:08:00,Google Pay,Pending,1914.81,EUR,NLD,Europe,,false,2025-02-21 04:08:00,eric.horton058@analytics.example.com
,PAY-202502-00000000090,ORD-202502-0000000726,CUST-0001571466,2025-02-15 09:40:51,PayPal,Success,88.07,EUR,NLD,Europe,,false,2025-02-15 09:40:51,eric.horton058@analytics.example.com
,PAY-202502-00000000091,ORD-202502-0000004516,CUST-0001581726,2025-02-10 01:43:41,Credit Card,Failed,503.12,EUR,FRA,Europe,Insufficient funds,false,2025-02-10 01:43:41,kelsey.taylor010@platform.example.com
,PAY-202502-00000000092,ORD-202502-0000002787,CUST-0001555067,2025-02-06 04:50:45,Apple Pay,Success,3497.21,BRL,BRA,South America,,false,2025-02-06 04:50:45,ryan.steele043@commerce.example.com
,PAY-202502-00000000093,ORD-202502-0000008018,CUST-0001580265,2025-02-26 07:11:41,Paytm,Success,1847.12,EUR,NLD,Europe,,false,2025-02-26 07:11:41,stephanie.miller092@analytics.example.com
