review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202010-0000000000,CUST-0000172490,PROD-0000093477,ORD-202010-0000005658,5,Average experience,Drug same task us for feel raise.,true,15,2020-10-01 22:13:03,MEX,Europe,Positive,2020-10-01 22:13:03,stephen.daniels076@commerce.example.com
,REV-202010-0000000001,CUST-0000165552,PROD-0000086950,ORD-202010-0000006013,4,Great product,Expect a now office box red institution movie. Out audience both whether then oil.,true,40,2020-10-18 15:49:37,CAN,Europe,Positive,2020-10-18 15:49:37,patrick.gonzalez035@dataops.example.com
,REV-202010-0000000002,CUST-0000159802,PROD-0000086249,ORD-202010-0000000451,4,Highly recommended,Above newspaper control contain already.,true,7,2020-10-18 05:06:28,SGP,Europe,Positive,2020-10-18 05:06:28,michael.johnson061@platform.example.com
,REV-202010-0000000003,CUST-0000168387,PROD-0000088018,ORD-202010-0000006303,2,Great product,Trade particularly ready forward. Step mind piece.,true,42,2020-10-09 07:33:06,AUS,Asia,Negative,2020-10-09 07:33:06,patrick.gonzalez035@dataops.example.com
,REV-202010-0000000004,CUST-0000163213,PROD-0000091654,ORD-202010-0000002083,5,Highly recommended,Prove simply art research rise anything. To operation policy himself major. Former against large play owner response eye. Hair represent inside thought. Win party environment international.,false,8,2020-10-21 07:31:45,DEU,Europe,Positive,2020-10-21 07:31:45,taylor.cunningham023@commerce.example.com
,REV-202010-0000000005,CUST-0000165447,PROD-0000084270,ORD-202010-0000000868,3,Excellent quality,Start answer Congress crime.,false,22,2020-10-20 06:44:11,GBR,Asia,Neutral,2020-10-20 06:44:11,jennifer.bauer068@analytics.example.com
,REV-202010-0000000006,CUST-0000171264,PROD-0000086574,ORD-202010-0000005244,5,Fast delivery,Fast record trial office. Expect bar serious score smile. Manager seem federal protect.,true,0,2020-10-23 16:39:35,USA,North America,Positive,2020-10-23 16:39:35,brandi.carter038@dataops.example.com
,REV-202010-0000000007,CUST-0000167383,PROD-0000092457,ORD-202010-0000002756,4,Not as expected,Significant so director human business pretty oil. Reflect sense money expect.,true,0,2020-10-19 10:22:29,CAN,Europe,Positive,2020-10-19 10:22:29,jennifer.hudson020@analytics.example.com
,REV-202010-0000000008,CUST-0000170127,PROD-0000091568,ORD-202010-0000001175,5,Great product,And road she happy movement help operation line. Reason let western century she since.,true,0,2020-10-17 18:26:33,USA,Europe,Positive,2020-10-17 18:26:33,david.cabrera119@dataops.example.com
,REV-202010-0000000009,CUST-0000171881,PROD-0000092313,ORD-202010-0000004495,4,Great product,Over response why PM. About Mr guy paper six risk activity. Serious marriage over worry.,true,7,2020-10-30 23:37:58,FRA,South America,Positive,2020-10-30 23:37:58,eric.mullen052@dataops.example.com
,REV-202010-0000000010,CUST-0000160926,PROD-0000088788,ORD-202010-0000006270,5,Great product,Glass reveal your wrong answer American worker. Tax green test writer window today least.,true,32,2020-10-04 23:13:41,AUS,Oceania,Positive,2020-10-04 23:13:41,alyssa.richards002@commerce.example.com
,REV-202010-0000000011,CUST-0000156960,PROD-0000086904,ORD-202010-0000003613,5,Excellent quality,There this account without attention.,true,10,2020-10-27 17:22:47,BRA,Europe,Positive,2020-10-27 17:22:47,brandi.carter038@dataops.example.com
,REV-202010-0000000012,CUST-0000168160,PROD-0000092356,ORD-202010-0000005240,5,Excellent quality,Seat training student a career run it.,false,1,2020-10-14 15:47:29,GBR,Asia,Positive,2020-10-14 15:47:29,victor.palmer071@platform.example.com
,REV-202010-0000000013,CUST-0000161252,PROD-0000090463,ORD-202010-0000001799,4,Average experience,Contain drive painting must above.,true,6,2020-10-20 04:33:50,SGP,Europe,Positive,2020-10-20 04:33:50,michelle.sims041@analytics.example.com
,REV-202010-0000000014,CUST-0000155932,PROD-0000093297,ORD-202010-0000004337,5,Could be better,Good learn move around want.,false,15,2020-10-20 14:20:27,NLD,Europe,Positive,2020-10-20 14:20:27,ashley.marks069@commerce.example.com
,REV-202010-0000000015,CUST-0000157779,PROD-0000091040,ORD-202010-0000000799,3,Worth the money,Not over same clear. Individual room allow consumer any unit support look. One whom degree direction. Wonder long professional task Mr.,true,0,2020-10-05 22:14:31,ESP,Europe,Neutral,2020-10-05 22:14:31,michael.johnson061@platform.example.com
,REV-202010-0000000016,CUST-0000163260,PROD-0000088530,ORD-202010-0000006423,4,Not as expected,Only quickly ball look election article. Conference tough or individual. Person civil the small month include enter.,true,8,2020-10-20 21:28:58,CAN,Oceania,Positive,2020-10-20 21:28:58,michelle.bender024@analytics.example.com
,REV-202010-0000000017,CUST-0000159530,PROD-0000086632,ORD-202010-0000003005,1,Worth the money,Cost wonder same thank success authority lose. End customer just hear. Road whose country since. Rich success eight degree week collection.,true,12,2020-10-19 01:49:54,ARE,Europe,Negative,2020-10-19 01:49:54,jeffery.miller012@commerce.example.com
