shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202409-0000000000,ORD-202409-0000005489,WH-00202,GBR,Europe,UPS,Pickup,Shipped,2024-09-30 00:47:11,2024-10-03,,1,Netherlands,2024-09-30 00:47:11,kimberly.harmon088@commerce.example.com
,SHP-202409-0000000001,ORD-202409-0000004478,WH-00014,USA,Asia,Australia Post,Economy,Delivered,2024-09-03 13:07:56,2024-09-10,2024-09-08 00:07:56,1,India,2024-09-03 13:07:56,megan.cunningham013@commerce.example.com
,SHP-202409-0000000002,ORD-202409-0000002134,WH-00004,ITA,Europe,FedEx,Express,Delivered,2024-09-25 14:11:00,2024-09-29,2024-10-04 02:11:00,1,Japan,2024-09-25 14:11:00,patrick.gonzalez035@dataops.example.com
,SHP-202409-0000000003,ORD-202409-0000003530,WH-00171,ESP,Europe,DPD,Express,Delivered,2024-09-05 23:12:19,2024-09-11,2024-09-09 07:12:19,1,Singapore,2024-09-05 23:12:19,anita.garcia021@dataops.example.com
,SHP-202409-0000000004,ORD-202409-0000000863,WH-00083,CAN,Asia,UPS,Same Day,Delivered,2024-09-29 00:39:10,2024-10-08,2024-10-02 08:39:10,1,United Kingdom,2024-09-29 00:39:10,kevin.mathews014@analytics.example.com
,SHP-202409-0000000005,ORD-202409-0000001240,WH-00136,ESP,Europe,UPS,Same Day,Delivered,2024-09-21 20:02:14,2024-09-29,2024-09-26 08:02:14,4,United Kingdom,2024-09-21 20:02:14,andrea.cummings039@platform.example.com
,SHP-202409-0000000006,ORD-202409-0000003742,WH-00235,FRA,Europe,Australia Post,Standard,Delivered,2024-09-01 10:18:54,2024-09-08,2024-09-07 15:18:54,1,France,2024-09-01 10:18:54,jillian.russo115@commerce.example.com
,SHP-202409-0000000007,ORD-202409-0000003610,WH-00234,USA,Europe,UPS,Same Day,Delivered,2024-09-15 10:08:07,2024-09-18,2024-09-24 15:08:07,1,Singapore,2024-09-15 10:08:07,joann.clark089@commerce.example.com
,SHP-202409-0000000008,ORD-202409-0000003089,WH-00220,USA,North America,FedEx,Economy,Delivered,2024-09-06 17:17:19,2024-09-14,2024-09-16 01:17:19,1,Australia,2024-09-06 17:17:19,brittany.rose019@commerce.example.com
,SHP-202409-0000000009,ORD-202409-0000006983,WH-00040,DEU,North America,Australia Post,Standard,Delivered,2024-09-14 17:59:29,2024-09-21,2024-09-17 18:59:29,1,Spain,2024-09-14 17:59:29,jack.smith053@analytics.example.com
,SHP-202409-0000000010,ORD-202409-0000001357,WH-00208,IND,Europe,DHL,Pickup,Delivered,2024-09-27 16:24:41,2024-10-01,2024-09-30 20:24:41,1,Mexico,2024-09-27 16:24:41,victoria.medina044@dataops.example.com
,SHP-202409-0000000011,ORD-202409-0000006699,WH-00181,ITA,Asia,DHL,Standard,Delivered,2024-09-25 10:16:50,2024-10-04,2024-10-08 12:16:50,1,India,2024-09-25 10:16:50,maria.ashley046@analytics.example.com
,SHP-202409-0000000012,ORD-202409-0000004158,WH-00087,AUS,Europe,Australia Post,Pickup,Delivered,2024-09-30 04:32:45,2024-10-03,2024-10-11 15:32:45,1,France,2024-09-30 04:32:45,adam.gordon030@commerce.example.com
,SHP-202409-0000000013,ORD-202409-0000003140,WH-00060,FRA,Europe,UPS,Economy,Shipped,2024-09-29 12:02:54,2024-10-08,,1,Germany,2024-09-29 12:02:54,kimberly.harmon088@commerce.example.com
,SHP-202409-0000000014,ORD-202409-0000004026,WH-00061,DEU,Europe,USPS,Same Day,Delivered,2024-09-06 07:37:51,2024-09-10,2024-09-14 17:37:51,2,United Kingdom,2024-09-06 07:37:51,stephen.jordan063@commerce.example.com
,SHP-202409-0000000015,ORD-202409-0000005572,WH-00016,IND,Europe,UPS,Same Day,Returned,2024-09-06 09:09:07,2024-09-12,,1,Germany,2024-09-06 09:09:07,victoria.medina044@dataops.example.com
,SHP-202409-0000000016,ORD-202409-0000006263,WH-00138,BRA,Asia,Royal Mail,Same Day,In Transit,2024-09-07 00:11:06,2024-09-09,,1,United Kingdom,2024-09-07 00:11:06,james.richardson118@dataops.example.com
,SHP-202409-0000000017,ORD-202409-0000002049,WH-00196,MEX,Europe,Australia Post,Express,Delivered,2024-09-24 03:49:25,2024-09-28,2024-10-08 05:49:25,1,India,2024-09-24 03:49:25,jimmy.washington028@commerce.example.com
,SHP-202409-0000000018,ORD-202409-0000005618,WH-00209,AUS,Oceania,USPS,Pickup,Delayed,2024-09-10 07:33:47,2024-09-16,,1,Japan,2024-09-10 07:33:47,micheal.hall064@dataops.example.com
,SHP-202409-0000000019,ORD-202409-0000004482,WH-00108,BRA,South America,DPD,Express,Delivered,2024-09-13 16:12:26,2024-09-16,2024-09-21 00:12:26,1,United Arab Emirates,2024-09-13 16:12:26,juan.simmons120@platform.example.com
,SHP-202409-0000000020,ORD-202409-0000007154,WH-00072,JPN,Europe,USPS,Pickup,Delivered,2024-09-20 04:35:26,2024-09-26,2024-09-25 09:35:26,1,Mexico,2024-09-20 04:35:26,andrea.cummings039@platform.example.com
,SHP-202409-0000000021,ORD-202409-0000006882,WH-00073,ESP,Europe,DPD,Economy,Delayed,2024-09-12 04:53:14,2024-09-14,,2,Spain,2024-09-12 04:53:14,benjamin.brooks117@dataops.example.com
,SHP-202409-0000000022,ORD-202409-0000007032,WH-00064,BRA,Oceania,UPS,Economy,Delivered,2024-09-09 06:10:29,2024-09-15,2024-09-21 12:10:29,3,Canada,2024-09-09 06:10:29,christine.johnson056@commerce.example.com
,SHP-202409-0000000023,ORD-202409-0000005241,WH-00162,JPN,Asia,Australia Post,Standard,Shipped,2024-09-18 11:33:09,2024-09-24,,1,United States,2024-09-18 11:33:09,james.richardson118@dataops.example.com
,SHP-202409-0000000024,ORD-202409-0000002116,WH-00197,FRA,Oceania,UPS,Express,Delivered,2024-09-10 13:21:20,2024-09-20,2024-09-12 14:21:20,1,Spain,2024-09-10 13:21:20,beth.carter090@dataops.example.com
,SHP-202409-0000000025,ORD-202409-0000001937,WH-00183,GBR,Europe,USPS,Standard,Delivered,2024-09-16 06:35:04,2024-09-19,2024-09-22 07:35:04,1,Australia,2024-09-16 06:35:04,joann.clark089@commerce.example.com
,SHP-202409-0000000026,ORD-202409-0000005018,WH-00035,ITA,North America,USPS,Pickup,In Transit,2024-09-06 11:17:43,2024-09-14,,1,Canada,2024-09-06 11:17:43,michael.brewer084@analytics.example.com
,SHP-202409-0000000027,ORD-202409-0000003278,WH-00068,MEX,Europe,Royal Mail,Standard,Delayed,2024-09-22 16:36:34,2024-09-26,,1,India,2024-09-22 16:36:34,renee.harvey080@dataops.example.com
,SHP-202409-0000000028,ORD-202409-0000002179,WH-00215,MEX,Asia,Australia Post,Standard,Delivered,2024-09-10 10:12:33,2024-09-13,2024-09-12 12:12:33,1,Germany,2024-09-10 10:12:33,david.cabrera119@dataops.example.com
,SHP-202409-0000000029,ORD-202409-0000000073,WH-00005,SGP,Asia,USPS,Same Day,Delivered,2024-09-29 07:23:51,2024-10-08,2024-10-12 17:23:51,1,India,2024-09-29 07:23:51,curtis.williams033@dataops.example.com
,SHP-202409-0000000030,ORD-202409-0000003796,WH-00088,CAN,Oceania,Australia Post,Economy,Delivered,2024-09-14 18:36:49,2024-09-20,2024-09-20 05:36:49,1,Mexico,2024-09-14 18:36:49,ashley.marks069@commerce.example.com
,SHP-202409-0000000031,ORD-202409-0000003462,WH-00247,AUS,North America,UPS,Same Day,In Transit,2024-09-21 11:15:33,2024-09-30,,1,United Arab Emirates,2024-09-21 11:15:33,michelle.bender024@analytics.example.com
,SHP-202409-0000000032,ORD-202409-0000003018,WH-00250,ITA,Europe,DHL,Standard,Delivered,2024-09-25 18:32:09,2024-09-28,2024-10-10 04:32:09,1,Italy,2024-09-25 18:32:09,shawn.baxter004@dataops.example.com
,SHP-202409-0000000033,ORD-202409-0000002779,WH-00177,USA,Europe,Australia Post,Express,Delivered,2024-09-02 07:13:28,2024-09-09,2024-09-12 08:13:28,1,Japan,2024-09-02 07:13:28,craig.johnson106@analytics.example.com
,SHP-202409-0000000034,ORD-202409-0000006665,WH-00098,GBR,Europe,FedEx,Standard,Delivered,2024-09-29 17:31:14,2024-10-01,2024-10-02 05:31:14,2,Spain,2024-09-29 17:31:14,joann.clark089@commerce.example.com
,SHP-202409-0000000035,ORD-202409-0000001402,WH-00166,JPN,North America,Australia Post,Same Day,Delivered,2024-09-21 05:10:53,2024-09-24,2024-10-02 13:10:53,1,Japan,2024-09-21 05:10:53,tiffany.freeman101@analytics.example.com
,SHP-202409-0000000036,ORD-202409-0000005512,WH-00192,AUS,Europe,UPS,Standard,Delivered,2024-09-14 16:07:39,2024-09-19,2024-09-22 19:07:39,1,United Kingdom,2024-09-14 16:07:39,lance.williams029@platform.example.com
,SHP-202409-0000000037,ORD-202409-0000001579,WH-00152,GBR,Europe,DPD,Express,Delivered,2024-09-26 07:13:31,2024-10-06,2024-09-28 10:13:31,2,Spain,2024-09-26 07:13:31,stephen.clark001@analytics.example.com
,SHP-202409-0000000038,ORD-202409-0000003537,WH-00144,MEX,Europe,FedEx,Express,Delivered,2024-09-29 12:26:02,2024-10-06,2024-10-01 18:26:02,1,Singapore,2024-09-29 12:26:02,eric.rowe100@platform.example.com
,SHP-202409-0000000039,ORD-202409-0000000273,WH-00026,BRA,Asia,USPS,Standard,Shipped,2024-09-15 06:19:07,2024-09-23,,1,Germany,2024-09-15 06:19:07,tara.hansen055@dataops.example.com
,SHP-202409-0000000040,ORD-202409-0000003671,WH-00154,JPN,North America,FedEx,Economy,Delivered,2024-09-11 06:21:31,2024-09-14,2024-09-25 12:21:31,3,Spain,2024-09-11 06:21:31,kimberly.harmon088@commerce.example.com
,SHP-202409-0000000041,ORD-202409-0000000155,WH-00154,NLD,Asia,DPD,Express,Delivered,2024-09-20 06:18:58,2024-09-23,2024-09-29 14:18:58,1,Italy,2024-09-20 06:18:58,james.richardson118@dataops.example.com
,SHP-202409-0000000042,ORD-202409-0000001791,WH-00222,FRA,Europe,DHL,Pickup,Shipped,2024-09-21 07:08:17,2024-09-28,,1,India,2024-09-21 07:08:17,james.proctor094@dataops.example.com
,SHP-202409-0000000043,ORD-202409-0000004031,WH-00056,AUS,North America,DPD,Standard,Delayed,2024-09-14 09:42:21,2024-09-20,,1,France,2024-09-14 09:42:21,tiffany.freeman101@analytics.example.com
,SHP-202409-0000000044,ORD-202409-0000002652,WH-00182,FRA,Europe,DHL,Standard,In Transit,2024-09-09 00:06:28,2024-09-16,,1,Italy,2024-09-09 00:06:28,kevin.mathews014@analytics.example.com
,SHP-202409-0000000045,ORD-202409-0000000286,WH-00186,DEU,North America,FedEx,Same Day,In Transit,2024-09-29 05:36:50,2024-10-04,,1,Canada,2024-09-29 05:36:50,adam.gordon030@commerce.example.com
,SHP-202409-0000000046,ORD-202409-0000006622,WH-00083,DEU,Europe,DPD,Same Day,Delivered,2024-09-27 22:29:44,2024-09-30,2024-10-03 01:29:44,1,Netherlands,2024-09-27 22:29:44,michael.johnson061@platform.example.com
,SHP-202409-0000000047,ORD-202409-0000004772,WH-00020,SGP,Oceania,Royal Mail,Pickup,Delivered,2024-09-23 10:08:13,2024-10-01,2024-09-27 13:08:13,1,Italy,2024-09-23 10:08:13,jonathan.jimenez057@platform.example.com
,SHP-202409-0000000048,ORD-202409-0000003485,WH-00120,GBR,North America,USPS,Economy,Delivered,2024-09-07 00:36:40,2024-09-14,2024-09-16 03:36:40,2,United Kingdom,2024-09-07 00:36:40,eric.mullen052@dataops.example.com
,SHP-202409-0000000049,ORD-202409-0000006146,WH-00174,ARE,Europe,DPD,Economy,Returned,2024-09-19 19:02:22,2024-09-23,,1,United Arab Emirates,2024-09-19 19:02:22,jonathan.jimenez057@platform.example.com
,SHP-202409-0000000050,ORD-202409-0000001763,WH-00004,ITA,North America,Royal Mail,Pickup,Shipped,2024-09-23 08:17:32,2024-10-03,,1,United States,2024-09-23 08:17:32,victoria.medina044@dataops.example.com
,SHP-202409-0000000051,ORD-202409-0000001873,WH-00045,SGP,Europe,Australia Post,Same Day,Delivered,2024-09-04 15:22:23,2024-09-11,2024-09-18 15:22:23,1,France,2024-09-04 15:22:23,victor.palmer071@platform.example.com
,SHP-202409-0000000052,ORD-202409-0000002638,WH-00192,FRA,Oceania,DPD,Same Day,Delivered,2024-09-03 22:19:12,2024-09-08,2024-09-08 07:19:12,1,Brazil,2024-09-03 22:19:12,kimberly.harmon088@commerce.example.com
,SHP-202409-0000000053,ORD-202409-0000001106,WH-00197,FRA,North America,USPS,Economy,Delivered,2024-09-01 09:38:53,2024-09-05,2024-09-15 12:38:53,1,United Arab Emirates,2024-09-01 09:38:53,kelsey.taylor010@platform.example.com
,SHP-202409-0000000054,ORD-202409-0000004913,WH-00230,CAN,Europe,FedEx,Economy,In Transit,2024-09-02 02:30:29,2024-09-04,,1,Singapore,2024-09-02 02:30:29,jimmy.washington028@commerce.example.com
,SHP-202409-0000000055,ORD-202409-0000001377,WH-00031,FRA,Europe,Royal Mail,Pickup,Delayed,2024-09-15 23:33:09,2024-09-22,,1,United Arab Emirates,2024-09-15 23:33:09,beth.carter090@dataops.example.com
,SHP-202409-0000000056,ORD-202409-0000003234,WH-00086,ARE,North America,DPD,Economy,Delivered,2024-09-29 01:40:55,2024-10-06,2024-10-01 04:40:55,1,Singapore,2024-09-29 01:40:55,tara.hansen055@dataops.example.com
,SHP-202409-0000000057,ORD-202409-0000003596,WH-00067,ARE,South America,FedEx,Same Day,Returned,2024-09-23 22:19:04,2024-09-25,,1,United Kingdom,2024-09-23 22:19:04,linda.daniels047@dataops.example.com
,SHP-202409-0000000058,ORD-202409-0000000011,WH-00114,GBR,Europe,USPS,Same Day,Delivered,2024-09-19 12:04:01,2024-09-28,2024-10-02 12:04:01,1,France,2024-09-19 12:04:01,tina.williams074@commerce.example.com
,SHP-202409-0000000059,ORD-202409-0000003524,WH-00134,IND,Asia,DHL,Express,Delivered,2024-09-26 09:18:54,2024-10-05,2024-10-10 11:18:54,3,Canada,2024-09-26 09:18:54,kimberly.harmon088@commerce.example.com
,SHP-202409-0000000060,ORD-202409-0000004275,WH-00164,ESP,Asia,Royal Mail,Economy,Delivered,2024-09-08 10:42:03,2024-09-10,2024-09-12 18:42:03,1,India,2024-09-08 10:42:03,megan.cunningham013@commerce.example.com
,SHP-202409-0000000061,ORD-202409-0000005458,WH-00182,USA,North America,Royal Mail,Same Day,Delivered,2024-09-01 02:18:04,2024-09-06,2024-09-14 09:18:04,1,Japan,2024-09-01 02:18:04,peter.martinez098@platform.example.com
,SHP-202409-0000000062,ORD-202409-0000001301,WH-00115,JPN,Europe,DPD,Standard,Delayed,2024-09-17 20:01:01,2024-09-21,,1,United Arab Emirates,2024-09-17 20:01:01,yolanda.vasquez005@platform.example.com
