session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202501-0000000000,CUST-0001535997,2025-01-10 23:25:52,2025-01-10 23:31:42,350,United States,USA,North America,USD,iOS,Mobile,Linux,Edge,Facebook,organic,CAMP-2025-0031,/search,/search,true,true,2025-01-10 23:25:52,michelle.bender024@analytics.example.com
,SES-202501-0000000001,CUST-0001537663,2025-01-01 18:16:01,2025-01-01 18:25:18,557,Canada,CAN,North America,CAD,iOS,Desktop,Windows,Firefox,YouTube,social,CAMP-2025-0030,/search,/search,true,true,2025-01-01 18:16:01,juan.simmons120@platform.example.com
,SES-202501-0000000002,CUST-0001551640,2025-01-09 12:22:36,2025-01-09 12:23:55,79,Netherlands,NLD,Europe,EUR,Android,Tablet,ChromeOS,Safari,Instagram,email,CAMP-2025-0015,/product,/home,false,true,2025-01-09 12:22:36,micheal.chen050@dataops.example.com
,SES-202501-0000000003,CUST-0001544128,2025-01-02 12:56:32,2025-01-02 13:06:32,600,Mexico,MEX,North America,MXN,Web,Mobile,Linux,Samsung Internet,Google,organic,,/category,/product,false,true,2025-01-02 12:56:32,jimmy.washington028@commerce.example.com
,SES-202501-0000000004,CUST-0001543600,2025-01-03 11:17:05,2025-01-03 11:24:11,426,India,IND,Asia,INR,Web,Desktop,iOS,Chrome,Direct,affiliate,,/category,/search,true,true,2025-01-03 11:17:05,rachel.hall062@platform.example.com
,SES-202501-0000000005,CUST-0001551242,2025-01-30 05:35:12,2025-01-30 05:37:20,128,United Arab Emirates,ARE,Asia,AED,Web,Mobile,Android,Firefox,Organic,cpc,,/sale,/product,false,true,2025-01-30 05:35:12,yolanda.vasquez005@platform.example.com
,SES-202501-0000000006,CUST-0001544983,2025-01-03 17:05:47,2025-01-03 17:08:00,133,Netherlands,NLD,Europe,EUR,iOS,Mobile,Windows,Safari,Direct,organic,CAMP-2025-0018,/search,/product,false,true,2025-01-03 17:05:47,michael.berger060@platform.example.com
,SES-202501-0000000007,CUST-0001541729,2025-01-09 07:06:09,2025-01-09 07:07:07,58,Australia,AUS,Oceania,AUD,Web,Mobile,Android,Chrome,YouTube,affiliate,,/product,/cart,false,false,2025-01-09 07:06:09,tina.williams074@commerce.example.com
,SES-202501-0000000008,CUST-0001539892,2025-01-14 03:54:39,2025-01-14 03:55:15,36,United Kingdom,GBR,Europe,GBP,iOS,Desktop,ChromeOS,Safari,Instagram,affiliate,,/home,/home,false,false,2025-01-14 03:54:39,linda.daniels047@dataops.example.com
,SES-202501-0000000009,CUST-0001537369,2025-01-20 13:45:44,2025-01-20 13:46:24,40,Germany,DEU,Europe,EUR,iOS,Desktop,macOS,Chrome,Affiliate,organic,,/offers,/product,false,true,2025-01-20 13:45:44,michael.brewer084@analytics.example.com
,SES-202501-0000000010,CUST-0001525348,2025-01-31 13:29:46,2025-01-31 13:33:39,233,India,IND,Asia,INR,Web,Mobile,Android,Safari,Organic,affiliate,,/search,/search,false,false,2025-01-31 13:29:46,brandi.carter038@dataops.example.com
,SES-202501-0000000011,CUST-0001524094,2025-01-24 17:30:46,2025-01-24 17:33:31,165,Netherlands,NLD,Europe,EUR,Android,Desktop,Windows,Samsung Internet,Affiliate,social,CAMP-2025-0034,/search,/cart,false,false,2025-01-24 17:30:46,brian.banks011@platform.example.com
,SES-202501-0000000012,CUST-0001535792,2025-01-13 23:41:48,2025-01-13 23:46:33,285,Netherlands,NLD,Europe,EUR,Web,Tablet,macOS,Samsung Internet,Bing,cpc,,/category,/home,false,false,2025-01-13 23:41:48,stephen.clark001@analytics.example.com
,SES-202501-0000000013,CUST-0001543136,2025-01-15 21:07:22,2025-01-15 21:07:57,35,Canada,CAN,North America,CAD,Mobile Web,Desktop,ChromeOS,Chrome,Direct,organic,CAMP-2025-0005,/sale,/home,true,true,2025-01-15 21:07:22,kenneth.rodgers059@analytics.example.com
,SES-202501-0000000014,CUST-0001538060,2025-01-03 04:33:16,2025-01-03 04:35:40,144,India,IND,Asia,INR,Web,Mobile,macOS,Safari,TikTok,affiliate,,/offers,/cart,false,true,2025-01-03 04:33:16,sandra.hunter036@platform.example.com
,SES-202501-0000000015,CUST-0001545370,2025-01-20 13:11:17,2025-01-20 13:13:39,142,Canada,CAN,North America,CAD,Web,Mobile,iOS,Firefox,Google,affiliate,,/offers,/product,true,true,2025-01-20 13:11:17,adam.henson113@dataops.example.com
,SES-202501-0000000016,CUST-0001524623,2025-01-23 19:58:40,2025-01-23 20:00:28,108,Brazil,BRA,South America,BRL,Web,Laptop,Linux,Firefox,Email,cpc,CAMP-2025-0018,/home,/cart,true,true,2025-01-23 19:58:40,kevin.mathews014@analytics.example.com
,SES-202501-0000000017,CUST-0001534935,2025-01-15 23:54:45,2025-01-16 00:03:18,513,Japan,JPN,Asia,JPY,Web,Mobile,macOS,Edge,Bing,email,CAMP-2025-0018,/home,/cart,false,false,2025-01-15 23:54:45,lisa.kim091@platform.example.com
,SES-202501-0000000018,CUST-0001540935,2025-01-18 11:27:04,2025-01-18 11:29:30,146,Spain,ESP,Europe,EUR,iOS,Tablet,Windows,Samsung Internet,Instagram,organic,,/category,/home,false,true,2025-01-18 11:27:04,michelle.bender024@analytics.example.com
,SES-202501-0000000019,CUST-0001551360,2025-01-07 16:37:52,2025-01-07 16:38:38,46,Netherlands,NLD,Europe,EUR,iOS,Desktop,iOS,Firefox,Direct,email,CAMP-2025-0014,/product,/home,false,true,2025-01-07 16:37:52,brandi.carter038@dataops.example.com
,SES-202501-0000000020,CUST-0001534438,2025-01-02 09:52:04,2025-01-02 09:55:47,223,United Arab Emirates,ARE,Asia,AED,Web,Desktop,ChromeOS,Firefox,Facebook,cpc,,/sale,/home,false,false,2025-01-02 09:52:04,rebecca.white032@dataops.example.com
,SES-202501-0000000021,CUST-0001547257,2025-01-21 09:51:45,2025-01-21 09:54:10,145,United States,USA,North America,USD,Mobile Web,Desktop,Windows,Safari,Google,email,,/home,/search,false,true,2025-01-21 09:51:45,kristin.krueger034@analytics.example.com
,SES-202501-0000000022,CUST-0001545130,2025-01-20 10:50:57,2025-01-20 10:53:14,137,Canada,CAN,North America,CAD,Web,Desktop,macOS,Safari,TikTok,email,CAMP-2025-0001,/home,/product,true,true,2025-01-20 10:50:57,eric.mullen052@dataops.example.com
,SES-202501-0000000023,CUST-0001547265,2025-01-18 05:39:57,2025-01-18 05:41:03,66,Singapore,SGP,Asia,SGD,Android,Laptop,Windows,Safari,Google,referral,,/sale,/checkout,true,false,2025-01-18 05:39:57,lisa.kim091@platform.example.com
,SES-202501-0000000024,CUST-0001525547,2025-01-22 09:30:32,2025-01-22 09:35:20,288,Canada,CAN,North America,CAD,Web,Laptop,Android,Firefox,TikTok,direct,,/product,/checkout,true,true,2025-01-22 09:30:32,stephen.daniels076@commerce.example.com
,SES-202501-0000000025,CUST-0001534822,2025-01-29 10:56:25,2025-01-29 10:57:43,78,Brazil,BRA,South America,BRL,Web,Desktop,Linux,Safari,Direct,email,,/product,/cart,false,true,2025-01-29 10:56:25,brittany.rose019@commerce.example.com
