campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2025-07-000000,Summer Dinner Campaign,Flash Sale,Meta,CRM,social,FRA,Europe,2025-07-12,2025-08-12,188478.37,71572.63,EUR,275268,17880,225,2025-07-12 01:04:31,raymond.davis085@analytics.example.com
,CAMP-2025-07-000001,Back-to-School Buy Campaign,Flash Sale,Google Ads,TikTok,cpc,USA,North America,2025-07-05,2025-07-25,189787.33,92930.45,USD,146994,3245,103,2025-07-05 11:59:16,jonathan.jimenez057@platform.example.com
,CAMP-2025-07-000002,Member Structure Campaign,Brand,Meta,Meta,organic,GBR,Europe,2025-07-16,2025-08-11,294974.98,193674.0,GBP,210352,14159,1571,2025-07-16 21:34:24,kevin.mathews014@analytics.example.com
,CAMP-2025-07-000003,Growth None Campaign,Retention,Email,TikTok,organic,DEU,Europe,2025-07-05,2025-07-12,297019.64,118266.19,EUR,3469659,233546,28078,2025-07-05 01:43:21,samantha.villa073@commerce.example.com
,CAMP-2025-07-000004,Summer Social Campaign,Brand,Google Ads,Meta,referral,GBR,Europe,2025-07-23,2025-07-30,198850.08,175383.51,GBP,23061,1261,174,2025-07-23 06:27:28,kevin.mathews014@analytics.example.com
,CAMP-2025-07-000005,Winter Thought Campaign,Flash Sale,Affiliate,Meta,email,JPN,Asia,2025-07-01,2025-08-01,369858.79,160863.04,JPY,67505,3426,177,2025-07-01 12:48:51,timothy.cannon081@analytics.example.com
,CAMP-2025-07-000006,Holiday Candidate Campaign,Seasonal,Google Ads,Google,direct,AUS,Oceania,2025-07-04,2025-07-13,234551.34,95803.05,AUD,277792,6650,90,2025-07-04 17:21:09,raymond.pineda079@platform.example.com
,CAMP-2025-07-000007,Holiday Section Campaign,Flash Sale,TikTok,CRM,social,AUS,Oceania,2025-07-27,2025-08-13,219731.06,164996.14,AUD,87702,2843,486,2025-07-27 22:46:08,stephen.daniels076@commerce.example.com
,CAMP-2025-07-000008,Winter Including Campaign,Retention,TikTok,Google,organic,JPN,Asia,2025-07-20,2025-07-23,379889.58,363678.69,JPY,90264,1843,120,2025-07-20 06:54:50,rebecca.white032@dataops.example.com
,CAMP-2025-07-000009,Winter Alone Campaign,Launch,Display,Google,email,ESP,Europe,2025-07-12,2025-07-28,134010.93,111527.61,EUR,194444,13826,1133,2025-07-12 15:46:17,adam.gordon030@commerce.example.com
,CAMP-2025-07-000010,Holiday Yourself Campaign,Brand,Organic,Meta,organic,AUS,Oceania,2025-07-27,2025-08-29,307056.45,243128.76,AUD,98317,7696,684,2025-07-27 23:52:13,dominic.hodges075@platform.example.com
,CAMP-2025-07-000011,Winter Situation Campaign,Launch,Affiliate,Partner,cpc,MEX,North America,2025-07-20,2025-08-19,219242.6,199264.78,MXN,45775,2408,280,2025-07-20 05:54:27,victoria.medina044@dataops.example.com
,CAMP-2025-07-000012,Holiday Seem Campaign,Brand,Google Ads,Google,direct,SGP,Asia,2025-07-25,2025-08-05,481039.81,325155.59,SGD,86206,6709,1120,2025-07-25 12:53:17,megan.cunningham013@commerce.example.com
,CAMP-2025-07-000013,Holiday Fact Campaign,Brand,Organic,TikTok,direct,SGP,Asia,2025-07-30,2025-08-17,494965.55,381602.25,SGD,226739,10360,1106,2025-07-30 09:49:34,curtis.williams033@dataops.example.com
,CAMP-2025-07-000014,Summer For Campaign,Brand,Affiliate,TikTok,referral,AUS,Oceania,2025-07-20,2025-08-09,396065.81,133886.52,AUD,1302228,23063,2330,2025-07-20 22:58:12,linda.daniels047@dataops.example.com
,CAMP-2025-07-000015,Member Left Campaign,Performance,Google Ads,Meta,referral,GBR,Europe,2025-07-08,2025-07-25,207638.31,63630.37,GBP,166025,3694,609,2025-07-08 04:43:18,stephanie.miller092@analytics.example.com
,CAMP-2025-07-000016,Holiday Garden Campaign,Performance,Affiliate,Google,cpc,AUS,Oceania,2025-07-23,2025-08-07,213856.87,134403.69,AUD,11324,613,69,2025-07-23 12:13:28,alyssa.richards002@commerce.example.com
,CAMP-2025-07-000017,Back-to-School Especially Campaign,Retention,Organic,CRM,direct,DEU,Europe,2025-07-08,2025-07-21,325133.56,209896.59,EUR,127521,8770,88,2025-07-08 09:06:01,joseph.griffin070@analytics.example.com
,CAMP-2025-07-000018,Back-to-School Improve Campaign,Seasonal,Meta,TikTok,cpc,ITA,Europe,2025-07-25,2025-08-26,200573.08,182022.02,EUR,111334,5142,242,2025-07-25 06:54:53,yolanda.vasquez005@platform.example.com
,CAMP-2025-07-000019,Winter Suggest Campaign,Performance,Google Ads,Google,cpc,IND,Asia,2025-07-03,2025-07-20,191228.99,186365.26,INR,671339,8579,407,2025-07-03 02:34:42,nicholas.wilson027@analytics.example.com
,CAMP-2025-07-000020,Growth Amount Campaign,Brand,Google Ads,CRM,referral,IND,Asia,2025-07-28,2025-08-21,71997.09,62237.71,INR,306462,17953,1953,2025-07-28 21:12:02,willie.long016@dataops.example.com
,CAMP-2025-07-000021,Holiday Well Campaign,Flash Sale,Organic,Partner,direct,GBR,Europe,2025-07-28,2025-08-22,471963.19,156024.06,GBP,134041,10715,1290,2025-07-28 16:06:44,renee.harvey080@dataops.example.com
,CAMP-2025-07-000022,Summer Cup Campaign,Launch,Email,TikTok,affiliate,USA,North America,2025-07-11,2025-07-14,43014.13,36282.75,USD,1695165,112548,15917,2025-07-11 14:30:47,michelle.bender024@analytics.example.com
,CAMP-2025-07-000023,Summer Idea Campaign,Brand,Email,Meta,organic,USA,North America,2025-07-10,2025-08-12,139805.87,119744.08,USD,298451,3261,324,2025-07-10 14:13:11,sandra.hunter036@platform.example.com
,CAMP-2025-07-000024,Back-to-School Leader Campaign,Seasonal,Google Ads,CRM,email,ITA,Europe,2025-07-24,2025-08-20,39679.06,28791.09,EUR,272273,4722,625,2025-07-24 15:20:22,mary.jordan048@analytics.example.com
,CAMP-2025-07-000025,Back-to-School Now Campaign,Seasonal,TikTok,CRM,cpc,SGP,Asia,2025-07-06,2025-07-18,236426.45,175702.68,SGD,126300,5483,633,2025-07-06 19:56:51,eric.mullen052@dataops.example.com
,CAMP-2025-07-000026,Winter Town Campaign,Performance,Google Ads,CRM,email,AUS,Oceania,2025-07-27,2025-08-29,38382.13,19885.39,AUD,360640,18615,1868,2025-07-27 22:42:53,raymond.davis085@analytics.example.com
,CAMP-2025-07-000027,Growth Finally Campaign,Flash Sale,Organic,Meta,affiliate,JPN,Asia,2025-07-16,2025-08-11,85883.32,78132.49,JPY,146730,4164,169,2025-07-16 11:47:37,samantha.villa073@commerce.example.com
,CAMP-2025-07-000028,Summer Laugh Campaign,Brand,Organic,TikTok,referral,CAN,North America,2025-07-15,2025-07-18,185070.72,183158.69,CAD,117550,4613,577,2025-07-15 07:06:17,adam.gordon030@commerce.example.com
,CAMP-2025-07-000029,Holiday Mrs Campaign,Seasonal,Display,Google,email,USA,North America,2025-07-31,2025-08-14,413875.3,239512.91,USD,257955,10889,1238,2025-07-31 03:43:18,jason.franklin045@dataops.example.com
,CAMP-2025-07-000030,Summer Worker Campaign,Brand,Meta,Meta,affiliate,DEU,Europe,2025-07-31,2025-09-02,240626.42,125704.18,EUR,117624,6735,1028,2025-07-31 06:58:44,tara.hansen055@dataops.example.com
,CAMP-2025-07-000031,Member Paper Campaign,Seasonal,Organic,Meta,affiliate,ESP,Europe,2025-07-22,2025-08-19,398888.46,311473.17,EUR,177873,5760,614,2025-07-22 23:40:35,dominic.hodges075@platform.example.com
,CAMP-2025-07-000032,Summer Usually Campaign,Brand,Affiliate,Meta,email,MEX,North America,2025-07-21,2025-08-02,302999.37,113078.17,MXN,89842,4264,193,2025-07-21 21:25:50,katelyn.pitts017@commerce.example.com
,CAMP-2025-07-000033,Member Up Campaign,Flash Sale,Meta,TikTok,direct,FRA,Europe,2025-07-03,2025-07-19,448223.1,293277.26,EUR,52117,2055,330,2025-07-03 22:44:33,tina.williams074@commerce.example.com
,CAMP-2025-07-000034,Member Test Campaign,Retention,TikTok,Meta,cpc,ESP,Europe,2025-07-30,2025-08-25,38818.97,28470.29,EUR,72397,5768,835,2025-07-30 03:42:22,tammy.smith009@platform.example.com
,CAMP-2025-07-000035,Growth Key Campaign,Launch,TikTok,Google,cpc,ESP,Europe,2025-07-17,2025-07-30,388770.18,160411.89,EUR,260713,18602,928,2025-07-17 15:00:48,kenneth.rodgers059@analytics.example.com
,CAMP-2025-07-000036,Winter Same Campaign,Flash Sale,Meta,Google,referral,MEX,North America,2025-07-01,2025-07-15,70570.89,41009.66,MXN,34655,1778,48,2025-07-01 12:52:15,stephen.daniels076@commerce.example.com
,CAMP-2025-07-000037,Growth Check Campaign,Flash Sale,Display,Google,cpc,AUS,Oceania,2025-07-25,2025-08-26,499850.14,236957.03,AUD,271792,5110,173,2025-07-25 11:14:23,linda.daniels047@dataops.example.com
,CAMP-2025-07-000038,Member Area Campaign,Flash Sale,Organic,Google,email,MEX,North America,2025-07-12,2025-08-09,388007.0,286880.96,MXN,31768,1184,154,2025-07-12 02:18:34,elizabeth.olsen066@platform.example.com
,CAMP-2025-07-000039,Member Nation Campaign,Brand,Affiliate,Meta,email,CAN,North America,2025-07-06,2025-08-06,252444.79,226810.5,CAD,74655,3301,450,2025-07-06 14:18:43,lance.williams029@platform.example.com
,CAMP-2025-07-000040,Back-to-School Cultural Campaign,Flash Sale,Google Ads,Partner,cpc,MEX,North America,2025-07-22,2025-07-29,137301.33,59209.33,MXN,19086,820,27,2025-07-22 05:01:07,oscar.owens072@analytics.example.com
,CAMP-2025-07-000041,Growth Like Campaign,Performance,Display,Meta,social,ITA,Europe,2025-07-14,2025-07-20,268442.96,157629.64,EUR,12501,645,20,2025-07-14 09:44:15,joseph.johnson049@dataops.example.com
,CAMP-2025-07-000042,Growth Matter Campaign,Launch,Affiliate,Partner,email,JPN,Asia,2025-07-08,2025-07-19,245329.41,153674.06,JPY,294507,21273,2189,2025-07-08 02:47:58,brittany.rose019@commerce.example.com
,CAMP-2025-07-000043,Summer Son Campaign,Launch,Google Ads,TikTok,social,SGP,Asia,2025-07-03,2025-07-16,5147.35,3714.72,SGD,155202,4118,192,2025-07-03 10:53:35,michael.brewer084@analytics.example.com
,CAMP-2025-07-000044,Growth Shoulder Campaign,Flash Sale,Affiliate,Google,referral,SGP,Asia,2025-07-27,2025-08-01,333872.57,328574.92,SGD,193763,14890,319,2025-07-27 10:54:49,kelsey.taylor010@platform.example.com
,CAMP-2025-07-000045,Summer Need Campaign,Performance,Display,Partner,affiliate,IND,Asia,2025-07-18,2025-08-17,178897.52,68516.19,INR,558156,22453,3582,2025-07-18 12:01:38,victoria.medina044@dataops.example.com
,CAMP-2025-07-000046,Holiday Prove Campaign,Flash Sale,TikTok,Google,organic,IND,Asia,2025-07-09,2025-07-20,395097.86,212119.1,INR,177453,6786,273,2025-07-09 00:22:57,andrea.cummings039@platform.example.com
,CAMP-2025-07-000047,Back-to-School Half Campaign,Flash Sale,Affiliate,TikTok,direct,BRA,South America,2025-07-24,2025-07-29,166414.58,73321.11,BRL,119028,2091,250,2025-07-24 22:56:40,lance.williams029@platform.example.com
,CAMP-2025-07-000048,Summer Model Campaign,Flash Sale,Email,CRM,direct,USA,North America,2025-07-31,2025-08-16,21547.14,16749.62,USD,45049,3329,493,2025-07-31 09:27:59,eric.mullen052@dataops.example.com
,CAMP-2025-07-000049,Winter My Campaign,Performance,Meta,CRM,organic,MEX,North America,2025-07-11,2025-08-11,35579.47,18577.5,MXN,37792,2166,359,2025-07-11 12:22:23,dominic.hodges075@platform.example.com
,CAMP-2025-07-000050,Member Cover Campaign,Performance,Google Ads,CRM,referral,AUS,Oceania,2025-07-04,2025-07-21,332577.06,232512.56,AUD,269432,2806,411,2025-07-04 12:53:24,sophia.baker096@platform.example.com
,CAMP-2025-07-000051,Growth Put Campaign,Seasonal,Google Ads,CRM,referral,ESP,Europe,2025-07-06,2025-08-02,496707.0,410426.77,EUR,197362,8713,1115,2025-07-06 16:17:18,kelsey.taylor010@platform.example.com
,CAMP-2025-07-000052,Growth Head Campaign,Flash Sale,Meta,TikTok,organic,FRA,Europe,2025-07-11,2025-07-25,492433.22,262676.08,EUR,61917,1558,178,2025-07-11 08:17:07,christine.johnson056@commerce.example.com
,CAMP-2025-07-000053,Back-to-School Listen Campaign,Performance,Organic,TikTok,email,SGP,Asia,2025-07-14,2025-07-19,230363.51,149400.81,SGD,35089,491,9,2025-07-14 03:18:40,jack.smith053@analytics.example.com
,CAMP-2025-07-000054,Growth Exist Campaign,Brand,Google Ads,CRM,organic,AUS,Oceania,2025-07-23,2025-08-01,29689.41,29267.98,AUD,132520,8946,1250,2025-07-23 18:53:55,james.proctor094@dataops.example.com
,CAMP-2025-07-000055,Summer Everybody Campaign,Brand,Organic,CRM,organic,CAN,North America,2025-07-12,2025-08-03,53229.13,41612.72,CAD,761286,36593,1105,2025-07-12 11:58:21,michael.brewer084@analytics.example.com
,CAMP-2025-07-000056,Winter Myself Campaign,Seasonal,Affiliate,Meta,social,GBR,Europe,2025-07-13,2025-07-27,273520.08,122694.64,GBP,390352,17904,1819,2025-07-13 13:44:02,michael.johnson061@platform.example.com
,CAMP-2025-07-000057,Holiday Oil Campaign,Seasonal,Meta,CRM,affiliate,ARE,Asia,2025-07-24,2025-08-07,210422.32,127697.39,AED,25669,1762,207,2025-07-24 21:20:06,darren.anderson025@dataops.example.com
,CAMP-2025-07-000058,Summer Bring Campaign,Retention,TikTok,Partner,cpc,DEU,Europe,2025-07-02,2025-07-14,197083.19,174519.73,EUR,18722,374,29,2025-07-02 02:44:53,kristen.bailey110@analytics.example.com
,CAMP-2025-07-000059,Member Our Campaign,Performance,Email,Google,cpc,CAN,North America,2025-07-15,2025-08-08,293076.15,270848.87,CAD,88681,1702,41,2025-07-15 14:25:39,samantha.villa073@commerce.example.com
,CAMP-2025-07-000060,Growth Almost Campaign,Seasonal,TikTok,Meta,direct,CAN,North America,2025-07-14,2025-07-22,381109.84,211074.62,CAD,20635,1331,86,2025-07-14 16:30:42,linda.daniels047@dataops.example.com
,CAMP-2025-07-000061,Winter Plant Campaign,Performance,Affiliate,Google,affiliate,USA,North America,2025-07-06,2025-08-07,489383.38,158126.53,USD,49876,2891,144,2025-07-06 02:34:21,troy.boone097@platform.example.com
,CAMP-2025-07-000062,Member Four Campaign,Brand,Organic,Google,social,GBR,Europe,2025-07-17,2025-07-31,212792.7,115324.16,GBP,187267,11312,454,2025-07-17 09:52:43,mary.jordan048@analytics.example.com
