campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2025-11-000000,Holiday Serious Campaign,Brand,Email,CRM,cpc,ARE,Asia,2025-11-02,2025-11-18,247569.7,239484.0,AED,54718,2325,308,2025-11-02 09:43:51,renee.harvey080@dataops.example.com
,CAMP-2025-11-000001,Winter Behavior Campaign,Performance,Display,TikTok,referral,FRA,Europe,2025-11-18,2025-12-03,330938.8,116643.88,EUR,10500,183,6,2025-11-18 02:38:32,oscar.owens072@analytics.example.com
,CAMP-2025-11-000002,Winter Ask Campaign,Retention,Meta,Partner,email,DEU,Europe,2025-11-03,2025-11-08,408082.71,384046.27,EUR,15022,1087,80,2025-11-03 00:20:14,patrick.gonzalez035@dataops.example.com
,CAMP-2025-11-000003,Back-to-School Data Campaign,Flash Sale,Meta,Partner,cpc,NLD,Europe,2025-11-03,2025-12-04,456757.6,172592.99,EUR,10931,813,37,2025-11-03 09:00:38,michael.berger060@platform.example.com
,CAMP-2025-11-000004,Holiday Several Campaign,Retention,Email,TikTok,email,BRA,South America,2025-11-03,2025-11-27,28593.3,14801.48,BRL,68157,1927,108,2025-11-03 17:19:29,susan.rice083@commerce.example.com
,CAMP-2025-11-000005,Growth Turn Campaign,Performance,Meta,Meta,direct,ITA,Europe,2025-11-20,2025-12-11,371569.38,114133.34,EUR,81532,3607,430,2025-11-20 17:27:21,renee.harvey080@dataops.example.com
,CAMP-2025-11-000006,Summer Manager Campaign,Flash Sale,Affiliate,CRM,direct,JPN,Asia,2025-11-06,2025-12-05,78330.9,25910.74,JPY,76657,5618,650,2025-11-06 10:20:29,michael.brewer084@analytics.example.com
,CAMP-2025-11-000007,Growth Generation Campaign,Seasonal,TikTok,Partner,referral,CAN,North America,2025-11-27,2025-12-09,237529.28,82317.95,CAD,100047,2922,92,2025-11-27 23:02:55,kimberly.harmon088@commerce.example.com
,CAMP-2025-11-000008,Member Allow Campaign,Flash Sale,Display,CRM,direct,MEX,North America,2025-11-08,2025-11-26,170939.99,127641.3,MXN,97660,2923,126,2025-11-08 11:24:11,kristen.bailey110@analytics.example.com
,CAMP-2025-11-000009,Member Fine Campaign,Flash Sale,TikTok,Google,social,IND,Asia,2025-11-05,2025-11-20,249259.38,244496.87,INR,64034,3760,423,2025-11-05 12:56:45,stephen.jordan063@commerce.example.com
,CAMP-2025-11-000010,Back-to-School Pattern Campaign,Launch,TikTok,Google,referral,USA,North America,2025-11-20,2025-12-08,42148.62,27931.47,USD,43683,3446,414,2025-11-20 14:36:29,yolanda.vasquez005@platform.example.com
,CAMP-2025-11-000011,Member Bed Campaign,Performance,TikTok,Meta,cpc,SGP,Asia,2025-11-12,2025-12-04,146330.45,101298.1,SGD,135657,2355,24,2025-11-12 23:19:26,katelyn.pitts017@commerce.example.com
,CAMP-2025-11-000012,Back-to-School Manage Campaign,Launch,Meta,Partner,referral,GBR,Europe,2025-11-19,2025-12-17,304112.74,168808.26,GBP,1256459,58937,5744,2025-11-19 16:51:00,curtis.williams033@dataops.example.com
,CAMP-2025-11-000013,Growth College Campaign,Flash Sale,Meta,Meta,email,GBR,Europe,2025-11-28,2025-12-30,297265.0,113054.84,GBP,99053,5395,465,2025-11-28 06:00:36,chelsea.patel065@commerce.example.com
,CAMP-2025-11-000014,Member Field Campaign,Brand,Google Ads,Google,social,DEU,Europe,2025-11-02,2025-11-18,404505.29,160559.65,EUR,237711,6444,601,2025-11-02 00:01:39,alyssa.richards002@commerce.example.com
,CAMP-2025-11-000015,Summer Become Campaign,Flash Sale,Affiliate,Meta,affiliate,BRA,South America,2025-11-23,2025-12-27,41065.27,32667.57,BRL,217377,5224,110,2025-11-23 03:55:22,jennifer.yu037@dataops.example.com
,CAMP-2025-11-000016,Growth Commercial Campaign,Performance,Organic,TikTok,cpc,ITA,Europe,2025-11-08,2025-11-14,374836.87,271213.14,EUR,406940,11527,1068,2025-11-08 04:12:29,joseph.griffin070@analytics.example.com
,CAMP-2025-11-000017,Back-to-School Market Campaign,Seasonal,Affiliate,TikTok,referral,ARE,Asia,2025-11-08,2025-11-18,306529.58,295423.49,AED,83700,1643,169,2025-11-08 20:32:29,rebecca.white032@dataops.example.com
,CAMP-2025-11-000018,Winter Go Campaign,Retention,Email,Partner,direct,JPN,Asia,2025-11-26,2025-12-17,357462.85,296817.7,JPY,404570,8305,258,2025-11-26 09:00:49,christine.carter078@commerce.example.com
,CAMP-2025-11-000019,Holiday According Campaign,Flash Sale,Organic,Google,social,IND,Asia,2025-11-30,2025-12-21,66871.17,25074.36,INR,107442,4752,312,2025-11-30 05:49:30,megan.cunningham013@commerce.example.com
,CAMP-2025-11-000020,Summer Pm Campaign,Launch,Meta,Meta,email,USA,North America,2025-11-18,2025-12-06,281125.32,155163.02,USD,45440,875,78,2025-11-18 09:19:55,jonathan.jimenez057@platform.example.com
,CAMP-2025-11-000021,Winter Third Campaign,Performance,Google Ads,Google,direct,GBR,Europe,2025-11-17,2025-12-01,299612.03,124161.72,GBP,170082,6895,422,2025-11-17 11:15:45,jennifer.atkins003@platform.example.com
,CAMP-2025-11-000022,Back-to-School Lay Campaign,Retention,Organic,Partner,cpc,AUS,Oceania,2025-11-04,2025-12-09,406906.49,341937.15,AUD,126405,6035,643,2025-11-04 13:34:07,raymond.davis085@analytics.example.com
,CAMP-2025-11-000023,Growth Far Campaign,Seasonal,Google Ads,TikTok,social,AUS,Oceania,2025-11-26,2025-12-06,286991.69,195978.49,AUD,74113,3896,556,2025-11-26 21:40:49,benjamin.brooks117@dataops.example.com
,CAMP-2025-11-000024,Member Radio Campaign,Performance,Email,Meta,email,ESP,Europe,2025-11-24,2025-12-01,403874.8,190623.84,EUR,47305,2681,379,2025-11-24 12:28:16,nicholas.wilson027@analytics.example.com
,CAMP-2025-11-000025,Growth Official Campaign,Performance,Organic,Partner,social,USA,North America,2025-11-15,2025-12-01,157344.64,66662.24,USD,70726,4585,259,2025-11-15 08:15:04,michael.johnson061@platform.example.com
,CAMP-2025-11-000026,Growth North Campaign,Seasonal,Affiliate,Partner,affiliate,BRA,South America,2025-11-30,2026-01-02,452691.16,368365.84,BRL,39841,1437,42,2025-11-30 18:19:51,grace.gonzales099@dataops.example.com
,CAMP-2025-11-000027,Holiday Right Campaign,Launch,Display,Google,cpc,ITA,Europe,2025-11-21,2025-12-20,437691.98,380366.51,EUR,132905,3709,500,2025-11-21 18:47:25,carol.bonilla067@analytics.example.com
,CAMP-2025-11-000028,Member Situation Campaign,Launch,TikTok,TikTok,affiliate,BRA,South America,2025-11-19,2025-11-27,73218.07,60202.42,BRL,135225,6195,130,2025-11-19 05:21:41,jimmy.washington028@commerce.example.com
,CAMP-2025-11-000029,Back-to-School Somebody Campaign,Brand,Meta,TikTok,referral,MEX,North America,2025-11-20,2025-11-25,222119.43,182338.2,MXN,97191,6299,538,2025-11-20 07:29:53,timothy.cannon081@analytics.example.com
,CAMP-2025-11-000030,Back-to-School Why Campaign,Flash Sale,Display,Partner,affiliate,JPN,Asia,2025-11-21,2025-12-04,262740.04,130252.14,JPY,138170,10761,1100,2025-11-21 16:11:23,michael.berger060@platform.example.com
,CAMP-2025-11-000031,Summer Event Campaign,Performance,Email,Meta,email,JPN,Asia,2025-11-27,2025-12-26,361355.9,340689.87,JPY,38033,2409,146,2025-11-27 22:24:22,kathleen.white007@analytics.example.com
,CAMP-2025-11-000032,Growth While Campaign,Seasonal,TikTok,TikTok,cpc,ARE,Asia,2025-11-05,2025-11-29,234922.54,174881.38,AED,299652,13441,1581,2025-11-05 03:17:59,kimberly.harmon088@commerce.example.com
,CAMP-2025-11-000033,Member Character Campaign,Flash Sale,Google Ads,TikTok,referral,FRA,Europe,2025-11-30,2025-12-26,222360.75,142148.21,EUR,52402,1297,51,2025-11-30 11:30:16,taylor.cunningham023@commerce.example.com
,CAMP-2025-11-000034,Member Safe Campaign,Brand,Affiliate,TikTok,organic,ITA,Europe,2025-11-23,2025-12-26,59147.53,31939.13,EUR,5743,306,19,2025-11-23 17:41:00,michelle.sims041@analytics.example.com
,CAMP-2025-11-000035,Winter Congress Campaign,Retention,Affiliate,Meta,affiliate,SGP,Asia,2025-11-14,2025-12-15,31492.92,28470.51,SGD,313878,13806,2104,2025-11-14 00:24:35,sandra.hunter036@platform.example.com
