campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2024-09-000000,Summer Term Campaign,Retention,Email,Meta,social,ARE,Asia,2024-09-30,2024-10-11,136083.89,58621.59,AED,33153,2178,44,2024-09-30 02:15:36,christopher.reed095@commerce.example.com
,CAMP-2024-09-000001,Summer Decade Campaign,Brand,Organic,Meta,affiliate,SGP,Asia,2024-09-05,2024-09-08,109463.88,86618.81,SGD,63818,2182,129,2024-09-05 13:15:04,jillian.russo115@commerce.example.com
,CAMP-2024-09-000002,Holiday Family Campaign,Retention,Affiliate,Partner,affiliate,ESP,Europe,2024-09-29,2024-10-10,6912.93,2075.85,EUR,52149,1776,175,2024-09-29 00:04:20,grace.gonzales099@dataops.example.com
,CAMP-2024-09-000003,Holiday Gun Campaign,Retention,Google Ads,Meta,organic,BRA,South America,2024-09-28,2024-10-30,26966.62,8819.68,BRL,36222,1099,154,2024-09-28 07:35:11,stephen.clark001@analytics.example.com
,CAMP-2024-09-000004,Winter Similar Campaign,Seasonal,TikTok,Google,social,ITA,Europe,2024-09-04,2024-09-16,79440.1,27594.03,EUR,47104,1005,116,2024-09-04 13:12:51,stephanie.miller092@analytics.example.com
,CAMP-2024-09-000005,Back-to-School Pm Campaign,Performance,Organic,CRM,social,AUS,Oceania,2024-09-18,2024-09-26,80109.03,50932.36,AUD,50656,1734,109,2024-09-18 09:50:00,ryan.steele043@commerce.example.com
,CAMP-2024-09-000006,Growth Because Campaign,Retention,Meta,Partner,email,DEU,Europe,2024-09-04,2024-09-26,111874.64,76327.72,EUR,31202,1904,277,2024-09-04 19:42:55,stephen.daniels076@commerce.example.com
,CAMP-2024-09-000007,Summer Meet Campaign,Seasonal,Google Ads,Google,organic,ESP,Europe,2024-09-02,2024-09-11,337122.96,164336.22,EUR,58351,1846,84,2024-09-02 10:15:49,rebecca.white032@dataops.example.com
,CAMP-2024-09-000008,Winter Prove Campaign,Seasonal,Google Ads,CRM,referral,GBR,Europe,2024-09-08,2024-09-26,350196.91,325800.83,GBP,26144,1122,103,2024-09-08 01:37:02,darren.anderson025@dataops.example.com
,CAMP-2024-09-000009,Growth Something Campaign,Brand,Google Ads,Google,organic,IND,Asia,2024-09-11,2024-09-22,233814.31,232898.11,INR,408064,23004,1830,2024-09-11 22:49:24,christine.carter112@commerce.example.com
,CAMP-2024-09-000010,Summer By Campaign,Flash Sale,Google Ads,Meta,direct,ITA,Europe,2024-09-22,2024-10-13,75142.08,54734.63,EUR,219705,4375,682,2024-09-22 03:27:54,patrick.gonzalez035@dataops.example.com
,CAMP-2024-09-000011,Back-to-School Letter Campaign,Launch,Organic,CRM,referral,DEU,Europe,2024-09-25,2024-10-26,373890.3,335760.64,EUR,130551,7935,1078,2024-09-25 18:08:26,brandi.carter038@dataops.example.com
,CAMP-2024-09-000012,Summer Stand Campaign,Performance,Google Ads,Meta,cpc,NLD,Europe,2024-09-05,2024-10-02,235553.66,95956.89,EUR,153275,4085,191,2024-09-05 08:08:07,rebecca.white032@dataops.example.com
,CAMP-2024-09-000013,Member Wish Campaign,Brand,Organic,Partner,referral,CAN,North America,2024-09-25,2024-09-30,67870.31,42470.36,CAD,39796,1273,16,2024-09-25 19:35:07,troy.boone097@platform.example.com
,CAMP-2024-09-000014,Back-to-School Some Campaign,Flash Sale,Email,TikTok,direct,ARE,Asia,2024-09-14,2024-10-15,29363.47,22783.48,AED,179198,10205,980,2024-09-14 21:16:41,brittany.rose019@commerce.example.com
,CAMP-2024-09-000015,Summer Detail Campaign,Brand,Google Ads,Google,social,DEU,Europe,2024-09-18,2024-10-12,141040.27,78897.97,EUR,86031,1739,18,2024-09-18 14:43:14,eric.horton058@analytics.example.com
,CAMP-2024-09-000016,Back-to-School Property Campaign,Seasonal,Email,Meta,affiliate,BRA,South America,2024-09-03,2024-10-07,470526.46,419807.07,BRL,164024,2430,189,2024-09-03 00:33:20,john.mullins109@commerce.example.com
