campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2020-08-000000,Holiday Paper Campaign,Flash Sale,Display,TikTok,email,DEU,Europe,2020-08-07,2020-09-07,262528.5,82680.27,EUR,49736,3887,647,2020-08-07 17:55:41,megan.cunningham013@commerce.example.com
,CAMP-2020-08-000001,Winter Economy Campaign,Seasonal,Email,Meta,cpc,BRA,South America,2020-08-24,2020-09-13,276109.74,162736.72,BRL,305090,13512,1270,2020-08-24 10:11:39,megan.cunningham013@commerce.example.com
,CAMP-2020-08-000002,Holiday Red Campaign,Launch,Organic,TikTok,referral,ESP,Europe,2020-08-07,2020-08-28,86925.44,34666.84,EUR,45900,1515,214,2020-08-07 18:51:34,lance.williams029@platform.example.com
,CAMP-2020-08-000003,Holiday Nor Campaign,Launch,Affiliate,Google,email,ESP,Europe,2020-08-27,2020-09-04,373261.01,338892.67,EUR,363159,13003,1463,2020-08-27 03:33:36,stephen.clark001@analytics.example.com
,CAMP-2020-08-000004,Growth Discover Campaign,Retention,Google Ads,Google,social,SGP,Asia,2020-08-07,2020-08-10,329980.31,324122.51,SGD,35255,1073,124,2020-08-07 07:54:02,eric.mullen052@dataops.example.com
,CAMP-2020-08-000005,Summer Election Campaign,Launch,Affiliate,Partner,organic,GBR,Europe,2020-08-19,2020-08-23,215402.34,197254.49,GBP,85081,1609,217,2020-08-19 17:21:37,timothy.cannon081@analytics.example.com
,CAMP-2020-08-000006,Member Plan Campaign,Launch,Email,Meta,social,NLD,Europe,2020-08-15,2020-09-19,421680.63,370015.8,EUR,44145,670,58,2020-08-15 03:19:52,lance.williams029@platform.example.com
,CAMP-2020-08-000007,Member Pass Campaign,Performance,TikTok,Meta,affiliate,USA,North America,2020-08-26,2020-09-14,347763.43,167548.45,USD,444993,26893,1880,2020-08-26 08:33:54,andrea.cummings039@platform.example.com
,CAMP-2020-08-000008,Summer Lawyer Campaign,Launch,Meta,TikTok,affiliate,AUS,Oceania,2020-08-29,2020-09-01,376385.69,152326.97,AUD,48033,823,104,2020-08-29 12:48:55,ryan.steele043@commerce.example.com
,CAMP-2020-08-000009,Back-to-School Generation Campaign,Flash Sale,Email,TikTok,affiliate,NLD,Europe,2020-08-27,2020-09-10,489068.47,310672.54,EUR,65779,4483,660,2020-08-27 14:23:15,patrick.gonzalez035@dataops.example.com
,CAMP-2020-08-000010,Summer Throw Campaign,Performance,Google Ads,TikTok,direct,NLD,Europe,2020-08-15,2020-08-30,118822.89,104966.29,EUR,64284,4906,506,2020-08-15 03:46:45,jennifer.bauer068@analytics.example.com
,CAMP-2020-08-000011,Member Feeling Campaign,Retention,TikTok,Google,email,AUS,Oceania,2020-08-04,2020-08-14,484405.2,280958.71,AUD,135150,4156,508,2020-08-04 15:13:37,patrick.gonzalez035@dataops.example.com
,CAMP-2020-08-000012,Winter Company Campaign,Retention,Email,CRM,organic,ITA,Europe,2020-08-19,2020-08-30,371576.03,296656.04,EUR,1275854,75958,12314,2020-08-19 21:58:15,tina.williams074@commerce.example.com
,CAMP-2020-08-000013,Member Program Campaign,Seasonal,TikTok,Meta,cpc,FRA,Europe,2020-08-23,2020-09-26,101211.35,75510.28,EUR,54073,2438,98,2020-08-23 02:29:09,michelle.sims041@analytics.example.com
,CAMP-2020-08-000014,Holiday Site Campaign,Brand,Google Ads,TikTok,organic,ITA,Europe,2020-08-13,2020-08-28,323112.47,249106.02,EUR,40735,1906,163,2020-08-13 17:59:16,michelle.sims041@analytics.example.com
,CAMP-2020-08-000015,Winter Often Campaign,Flash Sale,TikTok,TikTok,organic,FRA,Europe,2020-08-24,2020-09-05,323426.85,184538.18,EUR,31307,2006,354,2020-08-24 22:26:29,adam.gordon030@commerce.example.com
,CAMP-2020-08-000016,Summer Yet Campaign,Flash Sale,Google Ads,Meta,referral,MEX,North America,2020-08-26,2020-09-26,285196.4,213533.63,MXN,5971,331,51,2020-08-26 07:50:37,taylor.cunningham023@commerce.example.com
,CAMP-2020-08-000017,Summer Hair Campaign,Launch,Google Ads,Google,cpc,GBR,Europe,2020-08-11,2020-08-15,14319.54,7930.09,GBP,26899,500,9,2020-08-11 20:37:02,lance.williams029@platform.example.com
,CAMP-2020-08-000018,Back-to-School Fly Campaign,Retention,Affiliate,Google,affiliate,SGP,Asia,2020-08-13,2020-08-29,205124.05,82041.31,SGD,401963,28733,2169,2020-08-13 17:53:12,jeffery.miller012@commerce.example.com
