product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
351785,PROD-0000351785,PARENT-0000266777,Explain Glass Furniture,"Anderson, Schneider and Lawson",Home,Furniture,Pro,Popular,Premium,SELL-00146944,United Arab Emirates,NLD,AED,2032.76,1263.52,39.48,4.65,3.51,102,Discontinued,520,2022-08-01,2022-08-01 00:00:00,,true,2022-08-01 12:23:58,2022-08-01 12:48:19,michelle.bender024@analytics.example.com
351786,PROD-0000351786,PARENT-0000316589,Model Central Laptops,"Dean, Carpenter and Luna",Electronics,Laptops,Pro,Bundle,Standard,SELL-00148938,India,ESP,JPY,2001.5,874.41,0.42,5.9,3.58,7,Active,336,2022-08-31,2022-08-31 00:00:00,,true,2022-08-31 00:03:59,2022-08-31 20:58:38,sandra.hunter036@platform.example.com
351787,PROD-0000351787,PARENT-0000141335,Before Spend Pantry,Wells-Sullivan,Grocery,Pantry,Eco,Classic,Subscription,SELL-00148460,United Kingdom,NLD,AED,242.36,144.58,28.62,18.44,4.39,20,Active,274,2022-08-06,2022-08-06 00:00:00,,true,2022-08-06 21:27:46,2022-08-06 11:49:00,troy.boone097@platform.example.com
351788,PROD-0000351788,PARENT-0000245605,Marriage Buy Team Sports,Oliver-Davis,Sports,Team Sports,Eco,Bundle,Bundle,SELL-00149648,Japan,ESP,AUD,224.46,143.08,12.2,19.5,4.42,82,Active,548,2022-08-13,2022-08-13 00:00:00,,true,2022-08-13 06:59:33,2022-08-13 09:21:16,john.mullins109@commerce.example.com
351789,PROD-0000351789,PARENT-0000237579,Deep Type Phones,"Stephens, Clarke and Brooks",Electronics,Phones,Eco,Popular,Standard,SELL-00148941,United Kingdom,DEU,AUD,1821.13,739.34,2.53,17.85,4.49,57,Active,315,2022-08-08,2022-08-08 00:00:00,,true,2022-08-08 14:25:47,2022-08-08 11:36:16,ryan.steele043@commerce.example.com
351790,PROD-0000351790,PARENT-0000113284,Line Response Fragrance,Jackson-Mitchell,Beauty,Fragrance,Standard,Bundle,Premium,SELL-00144838,France,JPN,MXN,2193.39,1507.24,44.15,4.3,3.95,11,Active,658,2022-08-11,2022-08-11 00:00:00,,true,2022-08-11 05:36:04,2022-08-11 09:24:39,anita.garcia021@dataops.example.com
351791,PROD-0000351791,PARENT-0000032584,Have Might Personal Care,"Carroll, Salinas and Quinn",Beauty,Personal Care,Standard,Bundle,Subscription,SELL-00146811,Japan,GBR,SGD,1086.3,415.16,38.72,7.33,4.1,63,Active,726,2022-08-26,2022-08-26 00:00:00,,true,2022-08-26 09:50:44,2022-08-26 10:02:14,joann.clark089@commerce.example.com
351792,PROD-0000351792,PARENT-0000121812,Improve Sound Shoes,Gray-Kelly,Fashion,Shoes,Limited,Popular,Bundle,SELL-00147310,Germany,DEU,JPY,48.25,30.6,12.34,9.34,3.63,138,Active,442,2022-08-27,2022-08-27 00:00:00,,true,2022-08-27 17:42:03,2022-08-27 04:27:03,brandi.carter038@dataops.example.com
351793,PROD-0000351793,PARENT-0000057783,Rule Require Decor,"Boyd, White and Donaldson",Home,Decor,Limited,Seasonal,Bundle,SELL-00148477,United Arab Emirates,SGP,INR,1692.23,1268.11,23.42,21.76,4.63,29,Active,319,2022-08-22,2022-08-22 00:00:00,,true,2022-08-22 04:56:13,2022-08-22 22:41:04,maria.ashley046@analytics.example.com
351794,PROD-0000351794,PARENT-0000046638,Firm Deal Men,"Jackson, Randall and Phillips",Fashion,Men,Limited,Popular,Standard,SELL-00147687,Netherlands,BRA,BRL,2155.03,902.43,4.98,7.72,4.23,39,Active,258,2022-08-25,2022-08-25 00:00:00,,true,2022-08-25 15:43:57,2022-08-25 09:48:12,eric.horton058@analytics.example.com
