payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202401-00000000000,ORD-202401-0000001567,CUST-0001152330,2024-01-06 22:40:18,Paytm,Success,2190.94,EUR,ESP,Europe,,false,2024-01-06 22:40:18,richard.bradshaw051@platform.example.com
,PAY-202401-00000000001,ORD-202401-0000002941,CUST-0001144747,2024-01-30 08:18:39,Bank Transfer,Success,3032.77,CAD,CAN,North America,,false,2024-01-30 08:18:39,brittany.rose019@commerce.example.com
,PAY-202401-00000000002,ORD-202401-0000003618,CUST-0001155581,2024-01-01 22:30:50,Debit Card,Pending,3147.44,EUR,ITA,Europe,,false,2024-01-01 22:30:50,adam.gordon030@commerce.example.com
,PAY-202401-00000000003,ORD-202401-0000007837,CUST-0001145796,2024-01-02 03:51:18,Phonepe,Success,626.41,AUD,AUS,Oceania,,false,2024-01-02 03:51:18,jillian.russo115@commerce.example.com
,PAY-202401-00000000004,ORD-202401-0000005227,CUST-0001144464,2024-01-27 15:51:38,PayPal,Success,75.75,EUR,NLD,Europe,,false,2024-01-27 15:51:38,chelsea.patel065@commerce.example.com
,PAY-202401-00000000005,ORD-202401-0000006414,CUST-0001144792,2024-01-27 02:33:34,Bank Transfer,Success,2196.75,EUR,NLD,Europe,,false,2024-01-27 02:33:34,joann.clark089@commerce.example.com
,PAY-202401-00000000006,ORD-202401-0000006224,CUST-0001135090,2024-01-02 07:54:44,Phonepe,Success,928.11,EUR,FRA,Europe,,false,2024-01-02 07:54:44,sandra.hunter036@platform.example.com
,PAY-202401-00000000007,ORD-202401-0000008289,CUST-0001152182,2024-01-02 11:02:39,Apple Pay,Success,3381.14,SGD,SGP,Asia,,false,2024-01-02 11:02:39,james.richardson118@dataops.example.com
,PAY-202401-00000000008,ORD-202401-0000000354,CUST-0001140519,2024-01-07 19:14:58,Gift Card,Success,342.29,USD,USA,North America,,false,2024-01-07 19:14:58,yolanda.vasquez005@platform.example.com
,PAY-202401-00000000009,ORD-202401-0000007436,CUST-0001155385,2024-01-08 19:21:52,Buy Now Pay Later,Success,2234.01,EUR,DEU,Europe,,false,2024-01-08 19:21:52,jonathan.estrada093@commerce.example.com
,PAY-202401-00000000010,ORD-202401-0000006774,CUST-0001145921,2024-01-22 11:46:52,PayPal,Success,2128.54,SGD,SGP,Asia,,false,2024-01-22 11:46:52,scott.duran111@dataops.example.com
,PAY-202401-00000000011,ORD-202401-0000004563,CUST-0001140098,2024-01-29 14:45:22,Credit Card,Success,20.65,EUR,NLD,Europe,,false,2024-01-29 14:45:22,yolanda.vasquez005@platform.example.com
,PAY-202401-00000000012,ORD-202401-0000000097,CUST-0001140834,2024-01-20 02:32:14,Paytm,Success,711.67,JPY,JPN,Asia,,false,2024-01-20 02:32:14,james.richardson118@dataops.example.com
