order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202003-000000000000,ORD-202003-0000010451,PROD-0000018452,SELL-00007366,6,642.41,577.01,258.26,3535.71,INR,DEU,Europe,Platform Fulfilled,false,1,0,2020-03-04 11:46:39,adam.gordon030@commerce.example.com
,ITEM-202003-000000000001,ORD-202003-0000006851,PROD-0000021627,SELL-00007283,4,983.03,243.95,122.91,3811.08,AUD,JPN,Europe,Platform Fulfilled,false,0,0,2020-03-22 22:20:57,eric.horton058@analytics.example.com
,ITEM-202003-000000000002,ORD-202003-0000003783,PROD-0000018797,SELL-00006177,5,1060.35,661.83,624.85,5264.77,JPY,GBR,Asia,Seller Fulfilled,false,0,0,2020-03-31 17:08:03,tina.williams074@commerce.example.com
,ITEM-202003-000000000003,ORD-202003-0000003021,PROD-0000017623,SELL-00006717,1,30.59,3.71,3.09,29.97,JPY,USA,Europe,Dropship,false,0,0,2020-03-14 15:55:52,michelle.bender024@analytics.example.com
,ITEM-202003-000000000004,ORD-202003-0000010522,PROD-0000024242,SELL-00008055,1,921.23,96.17,148.66,973.72,AUD,AUS,South America,Platform Fulfilled,false,0,0,2020-03-29 23:49:57,eric.mullen052@dataops.example.com
,ITEM-202003-000000000005,ORD-202003-0000006730,PROD-0000020851,SELL-00006491,4,906.15,448.45,379.11,3555.26,USD,BRA,Oceania,Platform Fulfilled,false,0,0,2020-03-25 03:43:40,patrick.gonzalez035@dataops.example.com
,ITEM-202003-000000000006,ORD-202003-0000001250,PROD-0000018307,SELL-00009301,3,776.53,408.36,77.97,1999.2,SGD,CAN,North America,Platform Fulfilled,false,0,0,2020-03-15 02:46:05,micheal.chen050@dataops.example.com
,ITEM-202003-000000000007,ORD-202003-0000006682,PROD-0000016584,SELL-00007436,3,947.49,598.08,464.5,2708.89,USD,SGP,North America,Dropship,false,0,0,2020-03-16 02:07:30,taylor.cunningham023@commerce.example.com
,ITEM-202003-000000000008,ORD-202003-0000010789,PROD-0000018840,SELL-00007781,6,670.14,522.03,652.08,4150.89,CAD,BRA,Europe,Platform Fulfilled,false,0,679.92,2020-03-23 01:14:14,james.proctor094@dataops.example.com
,ITEM-202003-000000000009,ORD-202003-0000002493,PROD-0000018725,SELL-00008885,6,984.04,813.0,516.32,5607.56,MXN,CAN,Europe,Seller Fulfilled,false,0,0,2020-03-31 17:53:24,joseph.johnson049@dataops.example.com
,ITEM-202003-000000000010,ORD-202003-0000006033,PROD-0000019960,SELL-00006552,6,45.52,16.3,60.07,316.89,MXN,DEU,Europe,Dropship,false,0,0,2020-03-12 11:37:13,brandi.carter038@dataops.example.com
,ITEM-202003-000000000011,ORD-202003-0000006588,PROD-0000018000,SELL-00007083,3,1079.31,42.47,370.84,3566.3,AUD,ARE,Oceania,Seller Fulfilled,false,0,2957.84,2020-03-03 03:58:38,lance.williams029@platform.example.com
,ITEM-202003-000000000012,ORD-202003-0000010390,PROD-0000021328,SELL-00008621,4,962.65,839.29,261.0,3272.31,SGD,MEX,Europe,Seller Fulfilled,false,0,0,2020-03-10 08:52:19,michael.berger060@platform.example.com
,ITEM-202003-000000000013,ORD-202003-0000006194,PROD-0000022210,SELL-00008200,4,578.39,275.14,452.85,2491.27,USD,FRA,North America,Platform Fulfilled,false,0,1043.08,2020-03-18 22:28:11,victor.palmer071@platform.example.com
,ITEM-202003-000000000014,ORD-202003-0000003108,PROD-0000019756,SELL-00009273,1,639.47,133.82,67.67,573.32,INR,AUS,South America,Seller Fulfilled,true,1,0,2020-03-10 18:55:33,megan.cunningham013@commerce.example.com
,ITEM-202003-000000000015,ORD-202003-0000004799,PROD-0000016554,SELL-00009602,1,685.46,121.72,23.18,586.92,JPY,CAN,Europe,Platform Fulfilled,false,0,0,2020-03-18 20:03:51,ashley.marks069@commerce.example.com
,ITEM-202003-000000000016,ORD-202003-0000007071,PROD-0000024613,SELL-00007445,1,10.55,0.34,2.27,12.48,GBP,ESP,North America,Seller Fulfilled,false,0,0,2020-03-27 04:57:38,eric.mullen052@dataops.example.com
,ITEM-202003-000000000017,ORD-202003-0000010721,PROD-0000019204,SELL-00006529,5,1055.89,141.6,1145.85,6283.7,SGD,GBR,Asia,Seller Fulfilled,false,4,0,2020-03-02 17:59:02,patrick.gonzalez035@dataops.example.com
,ITEM-202003-000000000018,ORD-202003-0000005343,PROD-0000020906,SELL-00007648,2,208.04,42.23,75.46,449.31,EUR,GBR,Asia,Seller Fulfilled,false,1,0,2020-03-13 10:50:03,patrick.gonzalez035@dataops.example.com
,ITEM-202003-000000000019,ORD-202003-0000007912,PROD-0000016546,SELL-00008436,4,359.77,64.73,64.93,1439.28,MXN,BRA,Asia,Seller Fulfilled,false,0,0,2020-03-04 16:09:04,stephen.clark001@analytics.example.com
,ITEM-202003-000000000020,ORD-202003-0000007037,PROD-0000018612,SELL-00008327,3,488.64,170.85,263.05,1558.12,AED,AUS,Europe,Seller Fulfilled,false,0,0,2020-03-30 19:40:42,stephen.daniels076@commerce.example.com
,ITEM-202003-000000000021,ORD-202003-0000007953,PROD-0000021117,SELL-00006386,2,89.05,8.28,31.61,201.43,AED,BRA,Asia,Platform Fulfilled,true,0,0,2020-03-06 22:09:13,micheal.hall064@dataops.example.com
,ITEM-202003-000000000022,ORD-202003-0000004466,PROD-0000020885,SELL-00007924,3,941.32,7.9,647.47,3463.53,CAD,DEU,Oceania,Seller Fulfilled,false,0,0,2020-03-21 02:46:46,lance.williams029@platform.example.com
,ITEM-202003-000000000023,ORD-202003-0000004612,PROD-0000022268,SELL-00008317,4,491.76,83.73,280.57,2163.88,SGD,SGP,Europe,Dropship,false,0,0,2020-03-08 07:36:06,maria.ashley046@analytics.example.com
,ITEM-202003-000000000024,ORD-202003-0000000397,PROD-0000022776,SELL-00007392,3,848.13,273.55,98.22,2369.06,JPY,AUS,Asia,Platform Fulfilled,false,0,0,2020-03-01 20:11:16,megan.cunningham013@commerce.example.com
,ITEM-202003-000000000025,ORD-202003-0000005276,PROD-0000017718,SELL-00008065,1,558.73,33.72,52.35,577.36,EUR,ARE,Europe,Platform Fulfilled,false,0,0,2020-03-16 18:04:56,john.mullins109@commerce.example.com
,ITEM-202003-000000000026,ORD-202003-0000008187,PROD-0000017112,SELL-00008335,5,803.94,73.32,128.95,4075.33,USD,CAN,Europe,Dropship,false,0,0,2020-03-07 04:51:36,jeffery.miller012@commerce.example.com
,ITEM-202003-000000000027,ORD-202003-0000003884,PROD-0000019431,SELL-00008257,3,198.14,40.41,95.04,649.05,GBP,DEU,North America,Dropship,false,0,0,2020-03-02 16:39:26,adam.gordon030@commerce.example.com
,ITEM-202003-000000000028,ORD-202003-0000002244,PROD-0000023192,SELL-00007487,4,172.77,140.61,69.46,619.93,USD,MEX,Europe,Seller Fulfilled,false,0,0,2020-03-01 07:53:44,david.cabrera119@dataops.example.com
,ITEM-202003-000000000029,ORD-202003-0000002228,PROD-0000018165,SELL-00008541,4,137.88,39.7,102.77,614.59,GBP,DEU,North America,Dropship,false,0,0,2020-03-15 02:17:40,ashley.marks069@commerce.example.com
,ITEM-202003-000000000030,ORD-202003-0000004186,PROD-0000016105,SELL-00008527,6,1051.8,300.52,373.89,6384.17,INR,AUS,Asia,Dropship,false,0,0,2020-03-14 16:18:10,michael.berger060@platform.example.com
,ITEM-202003-000000000031,ORD-202003-0000004369,PROD-0000020640,SELL-00008989,6,429.12,427.41,250.86,2398.17,USD,ITA,Oceania,Seller Fulfilled,false,0,0,2020-03-30 11:10:34,taylor.cunningham023@commerce.example.com
,ITEM-202003-000000000032,ORD-202003-0000004767,PROD-0000018584,SELL-00007556,4,638.0,279.03,136.6,2409.57,MXN,GBR,South America,Platform Fulfilled,false,0,0,2020-03-05 05:03:39,peter.martinez098@platform.example.com
,ITEM-202003-000000000033,ORD-202003-0000007012,PROD-0000019680,SELL-00006990,3,621.19,21.8,430.86,2272.63,AED,USA,South America,Platform Fulfilled,false,0,0,2020-03-08 02:28:01,kelsey.taylor010@platform.example.com
,ITEM-202003-000000000034,ORD-202003-0000005692,PROD-0000019937,SELL-00007854,6,289.88,345.8,211.72,1605.2,INR,DEU,Asia,Platform Fulfilled,false,0,0,2020-03-08 18:41:09,michael.johnson061@platform.example.com
