inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202008-0000000000,PROD-0000071737,WH-00210,SGP,Europe,2020-08-21,554,163,20,185,144,5,2020-08-21 06:28:38,megan.cunningham013@commerce.example.com
,INV-202008-0000000001,PROD-0000066185,WH-00082,AUS,Asia,2020-08-25,1916,269,72,115,375,11,2020-08-25 10:44:18,micheal.hall064@dataops.example.com
,INV-202008-0000000002,PROD-0000067130,WH-00026,BRA,Europe,2020-08-26,1640,635,46,182,670,52,2020-08-26 01:52:04,kelsey.taylor010@platform.example.com
,INV-202008-0000000003,PROD-0000068577,WH-00190,JPN,Europe,2020-08-16,568,71,2,212,121,6,2020-08-16 02:17:25,patrick.gonzalez035@dataops.example.com
,INV-202008-0000000004,PROD-0000065272,WH-00177,ARE,Europe,2020-08-02,1367,113,1,53,433,36,2020-08-02 17:03:41,tina.williams074@commerce.example.com
,INV-202008-0000000005,PROD-0000067034,WH-00039,FRA,Europe,2020-08-27,603,120,9,179,91,2,2020-08-27 09:29:32,ryan.steele043@commerce.example.com
,INV-202008-0000000006,PROD-0000072543,WH-00247,NLD,Asia,2020-08-21,622,122,5,270,147,3,2020-08-21 20:24:20,stephen.clark001@analytics.example.com
,INV-202008-0000000007,PROD-0000070934,WH-00122,MEX,Asia,2020-08-09,1400,47,36,260,331,22,2020-08-09 08:13:45,timothy.cannon081@analytics.example.com
,INV-202008-0000000008,PROD-0000063548,WH-00071,FRA,Oceania,2020-08-02,851,54,20,183,237,4,2020-08-02 02:32:22,stephen.clark001@analytics.example.com
,INV-202008-0000000009,PROD-0000068145,WH-00001,NLD,Asia,2020-08-27,1456,160,29,75,390,35,2020-08-27 04:19:35,brandon.yu006@analytics.example.com
,INV-202008-0000000010,PROD-0000072795,WH-00012,NLD,Europe,2020-08-01,1110,73,23,142,178,12,2020-08-01 06:50:18,susan.rice083@commerce.example.com
,INV-202008-0000000011,PROD-0000066106,WH-00074,DEU,Oceania,2020-08-30,999,354,14,226,220,10,2020-08-30 14:13:14,susan.rice083@commerce.example.com
,INV-202008-0000000012,PROD-0000064305,WH-00085,ESP,Asia,2020-08-25,1146,33,26,125,452,13,2020-08-25 01:09:47,tina.williams074@commerce.example.com
,INV-202008-0000000013,PROD-0000065582,WH-00074,JPN,Asia,2020-08-10,581,29,1,295,187,8,2020-08-10 11:22:49,jeffery.miller012@commerce.example.com
,INV-202008-0000000014,PROD-0000065325,WH-00194,DEU,North America,2020-08-27,1003,346,22,140,263,12,2020-08-27 12:35:09,ashley.marks069@commerce.example.com
,INV-202008-0000000015,PROD-0000064045,WH-00070,ESP,Europe,2020-08-26,0,0,0,222,0,0,2020-08-26 03:27:17,susan.rice083@commerce.example.com
,INV-202008-0000000016,PROD-0000064082,WH-00149,ESP,Asia,2020-08-05,1104,386,33,184,414,35,2020-08-05 11:58:19,timothy.cannon081@analytics.example.com
,INV-202008-0000000017,PROD-0000071971,WH-00143,MEX,Europe,2020-08-31,606,208,4,252,185,5,2020-08-31 07:28:25,andrea.cummings039@platform.example.com
,INV-202008-0000000018,PROD-0000069213,WH-00062,BRA,South America,2020-08-09,1032,193,29,135,104,2,2020-08-09 16:41:47,tina.williams074@commerce.example.com
