order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202404-000000000000,ORD-202404-0000021286,PROD-0000684964,SELL-00274492,2,573.44,202.53,163.07,1107.42,SGD,JPN,Europe,Platform Fulfilled,false,0,0,2024-04-01 16:54:58,brian.taylor114@analytics.example.com
,ITEM-202404-000000000001,ORD-202404-0000016621,PROD-0000678294,SELL-00272533,3,738.26,178.02,365.46,2402.22,MXN,ARE,North America,Platform Fulfilled,false,1,0,2024-04-26 11:11:40,craig.johnson106@analytics.example.com
,ITEM-202404-000000000002,ORD-202404-0000008137,PROD-0000677694,SELL-00271113,4,543.99,419.37,108.04,1864.63,INR,USA,Europe,Seller Fulfilled,false,0,0,2024-04-22 20:33:07,timothy.cameron104@commerce.example.com
,ITEM-202404-000000000003,ORD-202404-0000011460,PROD-0000677322,SELL-00272485,2,680.1,296.0,190.83,1255.03,AUD,BRA,Asia,Dropship,false,0,0,2024-04-19 20:13:12,timothy.cameron104@commerce.example.com
,ITEM-202404-000000000004,ORD-202404-0000003730,PROD-0000678141,SELL-00275002,1,1049.25,74.28,209.38,1184.35,AUD,ITA,Asia,Seller Fulfilled,false,0,0,2024-04-05 03:18:50,jennifer.bauer068@analytics.example.com
,ITEM-202404-000000000005,ORD-202404-0000014745,PROD-0000676860,SELL-00271723,3,446.5,226.45,245.44,1358.49,INR,IND,Europe,Seller Fulfilled,false,0,0,2024-04-05 06:40:08,michelle.bender024@analytics.example.com
,ITEM-202404-000000000006,ORD-202404-0000007881,PROD-0000685352,SELL-00274090,5,91.91,97.73,66.96,428.78,MXN,USA,Europe,Dropship,false,0,0,2024-04-25 11:31:22,jennifer.erickson018@platform.example.com
,ITEM-202404-000000000007,ORD-202404-0000009529,PROD-0000687223,SELL-00275099,3,578.97,262.25,264.24,1738.9,BRL,ITA,Europe,Dropship,false,0,0,2024-04-22 07:51:55,lance.williams029@platform.example.com
,ITEM-202404-000000000008,ORD-202404-0000021382,PROD-0000680925,SELL-00271295,4,952.02,436.55,631.74,4003.27,EUR,JPN,Europe,Dropship,false,0,0,2024-04-15 22:50:48,andrea.cummings039@platform.example.com
,ITEM-202404-000000000009,ORD-202404-0000020682,PROD-0000684047,SELL-00274803,2,496.75,105.7,181.56,1069.36,BRL,GBR,Europe,Platform Fulfilled,false,0,0,2024-04-04 07:57:58,yesenia.arnold040@platform.example.com
,ITEM-202404-000000000010,ORD-202404-0000012004,PROD-0000687270,SELL-00275416,3,33.38,8.3,12.6,104.44,USD,IND,Europe,Seller Fulfilled,false,0,0,2024-04-20 14:32:36,jennifer.bauer068@analytics.example.com
,ITEM-202404-000000000011,ORD-202404-0000016770,PROD-0000687720,SELL-00272166,1,707.94,104.88,13.32,616.38,EUR,ARE,Europe,Dropship,false,0,0,2024-04-19 19:11:49,david.cabrera119@dataops.example.com
,ITEM-202404-000000000012,ORD-202404-0000017433,PROD-0000675776,SELL-00275952,2,251.69,9.06,75.9,570.22,AUD,GBR,Europe,Platform Fulfilled,false,0,0,2024-04-26 18:10:12,adam.henson113@dataops.example.com
,ITEM-202404-000000000013,ORD-202404-0000008164,PROD-0000675042,SELL-00274712,2,855.83,291.25,184.91,1605.32,JPY,ITA,South America,Seller Fulfilled,false,0,0,2024-04-07 03:34:56,jennifer.atkins003@platform.example.com
,ITEM-202404-000000000014,ORD-202404-0000017101,PROD-0000686881,SELL-00275133,1,13.1,2.27,1.56,12.39,GBP,BRA,North America,Seller Fulfilled,false,0,0,2024-04-11 20:43:54,chelsea.patel065@commerce.example.com
,ITEM-202404-000000000015,ORD-202404-0000002105,PROD-0000684356,SELL-00272300,6,343.87,163.31,317.29,2217.2,JPY,MEX,North America,Seller Fulfilled,false,0,0,2024-04-04 02:55:38,sandra.hunter036@platform.example.com
,ITEM-202404-000000000016,ORD-202404-0000012681,PROD-0000686451,SELL-00276395,4,398.05,297.66,298.4,1592.94,BRL,DEU,North America,Dropship,false,0,0,2024-04-04 07:25:18,james.proctor094@dataops.example.com
,ITEM-202404-000000000017,ORD-202404-0000021198,PROD-0000682808,SELL-00273673,1,512.21,53.98,101.67,559.9,USD,MEX,North America,Dropship,false,0,0,2024-04-17 15:17:12,adam.gordon030@commerce.example.com
,ITEM-202404-000000000018,ORD-202404-0000015498,PROD-0000688298,SELL-00271789,1,756.46,144.2,51.5,663.76,CAD,USA,South America,Dropship,false,0,0,2024-04-11 07:35:21,ryan.steele043@commerce.example.com
,ITEM-202404-000000000019,ORD-202404-0000009042,PROD-0000675514,SELL-00272851,2,318.23,71.78,124.02,688.7,USD,ARE,Europe,Seller Fulfilled,false,0,0,2024-04-18 02:39:24,jennifer.erickson018@platform.example.com
,ITEM-202404-000000000020,ORD-202404-0000012845,PROD-0000675109,SELL-00271720,4,782.97,441.97,252.16,2942.07,USD,DEU,South America,Seller Fulfilled,false,0,0,2024-04-01 13:38:27,christine.johnson056@commerce.example.com
,ITEM-202404-000000000021,ORD-202404-0000021499,PROD-0000687258,SELL-00273668,5,76.4,30.12,77.15,429.03,INR,ITA,Europe,Platform Fulfilled,true,0,0,2024-04-24 08:42:06,sandra.hunter036@platform.example.com
,ITEM-202404-000000000022,ORD-202404-0000011823,PROD-0000686370,SELL-00273793,5,66.6,18.35,64.71,379.36,SGD,ESP,Asia,Platform Fulfilled,false,0,0,2024-04-28 00:17:09,james.proctor094@dataops.example.com
,ITEM-202404-000000000023,ORD-202404-0000005549,PROD-0000672314,SELL-00276017,3,1051.43,467.44,287.87,2974.72,SGD,IND,Europe,Seller Fulfilled,false,0,0,2024-04-12 12:35:03,brian.banks011@platform.example.com
,ITEM-202404-000000000024,ORD-202404-0000021585,PROD-0000682953,SELL-00276027,5,467.44,367.09,43.94,2014.05,SGD,USA,Asia,Seller Fulfilled,false,0,0,2024-04-15 11:25:16,andrew.ellis102@analytics.example.com
,ITEM-202404-000000000025,ORD-202404-0000006158,PROD-0000673923,SELL-00273937,6,201.45,216.79,124.99,1116.9,BRL,BRA,Asia,Seller Fulfilled,false,0,323.45,2024-04-24 06:54:53,darren.anderson025@dataops.example.com
,ITEM-202404-000000000026,ORD-202404-0000020032,PROD-0000683335,SELL-00273332,6,379.24,420.74,184.31,2039.01,INR,CAN,Europe,Seller Fulfilled,false,0,1224.54,2024-04-26 10:49:01,ashley.bishop108@dataops.example.com
,ITEM-202404-000000000027,ORD-202404-0000019106,PROD-0000683106,SELL-00273174,1,317.47,67.2,48.01,298.28,GBP,BRA,Europe,Platform Fulfilled,false,0,0,2024-04-05 10:38:34,crystal.smith022@platform.example.com
,ITEM-202404-000000000028,ORD-202404-0000013955,PROD-0000678329,SELL-00272875,3,116.7,13.69,28.9,365.31,BRL,USA,Europe,Dropship,false,0,0,2024-04-17 04:50:00,jennifer.bauer068@analytics.example.com
,ITEM-202404-000000000029,ORD-202404-0000018420,PROD-0000678638,SELL-00272804,2,1192.36,426.54,59.31,2017.49,MXN,BRA,Asia,Dropship,false,0,0,2024-04-22 14:19:27,stephanie.miller092@analytics.example.com
,ITEM-202404-000000000030,ORD-202404-0000020456,PROD-0000678116,SELL-00271705,6,235.82,123.04,269.45,1561.33,BRL,IND,North America,Platform Fulfilled,false,0,0,2024-04-24 02:15:16,chelsea.patel065@commerce.example.com
,ITEM-202404-000000000031,ORD-202404-0000003213,PROD-0000687772,SELL-00276612,1,539.9,87.85,81.92,533.97,USD,FRA,Asia,Dropship,false,0,0,2024-04-27 23:17:33,christine.carter112@commerce.example.com
,ITEM-202404-000000000032,ORD-202404-0000019172,PROD-0000679093,SELL-00272029,5,670.2,623.79,479.63,3206.84,BRL,ESP,Europe,Platform Fulfilled,false,0,0,2024-04-01 17:04:43,adam.gordon030@commerce.example.com
,ITEM-202404-000000000033,ORD-202404-0000001264,PROD-0000687515,SELL-00276604,6,1114.35,848.53,561.14,6398.71,USD,MEX,Europe,Seller Fulfilled,false,0,0,2024-04-14 06:42:05,james.proctor094@dataops.example.com
,ITEM-202404-000000000034,ORD-202404-0000010311,PROD-0000679201,SELL-00272018,3,601.92,283.85,120.65,1642.56,EUR,GBR,Europe,Dropship,false,0,0,2024-04-04 03:56:00,kelsey.taylor010@platform.example.com
,ITEM-202404-000000000035,ORD-202404-0000016886,PROD-0000680663,SELL-00275223,1,597.09,110.06,14.92,501.95,EUR,GBR,North America,Dropship,false,0,0,2024-04-01 18:13:02,diana.williams116@analytics.example.com
,ITEM-202404-000000000036,ORD-202404-0000017233,PROD-0000680280,SELL-00274762,5,128.13,53.96,127.52,714.21,JPY,CAN,North America,Seller Fulfilled,false,0,0,2024-04-18 17:05:04,tina.williams074@commerce.example.com
,ITEM-202404-000000000037,ORD-202404-0000016329,PROD-0000673242,SELL-00271812,5,857.84,634.4,328.17,3982.97,INR,ESP,Europe,Dropship,false,0,0,2024-04-06 17:28:15,david.cabrera119@dataops.example.com
,ITEM-202404-000000000038,ORD-202404-0000016460,PROD-0000680699,SELL-00274235,5,1001.1,1065.03,543.65,4484.12,JPY,JPN,Europe,Dropship,false,0,0,2024-04-06 23:26:52,stephen.clark001@analytics.example.com
,ITEM-202404-000000000039,ORD-202404-0000003151,PROD-0000674904,SELL-00271981,6,347.44,176.95,115.42,2023.11,MXN,GBR,Asia,Platform Fulfilled,false,0,0,2024-04-16 22:03:55,kristin.krueger034@analytics.example.com
,ITEM-202404-000000000040,ORD-202404-0000021506,PROD-0000681386,SELL-00273450,2,659.11,283.3,47.64,1082.56,INR,IND,Europe,Platform Fulfilled,false,0,0,2024-04-21 05:19:57,michelle.bender024@analytics.example.com
,ITEM-202404-000000000041,ORD-202404-0000016007,PROD-0000679794,SELL-00275430,3,850.53,185.43,319.26,2685.42,SGD,GBR,Oceania,Dropship,false,0,0,2024-04-12 17:17:45,anita.garcia021@dataops.example.com
,ITEM-202404-000000000042,ORD-202404-0000010940,PROD-0000678919,SELL-00271891,4,641.52,453.03,229.96,2343.01,MXN,DEU,Europe,Dropship,false,0,0,2024-04-01 17:14:41,jennifer.hudson020@analytics.example.com
,ITEM-202404-000000000043,ORD-202404-0000013890,PROD-0000686150,SELL-00274485,5,691.29,574.78,500.99,3382.66,MXN,GBR,Asia,Platform Fulfilled,false,0,0,2024-04-26 04:22:58,arthur.ortiz082@platform.example.com
,ITEM-202404-000000000044,ORD-202404-0000014855,PROD-0000687971,SELL-00274856,5,104.49,67.32,87.66,542.79,SGD,FRA,Asia,Seller Fulfilled,false,0,0,2024-04-19 09:09:22,jillian.russo115@commerce.example.com
,ITEM-202404-000000000045,ORD-202404-0000008297,PROD-0000686613,SELL-00274562,4,108.45,84.27,73.75,423.28,AUD,FRA,Europe,Seller Fulfilled,false,0,0,2024-04-16 03:51:35,lisa.kim091@platform.example.com
,ITEM-202404-000000000046,ORD-202404-0000005528,PROD-0000680234,SELL-00276110,5,567.15,544.51,332.28,2623.52,JPY,IND,Europe,Platform Fulfilled,false,5,0,2024-04-23 07:16:26,ryan.steele043@commerce.example.com
,ITEM-202404-000000000047,ORD-202404-0000002012,PROD-0000673735,SELL-00275159,6,535.67,176.69,205.47,3242.8,CAD,MEX,Europe,Platform Fulfilled,false,0,0,2024-04-28 23:38:07,brian.taylor114@analytics.example.com
,ITEM-202404-000000000048,ORD-202404-0000004881,PROD-0000681208,SELL-00274989,2,123.14,3.73,20.85,263.4,INR,SGP,Europe,Platform Fulfilled,false,0,0,2024-04-03 13:07:42,katelyn.pitts017@commerce.example.com
,ITEM-202404-000000000049,ORD-202404-0000015332,PROD-0000674949,SELL-00275757,5,176.95,82.32,49.79,852.22,AUD,AUS,Asia,Seller Fulfilled,false,0,0,2024-04-22 00:24:14,james.proctor094@dataops.example.com
,ITEM-202404-000000000050,ORD-202404-0000003158,PROD-0000674510,SELL-00276479,6,421.35,105.96,231.65,2653.79,BRL,ARE,Europe,Dropship,false,0,0,2024-04-03 20:23:34,eric.horton058@analytics.example.com
,ITEM-202404-000000000051,ORD-202404-0000011669,PROD-0000678661,SELL-00276086,3,1163.48,664.74,616.35,3442.05,CAD,IND,North America,Seller Fulfilled,false,2,447.16,2024-04-28 19:29:47,yolanda.vasquez005@platform.example.com
,ITEM-202404-000000000052,ORD-202404-0000019170,PROD-0000682059,SELL-00274695,4,1151.87,902.5,175.44,3880.42,MXN,AUS,Oceania,Seller Fulfilled,false,0,0,2024-04-04 08:01:50,craig.johnson106@analytics.example.com
,ITEM-202404-000000000053,ORD-202404-0000009739,PROD-0000674947,SELL-00271616,2,495.16,209.88,181.67,962.11,JPY,JPN,Asia,Platform Fulfilled,false,0,0,2024-04-21 02:31:09,eric.rowe100@platform.example.com
,ITEM-202404-000000000054,ORD-202404-0000021320,PROD-0000674846,SELL-00276409,3,303.35,129.16,87.21,868.1,GBP,ITA,North America,Dropship,false,0,0,2024-04-08 05:49:51,jason.franklin045@dataops.example.com
,ITEM-202404-000000000055,ORD-202404-0000002038,PROD-0000688074,SELL-00276647,3,1112.02,22.2,585.98,3899.84,GBP,CAN,Oceania,Dropship,false,0,0,2024-04-29 17:09:06,ryan.steele043@commerce.example.com
,ITEM-202404-000000000056,ORD-202404-0000021751,PROD-0000678142,SELL-00275447,3,519.26,290.45,136.84,1404.17,GBP,FRA,Europe,Platform Fulfilled,false,0,728.28,2024-04-14 03:57:03,juan.simmons120@platform.example.com
,ITEM-202404-000000000057,ORD-202404-0000021062,PROD-0000681054,SELL-00277029,1,780.51,98.59,17.77,699.69,AED,ESP,North America,Dropship,false,1,0,2024-04-22 06:09:45,christine.carter078@commerce.example.com
,ITEM-202404-000000000058,ORD-202404-0000019663,PROD-0000684365,SELL-00272952,6,768.45,320.91,401.76,4691.55,SGD,USA,Oceania,Dropship,false,0,0,2024-04-29 01:23:23,benjamin.brooks117@dataops.example.com
,ITEM-202404-000000000059,ORD-202404-0000016030,PROD-0000685624,SELL-00274265,4,227.92,0.23,48.98,960.43,BRL,USA,Asia,Seller Fulfilled,false,0,0,2024-04-30 01:53:28,brittany.rose019@commerce.example.com
,ITEM-202404-000000000060,ORD-202404-0000002746,PROD-0000680526,SELL-00273274,1,620.65,83.07,61.07,598.65,BRL,FRA,North America,Platform Fulfilled,false,0,0,2024-04-05 09:55:04,diana.williams116@analytics.example.com
,ITEM-202404-000000000061,ORD-202404-0000008442,PROD-0000679761,SELL-00276069,1,240.79,30.58,11.9,222.11,BRL,FRA,Asia,Seller Fulfilled,false,0,0,2024-04-08 08:03:23,joseph.johnson049@dataops.example.com
,ITEM-202404-000000000062,ORD-202404-0000000695,PROD-0000681148,SELL-00275420,5,133.69,128.82,65.63,605.26,MXN,FRA,Europe,Platform Fulfilled,true,0,0,2024-04-22 11:56:11,dominic.hodges075@platform.example.com
,ITEM-202404-000000000063,ORD-202404-0000012355,PROD-0000675667,SELL-00276652,6,182.33,132.14,175.26,1137.1,EUR,ARE,Europe,Dropship,false,0,0,2024-04-26 09:03:21,taylor.cunningham023@commerce.example.com
,ITEM-202404-000000000064,ORD-202404-0000002538,PROD-0000683544,SELL-00275050,1,673.88,25.01,29.39,678.26,SGD,ARE,Europe,Seller Fulfilled,false,0,0,2024-04-03 06:06:12,crystal.smith022@platform.example.com
,ITEM-202404-000000000065,ORD-202404-0000017390,PROD-0000683284,SELL-00274796,4,734.05,28.98,172.56,3079.78,GBP,AUS,North America,Seller Fulfilled,false,0,421.42,2024-04-23 12:07:43,jeffery.miller012@commerce.example.com
,ITEM-202404-000000000066,ORD-202404-0000004160,PROD-0000687773,SELL-00274090,5,176.21,13.5,22.7,890.25,MXN,CAN,Asia,Dropship,false,0,0,2024-04-17 17:35:51,micheal.chen050@dataops.example.com
,ITEM-202404-000000000067,ORD-202404-0000003054,PROD-0000681255,SELL-00271344,6,416.37,84.97,511.42,2924.67,CAD,USA,North America,Platform Fulfilled,false,0,0,2024-04-16 00:40:24,kevin.mathews014@analytics.example.com
,ITEM-202404-000000000068,ORD-202404-0000007399,PROD-0000681354,SELL-00273493,1,907.67,183.59,141.14,865.22,SGD,USA,Europe,Seller Fulfilled,false,0,0,2024-04-08 02:52:10,brandi.carter038@dataops.example.com
,ITEM-202404-000000000069,ORD-202404-0000017242,PROD-0000675820,SELL-00275501,4,455.42,278.65,235.78,1778.81,JPY,DEU,Europe,Platform Fulfilled,false,0,0,2024-04-29 05:35:44,chelsea.patel065@commerce.example.com
