product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
337636,PROD-0000337636,PARENT-0000301500,Off Certainly Storage,Oliver-Lewis,Home,Storage,Standard,Bundle,Premium,SELL-00139140,United Arab Emirates,ARE,AUD,2076.04,1219.65,21.38,16.17,4.27,52,Active,641,2022-07-05,2022-07-05 00:00:00,,true,2022-07-05 23:50:22,2022-07-05 15:00:24,michael.johnson061@platform.example.com
337637,PROD-0000337637,PARENT-0000248560,Mission Social Shoes,"Peterson, Bennett and Wilson",Fashion,Shoes,Premium,Popular,Subscription,SELL-00143684,India,IND,INR,808.35,403.34,35.82,16.39,3.49,30,Inactive,340,2022-07-07,2022-07-07 00:00:00,,true,2022-07-07 14:13:26,2022-07-07 17:23:54,anita.garcia021@dataops.example.com
337638,PROD-0000337638,PARENT-0000115206,Former Lawyer Team Sports,"Barr, Cruz and Lopez",Sports,Team Sports,Eco,Classic,Standard,SELL-00139719,United Kingdom,ARE,CAD,2179.24,1147.0,29.07,9.62,4.66,78,Active,162,2022-07-10,2022-07-10 00:00:00,,true,2022-07-10 10:00:20,2022-07-10 08:38:15,tiffany.freeman101@analytics.example.com
337639,PROD-0000337639,PARENT-0000028073,Mention Operation Accessories,Williams-Garza,Fashion,Accessories,Pro,Seasonal,Premium,SELL-00139696,France,ESP,EUR,1003.15,780.16,18.88,3.8,4.5,17,Active,392,2022-07-03,2022-07-03 00:00:00,,true,2022-07-03 13:18:23,2022-07-03 20:01:28,kelsey.taylor010@platform.example.com
337640,PROD-0000337640,PARENT-0000221383,Bag Trip Audio,"Sutton, Herring and Bruce",Electronics,Audio,Standard,Bundle,Subscription,SELL-00141058,Netherlands,GBR,JPY,913.31,549.01,35.86,15.13,4.75,65,Active,610,2022-07-05,2022-07-05 00:00:00,,true,2022-07-05 03:27:08,2022-07-05 21:48:37,jennifer.bauer068@analytics.example.com
337641,PROD-0000337641,PARENT-0000149437,Room Key Men,"Webster, Gibson and Murray",Fashion,Men,Standard,New,Subscription,SELL-00143932,Australia,SGP,INR,1399.07,887.78,24.84,8.44,4.06,26,Active,319,2022-07-25,2022-07-25 00:00:00,,true,2022-07-25 02:42:29,2022-07-25 06:56:20,brian.taylor114@analytics.example.com
337642,PROD-0000337642,PARENT-0000241860,Account Keep Haircare,Butler-Lee,Beauty,Haircare,Pro,New,Subscription,SELL-00143754,Australia,MEX,AUD,1116.25,670.19,30.14,24.75,3.38,79,Active,471,2022-07-09,2022-07-09 00:00:00,,true,2022-07-09 17:28:29,2022-07-09 02:39:52,grace.gonzales099@dataops.example.com
337643,PROD-0000337643,PARENT-0000098711,High Opportunity Organic,Maldonado-Franklin,Grocery,Organic,Eco,Bundle,Standard,SELL-00143514,Spain,USA,JPY,432.56,163.87,32.16,3.75,4.25,13,Active,322,2022-07-22,2022-07-22 00:00:00,,true,2022-07-22 00:48:33,2022-07-22 23:12:39,ashley.marks069@commerce.example.com
337644,PROD-0000337644,PARENT-0000249101,Event Drive Furniture,Lloyd PLC,Home,Furniture,Pro,Classic,Premium,SELL-00144182,Germany,BRA,EUR,1852.98,1163.41,14.99,9.13,4.34,100,Active,123,2022-07-11,2022-07-11 00:00:00,,true,2022-07-11 20:41:11,2022-07-11 08:18:03,eric.mullen052@dataops.example.com
337645,PROD-0000337645,PARENT-0000148610,Thought Decide Running,Price-Warren,Sports,Running,Pro,Bundle,Bundle,SELL-00140468,Japan,NLD,EUR,642.24,391.45,42.65,10.08,2.95,14,Active,287,2022-07-09,2022-07-09 00:00:00,,true,2022-07-09 05:45:58,2022-07-09 20:18:28,joseph.johnson049@dataops.example.com
337646,PROD-0000337646,PARENT-0000197819,Quite Two Men,"Ramos, Lee and Ramirez",Fashion,Men,Pro,Classic,Standard,SELL-00141624,Netherlands,AUS,BRL,2262.56,1175.99,42.94,21.04,3.07,71,Active,195,2022-07-15,2022-07-15 00:00:00,,true,2022-07-15 08:39:06,2022-07-15 12:54:55,yolanda.vasquez005@platform.example.com
337647,PROD-0000337647,PARENT-0000320989,Worry Send Cameras,Villanueva-Lewis,Electronics,Cameras,Pro,Bundle,Standard,SELL-00141615,Mexico,CAN,AUD,1707.64,1047.89,41.2,21.6,3.74,58,Inactive,440,2022-07-25,2022-07-25 00:00:00,,true,2022-07-25 19:18:31,2022-07-25 04:09:41,brandon.yu006@analytics.example.com
337648,PROD-0000337648,PARENT-0000316677,Skin High Fiction,Maldonado-Rodriguez,Books,Fiction,Pro,Popular,Subscription,SELL-00140463,Japan,JPN,JPY,134.64,51.75,2.99,11.15,4.11,10,Discontinued,417,2022-07-16,2022-07-16 00:00:00,,true,2022-07-16 13:27:45,2022-07-16 16:01:49,maria.ashley046@analytics.example.com
337649,PROD-0000337649,PARENT-0000277210,Know Skill Lighting,Conner-Rogers,Home,Lighting,Limited,Classic,Subscription,SELL-00138681,India,JPN,AED,1804.58,1250.25,27.51,0.44,4.18,28,Active,349,2022-07-22,2022-07-22 00:00:00,,true,2022-07-22 07:18:37,2022-07-22 22:53:26,shawn.baxter004@dataops.example.com
337650,PROD-0000337650,PARENT-0000093966,Wrong Government Lighting,Montgomery Inc,Home,Lighting,Limited,Popular,Standard,SELL-00143138,Italy,JPN,AUD,1813.49,644.53,39.12,4.97,3.98,18,Active,635,2022-07-30,2022-07-30 00:00:00,,true,2022-07-30 10:41:25,2022-07-30 20:16:41,chelsea.patel065@commerce.example.com
337651,PROD-0000337651,PARENT-0000080277,Administration During Accessories,Jones-Montgomery,Fashion,Accessories,Eco,Seasonal,Standard,SELL-00139051,Germany,MEX,CAD,630.08,311.87,0.59,0.03,3.91,49,Active,371,2022-07-23,2022-07-23 00:00:00,,true,2022-07-23 03:37:14,2022-07-23 19:34:52,micheal.chen050@dataops.example.com
337652,PROD-0000337652,PARENT-0000171945,That Activity Outdoor,Gray-Marshall,Sports,Outdoor,Eco,New,Subscription,SELL-00139057,Canada,GBR,CAD,493.24,266.41,40.78,7.28,4.33,18,Inactive,565,2022-07-04,2022-07-04 00:00:00,,true,2022-07-04 04:27:56,2022-07-04 04:21:47,victoria.medina044@dataops.example.com
337653,PROD-0000337653,PARENT-0000087623,Pay Ground Laptops,"Palmer, Mcdonald and Green",Electronics,Laptops,Limited,New,Standard,SELL-00141189,Netherlands,BRA,MXN,2108.67,1393.41,6.9,19.8,4.55,42,Active,888,2022-07-14,2022-07-14 00:00:00,,true,2022-07-14 00:10:53,2022-07-14 07:49:54,victor.palmer071@platform.example.com
337654,PROD-0000337654,PARENT-0000031557,Enter Boy Cameras,Christensen-Cline,Electronics,Cameras,Eco,Classic,Standard,SELL-00143615,Netherlands,ARE,USD,1932.31,1217.82,24.18,22.3,4.5,209,Active,69,2022-07-29,2022-07-29 00:00:00,,true,2022-07-29 04:35:53,2022-07-29 13:43:32,anita.garcia021@dataops.example.com
337655,PROD-0000337655,PARENT-0000081731,History Than Phones,Pace-Bradley,Electronics,Phones,Premium,Seasonal,Bundle,SELL-00143489,Netherlands,JPN,USD,919.28,591.87,29.82,19.64,3.12,118,Active,312,2022-07-10,2022-07-10 00:00:00,,true,2022-07-10 01:01:55,2022-07-10 11:15:19,victor.palmer071@platform.example.com
337656,PROD-0000337656,PARENT-0000158628,General Each Running,"Gonzalez, Cummings and Myers",Sports,Running,Eco,Classic,Premium,SELL-00142600,Canada,ESP,AUD,644.5,318.2,43.23,12.5,3.83,2,Active,448,2022-07-14,2022-07-14 00:00:00,,true,2022-07-14 06:04:11,2022-07-14 17:54:58,renee.harvey080@dataops.example.com
337657,PROD-0000337657,PARENT-0000040672,Pressure Pressure Audio,"Miller, Taylor and Cooley",Electronics,Audio,Premium,Seasonal,Premium,SELL-00143657,Singapore,ITA,CAD,365.1,145.62,30.02,11.09,3.49,16,Active,811,2022-07-10,2022-07-10 00:00:00,,true,2022-07-10 16:29:25,2022-07-10 08:33:54,troy.boone097@platform.example.com
337658,PROD-0000337658,PARENT-0000236689,Memory They Furniture,Brown-Murphy,Home,Furniture,Pro,Seasonal,Standard,SELL-00141215,United Arab Emirates,CAN,GBP,777.62,377.63,2.58,12.51,4.11,105,Active,467,2022-07-03,2022-07-03 00:00:00,,true,2022-07-03 02:03:41,2022-07-03 20:04:10,michael.berger060@platform.example.com
337659,PROD-0000337659,PARENT-0000072907,None Base Storage,Smith Ltd,Home,Storage,Premium,New,Premium,SELL-00141888,Singapore,IND,AED,2493.86,1892.34,39.29,13.64,3.85,143,Active,306,2022-07-13,2022-07-13 00:00:00,,true,2022-07-13 08:40:15,2022-07-13 18:32:48,katelyn.pitts017@commerce.example.com
337660,PROD-0000337660,PARENT-0000236858,Try Relationship Outdoor,"Fleming, Adams and Martinez",Sports,Outdoor,Limited,Seasonal,Subscription,SELL-00144045,Spain,SGP,CAD,565.9,349.34,31.46,22.59,4.53,67,Active,409,2022-07-17,2022-07-17 00:00:00,,true,2022-07-17 06:41:41,2022-07-17 01:55:22,shawn.baxter004@dataops.example.com
337661,PROD-0000337661,PARENT-0000309231,Personal Choose Cycling,"Griffin, Crosby and Campbell",Sports,Cycling,Eco,Seasonal,Standard,SELL-00140152,United States,ESP,AUD,1651.44,1286.28,33.55,18.42,3.84,36,Active,238,2022-07-26,2022-07-26 00:00:00,,true,2022-07-26 14:27:45,2022-07-26 03:01:02,andrew.ellis102@analytics.example.com
337662,PROD-0000337662,PARENT-0000146690,Authority Republican Sportswear,Davis Inc,Fashion,Sportswear,Eco,Classic,Bundle,SELL-00139955,United Arab Emirates,AUS,GBP,1802.85,781.9,38.68,10.11,5,83,Active,343,2022-07-08,2022-07-08 00:00:00,,true,2022-07-08 19:56:05,2022-07-08 08:24:08,ryan.steele043@commerce.example.com
337663,PROD-0000337663,PARENT-0000186716,Should Debate Accessories,Chandler Group,Fashion,Accessories,Standard,Popular,Premium,SELL-00143713,Brazil,IND,AED,1713.97,654.5,20.43,3.84,3.44,138,Active,303,2022-07-10,2022-07-10 00:00:00,,true,2022-07-10 09:23:51,2022-07-10 06:56:19,micheal.hall064@dataops.example.com
337664,PROD-0000337664,PARENT-0000179682,Source City Furniture,"Jordan, Porter and Johnson",Home,Furniture,Premium,Seasonal,Premium,SELL-00138574,Mexico,AUS,JPY,2263.8,1330.16,32.77,20.41,3.89,215,Active,152,2022-07-01,2022-07-01 00:00:00,,true,2022-07-01 11:22:50,2022-07-01 00:55:36,michael.berger060@platform.example.com
337665,PROD-0000337665,PARENT-0000122534,Piece Tax Lighting,Norman Ltd,Home,Lighting,Limited,Classic,Standard,SELL-00138639,France,AUS,USD,1485.88,1110.37,22.75,20.56,4.88,3,Active,281,2022-07-28,2022-07-28 00:00:00,,true,2022-07-28 18:23:17,2022-07-28 23:00:18,stephen.clark001@analytics.example.com
337666,PROD-0000337666,PARENT-0000223380,Manage On Men,Bishop LLC,Fashion,Men,Premium,Classic,Premium,SELL-00143779,Mexico,CAN,AED,185.25,104.74,42.31,9.06,3.5,8,Active,376,2022-07-07,2022-07-07 00:00:00,,true,2022-07-07 13:13:13,2022-07-07 22:34:23,lisa.kim091@platform.example.com
337667,PROD-0000337667,PARENT-0000160656,Box Necessary Organic,Mann Inc,Grocery,Organic,Pro,Bundle,Subscription,SELL-00138889,Singapore,ITA,INR,1825.76,1029.07,9.12,10.12,4.4,24,Active,387,2022-07-29,2022-07-29 00:00:00,,true,2022-07-29 16:05:17,2022-07-29 15:50:26,victor.palmer071@platform.example.com
337668,PROD-0000337668,PARENT-0000090110,Tv Republican Women,Wilson and Sons,Fashion,Women,Eco,New,Premium,SELL-00144075,Japan,ITA,AUD,596.0,215.05,8.69,20.69,3.45,40,Active,404,2022-07-23,2022-07-23 00:00:00,,true,2022-07-23 09:01:05,2022-07-23 12:44:50,micheal.chen050@dataops.example.com
337669,PROD-0000337669,PARENT-0000073957,Else Always Women,Lee Ltd,Fashion,Women,Limited,New,Bundle,SELL-00142888,United States,AUS,AED,315.92,117.96,25.63,20.98,4.44,9,Active,549,2022-07-18,2022-07-18 00:00:00,,true,2022-07-18 03:10:26,2022-07-18 21:09:24,stephen.daniels076@commerce.example.com
337670,PROD-0000337670,PARENT-0000125831,Although Investment Accessories,"Fleming, Romero and Contreras",Fashion,Accessories,Premium,Popular,Premium,SELL-00139538,Netherlands,DEU,JPY,948.32,472.88,14.01,8.64,4.15,112,Active,625,2022-07-07,2022-07-07 00:00:00,,true,2022-07-07 01:56:59,2022-07-07 16:03:17,michael.berger060@platform.example.com
337671,PROD-0000337671,PARENT-0000139869,Care Friend Accessories,Foley Inc,Fashion,Accessories,Pro,Classic,Standard,SELL-00140776,Brazil,AUS,JPY,533.07,281.69,22.79,9.42,4.45,7,Inactive,351,2022-07-12,2022-07-12 00:00:00,,true,2022-07-12 07:04:00,2022-07-12 16:55:08,brian.taylor114@analytics.example.com
337672,PROD-0000337672,PARENT-0000324270,Still Fly Phones,Johnson-Jackson,Electronics,Phones,Eco,Popular,Premium,SELL-00142126,Japan,NLD,EUR,109.23,84.87,39.3,19.05,4.61,34,Active,530,2022-07-25,2022-07-25 00:00:00,,true,2022-07-25 22:08:42,2022-07-25 15:40:29,kelsey.taylor010@platform.example.com
337673,PROD-0000337673,PARENT-0000276509,Low Travel Cameras,Hendricks LLC,Electronics,Cameras,Eco,New,Bundle,SELL-00139851,Australia,ESP,JPY,104.36,81.29,24.37,24.45,4.08,83,Active,427,2022-07-27,2022-07-27 00:00:00,,true,2022-07-27 22:49:45,2022-07-27 03:57:00,adam.gordon030@commerce.example.com
337674,PROD-0000337674,PARENT-0000027175,Stuff Pretty Laptops,"Craig, Dalton and Hernandez",Electronics,Laptops,Pro,Bundle,Standard,SELL-00142081,Spain,NLD,MXN,1737.62,1140.37,29.35,21.37,3.78,25,Active,221,2022-07-15,2022-07-15 00:00:00,,true,2022-07-15 13:38:01,2022-07-15 21:40:21,susan.rice083@commerce.example.com
337675,PROD-0000337675,PARENT-0000249590,Morning Take Storage,Mcclain-Ford,Home,Storage,Standard,Popular,Standard,SELL-00143171,Spain,ITA,USD,1607.96,719.05,13.17,19.42,3.89,98,Active,659,2022-07-03,2022-07-03 00:00:00,,true,2022-07-03 08:02:30,2022-07-03 08:38:41,andrea.cummings039@platform.example.com
337676,PROD-0000337676,PARENT-0000144389,Sit Support Audio,"Morris, Harvey and Chavez",Electronics,Audio,Limited,New,Bundle,SELL-00141457,India,ITA,USD,2178.52,1676.33,32.6,14.74,4.74,67,Active,191,2022-07-14,2022-07-14 00:00:00,,true,2022-07-14 08:51:48,2022-07-14 05:34:39,lisa.kim091@platform.example.com
337677,PROD-0000337677,PARENT-0000140911,Best Drop Lighting,"Mckay, Nichols and Wolfe",Home,Lighting,Eco,Seasonal,Bundle,SELL-00141322,Germany,IND,BRL,546.01,251.68,33.98,16.13,4.17,95,Active,329,2022-07-04,2022-07-04 00:00:00,,true,2022-07-04 06:38:05,2022-07-04 19:16:09,taylor.cunningham023@commerce.example.com
337678,PROD-0000337678,PARENT-0000235592,Model Employee Fitness,Hughes-Gillespie,Sports,Fitness,Eco,New,Bundle,SELL-00142991,United Kingdom,ESP,JPY,1580.55,880.99,31.8,15.43,3.9,50,Discontinued,939,2022-07-08,2022-07-08 00:00:00,,true,2022-07-08 09:27:44,2022-07-08 07:17:07,megan.cunningham013@commerce.example.com
337679,PROD-0000337679,PARENT-0000044891,Fight Level Outdoor,Scott-Ho,Toys,Outdoor,Premium,New,Subscription,SELL-00138652,Australia,IND,INR,1602.99,1158.28,7.8,7.09,3.21,72,Active,687,2022-07-06,2022-07-06 00:00:00,,true,2022-07-06 23:55:47,2022-07-06 12:19:50,patrick.gonzalez035@dataops.example.com
337680,PROD-0000337680,PARENT-0000075065,Tough Civil Furniture,Guerrero Ltd,Home,Furniture,Premium,Bundle,Standard,SELL-00141719,United Arab Emirates,BRA,CAD,1475.67,786.71,36.86,6.9,4.12,13,Active,324,2022-07-23,2022-07-23 00:00:00,,true,2022-07-23 07:20:49,2022-07-23 18:06:44,yolanda.vasquez005@platform.example.com
337681,PROD-0000337681,PARENT-0000263433,Fish May Fiction,"Robertson, Davis and Adams",Books,Fiction,Premium,Classic,Premium,SELL-00141898,Brazil,NLD,INR,1864.71,1104.99,5.44,2.1,4.26,70,Active,510,2022-07-31,2022-07-31 00:00:00,,true,2022-07-31 15:51:40,2022-07-31 00:38:34,tiffany.freeman101@analytics.example.com
337682,PROD-0000337682,PARENT-0000320901,Take Pretty Outdoor,"Castaneda, Gutierrez and Mcmillan",Sports,Outdoor,Premium,Popular,Standard,SELL-00139537,United Kingdom,ITA,GBP,2006.84,1228.54,18.62,13.37,4.22,59,Active,323,2022-07-01,2022-07-01 00:00:00,,true,2022-07-01 15:54:16,2022-07-01 08:10:39,michael.johnson061@platform.example.com
337683,PROD-0000337683,PARENT-0000065425,Rather Others Accessories,Brooks-Reese,Fashion,Accessories,Pro,Seasonal,Standard,SELL-00142108,Australia,CAN,AUD,299.35,194.17,22.1,23.49,4.35,3,Active,302,2022-07-05,2022-07-05 00:00:00,,true,2022-07-05 01:59:38,2022-07-05 17:16:49,micheal.hall064@dataops.example.com
337684,PROD-0000337684,PARENT-0000144086,Even There Shoes,Ingram-Clark,Fashion,Shoes,Premium,Popular,Bundle,SELL-00141733,Australia,ITA,BRL,139.84,101.33,40.84,16.28,3.53,112,Active,127,2022-07-18,2022-07-18 00:00:00,,true,2022-07-18 20:35:39,2022-07-18 14:40:21,alyssa.richards002@commerce.example.com
337685,PROD-0000337685,PARENT-0000244790,Bring Answer Men,"Goodwin, Hernandez and Haynes",Fashion,Men,Limited,Seasonal,Bundle,SELL-00139933,Canada,IND,GBP,622.21,293.93,29.9,2.44,3.56,32,Inactive,339,2022-07-07,2022-07-07 00:00:00,,true,2022-07-07 17:56:48,2022-07-07 04:11:24,renee.harvey080@dataops.example.com
337686,PROD-0000337686,PARENT-0000301008,Baby Collection Accessories,Garner-Anderson,Fashion,Accessories,Pro,New,Bundle,SELL-00140307,Japan,JPN,USD,1548.9,1192.27,28.24,13.43,3.9,138,Active,389,2022-07-01,2022-07-01 00:00:00,,true,2022-07-01 08:31:11,2022-07-01 16:13:27,stephen.clark001@analytics.example.com
337687,PROD-0000337687,PARENT-0000316005,Take Would Shoes,Long-Smith,Fashion,Shoes,Premium,Bundle,Subscription,SELL-00142666,Netherlands,GBR,CAD,2054.75,1131.42,0.55,22.91,3.92,36,Active,0,2022-07-12,2022-07-12 00:00:00,,true,2022-07-12 19:30:22,2022-07-12 00:27:34,john.mullins109@commerce.example.com
337688,PROD-0000337688,PARENT-0000165938,Close According Personal Care,Dyer Group,Beauty,Personal Care,Standard,Bundle,Premium,SELL-00140372,United Arab Emirates,ARE,USD,1119.55,403.25,17.09,23.97,3.75,55,Active,235,2022-07-27,2022-07-27 00:00:00,,true,2022-07-27 09:51:13,2022-07-27 08:07:26,taylor.cunningham023@commerce.example.com
337689,PROD-0000337689,PARENT-0000337167,Player Garden Accessories,Ayala Ltd,Fashion,Accessories,Standard,Popular,Premium,SELL-00139547,Brazil,NLD,BRL,1764.58,717.65,8.98,18.66,5,196,Active,612,2022-07-20,2022-07-20 00:00:00,,true,2022-07-20 02:21:07,2022-07-20 06:22:52,stephen.clark001@analytics.example.com
337690,PROD-0000337690,PARENT-0000029578,During None Household,Day PLC,Grocery,Household,Eco,New,Standard,SELL-00139892,India,JPN,CAD,1970.6,970.92,1.58,19.28,4.46,2,Active,231,2022-07-03,2022-07-03 00:00:00,,true,2022-07-03 02:45:57,2022-07-03 11:46:34,eric.mullen052@dataops.example.com
337691,PROD-0000337691,PARENT-0000030151,Argue Name Phones,Johnson-Gilbert,Electronics,Phones,Limited,Classic,Bundle,SELL-00139079,Brazil,BRA,AED,1593.55,595.84,37.42,14.13,3.65,33,Active,535,2022-07-23,2022-07-23 00:00:00,,true,2022-07-23 01:14:26,2022-07-23 18:37:37,michael.johnson061@platform.example.com
337692,PROD-0000337692,PARENT-0000106359,After Human Organic,"Ferrell, Huerta and Stevenson",Grocery,Organic,Pro,Popular,Premium,SELL-00139364,Brazil,NLD,AUD,1485.76,1086.88,15.27,19.01,3.97,50,Active,750,2022-07-17,2022-07-17 00:00:00,,true,2022-07-17 12:40:57,2022-07-17 17:00:32,brandon.yu006@analytics.example.com
337693,PROD-0000337693,PARENT-0000039717,Buy Let Fitness,Leonard-Watson,Sports,Fitness,Eco,Bundle,Premium,SELL-00143083,France,FRA,JPY,1122.59,547.39,23.44,1.09,4.15,61,Active,583,2022-07-15,2022-07-15 00:00:00,,true,2022-07-15 10:03:28,2022-07-15 14:52:38,tiffany.freeman101@analytics.example.com
337694,PROD-0000337694,PARENT-0000031558,Teacher Everyone Phones,"Le, Greer and Hayes",Electronics,Phones,Standard,Popular,Premium,SELL-00142823,United Arab Emirates,DEU,INR,1181.96,462.04,32.98,8.96,4.64,144,Active,431,2022-07-30,2022-07-30 00:00:00,,true,2022-07-30 06:59:09,2022-07-30 20:12:12,stephen.daniels076@commerce.example.com
337695,PROD-0000337695,PARENT-0000231186,Quite Soon Laptops,Chen-Schultz,Electronics,Laptops,Limited,New,Subscription,SELL-00139328,Italy,ARE,USD,1975.95,971.61,39.11,23.78,4.49,23,Active,708,2022-07-05,2022-07-05 00:00:00,,true,2022-07-05 21:49:07,2022-07-05 03:53:47,ryan.steele043@commerce.example.com
337696,PROD-0000337696,PARENT-0000130582,Growth Impact Kitchen,"Herman, Rodriguez and Reyes",Home,Kitchen,Premium,Classic,Subscription,SELL-00139985,United Arab Emirates,IND,BRL,1837.11,1146.5,14.71,11.93,3.79,27,Active,493,2022-07-30,2022-07-30 00:00:00,,true,2022-07-30 07:54:51,2022-07-30 16:04:29,michelle.bender024@analytics.example.com
