session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202106-0000000000,CUST-0000337208,2021-06-14 13:31:17,2021-06-14 13:33:09,112,Mexico,MEX,North America,MXN,Web,Desktop,iOS,Safari,Organic,social,,/search,/product,false,false,2021-06-14 13:31:17,brandi.carter038@dataops.example.com
,SES-202106-0000000001,CUST-0000320810,2021-06-27 23:36:16,2021-06-27 23:40:00,224,Spain,ESP,Europe,EUR,Web,Desktop,Android,Samsung Internet,Organic,affiliate,,/category,/home,false,true,2021-06-27 23:36:16,jennifer.hudson020@analytics.example.com
,SES-202106-0000000002,CUST-0000335578,2021-06-13 17:23:59,2021-06-13 17:25:15,76,India,IND,Asia,INR,iOS,Laptop,macOS,Chrome,YouTube,cpc,,/offers,/product,true,true,2021-06-13 17:23:59,brandi.carter038@dataops.example.com
,SES-202106-0000000003,CUST-0000330895,2021-06-11 10:31:09,2021-06-11 10:34:13,184,Italy,ITA,Europe,EUR,Web,Mobile,iOS,Chrome,Affiliate,direct,CAMP-2021-0013,/category,/product,true,true,2021-06-11 10:31:09,christine.johnson056@commerce.example.com
,SES-202106-0000000004,CUST-0000328406,2021-06-26 04:34:11,2021-06-26 04:36:52,161,Mexico,MEX,North America,MXN,Web,Laptop,macOS,Firefox,Direct,direct,,/search,/cart,false,true,2021-06-26 04:34:11,michelle.sims041@analytics.example.com
,SES-202106-0000000005,CUST-0000331762,2021-06-07 14:46:15,2021-06-07 14:53:00,405,Italy,ITA,Europe,EUR,iOS,Laptop,Windows,Edge,Google,cpc,,/search,/search,false,true,2021-06-07 14:46:15,john.mullins109@commerce.example.com
,SES-202106-0000000006,CUST-0000330122,2021-06-02 03:55:45,2021-06-02 03:59:47,242,United States,USA,North America,USD,Web,Desktop,Linux,Chrome,Bing,affiliate,CAMP-2021-0034,/product,/cart,false,true,2021-06-02 03:55:45,tina.williams074@commerce.example.com
,SES-202106-0000000007,CUST-0000336538,2021-06-15 08:45:44,2021-06-15 08:48:16,152,United States,USA,North America,USD,Web,Desktop,Windows,Edge,YouTube,organic,,/offers,/cart,false,true,2021-06-15 08:45:44,ryan.steele043@commerce.example.com
,SES-202106-0000000008,CUST-0000332510,2021-06-18 14:30:10,2021-06-18 14:31:35,85,United Arab Emirates,ARE,Asia,AED,Web,Tablet,Linux,Edge,Direct,social,CAMP-2021-0020,/offers,/product,false,true,2021-06-18 14:30:10,andrea.cummings039@platform.example.com
,SES-202106-0000000009,CUST-0000339287,2021-06-29 13:55:32,2021-06-29 13:56:47,75,Germany,DEU,Europe,EUR,Web,Tablet,Windows,Safari,Bing,referral,CAMP-2021-0012,/category,/search,true,true,2021-06-29 13:55:32,susan.rice083@commerce.example.com
