payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202201-00000000000,ORD-202201-0000004777,CUST-0000511409,2022-01-13 10:10:58,PayPal,Success,745.75,GBP,GBR,Europe,,false,2022-01-13 10:10:58,chelsea.patel065@commerce.example.com
,PAY-202201-00000000001,ORD-202201-0000001304,CUST-0000511385,2022-01-09 04:07:58,Paytm,Success,3094.48,JPY,JPN,Asia,,false,2022-01-09 04:07:58,tiffany.freeman101@analytics.example.com
,PAY-202201-00000000002,ORD-202201-0000004435,CUST-0000505842,2022-01-20 23:37:50,Google Pay,Success,1120.36,BRL,BRA,South America,,false,2022-01-20 23:37:50,james.proctor094@dataops.example.com
,PAY-202201-00000000003,ORD-202201-0000004031,CUST-0000504618,2022-01-12 12:55:01,Phonepe,Success,2794.67,BRL,BRA,South America,,false,2022-01-12 12:55:01,andrea.cummings039@platform.example.com
,PAY-202201-00000000004,ORD-202201-0000002316,CUST-0000504835,2022-01-20 07:54:38,PayPal,Success,3356.91,SGD,SGP,Asia,,false,2022-01-20 07:54:38,joann.clark089@commerce.example.com
,PAY-202201-00000000005,ORD-202201-0000000995,CUST-0000499673,2022-01-12 14:37:41,Credit Card,Success,1268.63,EUR,FRA,Europe,,false,2022-01-12 14:37:41,anita.garcia021@dataops.example.com
,PAY-202201-00000000006,ORD-202201-0000002158,CUST-0000512569,2022-01-24 12:48:56,Bank Transfer,Success,2378.87,AED,ARE,Asia,,false,2022-01-24 12:48:56,susan.rice083@commerce.example.com
,PAY-202201-00000000007,ORD-202201-0000003581,CUST-0000510198,2022-01-26 10:37:57,PayPal,Success,2307.67,EUR,ITA,Europe,,false,2022-01-26 10:37:57,michael.johnson061@platform.example.com
,PAY-202201-00000000008,ORD-202201-0000004909,CUST-0000496917,2022-01-20 19:29:54,Debit Card,Success,353.76,USD,USA,North America,,false,2022-01-20 19:29:54,victoria.medina044@dataops.example.com
,PAY-202201-00000000009,ORD-202201-0000004524,CUST-0000507623,2022-01-20 03:45:00,Paytm,Success,2567.55,INR,IND,Asia,,false,2022-01-20 03:45:00,andrea.cummings039@platform.example.com
