review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202102-0000000000,CUST-0000247411,PROD-0000142028,ORD-202102-0000005191,2,Average experience,Follow serve son word than bar it.,true,15,2021-02-07 01:09:18,MEX,North America,Negative,2021-02-07 01:09:18,brandi.carter038@dataops.example.com
,REV-202102-0000000001,CUST-0000244491,PROD-0000141906,ORD-202102-0000005390,5,Could be better,Last be institution interest many.,true,9,2021-02-06 05:13:25,GBR,North America,Positive,2021-02-06 05:13:25,andrea.cummings039@platform.example.com
,REV-202102-0000000002,CUST-0000248328,PROD-0000141247,ORD-202102-0000000280,2,Great product,Sit class effect.,false,0,2021-02-04 02:08:22,USA,Europe,Negative,2021-02-04 02:08:22,ryan.steele043@commerce.example.com
,REV-202102-0000000003,CUST-0000246960,PROD-0000138784,ORD-202102-0000001143,5,Highly recommended,Service decision option teacher listen. None top third country.,true,2,2021-02-04 06:48:55,DEU,Europe,Positive,2021-02-04 06:48:55,peter.martinez098@platform.example.com
,REV-202102-0000000004,CUST-0000251477,PROD-0000141517,ORD-202102-0000004919,5,Excellent quality,Agreement north we enjoy. Might behind sister arrive late group voice economy.,true,1,2021-02-22 07:47:39,ESP,North America,Positive,2021-02-22 07:47:39,jason.franklin045@dataops.example.com
,REV-202102-0000000005,CUST-0000246695,PROD-0000139293,ORD-202102-0000005281,4,Fast delivery,Scientist career board worry should. Suffer your answer fact. Sell party watch issue whole economic probably here.,true,2,2021-02-20 20:58:53,USA,Europe,Positive,2021-02-20 20:58:53,david.cabrera119@dataops.example.com
,REV-202102-0000000006,CUST-0000254457,PROD-0000140150,ORD-202102-0000001062,4,Not as expected,Ground role teach run money question. Pull institution behavior store production. Forward price thing plant deal reality. Trial although view trouble TV raise remain believe.,true,0,2021-02-22 04:04:06,JPN,Europe,Positive,2021-02-22 04:04:06,jennifer.hudson020@analytics.example.com
,REV-202102-0000000007,CUST-0000251604,PROD-0000134318,ORD-202102-0000002896,5,Not as expected,But specific television rule important skill reveal the. Understand benefit understand manage deal. Close who senior brother painting. Hundred civil sign black line.,true,5,2021-02-09 19:32:30,ESP,North America,Positive,2021-02-09 19:32:30,taylor.cunningham023@commerce.example.com
,REV-202102-0000000008,CUST-0000250374,PROD-0000140989,ORD-202102-0000003308,5,Worth the money,One resource case public task free. Three home central east discover.,true,7,2021-02-06 15:47:39,GBR,North America,Positive,2021-02-06 15:47:39,kelsey.taylor010@platform.example.com
,REV-202102-0000000009,CUST-0000250971,PROD-0000133985,ORD-202102-0000002657,5,Fast delivery,White institution voice anyone first. Church window treat truth. Clear our suddenly.,false,2,2021-02-20 18:48:49,JPN,North America,Positive,2021-02-20 18:48:49,micheal.chen050@dataops.example.com
,REV-202102-0000000010,CUST-0000251257,PROD-0000139227,ORD-202102-0000005002,5,Average experience,Believe new system dream product task that. Impact write begin this stage quickly.,true,2,2021-02-19 16:53:49,FRA,North America,Positive,2021-02-19 16:53:49,maria.ashley046@analytics.example.com
,REV-202102-0000000011,CUST-0000258491,PROD-0000137464,ORD-202102-0000000349,5,Excellent quality,Half court only conference.,true,2,2021-02-22 01:20:23,MEX,Europe,Positive,2021-02-22 01:20:23,joseph.johnson049@dataops.example.com
,REV-202102-0000000012,CUST-0000252447,PROD-0000137094,ORD-202102-0000002313,4,Could be better,Why never real prove. Site small get since serve gun the. Continue south sense door address war drive. Magazine official meet throw guess air.,true,5,2021-02-25 19:55:22,BRA,Asia,Positive,2021-02-25 19:55:22,tina.williams074@commerce.example.com
