order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202006-0000000000,CUST-0000096469,SES-202006-0000004144,2020-06-15 00:21:35,Completed,Mexico,MEX,North America,MXN,1933.75,269.21,13.01,348.94,2026.49,Credit Card,Economy,WH-00094,2020-06-22,2020-06-22,,false,0,POS,2020-06-15 00:21:35,2020-06-15 02:05:35,timothy.cannon081@analytics.example.com
,ORD-202006-0000000001,CUST-0000081430,SES-202006-0000014523,2020-06-22 09:25:57,Completed,Italy,ITA,Europe,EUR,73.8,6.77,32.99,2.77,102.79,Google Pay,Pickup,WH-00161,2020-07-03,2020-07-03,,false,0,Marketplace,2020-06-22 09:25:57,2020-06-22 11:59:57,brandi.carter038@dataops.example.com
,ORD-202006-0000000002,CUST-0000079041,SES-202006-0000011078,2020-06-18 15:17:20,Completed,Japan,JPN,Asia,JPY,1302.86,172.77,30.39,146.97,1307.45,Bank Transfer,Standard,WH-00173,2020-06-26,2020-06-26,,false,0,Mobile,2020-06-18 15:17:20,2020-06-18 16:34:20,timothy.cannon081@analytics.example.com
,ORD-202006-0000000003,CUST-0000083456,SES-202006-0000014443,2020-06-07 15:12:42,Cancelled,Germany,DEU,Europe,EUR,1411.55,125.65,38.54,115.71,1440.15,Bank Transfer,Same Day,WH-00027,2020-06-15,,2020-06-07 23:12:42,false,0,POS,2020-06-07 15:12:42,2020-06-07 16:09:42,tina.williams074@commerce.example.com
,ORD-202006-0000000004,CUST-0000092422,SES-202006-0000008637,2020-06-09 14:18:33,Returned,United Arab Emirates,ARE,Asia,AED,1137.74,224.64,38.81,68.22,1020.13,PayPal,Standard,WH-00014,2020-06-20,,,true,1020.13,Web,2020-06-09 14:18:33,2020-06-09 16:51:33,brandon.yu006@analytics.example.com
,ORD-202006-0000000005,CUST-0000092700,SES-202006-0000015675,2020-06-24 15:05:26,Completed,Japan,JPN,Asia,JPY,720.18,40.85,31.19,89.68,800.2,Buy Now Pay Later,Express,WH-00210,2020-07-03,2020-07-03,,false,0,Web,2020-06-24 15:05:26,2020-06-24 16:49:26,patrick.gonzalez035@dataops.example.com
,ORD-202006-0000000006,CUST-0000088919,SES-202006-0000014845,2020-06-05 22:35:04,Completed,France,FRA,Europe,EUR,368.11,77.7,34.99,47.97,373.37,Bank Transfer,Same Day,WH-00045,2020-06-17,2020-06-17,,false,0,Mobile,2020-06-05 22:35:04,2020-06-06 01:12:04,susan.rice083@commerce.example.com
,ORD-202006-0000000007,CUST-0000084070,SES-202006-0000006487,2020-06-23 01:42:11,Completed,Australia,AUS,Oceania,AUD,908.18,163.9,30.92,165.59,940.79,Paytm,Pickup,WH-00116,2020-06-29,2020-06-29,,false,0,POS,2020-06-23 01:42:11,2020-06-23 01:57:11,kelsey.taylor010@platform.example.com
,ORD-202006-0000000008,CUST-0000088030,SES-202006-0000016421,2020-06-11 10:48:23,Completed,United Arab Emirates,ARE,Asia,AED,2347.83,119.65,8.53,431.12,2667.83,Buy Now Pay Later,Standard,WH-00002,2020-06-17,2020-06-17,,false,0,Marketplace,2020-06-11 10:48:23,2020-06-11 12:55:23,patrick.gonzalez035@dataops.example.com
,ORD-202006-0000000009,CUST-0000084753,SES-202006-0000004301,2020-06-09 23:55:12,Completed,Brazil,BRA,South America,BRL,1701.24,381.15,29.24,270.25,1619.58,PayPal,Standard,WH-00185,2020-06-19,2020-06-19,,false,0,Web,2020-06-09 23:55:12,2020-06-10 00:57:12,victor.palmer071@platform.example.com
,ORD-202006-0000000010,CUST-0000093220,SES-202006-0000010165,2020-06-23 00:29:52,Completed,Japan,JPN,Asia,JPY,472.2,55.41,9.61,76.08,502.48,Phonepe,Economy,WH-00050,2020-06-29,2020-06-29,,false,0,Mobile,2020-06-23 00:29:52,2020-06-23 01:15:52,megan.cunningham013@commerce.example.com
,ORD-202006-0000000011,CUST-0000085511,SES-202006-0000012217,2020-06-09 17:18:12,Completed,Germany,DEU,Europe,EUR,1068.95,154.51,18.48,35.17,968.09,Gift Card,Same Day,WH-00108,2020-06-19,2020-06-19,,false,0,Mobile,2020-06-09 17:18:12,2020-06-09 17:29:12,taylor.cunningham023@commerce.example.com
,ORD-202006-0000000012,CUST-0000094451,SES-202006-0000001582,2020-06-13 12:19:15,Completed,Japan,JPN,Asia,JPY,373.29,56.09,32.5,68.59,418.29,Gift Card,Pickup,WH-00219,2020-06-16,2020-06-16,,false,0,POS,2020-06-13 12:19:15,2020-06-13 12:45:15,ryan.steele043@commerce.example.com
,ORD-202006-0000000013,CUST-0000086549,SES-202006-0000015311,2020-06-26 06:10:39,Completed,Japan,JPN,Asia,JPY,2700.58,517.1,14.71,494.31,2692.5,Paytm,Same Day,WH-00109,2020-06-30,2020-06-30,,false,0,POS,2020-06-26 06:10:39,2020-06-26 06:32:39,michael.berger060@platform.example.com
,ORD-202006-0000000014,CUST-0000089604,SES-202006-0000007094,2020-06-06 09:24:29,Processing,Canada,CAN,North America,CAD,755.58,182.78,44.43,93.2,710.43,Google Pay,Same Day,WH-00122,2020-06-17,,,false,0,POS,2020-06-06 09:24:29,2020-06-06 10:45:29,ryan.steele043@commerce.example.com
,ORD-202006-0000000015,CUST-0000096195,SES-202006-0000010217,2020-06-05 01:47:49,Completed,United Arab Emirates,ARE,Asia,AED,1646.0,27.67,9.09,149.19,1776.61,Gift Card,Standard,WH-00160,2020-06-07,2020-06-07,,false,0,Marketplace,2020-06-05 01:47:49,2020-06-05 04:16:49,patrick.gonzalez035@dataops.example.com
,ORD-202006-0000000016,CUST-0000085607,SES-202006-0000016163,2020-06-02 17:57:45,Completed,Italy,ITA,Europe,EUR,2569.42,363.27,24.51,344.05,2574.71,Bank Transfer,Standard,WH-00174,2020-06-04,2020-06-04,,false,0,Mobile,2020-06-02 17:57:45,2020-06-02 18:10:45,taylor.cunningham023@commerce.example.com
,ORD-202006-0000000017,CUST-0000079690,SES-202006-0000010342,2020-06-10 09:49:19,Cancelled,Italy,ITA,Europe,EUR,2474.51,460.39,9.38,393.41,2416.91,Debit Card,Pickup,WH-00123,2020-06-15,,2020-06-10 15:49:19,false,0,Web,2020-06-10 09:49:19,2020-06-10 11:08:19,michelle.sims041@analytics.example.com
,ORD-202006-0000000018,CUST-0000087572,SES-202006-0000013324,2020-06-06 00:28:48,Completed,United States,USA,North America,USD,2671.68,164.73,24.35,255.44,2786.74,Phonepe,Express,WH-00067,2020-06-12,2020-06-12,,false,0,Web,2020-06-06 00:28:48,2020-06-06 03:07:48,eric.horton058@analytics.example.com
,ORD-202006-0000000019,CUST-0000085748,SES-202006-0000010752,2020-06-29 09:29:38,Completed,United Arab Emirates,ARE,Asia,AED,473.65,14.73,12.33,76.64,547.89,Buy Now Pay Later,Standard,WH-00035,2020-07-09,2020-07-09,,false,0,POS,2020-06-29 09:29:38,2020-06-29 10:27:38,jennifer.hudson020@analytics.example.com
