seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
25052,SELL-00025052,"Price, Mccoy and Chavez",Distributor,Canada,CAN,North America,3.73,Active,Seller Fulfilled,2020-08-27,2020-08-27 00:00:00,,true,2020-08-27 09:00:08,brandi.carter038@dataops.example.com
25053,SELL-00025053,"Duffy, Bradford and Rios",Distributor,United Kingdom,GBR,Europe,4.07,Inactive,Seller Fulfilled,2020-08-12,2020-08-12 00:00:00,,true,2020-08-12 19:59:50,maria.ashley046@analytics.example.com
25054,SELL-00025054,Watson-Rosario,Marketplace,United Kingdom,GBR,Europe,5.0,Active,Seller Fulfilled,2020-08-07,2020-08-07 00:00:00,,true,2020-08-07 13:13:22,micheal.chen050@dataops.example.com
25055,SELL-00025055,Lewis-Andrews,Marketplace,United Kingdom,GBR,Europe,3.65,Active,Seller Fulfilled,2020-08-31,2020-08-31 00:00:00,,true,2020-08-31 16:13:01,eric.mullen052@dataops.example.com
25056,SELL-00025056,"Brown, Zuniga and Knox",Marketplace,Netherlands,NLD,Europe,4.43,Active,Platform Fulfilled,2020-08-26,2020-08-26 00:00:00,,true,2020-08-26 00:09:57,eric.mullen052@dataops.example.com
25057,SELL-00025057,Price-Flores,Marketplace,United Arab Emirates,ARE,Asia,4.62,Active,Seller Fulfilled,2020-08-23,2020-08-23 00:00:00,,true,2020-08-23 23:06:52,tina.williams074@commerce.example.com
25058,SELL-00025058,"Wilson, Holt and Hoover",Small Business,Mexico,MEX,North America,4.7,Active,Seller Fulfilled,2020-08-18,2020-08-18 00:00:00,,true,2020-08-18 05:54:52,stephen.daniels076@commerce.example.com
25059,SELL-00025059,Rivera and Sons,Retailer,France,FRA,Europe,4.08,Active,Seller Fulfilled,2020-08-19,2020-08-19 00:00:00,,true,2020-08-19 07:42:21,joseph.johnson049@dataops.example.com
25060,SELL-00025060,White LLC,Distributor,Brazil,BRA,South America,4.26,Active,Seller Fulfilled,2020-08-11,2020-08-11 00:00:00,,true,2020-08-11 19:56:56,jennifer.hudson020@analytics.example.com
25061,SELL-00025061,"Delacruz, Rivera and Ramirez",Brand,Australia,AUS,Oceania,4.91,Active,Platform Fulfilled,2020-08-21,2020-08-21 00:00:00,,true,2020-08-21 15:35:50,stephen.daniels076@commerce.example.com
25062,SELL-00025062,"Park, Friedman and Bauer",Distributor,United Kingdom,GBR,Europe,4.54,Active,Dropship,2020-08-04,2020-08-04 00:00:00,,true,2020-08-04 19:06:56,jennifer.bauer068@analytics.example.com
25063,SELL-00025063,Johnson-Swanson,Brand,India,IND,Asia,4.47,Active,Dropship,2020-08-20,2020-08-20 00:00:00,,true,2020-08-20 23:44:37,stephen.daniels076@commerce.example.com
25064,SELL-00025064,"Stein, Fowler and West",Distributor,Australia,AUS,Oceania,4.3,Active,Platform Fulfilled,2020-08-08,2020-08-08 00:00:00,,true,2020-08-08 18:45:28,susan.rice083@commerce.example.com
25065,SELL-00025065,"Simpson, Lopez and Gilmore",Marketplace,Italy,ITA,Europe,4.47,Active,Seller Fulfilled,2020-08-04,2020-08-04 00:00:00,,true,2020-08-04 22:07:03,eric.horton058@analytics.example.com
25066,SELL-00025066,"Hunter, Gray and Choi",Distributor,Singapore,SGP,Asia,4.06,Active,Seller Fulfilled,2020-08-19,2020-08-19 00:00:00,,true,2020-08-19 21:38:43,joseph.johnson049@dataops.example.com
25067,SELL-00025067,Silva-Graham,Small Business,Australia,AUS,Oceania,3.74,Active,Seller Fulfilled,2020-08-30,2020-08-30 00:00:00,,true,2020-08-30 14:14:43,micheal.hall064@dataops.example.com
25068,SELL-00025068,"Martinez, Santana and Edwards",Marketplace,Mexico,MEX,North America,3.85,Active,Platform Fulfilled,2020-08-23,2020-08-23 00:00:00,,true,2020-08-23 02:46:56,taylor.cunningham023@commerce.example.com
25069,SELL-00025069,"Snyder, Baxter and Miller",Brand,Brazil,BRA,South America,4.17,Active,Dropship,2020-08-05,2020-08-05 00:00:00,,true,2020-08-05 21:50:43,adam.gordon030@commerce.example.com
25070,SELL-00025070,"Stone, Matthews and Taylor",Retailer,France,FRA,Europe,3.83,Active,Platform Fulfilled,2020-08-24,2020-08-24 00:00:00,,true,2020-08-24 10:01:26,kelsey.taylor010@platform.example.com
25071,SELL-00025071,Reyes PLC,Retailer,United Kingdom,GBR,Europe,4.13,Active,Platform Fulfilled,2020-08-24,2020-08-24 00:00:00,,true,2020-08-24 19:27:55,jennifer.bauer068@analytics.example.com
25072,SELL-00025072,Trevino Inc,Marketplace,India,IND,Asia,4.27,Active,Platform Fulfilled,2020-08-10,2020-08-10 00:00:00,,true,2020-08-10 07:12:56,jeffery.miller012@commerce.example.com
25073,SELL-00025073,Long LLC,Marketplace,India,IND,Asia,3.79,Active,Platform Fulfilled,2020-08-01,2020-08-01 00:00:00,,true,2020-08-01 07:24:56,jennifer.bauer068@analytics.example.com
25074,SELL-00025074,"Robinson, Livingston and Mccoy",Retailer,Japan,JPN,Asia,3.8,Active,Seller Fulfilled,2020-08-05,2020-08-05 00:00:00,,true,2020-08-05 03:10:50,peter.martinez098@platform.example.com
25075,SELL-00025075,Carpenter-Powers,Retailer,Spain,ESP,Europe,3.71,Active,Seller Fulfilled,2020-08-14,2020-08-14 00:00:00,,true,2020-08-14 17:34:41,jennifer.hudson020@analytics.example.com
