session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202605-0000000000,CUST-0002079701,2026-05-03 08:16:08,2026-05-03 08:22:40,392,United States,USA,North America,USD,Mobile Web,Desktop,iOS,Chrome,TikTok,referral,,/product,/search,false,false,2026-05-03 08:16:08,eric.horton058@analytics.example.com
,SES-202605-0000000001,CUST-0002087400,2026-05-22 09:26:57,2026-05-22 09:27:52,55,United States,USA,North America,USD,iOS,Desktop,macOS,Edge,Google,direct,,/home,/product,false,true,2026-05-22 09:26:57,tara.hansen055@dataops.example.com
,SES-202605-0000000002,CUST-0002106857,2026-05-15 17:59:02,2026-05-15 18:02:08,186,Singapore,SGP,Asia,SGD,Mobile Web,Tablet,Android,Edge,Google,social,,/sale,/search,false,true,2026-05-15 17:59:02,stephen.jordan063@commerce.example.com
,SES-202605-0000000003,CUST-0002101492,2026-05-26 17:37:31,2026-05-26 17:40:23,172,Mexico,MEX,North America,MXN,Web,Laptop,Windows,Firefox,Facebook,organic,,/search,/checkout,false,false,2026-05-26 17:37:31,nicholas.wilson027@analytics.example.com
,SES-202605-0000000004,CUST-0002095081,2026-05-13 09:06:08,2026-05-13 09:06:53,45,India,IND,Asia,INR,Web,Desktop,macOS,Edge,Email,organic,,/category,/cart,false,true,2026-05-13 09:06:08,kimberly.harmon088@commerce.example.com
,SES-202605-0000000005,CUST-0002080737,2026-05-16 01:18:09,2026-05-16 01:24:29,380,Netherlands,NLD,Europe,EUR,Web,Laptop,Linux,Safari,Facebook,cpc,,/product,/search,false,true,2026-05-16 01:18:09,richard.bradshaw051@platform.example.com
,SES-202605-0000000006,CUST-0002079314,2026-05-09 16:12:09,2026-05-09 16:14:52,163,United States,USA,North America,USD,Android,Desktop,Android,Chrome,Organic,social,,/offers,/product,false,false,2026-05-09 16:12:09,christine.johnson056@commerce.example.com
,SES-202605-0000000007,CUST-0002099986,2026-05-25 15:10:09,2026-05-25 15:16:23,374,France,FRA,Europe,EUR,Web,Mobile,macOS,Firefox,Organic,organic,CAMP-2026-0040,/category,/product,false,false,2026-05-25 15:10:09,allen.foster026@dataops.example.com
,SES-202605-0000000008,CUST-0002082227,2026-05-08 07:47:27,2026-05-08 07:50:18,171,Brazil,BRA,South America,BRL,Android,Laptop,macOS,Firefox,Bing,social,,/offers,/product,false,true,2026-05-08 07:47:27,michael.brewer084@analytics.example.com
,SES-202605-0000000009,CUST-0002099231,2026-05-13 15:04:43,2026-05-13 15:07:34,171,United Kingdom,GBR,Europe,GBP,Web,Desktop,iOS,Firefox,Facebook,affiliate,CAMP-2026-0010,/search,/product,false,false,2026-05-13 15:04:43,nancy.gross008@dataops.example.com
