payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202108-00000000000,ORD-202108-0000002791,CUST-0000374297,2021-08-01 16:30:45,Gift Card,Success,3210.13,AED,ARE,Asia,,false,2021-08-01 16:30:45,james.proctor094@dataops.example.com
,PAY-202108-00000000001,ORD-202108-0000007131,CUST-0000373273,2021-08-11 17:17:06,Buy Now Pay Later,Success,899.87,CAD,CAN,North America,,false,2021-08-11 17:17:06,micheal.hall064@dataops.example.com
,PAY-202108-00000000002,ORD-202108-0000007197,CUST-0000371657,2021-08-02 00:50:09,Gift Card,Success,1864.22,EUR,ITA,Europe,,false,2021-08-02 00:50:09,jennifer.hudson020@analytics.example.com
,PAY-202108-00000000003,ORD-202108-0000003545,CUST-0000364392,2021-08-10 23:58:50,Phonepe,Success,511.42,EUR,DEU,Europe,,false,2021-08-10 23:58:50,andrea.cummings039@platform.example.com
,PAY-202108-00000000004,ORD-202108-0000006783,CUST-0000375021,2021-08-11 06:44:18,Credit Card,Success,847.14,USD,USA,North America,,false,2021-08-11 06:44:18,jeffery.miller012@commerce.example.com
,PAY-202108-00000000005,ORD-202108-0000000201,CUST-0000378008,2021-08-19 18:37:12,Bank Transfer,Success,1960.84,EUR,NLD,Europe,,false,2021-08-19 18:37:12,maria.ashley046@analytics.example.com
,PAY-202108-00000000006,ORD-202108-0000002273,CUST-0000374580,2021-08-08 17:05:29,Apple Pay,Success,3410.97,EUR,FRA,Europe,,false,2021-08-08 17:05:29,john.mullins109@commerce.example.com
,PAY-202108-00000000007,ORD-202108-0000001053,CUST-0000365870,2021-08-10 12:30:13,Google Pay,Success,3403.09,EUR,ITA,Europe,,false,2021-08-10 12:30:13,stephen.daniels076@commerce.example.com
,PAY-202108-00000000008,ORD-202108-0000002353,CUST-0000378582,2021-08-20 13:14:00,Phonepe,Success,646.69,GBP,GBR,Europe,,false,2021-08-20 13:14:00,james.proctor094@dataops.example.com
,PAY-202108-00000000009,ORD-202108-0000001109,CUST-0000362339,2021-08-03 17:23:38,Google Pay,Failed,2746.57,GBP,GBR,Europe,Network timeout,false,2021-08-03 17:23:38,lance.williams029@platform.example.com
,PAY-202108-00000000010,ORD-202108-0000002362,CUST-0000359160,2021-08-11 21:09:10,Debit Card,Success,695.43,EUR,DEU,Europe,,false,2021-08-11 21:09:10,brandon.yu006@analytics.example.com
,PAY-202108-00000000011,ORD-202108-0000003992,CUST-0000376557,2021-08-20 22:13:04,Gift Card,Success,2131.2,CAD,CAN,North America,,false,2021-08-20 22:13:04,micheal.chen050@dataops.example.com
,PAY-202108-00000000012,ORD-202108-0000006244,CUST-0000380352,2021-08-09 19:01:52,Gift Card,Success,2531.51,SGD,SGP,Asia,,false,2021-08-09 19:01:52,patrick.gonzalez035@dataops.example.com
,PAY-202108-00000000013,ORD-202108-0000003526,CUST-0000376165,2021-08-16 07:01:11,PayPal,Success,1607.48,EUR,NLD,Europe,,false,2021-08-16 07:01:11,christine.carter078@commerce.example.com
,PAY-202108-00000000014,ORD-202108-0000002023,CUST-0000378448,2021-08-14 06:10:42,Paytm,Success,2372.68,USD,USA,North America,,false,2021-08-14 06:10:42,adam.gordon030@commerce.example.com
