customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
644338,CUST-0000644338,Marcus,Burgess,Non-binary,1998-10-20,23,18-24,marcus.burgess.644338@hotmail.com,Canada,CAN,North America,Northern America,West Claytonmouth,Mississippi,18831,CAD,Regular,Paid Search,2022-08-18,Active,true,2022-08-18 00:00:00,,true,Mobile,2022-08-18 01:17:41,2022-08-18 17:40:52,lisa.kim091@platform.example.com
644339,CUST-0000644339,Debbie,Hernandez,Female,1946-01-04,76,65+,debbie.hernandez.644339@gmail.com,United States,USA,North America,Northern America,Port Randall,Maine,67422,USD,Premium,Paid Search,2022-08-19,Active,false,2022-08-19 00:00:00,,true,Mobile,2022-08-19 10:14:11,2022-08-19 17:54:10,stephen.daniels076@commerce.example.com
644340,CUST-0000644340,Laura,Davis,Female,1988-05-07,34,25-34,laura.davis.644340@gmail.com,Mexico,MEX,North America,Central America,Derektown,California,06023,MXN,Occasional,Organic,2022-08-12,Active,true,2022-08-12 00:00:00,,true,Mobile,2022-08-12 22:30:56,2022-08-12 02:18:29,michael.berger060@platform.example.com
644341,CUST-0000644341,Daniel,Davis,Prefer not to say,1962-05-14,60,55-64,daniel.davis.644341@gmail.com,Mexico,MEX,North America,Central America,Browningmouth,Colorado,48692,MXN,Occasional,Paid Search,2022-08-21,Active,true,2022-08-21 00:00:00,,true,CRM,2022-08-21 12:53:34,2022-08-21 16:51:10,michelle.sims041@analytics.example.com
644342,CUST-0000644342,Olivia,Kane,Female,1984-01-14,38,35-44,olivia.kane.644342@hotmail.com,Netherlands,NLD,Europe,Western Europe,Abigailhaven,Missouri,90000,EUR,Occasional,Social,2022-08-11,Active,false,2022-08-11 00:00:00,,true,Marketplace,2022-08-11 13:08:36,2022-08-11 15:42:25,alyssa.richards002@commerce.example.com
644343,CUST-0000644343,Jasmine,Reynolds,Female,1982-10-03,39,35-44,jasmine.reynolds.644343@hotmail.com,France,FRA,Europe,Western Europe,Erikatown,Wisconsin,36310,EUR,New,Social,2022-08-05,Active,true,2022-08-05 00:00:00,,true,Web,2022-08-05 22:15:18,2022-08-05 01:53:43,lance.williams029@platform.example.com
644344,CUST-0000644344,Tina,Martinez,Prefer not to say,1983-06-20,39,35-44,tina.martinez.644344@yahoo.com,United States,USA,North America,Northern America,Kennedyborough,West Virginia,72039,USD,Occasional,Referral,2022-08-18,Active,false,2022-08-18 00:00:00,,true,Mobile,2022-08-18 20:47:17,2022-08-18 05:22:24,andrea.cummings039@platform.example.com
644345,CUST-0000644345,Valerie,Rogers,Non-binary,1943-07-30,79,65+,valerie.rogers.644345@gmail.com,Italy,ITA,Europe,Southern Europe,South Rachelport,Rhode Island,05365,EUR,Regular,Paid Search,2022-08-16,Active,false,2022-08-16 00:00:00,,true,CRM,2022-08-16 07:13:26,2022-08-16 21:50:06,david.cabrera119@dataops.example.com
644346,CUST-0000644346,Kimberly,Howard,Male,1958-11-14,63,55-64,kimberly.howard.644346@gmail.com,Australia,AUS,Oceania,Australia and New Zealand,Glenntown,New Jersey,42149,AUD,Occasional,Affiliate,2022-08-16,Active,true,2022-08-16 00:00:00,,true,Web,2022-08-16 08:16:43,2022-08-16 14:46:55,jennifer.atkins003@platform.example.com
644347,CUST-0000644347,Connor,Johnson,Male,1989-05-05,33,25-34,connor.johnson.644347@gmail.com,United Kingdom,GBR,Europe,Northern Europe,North Juliefort,Texas,56383,GBP,Regular,Direct,2022-08-09,Active,false,2022-08-09 00:00:00,,true,Marketplace,2022-08-09 09:59:34,2022-08-09 06:04:14,adam.gordon030@commerce.example.com
