payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202608-00000000000,ORD-202608-0000001544,CUST-0002207835,2026-08-19 17:20:32,Bank Transfer,Success,1149.33,AUD,AUS,Oceania,,false,2026-08-19 17:20:32,curtis.williams033@dataops.example.com
,PAY-202608-00000000001,ORD-202608-0000010527,CUST-0002190269,2026-08-29 19:11:39,Credit Card,Success,2577.67,AED,ARE,Asia,,false,2026-08-29 19:11:39,jimmy.washington028@commerce.example.com
,PAY-202608-00000000002,ORD-202608-0000006458,CUST-0002216768,2026-08-01 03:56:23,Paytm,Pending,632.47,EUR,FRA,Europe,,false,2026-08-01 03:56:23,ryan.steele043@commerce.example.com
,PAY-202608-00000000003,ORD-202608-0000012065,CUST-0002207802,2026-08-26 17:40:19,Google Pay,Success,1645.1,SGD,SGP,Asia,,false,2026-08-26 17:40:19,michael.berger060@platform.example.com
,PAY-202608-00000000004,ORD-202608-0000005566,CUST-0002217794,2026-08-29 07:52:48,Gift Card,Success,2024.48,GBP,GBR,Europe,,false,2026-08-29 07:52:48,jonathan.jimenez057@platform.example.com
,PAY-202608-00000000005,ORD-202608-0000003842,CUST-0002215289,2026-08-19 15:40:01,PayPal,Success,328.24,SGD,SGP,Asia,,false,2026-08-19 15:40:01,mary.jordan048@analytics.example.com
,PAY-202608-00000000006,ORD-202608-0000000058,CUST-0002223103,2026-08-01 15:01:54,Google Pay,Failed,734.07,BRL,BRA,South America,Network timeout,false,2026-08-01 15:01:54,tina.williams074@commerce.example.com
,PAY-202608-00000000007,ORD-202608-0000006726,CUST-0002211752,2026-08-03 23:07:08,Phonepe,Success,474.06,EUR,ESP,Europe,,false,2026-08-03 23:07:08,maria.ashley046@analytics.example.com
,PAY-202608-00000000008,ORD-202608-0000009914,CUST-0002227625,2026-08-14 09:22:08,Buy Now Pay Later,Success,2869.42,GBP,GBR,Europe,,false,2026-08-14 09:22:08,stephen.clark001@analytics.example.com
,PAY-202608-00000000009,ORD-202608-0000010072,CUST-0002198391,2026-08-10 14:32:58,Debit Card,Failed,81.51,JPY,JPN,Asia,Fraud check failed,false,2026-08-10 14:32:58,stephen.daniels076@commerce.example.com
,PAY-202608-00000000010,ORD-202608-0000001206,CUST-0002220836,2026-08-23 23:15:31,Credit Card,Success,2504.28,INR,IND,Asia,,false,2026-08-23 23:15:31,brian.banks011@platform.example.com
,PAY-202608-00000000011,ORD-202608-0000006508,CUST-0002194810,2026-08-27 00:36:29,PayPal,Success,85.81,GBP,GBR,Europe,,false,2026-08-27 00:36:29,adam.gordon030@commerce.example.com
,PAY-202608-00000000012,ORD-202608-0000010842,CUST-0002206648,2026-08-13 13:03:28,Bank Transfer,Success,2979.02,AED,ARE,Asia,,false,2026-08-13 13:03:28,joseph.johnson049@dataops.example.com
,PAY-202608-00000000013,ORD-202608-0000007014,CUST-0002200054,2026-08-18 04:23:56,Buy Now Pay Later,Pending,3285.89,EUR,FRA,Europe,,false,2026-08-18 04:23:56,jimmy.washington028@commerce.example.com
,PAY-202608-00000000014,ORD-202608-0000008625,CUST-0002198140,2026-08-14 13:37:19,PayPal,Success,1208.97,AED,ARE,Asia,,false,2026-08-14 13:37:19,maria.ashley046@analytics.example.com
,PAY-202608-00000000015,ORD-202608-0000009271,CUST-0002221748,2026-08-13 02:00:33,Bank Transfer,Success,2657.55,BRL,BRA,South America,,false,2026-08-13 02:00:33,maria.ashley046@analytics.example.com
,PAY-202608-00000000016,ORD-202608-0000003877,CUST-0002190896,2026-08-06 15:47:42,Credit Card,Success,1048.21,AUD,AUS,Oceania,,false,2026-08-06 15:47:42,maria.ashley046@analytics.example.com
,PAY-202608-00000000017,ORD-202608-0000004575,CUST-0002224675,2026-08-18 02:21:46,Buy Now Pay Later,Success,2973.89,GBP,GBR,Europe,,false,2026-08-18 02:21:46,alyssa.richards002@commerce.example.com
,PAY-202608-00000000018,ORD-202608-0000002011,CUST-0002202573,2026-08-21 14:32:23,Apple Pay,Success,1157.93,MXN,MEX,North America,,false,2026-08-21 14:32:23,tina.williams074@commerce.example.com
,PAY-202608-00000000019,ORD-202608-0000004239,CUST-0002202445,2026-08-27 13:49:43,Google Pay,Success,1974.49,CAD,CAN,North America,,false,2026-08-27 13:49:43,yesenia.arnold040@platform.example.com
,PAY-202608-00000000020,ORD-202608-0000001322,CUST-0002193300,2026-08-01 04:00:31,Google Pay,Success,2335.51,AED,ARE,Asia,,false,2026-08-01 04:00:31,jennifer.bauer068@analytics.example.com
,PAY-202608-00000000021,ORD-202608-0000005770,CUST-0002217470,2026-08-31 10:13:53,Phonepe,Refunded,773.18,AUD,AUS,Oceania,,true,2026-08-31 10:13:53,maria.ashley046@analytics.example.com
,PAY-202608-00000000022,ORD-202608-0000010087,CUST-0002220316,2026-08-21 03:50:35,Debit Card,Success,3069.53,BRL,BRA,South America,,false,2026-08-21 03:50:35,michael.johnson061@platform.example.com
,PAY-202608-00000000023,ORD-202608-0000009504,CUST-0002199169,2026-08-28 12:34:41,Gift Card,Success,3163.7,MXN,MEX,North America,,false,2026-08-28 12:34:41,ryan.steele043@commerce.example.com
,PAY-202608-00000000024,ORD-202608-0000006501,CUST-0002201272,2026-08-19 20:52:53,Apple Pay,Success,2353.87,SGD,SGP,Asia,,false,2026-08-19 20:52:53,joseph.johnson049@dataops.example.com
,PAY-202608-00000000025,ORD-202608-0000006601,CUST-0002197261,2026-08-09 11:42:04,Gift Card,Success,2820.74,JPY,JPN,Asia,,false,2026-08-09 11:42:04,shawn.baxter004@dataops.example.com
,PAY-202608-00000000026,ORD-202608-0000001591,CUST-0002227102,2026-08-14 03:28:44,Apple Pay,Success,2915.2,EUR,NLD,Europe,,false,2026-08-14 03:28:44,brittany.barber031@commerce.example.com
,PAY-202608-00000000027,ORD-202608-0000000506,CUST-0002217532,2026-08-24 15:24:50,PayPal,Success,761.41,EUR,NLD,Europe,,false,2026-08-24 15:24:50,stephen.daniels076@commerce.example.com
,PAY-202608-00000000028,ORD-202608-0000002750,CUST-0002216627,2026-08-03 09:55:20,Paytm,Success,329.68,EUR,FRA,Europe,,false,2026-08-03 09:55:20,christine.johnson056@commerce.example.com
,PAY-202608-00000000029,ORD-202608-0000010141,CUST-0002225155,2026-08-11 20:36:09,Paytm,Success,1518.9,SGD,SGP,Asia,,false,2026-08-11 20:36:09,raymond.pineda079@platform.example.com
,PAY-202608-00000000030,ORD-202608-0000009684,CUST-0002206578,2026-08-22 06:42:53,Phonepe,Success,2876.59,EUR,ITA,Europe,,false,2026-08-22 06:42:53,curtis.williams033@dataops.example.com
,PAY-202608-00000000031,ORD-202608-0000011045,CUST-0002221336,2026-08-02 20:32:22,Phonepe,Success,2411.94,AED,ARE,Asia,,false,2026-08-02 20:32:22,michelle.sims041@analytics.example.com
,PAY-202608-00000000032,ORD-202608-0000001129,CUST-0002211082,2026-08-25 15:22:44,Gift Card,Success,1940.58,CAD,CAN,North America,,false,2026-08-25 15:22:44,darren.anderson025@dataops.example.com
,PAY-202608-00000000033,ORD-202608-0000003069,CUST-0002222673,2026-08-14 21:27:44,Google Pay,Success,3017.56,AED,ARE,Asia,,false,2026-08-14 21:27:44,victoria.medina044@dataops.example.com
,PAY-202608-00000000034,ORD-202608-0000006894,CUST-0002215891,2026-08-09 21:09:29,Gift Card,Success,3450.53,USD,USA,North America,,false,2026-08-09 21:09:29,anita.garcia021@dataops.example.com
,PAY-202608-00000000035,ORD-202608-0000005102,CUST-0002227533,2026-08-21 12:05:06,Debit Card,Success,3437.65,EUR,NLD,Europe,,false,2026-08-21 12:05:06,richard.bradshaw051@platform.example.com
,PAY-202608-00000000036,ORD-202608-0000011753,CUST-0002194729,2026-08-23 18:50:27,Bank Transfer,Success,2703.7,JPY,JPN,Asia,,false,2026-08-23 18:50:27,elizabeth.olsen066@platform.example.com
,PAY-202608-00000000037,ORD-202608-0000007155,CUST-0002201785,2026-08-29 17:55:30,PayPal,Success,2836.87,SGD,SGP,Asia,,false,2026-08-29 17:55:30,jonathan.jimenez057@platform.example.com
,PAY-202608-00000000038,ORD-202608-0000011827,CUST-0002216608,2026-08-09 14:00:43,Credit Card,Success,1729.21,EUR,ITA,Europe,,false,2026-08-09 14:00:43,kelsey.taylor010@platform.example.com
,PAY-202608-00000000039,ORD-202608-0000001993,CUST-0002190029,2026-08-26 04:10:44,Debit Card,Success,3246.76,SGD,SGP,Asia,,false,2026-08-26 04:10:44,patrick.gonzalez035@dataops.example.com
,PAY-202608-00000000040,ORD-202608-0000004798,CUST-0002205660,2026-08-21 16:08:45,Phonepe,Success,3046.84,AED,ARE,Asia,,false,2026-08-21 16:08:45,stephen.daniels076@commerce.example.com
,PAY-202608-00000000041,ORD-202608-0000006148,CUST-0002221954,2026-08-23 04:54:27,Paytm,Success,1402.0,BRL,BRA,South America,,false,2026-08-23 04:54:27,brandon.yu006@analytics.example.com
,PAY-202608-00000000042,ORD-202608-0000006213,CUST-0002201196,2026-08-21 19:14:35,Bank Transfer,Failed,2523.98,EUR,ESP,Europe,Card declined,false,2026-08-21 19:14:35,jeffery.miller012@commerce.example.com
,PAY-202608-00000000043,ORD-202608-0000008303,CUST-0002195811,2026-08-15 09:52:13,Credit Card,Success,2266.46,JPY,JPN,Asia,,false,2026-08-15 09:52:13,darren.anderson025@dataops.example.com
,PAY-202608-00000000044,ORD-202608-0000001076,CUST-0002190680,2026-08-12 19:04:12,Buy Now Pay Later,Success,2247.05,INR,IND,Asia,,false,2026-08-12 19:04:12,brandon.yu006@analytics.example.com
,PAY-202608-00000000045,ORD-202608-0000009991,CUST-0002210540,2026-08-23 09:13:35,Credit Card,Success,726.36,AED,ARE,Asia,,false,2026-08-23 09:13:35,lance.williams029@platform.example.com
,PAY-202608-00000000046,ORD-202608-0000010154,CUST-0002201530,2026-08-31 03:03:40,Phonepe,Success,1084.93,SGD,SGP,Asia,,false,2026-08-31 03:03:40,renee.harvey080@dataops.example.com
,PAY-202608-00000000047,ORD-202608-0000000359,CUST-0002217264,2026-08-16 03:15:20,PayPal,Pending,1670.28,EUR,ITA,Europe,,false,2026-08-16 03:15:20,joseph.griffin070@analytics.example.com
,PAY-202608-00000000048,ORD-202608-0000009230,CUST-0002212511,2026-08-09 01:16:26,Debit Card,Success,2995.81,EUR,FRA,Europe,,false,2026-08-09 01:16:26,darren.anderson025@dataops.example.com
,PAY-202608-00000000049,ORD-202608-0000010159,CUST-0002200012,2026-08-05 09:17:54,Phonepe,Success,2305.34,JPY,JPN,Asia,,false,2026-08-05 09:17:54,michael.berger060@platform.example.com
,PAY-202608-00000000050,ORD-202608-0000009548,CUST-0002203991,2026-08-15 09:35:31,PayPal,Success,2338.2,EUR,ESP,Europe,,false,2026-08-15 09:35:31,nicholas.wilson027@analytics.example.com
