payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202309-00000000000,ORD-202309-0000007464,CUST-0000992302,2023-09-13 11:27:03,Google Pay,Success,1892.81,INR,IND,Asia,,false,2023-09-13 11:27:03,rachel.hall062@platform.example.com
,PAY-202309-00000000001,ORD-202309-0000010498,CUST-0001016755,2023-09-06 07:21:49,Google Pay,Success,2268.12,EUR,ITA,Europe,,false,2023-09-06 07:21:49,megan.cunningham013@commerce.example.com
,PAY-202309-00000000002,ORD-202309-0000007468,CUST-0001002100,2023-09-15 14:08:23,PayPal,Success,3216.68,EUR,NLD,Europe,,false,2023-09-15 14:08:23,victoria.medina044@dataops.example.com
,PAY-202309-00000000003,ORD-202309-0000009727,CUST-0001007713,2023-09-04 13:06:17,PayPal,Success,1986.77,SGD,SGP,Asia,,false,2023-09-04 13:06:17,adam.gordon030@commerce.example.com
,PAY-202309-00000000004,ORD-202309-0000005838,CUST-0000992348,2023-09-13 05:12:30,Bank Transfer,Success,1468.92,JPY,JPN,Asia,,false,2023-09-13 05:12:30,timothy.cameron104@commerce.example.com
,PAY-202309-00000000005,ORD-202309-0000009821,CUST-0001007491,2023-09-06 17:57:28,Google Pay,Success,3419.74,USD,USA,North America,,false,2023-09-06 17:57:28,tina.williams074@commerce.example.com
,PAY-202309-00000000006,ORD-202309-0000004653,CUST-0001004117,2023-09-11 17:59:54,Buy Now Pay Later,Success,2848.31,EUR,NLD,Europe,,false,2023-09-11 17:59:54,arthur.ortiz082@platform.example.com
,PAY-202309-00000000007,ORD-202309-0000006202,CUST-0000997022,2023-09-09 21:33:40,Gift Card,Success,3412.18,USD,USA,North America,,false,2023-09-09 21:33:40,chelsea.patel065@commerce.example.com
,PAY-202309-00000000008,ORD-202309-0000004774,CUST-0001007252,2023-09-01 13:53:38,Phonepe,Success,1344.67,CAD,CAN,North America,,false,2023-09-01 13:53:38,timothy.cameron104@commerce.example.com
,PAY-202309-00000000009,ORD-202309-0000007865,CUST-0000997451,2023-09-20 23:39:53,Bank Transfer,Success,1920.37,EUR,NLD,Europe,,false,2023-09-20 23:39:53,arthur.ortiz082@platform.example.com
,PAY-202309-00000000010,ORD-202309-0000003610,CUST-0000997460,2023-09-25 22:45:40,Google Pay,Success,2790.65,EUR,NLD,Europe,,false,2023-09-25 22:45:40,chelsea.patel065@commerce.example.com
,PAY-202309-00000000011,ORD-202309-0000003846,CUST-0001015046,2023-09-02 10:22:54,PayPal,Success,3485.06,EUR,NLD,Europe,,false,2023-09-02 10:22:54,susan.rice083@commerce.example.com
,PAY-202309-00000000012,ORD-202309-0000010472,CUST-0001014501,2023-09-02 11:33:25,Gift Card,Refunded,843.07,EUR,FRA,Europe,,true,2023-09-02 11:33:25,james.richardson118@dataops.example.com
,PAY-202309-00000000013,ORD-202309-0000007654,CUST-0001009700,2023-09-01 05:14:13,PayPal,Success,1417.57,EUR,FRA,Europe,,false,2023-09-01 05:14:13,jeffery.miller012@commerce.example.com
,PAY-202309-00000000014,ORD-202309-0000005985,CUST-0000990929,2023-09-07 21:50:50,Apple Pay,Success,2474.03,USD,USA,North America,,false,2023-09-07 21:50:50,renee.harvey080@dataops.example.com
,PAY-202309-00000000015,ORD-202309-0000010220,CUST-0001000291,2023-09-24 10:49:00,Credit Card,Success,1499.62,JPY,JPN,Asia,,false,2023-09-24 10:49:00,joseph.griffin070@analytics.example.com
