session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202311-0000000000,CUST-0001061712,2023-11-06 15:27:18,2023-11-06 15:30:16,178,Japan,JPN,Asia,JPY,Web,Desktop,Android,Chrome,Facebook,referral,,/sale,/cart,false,true,2023-11-06 15:27:18,darren.anderson025@dataops.example.com
,SES-202311-0000000001,CUST-0001052498,2023-11-12 20:02:10,2023-11-12 20:05:11,181,United Arab Emirates,ARE,Asia,AED,iOS,Desktop,Linux,Edge,Organic,social,CAMP-2023-0036,/home,/checkout,false,true,2023-11-12 20:02:10,david.cabrera119@dataops.example.com
,SES-202311-0000000002,CUST-0001069114,2023-11-20 18:37:23,2023-11-20 18:38:47,84,Mexico,MEX,North America,MXN,Web,Mobile,iOS,Edge,Organic,affiliate,,/home,/product,false,false,2023-11-20 18:37:23,amy.holmes103@dataops.example.com
,SES-202311-0000000003,CUST-0001067660,2023-11-08 19:56:59,2023-11-08 20:00:15,196,Brazil,BRA,South America,BRL,Web,Desktop,ChromeOS,Samsung Internet,Organic,direct,CAMP-2023-0036,/sale,/cart,true,true,2023-11-08 19:56:59,craig.johnson106@analytics.example.com
,SES-202311-0000000004,CUST-0001074318,2023-11-16 00:17:14,2023-11-16 00:19:55,161,United Arab Emirates,ARE,Asia,AED,Mobile Web,Desktop,iOS,Firefox,Direct,social,CAMP-2023-0030,/home,/cart,false,true,2023-11-16 00:17:14,ryan.steele043@commerce.example.com
,SES-202311-0000000005,CUST-0001082442,2023-11-20 23:30:57,2023-11-20 23:36:34,337,United Kingdom,GBR,Europe,GBP,Web,Laptop,Windows,Firefox,Facebook,cpc,CAMP-2023-0040,/sale,/product,false,false,2023-11-20 23:30:57,victor.palmer071@platform.example.com
,SES-202311-0000000006,CUST-0001080817,2023-11-09 22:52:16,2023-11-09 22:57:44,328,United Arab Emirates,ARE,Asia,AED,Web,Desktop,iOS,Chrome,Instagram,referral,,/home,/search,false,true,2023-11-09 22:52:16,micheal.chen050@dataops.example.com
,SES-202311-0000000007,CUST-0001081535,2023-11-30 23:56:21,2023-11-30 23:58:52,151,United States,USA,North America,USD,Android,Laptop,Windows,Chrome,Affiliate,cpc,,/home,/cart,true,true,2023-11-30 23:56:21,micheal.hall064@dataops.example.com
,SES-202311-0000000008,CUST-0001075124,2023-11-05 18:40:44,2023-11-05 18:41:30,46,United Kingdom,GBR,Europe,GBP,Mobile Web,Desktop,Android,Edge,Direct,social,,/search,/search,true,true,2023-11-05 18:40:44,brian.banks011@platform.example.com
,SES-202311-0000000009,CUST-0001055035,2023-11-23 06:01:22,2023-11-23 06:02:34,72,Brazil,BRA,South America,BRL,Web,Mobile,macOS,Samsung Internet,Instagram,cpc,,/category,/product,false,true,2023-11-23 06:01:22,micheal.hall064@dataops.example.com
,SES-202311-0000000010,CUST-0001060353,2023-11-26 03:42:07,2023-11-26 03:48:04,357,Australia,AUS,Oceania,AUD,Web,Desktop,macOS,Chrome,TikTok,direct,,/category,/cart,false,true,2023-11-26 03:42:07,shawn.baxter004@dataops.example.com
,SES-202311-0000000011,CUST-0001072891,2023-11-16 07:49:55,2023-11-16 07:50:39,44,Canada,CAN,North America,CAD,Android,Laptop,Windows,Chrome,Organic,social,CAMP-2023-0016,/sale,/home,false,true,2023-11-16 07:49:55,beth.carter090@dataops.example.com
,SES-202311-0000000012,CUST-0001086943,2023-11-25 22:31:50,2023-11-25 22:39:57,487,India,IND,Asia,INR,iOS,Laptop,iOS,Edge,Direct,email,CAMP-2023-0025,/product,/cart,false,true,2023-11-25 22:31:50,jennifer.erickson018@platform.example.com
,SES-202311-0000000013,CUST-0001057261,2023-11-29 18:33:47,2023-11-29 18:35:07,80,United Arab Emirates,ARE,Asia,AED,Web,Mobile,iOS,Firefox,Organic,direct,CAMP-2023-0032,/category,/checkout,false,true,2023-11-29 18:33:47,taylor.cunningham023@commerce.example.com
,SES-202311-0000000014,CUST-0001060717,2023-11-27 18:20:34,2023-11-27 18:21:25,51,Spain,ESP,Europe,EUR,iOS,Laptop,iOS,Firefox,Bing,social,,/search,/home,true,true,2023-11-27 18:20:34,john.mullins109@commerce.example.com
,SES-202311-0000000015,CUST-0001063537,2023-11-05 20:29:39,2023-11-05 20:30:13,34,Mexico,MEX,North America,MXN,Android,Desktop,Android,Chrome,Instagram,affiliate,CAMP-2023-0017,/search,/home,false,false,2023-11-05 20:29:39,patrick.gonzalez035@dataops.example.com
,SES-202311-0000000016,CUST-0001069978,2023-11-09 20:09:14,2023-11-09 20:11:39,145,Spain,ESP,Europe,EUR,Web,Desktop,macOS,Samsung Internet,Google,cpc,,/home,/cart,true,false,2023-11-09 20:09:14,amy.holmes103@dataops.example.com
,SES-202311-0000000017,CUST-0001055633,2023-11-27 00:46:22,2023-11-27 00:48:00,98,France,FRA,Europe,EUR,iOS,Desktop,macOS,Samsung Internet,Direct,organic,,/sale,/search,true,false,2023-11-27 00:46:22,michelle.bender024@analytics.example.com
,SES-202311-0000000018,CUST-0001059109,2023-11-27 00:31:41,2023-11-27 00:36:41,300,India,IND,Asia,INR,Mobile Web,Desktop,ChromeOS,Firefox,TikTok,social,,/offers,/search,false,true,2023-11-27 00:31:41,stephanie.miller092@analytics.example.com
,SES-202311-0000000019,CUST-0001066874,2023-11-26 20:11:40,2023-11-26 20:12:40,60,Singapore,SGP,Asia,SGD,Web,Mobile,Linux,Edge,Direct,referral,,/product,/checkout,false,false,2023-11-26 20:11:40,troy.boone097@platform.example.com
,SES-202311-0000000020,CUST-0001065098,2023-11-27 17:10:38,2023-11-27 17:18:34,476,Canada,CAN,North America,CAD,iOS,Desktop,iOS,Chrome,Bing,direct,,/offers,/home,false,true,2023-11-27 17:10:38,alyssa.richards002@commerce.example.com
,SES-202311-0000000021,CUST-0001078001,2023-11-24 05:13:36,2023-11-24 05:17:53,257,Italy,ITA,Europe,EUR,Mobile Web,Desktop,Android,Safari,Google,referral,,/offers,/product,false,false,2023-11-24 05:13:36,kelsey.taylor010@platform.example.com
,SES-202311-0000000022,CUST-0001063721,2023-11-20 22:46:41,2023-11-20 22:49:59,198,Canada,CAN,North America,CAD,Web,Laptop,ChromeOS,Safari,Bing,referral,CAMP-2023-0017,/product,/cart,false,false,2023-11-20 22:46:41,arthur.ortiz082@platform.example.com
,SES-202311-0000000023,CUST-0001086722,2023-11-18 06:23:55,2023-11-18 06:27:58,243,France,FRA,Europe,EUR,iOS,Laptop,macOS,Edge,Google,direct,,/category,/home,true,false,2023-11-18 06:23:55,michael.berger060@platform.example.com
,SES-202311-0000000024,CUST-0001056024,2023-11-26 02:02:05,2023-11-26 02:11:07,542,United States,USA,North America,USD,Web,Laptop,macOS,Firefox,TikTok,referral,CAMP-2023-0026,/sale,/product,true,true,2023-11-26 02:02:05,jack.smith053@analytics.example.com
,SES-202311-0000000025,CUST-0001054034,2023-11-19 22:17:20,2023-11-19 22:18:24,64,Mexico,MEX,North America,MXN,Android,Mobile,macOS,Firefox,Bing,direct,,/sale,/home,true,false,2023-11-19 22:17:20,chelsea.patel065@commerce.example.com
,SES-202311-0000000026,CUST-0001079818,2023-11-02 00:40:56,2023-11-02 00:43:58,182,Spain,ESP,Europe,EUR,Web,Laptop,macOS,Safari,Direct,cpc,,/product,/product,false,true,2023-11-02 00:40:56,yolanda.vasquez005@platform.example.com
,SES-202311-0000000027,CUST-0001061674,2023-11-22 10:54:17,2023-11-22 10:57:08,171,Canada,CAN,North America,CAD,Web,Desktop,Android,Safari,Google,social,,/category,/cart,true,true,2023-11-22 10:54:17,joseph.griffin070@analytics.example.com
,SES-202311-0000000028,CUST-0001055280,2023-11-24 19:01:41,2023-11-24 19:06:25,284,United Arab Emirates,ARE,Asia,AED,Mobile Web,Mobile,Windows,Edge,Google,direct,CAMP-2023-0020,/search,/checkout,true,false,2023-11-24 19:01:41,richard.bradshaw051@platform.example.com
,SES-202311-0000000029,CUST-0001073668,2023-11-20 20:53:23,2023-11-20 21:01:16,473,Singapore,SGP,Asia,SGD,Web,Mobile,ChromeOS,Samsung Internet,Instagram,affiliate,,/sale,/home,false,true,2023-11-20 20:53:23,jack.smith053@analytics.example.com
,SES-202311-0000000030,CUST-0001083479,2023-11-04 07:42:46,2023-11-04 07:47:42,296,France,FRA,Europe,EUR,Web,Mobile,Android,Safari,Google,social,,/search,/product,false,false,2023-11-04 07:42:46,rachel.hall062@platform.example.com
,SES-202311-0000000031,CUST-0001074302,2023-11-18 12:43:27,2023-11-18 12:44:23,56,Japan,JPN,Asia,JPY,iOS,Desktop,macOS,Safari,Google,direct,,/search,/product,false,true,2023-11-18 12:43:27,micheal.chen050@dataops.example.com
,SES-202311-0000000032,CUST-0001075028,2023-11-25 21:39:43,2023-11-25 21:44:48,305,Mexico,MEX,North America,MXN,Android,Mobile,Linux,Edge,Direct,cpc,,/sale,/home,false,false,2023-11-25 21:39:43,scott.duran111@dataops.example.com
,SES-202311-0000000033,CUST-0001087368,2023-11-02 23:00:13,2023-11-02 23:05:30,317,Germany,DEU,Europe,EUR,Web,Mobile,Android,Firefox,Facebook,cpc,,/category,/checkout,false,false,2023-11-02 23:00:13,david.cabrera119@dataops.example.com
,SES-202311-0000000034,CUST-0001067684,2023-11-15 14:15:43,2023-11-15 14:16:32,49,France,FRA,Europe,EUR,Web,Mobile,Windows,Firefox,Direct,email,,/sale,/search,false,false,2023-11-15 14:15:43,arthur.ortiz082@platform.example.com
,SES-202311-0000000035,CUST-0001062016,2023-11-20 01:16:40,2023-11-20 01:18:25,105,France,FRA,Europe,EUR,Web,Desktop,Android,Safari,Google,affiliate,,/home,/product,false,false,2023-11-20 01:16:40,richard.bradshaw051@platform.example.com
,SES-202311-0000000036,CUST-0001077825,2023-11-04 05:40:32,2023-11-04 05:45:50,318,Netherlands,NLD,Europe,EUR,Mobile Web,Mobile,macOS,Chrome,Direct,organic,CAMP-2023-0036,/product,/search,false,true,2023-11-04 05:40:32,ashley.bishop108@dataops.example.com
,SES-202311-0000000037,CUST-0001063763,2023-11-26 23:59:58,2023-11-27 00:04:02,244,Germany,DEU,Europe,EUR,Mobile Web,Mobile,ChromeOS,Safari,TikTok,referral,,/home,/cart,true,true,2023-11-26 23:59:58,kelsey.taylor010@platform.example.com
,SES-202311-0000000038,CUST-0001062380,2023-11-26 10:03:21,2023-11-26 10:05:57,156,Brazil,BRA,South America,BRL,Web,Laptop,macOS,Chrome,Facebook,cpc,CAMP-2023-0006,/search,/home,true,true,2023-11-26 10:03:21,ashley.bishop108@dataops.example.com
,SES-202311-0000000039,CUST-0001064407,2023-11-20 14:26:40,2023-11-20 14:29:21,161,United Arab Emirates,ARE,Asia,AED,Web,Tablet,Android,Chrome,Google,cpc,,/home,/product,false,false,2023-11-20 14:26:40,juan.simmons120@platform.example.com
,SES-202311-0000000040,CUST-0001067863,2023-11-01 13:39:57,2023-11-01 13:43:12,195,United States,USA,North America,USD,Android,Mobile,Windows,Chrome,Email,cpc,CAMP-2023-0017,/home,/search,true,true,2023-11-01 13:39:57,craig.johnson106@analytics.example.com
,SES-202311-0000000041,CUST-0001078053,2023-11-24 04:32:27,2023-11-24 04:42:22,595,Japan,JPN,Asia,JPY,Android,Mobile,Linux,Edge,Direct,social,CAMP-2023-0019,/home,/home,false,true,2023-11-24 04:32:27,michelle.sims041@analytics.example.com
,SES-202311-0000000042,CUST-0001059309,2023-11-07 12:13:31,2023-11-07 12:14:43,72,India,IND,Asia,INR,Web,Mobile,ChromeOS,Chrome,Affiliate,organic,CAMP-2023-0038,/product,/cart,false,true,2023-11-07 12:13:31,peter.martinez098@platform.example.com
,SES-202311-0000000043,CUST-0001077390,2023-11-25 08:56:52,2023-11-25 08:58:54,122,Australia,AUS,Oceania,AUD,Web,Desktop,ChromeOS,Edge,Instagram,social,CAMP-2023-0033,/search,/checkout,true,false,2023-11-25 08:56:52,victoria.medina044@dataops.example.com
,SES-202311-0000000044,CUST-0001051952,2023-11-17 02:29:23,2023-11-17 02:30:52,89,Spain,ESP,Europe,EUR,Mobile Web,Laptop,Linux,Firefox,Bing,referral,CAMP-2023-0013,/sale,/search,false,true,2023-11-17 02:29:23,beth.carter090@dataops.example.com
,SES-202311-0000000045,CUST-0001067192,2023-11-11 05:05:25,2023-11-11 05:06:47,82,Italy,ITA,Europe,EUR,Mobile Web,Mobile,ChromeOS,Edge,Google,referral,,/search,/checkout,false,false,2023-11-11 05:05:25,jennifer.hudson020@analytics.example.com
,SES-202311-0000000046,CUST-0001065316,2023-11-08 17:48:41,2023-11-08 17:55:36,415,Brazil,BRA,South America,BRL,iOS,Desktop,Linux,Firefox,Direct,email,CAMP-2023-0039,/product,/checkout,false,true,2023-11-08 17:48:41,megan.cunningham013@commerce.example.com
,SES-202311-0000000047,CUST-0001076261,2023-11-28 18:10:20,2023-11-28 18:13:17,177,Brazil,BRA,South America,BRL,Web,Laptop,Android,Safari,Google,cpc,,/category,/product,true,false,2023-11-28 18:10:20,mary.jordan048@analytics.example.com
,SES-202311-0000000048,CUST-0001060989,2023-11-29 04:07:48,2023-11-29 04:08:44,56,Italy,ITA,Europe,EUR,Android,Mobile,iOS,Chrome,Facebook,email,CAMP-2023-0010,/offers,/home,false,true,2023-11-29 04:07:48,sandra.hunter036@platform.example.com
,SES-202311-0000000049,CUST-0001054563,2023-11-30 17:01:40,2023-11-30 17:05:46,246,Italy,ITA,Europe,EUR,Web,Desktop,Linux,Safari,Organic,cpc,CAMP-2023-0005,/offers,/home,true,true,2023-11-30 17:01:40,jonathan.estrada093@commerce.example.com
,SES-202311-0000000050,CUST-0001070725,2023-11-22 00:33:01,2023-11-22 00:34:34,93,Canada,CAN,North America,CAD,Web,Desktop,Linux,Chrome,Google,cpc,CAMP-2023-0007,/sale,/home,false,true,2023-11-22 00:33:01,yolanda.vasquez005@platform.example.com
