inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202106-0000000000,PROD-0000181759,WH-00174,CAN,Asia,2021-06-11,1271,120,19,58,317,9,2021-06-11 21:33:27,jeffery.miller012@commerce.example.com
,INV-202106-0000000001,PROD-0000185236,WH-00047,GBR,North America,2021-06-15,1145,143,9,209,10,0,2021-06-15 20:40:17,alyssa.richards002@commerce.example.com
,INV-202106-0000000002,PROD-0000176308,WH-00246,DEU,North America,2021-06-23,389,95,13,160,86,3,2021-06-23 00:05:33,christine.johnson056@commerce.example.com
,INV-202106-0000000003,PROD-0000182617,WH-00018,GBR,Europe,2021-06-16,219,49,5,98,76,4,2021-06-16 02:56:15,eric.horton058@analytics.example.com
,INV-202106-0000000004,PROD-0000186111,WH-00198,DEU,North America,2021-06-27,851,230,28,239,245,19,2021-06-27 20:27:32,ashley.marks069@commerce.example.com
,INV-202106-0000000005,PROD-0000180502,WH-00235,FRA,Europe,2021-06-11,1634,618,12,51,431,38,2021-06-11 03:41:37,christine.johnson056@commerce.example.com
,INV-202106-0000000006,PROD-0000176301,WH-00052,GBR,Oceania,2021-06-15,70,21,0,242,11,1,2021-06-15 21:24:51,eric.mullen052@dataops.example.com
,INV-202106-0000000007,PROD-0000185263,WH-00150,IND,North America,2021-06-25,1120,277,6,68,322,26,2021-06-25 12:10:04,patrick.gonzalez035@dataops.example.com
,INV-202106-0000000008,PROD-0000181315,WH-00104,JPN,Europe,2021-06-01,1200,470,11,281,253,15,2021-06-01 18:21:28,ryan.steele043@commerce.example.com
,INV-202106-0000000009,PROD-0000186362,WH-00188,CAN,Asia,2021-06-12,153,40,0,89,47,2,2021-06-12 16:30:45,kelsey.taylor010@platform.example.com
,INV-202106-0000000010,PROD-0000185718,WH-00196,ESP,Asia,2021-06-23,882,109,19,115,200,11,2021-06-23 09:05:05,alyssa.richards002@commerce.example.com
,INV-202106-0000000011,PROD-0000180033,WH-00127,CAN,Oceania,2021-06-27,1031,114,40,141,360,23,2021-06-27 13:44:19,ryan.steele043@commerce.example.com
,INV-202106-0000000012,PROD-0000184779,WH-00195,GBR,Europe,2021-06-04,835,329,18,280,217,19,2021-06-04 15:18:43,anita.garcia021@dataops.example.com
,INV-202106-0000000013,PROD-0000177768,WH-00146,JPN,Asia,2021-06-19,736,250,4,113,130,6,2021-06-19 03:41:15,stephen.clark001@analytics.example.com
,INV-202106-0000000014,PROD-0000177593,WH-00212,CAN,Europe,2021-06-13,226,30,3,243,12,1,2021-06-13 03:00:57,sylvia.diaz107@dataops.example.com
,INV-202106-0000000015,PROD-0000176194,WH-00184,MEX,Europe,2021-06-07,875,64,31,278,100,1,2021-06-07 05:57:16,michael.johnson061@platform.example.com
,INV-202106-0000000016,PROD-0000178020,WH-00160,AUS,Europe,2021-06-30,640,94,19,150,197,6,2021-06-30 06:53:29,grace.gonzales099@dataops.example.com
,INV-202106-0000000017,PROD-0000182522,WH-00061,FRA,Europe,2021-06-26,1453,382,52,225,384,10,2021-06-26 18:18:27,david.cabrera119@dataops.example.com
,INV-202106-0000000018,PROD-0000185268,WH-00011,NLD,Europe,2021-06-24,996,159,14,90,187,6,2021-06-24 15:39:18,michelle.bender024@analytics.example.com
,INV-202106-0000000019,PROD-0000176247,WH-00006,USA,Europe,2021-06-02,0,0,0,210,0,0,2021-06-02 08:23:54,jason.franklin045@dataops.example.com
,INV-202106-0000000020,PROD-0000181556,WH-00154,MEX,North America,2021-06-05,334,12,5,290,81,2,2021-06-05 06:47:40,michael.berger060@platform.example.com
,INV-202106-0000000021,PROD-0000177517,WH-00245,CAN,Asia,2021-06-06,891,141,5,65,191,13,2021-06-06 15:13:50,michael.berger060@platform.example.com
,INV-202106-0000000022,PROD-0000184145,WH-00181,USA,Asia,2021-06-19,114,28,3,63,26,2,2021-06-19 20:39:17,christine.carter078@commerce.example.com
,INV-202106-0000000023,PROD-0000181289,WH-00065,AUS,North America,2021-06-16,584,173,12,196,117,6,2021-06-16 21:26:43,andrea.cummings039@platform.example.com
,INV-202106-0000000024,PROD-0000180697,WH-00100,MEX,North America,2021-06-01,176,35,3,116,34,0,2021-06-01 17:43:44,jeffery.miller012@commerce.example.com
,INV-202106-0000000025,PROD-0000177111,WH-00114,MEX,Europe,2021-06-05,572,18,8,131,89,4,2021-06-05 21:29:55,brandi.carter038@dataops.example.com
,INV-202106-0000000026,PROD-0000175718,WH-00097,ARE,Oceania,2021-06-30,1023,328,4,154,156,4,2021-06-30 20:51:12,brandon.yu006@analytics.example.com
,INV-202106-0000000027,PROD-0000181096,WH-00222,AUS,North America,2021-06-04,1247,192,9,119,445,35,2021-06-04 08:47:08,peter.martinez098@platform.example.com
,INV-202106-0000000028,PROD-0000184549,WH-00201,MEX,Asia,2021-06-17,133,7,2,233,38,1,2021-06-17 10:39:36,michelle.bender024@analytics.example.com
,INV-202106-0000000029,PROD-0000181006,WH-00011,ESP,Asia,2021-06-08,1810,342,6,50,701,57,2021-06-08 17:47:35,stephen.clark001@analytics.example.com
,INV-202106-0000000030,PROD-0000181532,WH-00049,ARE,Europe,2021-06-24,0,0,0,193,0,0,2021-06-24 16:57:11,brandi.carter038@dataops.example.com
,INV-202106-0000000031,PROD-0000179742,WH-00078,SGP,Oceania,2021-06-22,0,0,0,196,0,0,2021-06-22 02:32:15,troy.boone097@platform.example.com
,INV-202106-0000000032,PROD-0000183714,WH-00039,AUS,Asia,2021-06-18,869,295,7,259,223,22,2021-06-18 18:26:24,micheal.hall064@dataops.example.com
,INV-202106-0000000033,PROD-0000178899,WH-00225,NLD,Oceania,2021-06-15,996,347,3,72,297,3,2021-06-15 16:07:22,david.cabrera119@dataops.example.com
,INV-202106-0000000034,PROD-0000176542,WH-00014,FRA,Oceania,2021-06-23,567,155,11,287,160,9,2021-06-23 05:41:24,andrea.cummings039@platform.example.com
,INV-202106-0000000035,PROD-0000178126,WH-00005,GBR,Europe,2021-06-08,1025,400,1,285,213,7,2021-06-08 20:40:23,alyssa.richards002@commerce.example.com
,INV-202106-0000000036,PROD-0000182979,WH-00102,BRA,Europe,2021-06-28,795,294,16,268,229,12,2021-06-28 09:25:16,michelle.sims041@analytics.example.com
,INV-202106-0000000037,PROD-0000183654,WH-00024,DEU,South America,2021-06-05,977,276,18,276,248,10,2021-06-05 04:43:11,taylor.cunningham023@commerce.example.com
,INV-202106-0000000038,PROD-0000184416,WH-00086,FRA,North America,2021-06-13,0,0,0,56,0,0,2021-06-13 16:10:03,katelyn.pitts017@commerce.example.com
,INV-202106-0000000039,PROD-0000182722,WH-00144,NLD,Europe,2021-06-13,781,289,10,202,124,4,2021-06-13 14:20:19,timothy.cameron104@commerce.example.com
,INV-202106-0000000040,PROD-0000182404,WH-00150,JPN,Europe,2021-06-07,1023,46,29,273,340,11,2021-06-07 05:45:37,brandon.yu006@analytics.example.com
,INV-202106-0000000041,PROD-0000178287,WH-00239,DEU,Europe,2021-06-17,708,152,23,62,171,9,2021-06-17 21:12:38,troy.boone097@platform.example.com
,INV-202106-0000000042,PROD-0000184300,WH-00072,FRA,Asia,2021-06-18,1302,514,19,294,243,2,2021-06-18 00:11:06,katelyn.pitts017@commerce.example.com
,INV-202106-0000000043,PROD-0000183547,WH-00033,IND,Europe,2021-06-17,758,50,17,236,265,23,2021-06-17 17:22:41,jimmy.washington028@commerce.example.com
,INV-202106-0000000044,PROD-0000184258,WH-00176,GBR,Asia,2021-06-04,808,144,4,144,289,3,2021-06-04 14:36:49,christine.carter078@commerce.example.com
,INV-202106-0000000045,PROD-0000176686,WH-00165,JPN,Europe,2021-06-01,1114,261,15,214,269,3,2021-06-01 03:51:20,eric.horton058@analytics.example.com
,INV-202106-0000000046,PROD-0000177883,WH-00141,JPN,Asia,2021-06-17,125,8,4,192,50,3,2021-06-17 20:29:48,timothy.cameron104@commerce.example.com
,INV-202106-0000000047,PROD-0000183928,WH-00163,BRA,Asia,2021-06-11,1305,176,41,296,506,13,2021-06-11 23:25:27,jason.franklin045@dataops.example.com
,INV-202106-0000000048,PROD-0000179405,WH-00102,GBR,Europe,2021-06-01,855,123,2,128,132,2,2021-06-01 06:23:45,eric.mullen052@dataops.example.com
,INV-202106-0000000049,PROD-0000183322,WH-00130,GBR,Asia,2021-06-12,263,74,3,103,73,2,2021-06-12 14:21:17,james.proctor094@dataops.example.com
,INV-202106-0000000050,PROD-0000186479,WH-00208,AUS,Asia,2021-06-13,768,208,24,267,260,2,2021-06-13 13:08:52,kelsey.taylor010@platform.example.com
,INV-202106-0000000051,PROD-0000180344,WH-00232,JPN,North America,2021-06-05,345,114,2,260,48,1,2021-06-05 07:14:23,adam.gordon030@commerce.example.com
,INV-202106-0000000052,PROD-0000175460,WH-00161,CAN,Europe,2021-06-17,820,191,25,197,285,18,2021-06-17 07:45:11,micheal.hall064@dataops.example.com
