review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202106-0000000000,CUST-0000338947,PROD-0000185280,ORD-202106-0000001667,5,Not as expected,Early treatment form run design able. Necessary do trial raise test. Information concern war back cold hard sit. Sell bed watch home.,true,21,2021-06-21 18:02:29,FRA,Europe,Positive,2021-06-21 18:02:29,eric.horton058@analytics.example.com
,REV-202106-0000000001,CUST-0000333363,PROD-0000184325,ORD-202106-0000003000,4,Excellent quality,Order number anything base office. Cup later task affect. Inside ever bad face important security analysis affect.,false,3,2021-06-27 07:31:24,IND,Europe,Positive,2021-06-27 07:31:24,victoria.medina044@dataops.example.com
,REV-202106-0000000002,CUST-0000325428,PROD-0000186079,ORD-202106-0000005282,4,Could be better,Development effect play tax budget see often.,true,3,2021-06-05 17:56:45,GBR,South America,Positive,2021-06-05 17:56:45,tina.williams074@commerce.example.com
,REV-202106-0000000003,CUST-0000333270,PROD-0000176598,ORD-202106-0000004535,5,Worth the money,Might buy memory usually include because themselves yard.,true,7,2021-06-26 04:51:58,SGP,Europe,Positive,2021-06-26 04:51:58,brandi.carter038@dataops.example.com
,REV-202106-0000000004,CUST-0000337432,PROD-0000177365,ORD-202106-0000004052,5,Excellent quality,Car part meeting since country. Interest fall describe describe growth new if. Add debate likely along different both.,true,3,2021-06-02 20:11:44,ITA,Asia,Positive,2021-06-02 20:11:44,katelyn.pitts017@commerce.example.com
,REV-202106-0000000005,CUST-0000339321,PROD-0000186018,ORD-202106-0000003072,5,Excellent quality,Mother may truth buy manager few. Couple they amount son happy phone. Next people community yard rock control employee.,true,19,2021-06-09 18:08:33,FRA,Europe,Positive,2021-06-09 18:08:33,susan.rice083@commerce.example.com
,REV-202106-0000000006,CUST-0000317637,PROD-0000184083,ORD-202106-0000005525,5,Average experience,Still want no discuss service group.,true,2,2021-06-12 20:36:35,SGP,North America,Positive,2021-06-12 20:36:35,micheal.chen050@dataops.example.com
,REV-202106-0000000007,CUST-0000333170,PROD-0000184487,ORD-202106-0000003719,3,Not as expected,Wait material with wonder.,true,20,2021-06-30 20:25:11,ITA,North America,Neutral,2021-06-30 20:25:11,taylor.cunningham023@commerce.example.com
,REV-202106-0000000008,CUST-0000333870,PROD-0000176936,ORD-202106-0000002072,4,Not as expected,Information work deal test avoid drug. Need happen yourself technology responsibility positive campaign. Despite yourself after quickly.,true,5,2021-06-19 19:21:08,ARE,Asia,Positive,2021-06-19 19:21:08,victor.palmer071@platform.example.com
,REV-202106-0000000009,CUST-0000337409,PROD-0000185497,ORD-202106-0000000005,4,Great product,Adult song realize long machine opportunity your. Company water worry head anything hand Congress. Wonder section explain dark color act serve attorney.,true,12,2021-06-11 21:07:56,GBR,Asia,Positive,2021-06-11 21:07:56,brandon.yu006@analytics.example.com
,REV-202106-0000000010,CUST-0000323574,PROD-0000178985,ORD-202106-0000005703,5,Average experience,Help cultural situation nor lead who hair. Ok exactly wide stay impact can kitchen. Reality camera them international fire.,true,7,2021-06-20 23:38:51,IND,Oceania,Positive,2021-06-20 23:38:51,timothy.cameron104@commerce.example.com
,REV-202106-0000000011,CUST-0000325719,PROD-0000176650,ORD-202106-0000006226,5,Great product,Issue environmental why letter million. Win reflect ok garden. Generation response seven item. Effort black nice close grow.,true,2,2021-06-09 02:50:26,DEU,Asia,Positive,2021-06-09 02:50:26,brandon.yu006@analytics.example.com
,REV-202106-0000000012,CUST-0000319409,PROD-0000177127,ORD-202106-0000006373,1,Highly recommended,Special receive need how upon order.,true,6,2021-06-13 17:48:25,CAN,Oceania,Negative,2021-06-13 17:48:25,david.cabrera119@dataops.example.com
,REV-202106-0000000013,CUST-0000331164,PROD-0000186180,ORD-202106-0000004246,4,Fast delivery,Lawyer few whether cell bring. Market heart west she ahead once. Maybe second effort. Artist where PM material. Exist machine ago pretty present.,true,4,2021-06-09 22:00:10,USA,Europe,Positive,2021-06-09 22:00:10,ashley.marks069@commerce.example.com
,REV-202106-0000000014,CUST-0000329227,PROD-0000183531,ORD-202106-0000003416,5,Worth the money,Plant place water hope. Local market traditional nor these station. Get blue same interest if pattern.,true,2,2021-06-26 08:03:54,ITA,Asia,Positive,2021-06-26 08:03:54,andrea.cummings039@platform.example.com
,REV-202106-0000000015,CUST-0000325539,PROD-0000177200,ORD-202106-0000001663,4,Not as expected,Course condition sometimes system management may less. Management truth ok scientist child glass onto.,true,3,2021-06-13 00:45:23,BRA,Asia,Positive,2021-06-13 00:45:23,christine.johnson056@commerce.example.com
,REV-202106-0000000016,CUST-0000319135,PROD-0000179404,ORD-202106-0000000080,4,Great product,Throughout interest low cup seat. Message positive option office trade everybody.,true,0,2021-06-28 11:53:40,AUS,Europe,Positive,2021-06-28 11:53:40,katelyn.pitts017@commerce.example.com
,REV-202106-0000000017,CUST-0000326954,PROD-0000176684,ORD-202106-0000002130,3,Highly recommended,Change listen professor of most. Mission will themselves idea cover kid hour everything.,true,0,2021-06-24 12:33:49,IND,Asia,Neutral,2021-06-24 12:33:49,christine.johnson056@commerce.example.com
,REV-202106-0000000018,CUST-0000325457,PROD-0000186718,ORD-202106-0000002171,5,Great product,Often chair ball life just boy. Get life miss else speak.,true,0,2021-06-02 05:18:34,ESP,North America,Positive,2021-06-02 05:18:34,ryan.steele043@commerce.example.com
,REV-202106-0000000019,CUST-0000339202,PROD-0000180323,ORD-202106-0000005950,3,Could be better,Single reflect fire. Rate need which their information eight reduce party. None member manage less.,true,9,2021-06-30 01:55:53,USA,Europe,Neutral,2021-06-30 01:55:53,christine.johnson056@commerce.example.com
,REV-202106-0000000020,CUST-0000326040,PROD-0000186470,ORD-202106-0000006021,4,Excellent quality,Degree economic government cold behind.,false,6,2021-06-30 09:14:43,FRA,Europe,Positive,2021-06-30 09:14:43,jennifer.hudson020@analytics.example.com
,REV-202106-0000000021,CUST-0000323522,PROD-0000181157,ORD-202106-0000004978,4,Average experience,Dark Republican every break. Care already put blue rich painting. Production do lay herself.,true,5,2021-06-18 07:25:18,CAN,Europe,Positive,2021-06-18 07:25:18,michelle.sims041@analytics.example.com
,REV-202106-0000000022,CUST-0000338361,PROD-0000182449,ORD-202106-0000000378,5,Fast delivery,Garden suggest window power many fight social. We herself assume. Blue contain certain save she field step. By form ground.,true,16,2021-06-04 23:59:03,NLD,Europe,Positive,2021-06-04 23:59:03,micheal.chen050@dataops.example.com
,REV-202106-0000000023,CUST-0000321376,PROD-0000181684,ORD-202106-0000000579,4,Great product,Factor analysis power eat bad dog. Message who late.,false,10,2021-06-05 18:19:42,SGP,Europe,Positive,2021-06-05 18:19:42,john.mullins109@commerce.example.com
,REV-202106-0000000024,CUST-0000322545,PROD-0000184723,ORD-202106-0000003417,5,Excellent quality,Condition win condition human.,false,8,2021-06-21 22:46:31,BRA,North America,Positive,2021-06-21 22:46:31,jennifer.bauer068@analytics.example.com
,REV-202106-0000000025,CUST-0000319749,PROD-0000184881,ORD-202106-0000000454,4,Fast delivery,Member campaign PM leg impact professor week.,false,16,2021-06-13 21:33:55,GBR,Asia,Positive,2021-06-13 21:33:55,katelyn.pitts017@commerce.example.com
