shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202207-0000000000,ORD-202207-0000001083,WH-00004,FRA,South America,DPD,Pickup,Delivered,2022-07-31 01:55:39,2022-08-10,2022-08-12 02:55:39,1,United States,2022-07-31 01:55:39,taylor.cunningham023@commerce.example.com
,SHP-202207-0000000001,ORD-202207-0000002125,WH-00005,IND,Europe,USPS,Economy,Delivered,2022-07-23 11:08:40,2022-07-29,2022-08-04 17:08:40,1,Germany,2022-07-23 11:08:40,susan.rice083@commerce.example.com
,SHP-202207-0000000002,ORD-202207-0000001844,WH-00227,NLD,North America,Royal Mail,Same Day,Delivered,2022-07-16 10:39:17,2022-07-20,2022-07-27 14:39:17,1,Italy,2022-07-16 10:39:17,stephen.daniels076@commerce.example.com
,SHP-202207-0000000003,ORD-202207-0000003732,WH-00240,DEU,Europe,Australia Post,Standard,Delivered,2022-07-29 23:14:41,2022-08-03,2022-08-13 10:14:41,2,Brazil,2022-07-29 23:14:41,katelyn.pitts017@commerce.example.com
,SHP-202207-0000000004,ORD-202207-0000003149,WH-00079,SGP,Europe,FedEx,Economy,In Transit,2022-07-30 10:13:34,2022-08-09,,1,Brazil,2022-07-30 10:13:34,ryan.steele043@commerce.example.com
,SHP-202207-0000000005,ORD-202207-0000003824,WH-00117,FRA,Europe,Royal Mail,Express,In Transit,2022-07-01 04:40:31,2022-07-03,,1,Mexico,2022-07-01 04:40:31,michael.berger060@platform.example.com
,SHP-202207-0000000006,ORD-202207-0000000827,WH-00156,DEU,Europe,USPS,Same Day,Delivered,2022-07-07 06:53:21,2022-07-15,2022-07-11 15:53:21,1,Australia,2022-07-07 06:53:21,lance.williams029@platform.example.com
,SHP-202207-0000000007,ORD-202207-0000001066,WH-00133,AUS,Europe,USPS,Standard,Delivered,2022-07-03 04:01:21,2022-07-10,2022-07-10 11:01:21,1,United Arab Emirates,2022-07-03 04:01:21,joseph.johnson049@dataops.example.com
,SHP-202207-0000000008,ORD-202207-0000000837,WH-00095,ESP,Europe,DHL,Same Day,Delivered,2022-07-26 19:07:14,2022-07-30,2022-08-02 04:07:14,1,United States,2022-07-26 19:07:14,jason.franklin045@dataops.example.com
,SHP-202207-0000000009,ORD-202207-0000004005,WH-00138,JPN,Europe,DHL,Economy,Shipped,2022-07-02 12:02:36,2022-07-08,,1,United Arab Emirates,2022-07-02 12:02:36,brandon.yu006@analytics.example.com
,SHP-202207-0000000010,ORD-202207-0000001301,WH-00037,ARE,Asia,Australia Post,Economy,Delivered,2022-07-19 09:09:14,2022-07-28,2022-07-25 09:09:14,1,United Arab Emirates,2022-07-19 09:09:14,amy.holmes103@dataops.example.com
,SHP-202207-0000000011,ORD-202207-0000003500,WH-00010,DEU,Asia,Australia Post,Economy,Delayed,2022-07-04 00:13:26,2022-07-08,,1,France,2022-07-04 00:13:26,megan.cunningham013@commerce.example.com
