seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
346799,SELL-00346799,"Conrad, Francis and Peters",Brand,United States,USA,North America,3.78,Active,Seller Fulfilled,2025-02-17,2025-02-17 00:00:00,,true,2025-02-17 16:44:39,taylor.cunningham023@commerce.example.com
346800,SELL-00346800,Hooper LLC,Brand,United States,USA,North America,4.21,Active,Dropship,2025-02-08,2025-02-08 00:00:00,,true,2025-02-08 08:40:26,samantha.villa073@commerce.example.com
346801,SELL-00346801,Macias-Smith,Retailer,Spain,ESP,Europe,3.68,Active,Seller Fulfilled,2025-02-28,2025-02-28 00:00:00,,true,2025-02-28 04:50:32,stephen.jordan063@commerce.example.com
346802,SELL-00346802,Watts Group,Brand,Netherlands,NLD,Europe,4.37,Inactive,Seller Fulfilled,2025-02-11,2025-02-11 00:00:00,,true,2025-02-11 05:59:57,peter.martinez098@platform.example.com
346803,SELL-00346803,Ford-Dyer,Marketplace,Brazil,BRA,South America,3.76,Active,Seller Fulfilled,2025-02-01,2025-02-01 00:00:00,,true,2025-02-01 15:16:23,jennifer.hudson020@analytics.example.com
346804,SELL-00346804,Turner and Sons,Distributor,United Arab Emirates,ARE,Asia,3.88,Active,Dropship,2025-02-08,2025-02-08 00:00:00,,true,2025-02-08 03:00:01,kimberly.harmon088@commerce.example.com
346805,SELL-00346805,"Davis, Parker and Navarro",Brand,Netherlands,NLD,Europe,4.86,Active,Seller Fulfilled,2025-02-28,2025-02-28 00:00:00,,true,2025-02-28 04:14:36,crystal.smith022@platform.example.com
346806,SELL-00346806,Stevens Group,Retailer,United States,USA,North America,5,Active,Seller Fulfilled,2025-02-09,2025-02-09 00:00:00,,true,2025-02-09 00:42:55,michael.brewer084@analytics.example.com
346807,SELL-00346807,Andrews and Sons,Distributor,United States,USA,North America,4.03,Active,Dropship,2025-02-06,2025-02-06 00:00:00,,true,2025-02-06 08:01:57,andrew.ellis102@analytics.example.com
346808,SELL-00346808,"Cole, Tanner and Rodriguez",Small Business,Italy,ITA,Europe,5,Active,Seller Fulfilled,2025-02-23,2025-02-23 00:00:00,,true,2025-02-23 19:35:23,jillian.russo115@commerce.example.com
346809,SELL-00346809,"Mitchell, Medina and Burns",Marketplace,France,FRA,Europe,4.61,Active,Seller Fulfilled,2025-02-10,2025-02-10 00:00:00,,true,2025-02-10 14:30:48,andrea.cummings039@platform.example.com
346810,SELL-00346810,Hart-Jordan,Distributor,Italy,ITA,Europe,4.91,Active,Dropship,2025-02-05,2025-02-05 00:00:00,,true,2025-02-05 03:55:47,arthur.ortiz082@platform.example.com
