seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
447844,SELL-00447844,"Walker, Wilson and Perez",Retailer,United Arab Emirates,ARE,Asia,4.12,Active,Dropship,2026-03-19,2026-03-19 00:00:00,,true,2026-03-19 19:05:36,stephen.jordan063@commerce.example.com
447845,SELL-00447845,Waters PLC,Retailer,India,IND,Asia,3.15,Active,Seller Fulfilled,2026-03-23,2026-03-23 00:00:00,,true,2026-03-23 04:23:39,christine.carter078@commerce.example.com
447846,SELL-00447846,"Miller, Hunter and Hall",Small Business,United Arab Emirates,ARE,Asia,3.97,Active,Seller Fulfilled,2026-03-22,2026-03-22 00:00:00,,true,2026-03-22 09:45:18,michelle.sims041@analytics.example.com
447847,SELL-00447847,Hanson Ltd,Brand,Spain,ESP,Europe,4.18,Active,Dropship,2026-03-19,2026-03-19 00:00:00,,true,2026-03-19 08:25:28,denise.beck077@analytics.example.com
447848,SELL-00447848,"Lambert, Smith and Bailey",Distributor,France,FRA,Europe,4.46,Active,Dropship,2026-03-19,2026-03-19 00:00:00,,true,2026-03-19 12:23:46,elizabeth.mullins042@platform.example.com
447849,SELL-00447849,"Campos, Ballard and Clayton",Small Business,Australia,AUS,Oceania,3.85,Active,Seller Fulfilled,2026-03-19,2026-03-19 00:00:00,,true,2026-03-19 20:57:56,eric.horton058@analytics.example.com
447850,SELL-00447850,"Gaines, Ramirez and Wilson",Small Business,Singapore,SGP,Asia,4.86,Inactive,Dropship,2026-03-24,2026-03-24 00:00:00,,true,2026-03-24 21:57:04,jimmy.washington028@commerce.example.com
447851,SELL-00447851,Miller LLC,Marketplace,Germany,DEU,Europe,4.09,Active,Dropship,2026-03-20,2026-03-20 00:00:00,,true,2026-03-20 09:06:49,brian.banks011@platform.example.com
447852,SELL-00447852,Perry-Walker,Marketplace,Singapore,SGP,Asia,4.18,Active,Seller Fulfilled,2026-03-07,2026-03-07 00:00:00,,true,2026-03-07 06:36:45,rachel.hall062@platform.example.com
447853,SELL-00447853,Foley Group,Small Business,Mexico,MEX,North America,4.17,Active,Dropship,2026-03-02,2026-03-02 00:00:00,,true,2026-03-02 04:54:24,brian.banks011@platform.example.com
447854,SELL-00447854,"Anderson, Cameron and Marshall",Brand,Germany,DEU,Europe,4.83,Active,Seller Fulfilled,2026-03-29,2026-03-29 00:00:00,,true,2026-03-29 02:44:15,eric.mullen052@dataops.example.com
447855,SELL-00447855,"Nguyen, Morris and Hernandez",Brand,United Kingdom,GBR,Europe,4.41,Active,Seller Fulfilled,2026-03-13,2026-03-13 00:00:00,,true,2026-03-13 08:45:06,jennifer.yu037@dataops.example.com
447856,SELL-00447856,Rogers-Baker,Distributor,United States,USA,North America,4.41,Active,Seller Fulfilled,2026-03-17,2026-03-17 00:00:00,,true,2026-03-17 16:56:58,tammy.smith009@platform.example.com
447857,SELL-00447857,"Dunn, Reilly and Robles",Marketplace,Japan,JPN,Asia,4.15,Active,Seller Fulfilled,2026-03-06,2026-03-06 00:00:00,,true,2026-03-06 22:56:51,nicholas.wilson027@analytics.example.com
447858,SELL-00447858,"Williams, Calderon and Johnson",Marketplace,Italy,ITA,Europe,4.02,Active,Seller Fulfilled,2026-03-21,2026-03-21 00:00:00,,true,2026-03-21 03:46:21,kevin.mathews014@analytics.example.com
447859,SELL-00447859,Cox Group,Marketplace,United Arab Emirates,ARE,Asia,4.19,Active,Seller Fulfilled,2026-03-10,2026-03-10 00:00:00,,true,2026-03-10 03:58:14,elizabeth.olsen066@platform.example.com
447860,SELL-00447860,Graham Inc,Marketplace,Japan,JPN,Asia,3.26,Inactive,Dropship,2026-03-14,2026-03-14 00:00:00,,true,2026-03-14 10:19:54,yesenia.arnold040@platform.example.com
447861,SELL-00447861,"Mcpherson, Davila and Jennings",Distributor,France,FRA,Europe,4.03,Active,Seller Fulfilled,2026-03-02,2026-03-02 00:00:00,,true,2026-03-02 15:03:34,crystal.smith022@platform.example.com
447862,SELL-00447862,Serrano Group,Brand,Mexico,MEX,North America,4.1,Active,Dropship,2026-03-25,2026-03-25 00:00:00,,true,2026-03-25 10:28:25,andrea.cummings039@platform.example.com
447863,SELL-00447863,Keith Ltd,Small Business,Australia,AUS,Oceania,4.13,Active,Seller Fulfilled,2026-03-15,2026-03-15 00:00:00,,true,2026-03-15 10:39:41,nicholas.wilson027@analytics.example.com
447864,SELL-00447864,Bradford Group,Brand,Australia,AUS,Oceania,3.91,Active,Seller Fulfilled,2026-03-13,2026-03-13 00:00:00,,true,2026-03-13 23:23:50,darren.anderson025@dataops.example.com
447865,SELL-00447865,"Phillips, Rogers and Holmes",Brand,United Arab Emirates,ARE,Asia,4.57,Active,Platform Fulfilled,2026-03-25,2026-03-25 00:00:00,,true,2026-03-25 17:14:48,kimberly.harmon088@commerce.example.com
447866,SELL-00447866,Brown Ltd,Distributor,Brazil,BRA,South America,3.56,Inactive,Platform Fulfilled,2026-03-23,2026-03-23 00:00:00,,true,2026-03-23 15:05:13,dominic.hodges075@platform.example.com
447867,SELL-00447867,Shaw PLC,Distributor,India,IND,Asia,4.48,Active,Seller Fulfilled,2026-03-13,2026-03-13 00:00:00,,true,2026-03-13 13:35:34,jack.smith053@analytics.example.com
447868,SELL-00447868,"Payne, Moore and Murphy",Retailer,Canada,CAN,North America,3.99,Active,Seller Fulfilled,2026-03-13,2026-03-13 00:00:00,,true,2026-03-13 01:34:16,alyssa.richards002@commerce.example.com
447869,SELL-00447869,Mendoza-Williams,Small Business,France,FRA,Europe,4.02,Active,Platform Fulfilled,2026-03-14,2026-03-14 00:00:00,,true,2026-03-14 23:30:51,stephen.clark001@analytics.example.com
447870,SELL-00447870,Ferguson-Valdez,Brand,Canada,CAN,North America,4.66,Active,Platform Fulfilled,2026-03-07,2026-03-07 00:00:00,,true,2026-03-07 21:55:02,renee.harvey080@dataops.example.com
447871,SELL-00447871,"Chavez, Richards and Tucker",Marketplace,Canada,CAN,North America,4.06,Active,Platform Fulfilled,2026-03-19,2026-03-19 00:00:00,,true,2026-03-19 12:52:34,lance.williams029@platform.example.com
447872,SELL-00447872,Snyder Inc,Marketplace,Brazil,BRA,South America,4.42,Active,Dropship,2026-03-12,2026-03-12 00:00:00,,true,2026-03-12 12:29:24,stephen.daniels076@commerce.example.com
447873,SELL-00447873,Greene-Daniels,Small Business,Mexico,MEX,North America,4.02,Active,Seller Fulfilled,2026-03-09,2026-03-09 00:00:00,,true,2026-03-09 11:11:29,michelle.sims041@analytics.example.com
447874,SELL-00447874,Williams and Sons,Small Business,Brazil,BRA,South America,4.53,Inactive,Dropship,2026-03-22,2026-03-22 00:00:00,,true,2026-03-22 13:09:05,kimberly.harmon088@commerce.example.com
447875,SELL-00447875,Yates-Vaughn,Small Business,United Arab Emirates,ARE,Asia,4.88,Active,Platform Fulfilled,2026-03-09,2026-03-09 00:00:00,,true,2026-03-09 23:15:03,yolanda.vasquez005@platform.example.com
447876,SELL-00447876,Miller and Sons,Small Business,Netherlands,NLD,Europe,4.5,Inactive,Seller Fulfilled,2026-03-27,2026-03-27 00:00:00,,true,2026-03-27 02:33:16,jeffery.miller012@commerce.example.com
447877,SELL-00447877,"Black, Martin and Riddle",Distributor,Brazil,BRA,South America,4.27,Active,Platform Fulfilled,2026-03-06,2026-03-06 00:00:00,,true,2026-03-06 21:23:40,crystal.smith022@platform.example.com
447878,SELL-00447878,Hill-Tucker,Brand,France,FRA,Europe,5,Active,Seller Fulfilled,2026-03-02,2026-03-02 00:00:00,,true,2026-03-02 08:06:26,raymond.pineda079@platform.example.com
447879,SELL-00447879,Phillips-Barnett,Retailer,Germany,DEU,Europe,3.82,Active,Platform Fulfilled,2026-03-15,2026-03-15 00:00:00,,true,2026-03-15 16:32:32,stephen.clark001@analytics.example.com
447880,SELL-00447880,"Ellison, Ramirez and Bennett",Small Business,Canada,CAN,North America,4.36,Active,Platform Fulfilled,2026-03-03,2026-03-03 00:00:00,,true,2026-03-03 04:03:28,samantha.villa073@commerce.example.com
447881,SELL-00447881,Underwood-Flynn,Distributor,Australia,AUS,Oceania,3.91,Active,Dropship,2026-03-31,2026-03-31 00:00:00,,true,2026-03-31 18:29:40,tammy.smith009@platform.example.com
447882,SELL-00447882,Cantu and Sons,Brand,United States,USA,North America,4.0,Active,Platform Fulfilled,2026-03-22,2026-03-22 00:00:00,,true,2026-03-22 06:37:19,brian.banks011@platform.example.com
447883,SELL-00447883,Young Inc,Small Business,United Arab Emirates,ARE,Asia,4.62,Active,Dropship,2026-03-04,2026-03-04 00:00:00,,true,2026-03-04 11:29:44,jennifer.hudson020@analytics.example.com
447884,SELL-00447884,Rivera Inc,Marketplace,Brazil,BRA,South America,5,Active,Seller Fulfilled,2026-03-16,2026-03-16 00:00:00,,true,2026-03-16 23:31:28,oscar.owens072@analytics.example.com
447885,SELL-00447885,"Munoz, Jones and Taylor",Marketplace,Netherlands,NLD,Europe,3.84,Active,Seller Fulfilled,2026-03-06,2026-03-06 00:00:00,,true,2026-03-06 18:08:22,rachel.hall062@platform.example.com
447886,SELL-00447886,Brady Inc,Marketplace,Spain,ESP,Europe,4.56,Active,Platform Fulfilled,2026-03-26,2026-03-26 00:00:00,,true,2026-03-26 04:36:47,kimberly.harmon088@commerce.example.com
447887,SELL-00447887,"Clements, Scott and Butler",Small Business,Germany,DEU,Europe,3.96,Active,Seller Fulfilled,2026-03-13,2026-03-13 00:00:00,,true,2026-03-13 14:17:38,jeffery.miller012@commerce.example.com
447888,SELL-00447888,White LLC,Marketplace,United States,USA,North America,4.11,Active,Platform Fulfilled,2026-03-06,2026-03-06 00:00:00,,true,2026-03-06 10:13:24,nancy.gross008@dataops.example.com
447889,SELL-00447889,"Patton, Robles and Davis",Distributor,United States,USA,North America,4.66,Active,Seller Fulfilled,2026-03-11,2026-03-11 00:00:00,,true,2026-03-11 10:15:48,kathleen.white007@analytics.example.com
