session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202212-0000000000,CUST-0000785174,2022-12-24 07:39:52,2022-12-24 07:43:05,193,United Arab Emirates,ARE,Asia,AED,Web,Desktop,iOS,Edge,Email,social,CAMP-2022-0027,/offers,/search,false,true,2022-12-24 07:39:52,katelyn.pitts017@commerce.example.com
,SES-202212-0000000001,CUST-0000788370,2022-12-31 21:13:18,2022-12-31 21:17:09,231,Singapore,SGP,Asia,SGD,Web,Mobile,Linux,Edge,Google,referral,,/category,/checkout,true,true,2022-12-31 21:13:18,michelle.sims041@analytics.example.com
,SES-202212-0000000002,CUST-0000785860,2022-12-17 06:03:56,2022-12-17 06:05:15,79,United Kingdom,GBR,Europe,GBP,Web,Desktop,macOS,Samsung Internet,Google,affiliate,CAMP-2022-0033,/sale,/product,false,true,2022-12-17 06:03:56,timothy.cameron104@commerce.example.com
,SES-202212-0000000003,CUST-0000764805,2022-12-03 14:59:31,2022-12-03 15:05:01,330,Singapore,SGP,Asia,SGD,iOS,Desktop,ChromeOS,Firefox,Direct,organic,,/sale,/search,false,false,2022-12-03 14:59:31,sandra.hunter036@platform.example.com
,SES-202212-0000000004,CUST-0000759267,2022-12-11 04:45:04,2022-12-11 04:46:41,97,Australia,AUS,Oceania,AUD,Web,Laptop,Windows,Edge,Instagram,affiliate,,/offers,/checkout,true,true,2022-12-11 04:45:04,victor.palmer071@platform.example.com
,SES-202212-0000000005,CUST-0000769828,2022-12-25 23:18:24,2022-12-25 23:23:36,312,Italy,ITA,Europe,EUR,Web,Desktop,macOS,Edge,Email,affiliate,CAMP-2022-0023,/offers,/cart,true,true,2022-12-25 23:18:24,kevin.mathews014@analytics.example.com
,SES-202212-0000000006,CUST-0000756892,2022-12-31 05:25:29,2022-12-31 05:28:26,177,United Kingdom,GBR,Europe,GBP,Mobile Web,Desktop,Android,Firefox,Direct,referral,CAMP-2022-0022,/sale,/product,true,false,2022-12-31 05:25:29,andrea.cummings039@platform.example.com
,SES-202212-0000000007,CUST-0000776790,2022-12-17 17:52:23,2022-12-17 17:53:38,75,Germany,DEU,Europe,EUR,Web,Laptop,macOS,Firefox,Email,organic,,/home,/product,false,true,2022-12-17 17:52:23,eric.mullen052@dataops.example.com
,SES-202212-0000000008,CUST-0000758151,2022-12-28 04:03:20,2022-12-28 04:06:04,164,Singapore,SGP,Asia,SGD,Mobile Web,Laptop,Windows,Firefox,Facebook,direct,,/search,/search,true,true,2022-12-28 04:03:20,michael.johnson061@platform.example.com
,SES-202212-0000000009,CUST-0000755874,2022-12-18 23:32:00,2022-12-18 23:39:26,446,Mexico,MEX,North America,MXN,Web,Desktop,Android,Firefox,Facebook,organic,,/sale,/search,true,false,2022-12-18 23:32:00,micheal.chen050@dataops.example.com
