order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202209-0000000000,CUST-0000691009,SES-202209-0000008972,2022-09-06 16:02:21,Completed,Australia,AUS,Oceania,AUD,2837.7,266.72,11.16,97.58,2679.72,Google Pay,Standard,WH-00007,2022-09-14,2022-09-14,,false,0,POS,2022-09-06 16:02:21,2022-09-06 18:32:21,joseph.johnson049@dataops.example.com
,ORD-202209-0000000001,CUST-0000690445,SES-202209-0000016705,2022-09-03 16:36:50,Completed,Canada,CAN,North America,CAD,2084.7,435.63,7.29,47.19,1703.55,Bank Transfer,Express,WH-00078,2022-09-14,2022-09-14,,false,0,Marketplace,2022-09-03 16:36:50,2022-09-03 16:47:50,james.proctor094@dataops.example.com
,ORD-202209-0000000002,CUST-0000674490,SES-202209-0000004107,2022-09-11 18:47:48,Completed,Netherlands,NLD,Europe,EUR,1796.86,332.01,35.55,335.27,1835.67,Credit Card,Economy,WH-00086,2022-09-20,2022-09-20,,false,0,Web,2022-09-11 18:47:48,2022-09-11 21:06:48,yolanda.vasquez005@platform.example.com
,ORD-202209-0000000003,CUST-0000687713,SES-202209-0000003818,2022-09-28 08:32:07,Cancelled,Australia,AUS,Oceania,AUD,1410.16,166.1,1.56,116.67,1362.29,Buy Now Pay Later,Economy,WH-00145,2022-10-10,,2022-09-29 23:32:07,false,0,Marketplace,2022-09-28 08:32:07,2022-09-28 09:27:07,tiffany.freeman101@analytics.example.com
,ORD-202209-0000000004,CUST-0000676751,SES-202209-0000002119,2022-09-30 23:23:02,Completed,Australia,AUS,Oceania,AUD,2866.97,568.83,21.58,468.07,2787.79,PayPal,Express,WH-00157,2022-10-03,2022-10-03,,false,0,Marketplace,2022-09-30 23:23:02,2022-10-01 02:14:02,christine.johnson056@commerce.example.com
,ORD-202209-0000000005,CUST-0000669438,SES-202209-0000002953,2022-09-01 08:29:34,Processing,Italy,ITA,Europe,EUR,2583.06,163.83,19.71,127.66,2566.6,Bank Transfer,Same Day,WH-00076,2022-09-08,,,false,0,Web,2022-09-01 08:29:34,2022-09-01 09:41:34,sylvia.diaz107@dataops.example.com
,ORD-202209-0000000006,CUST-0000675113,SES-202209-0000022784,2022-09-25 08:19:22,Completed,United States,USA,North America,USD,1173.83,81.0,22.72,92.4,1207.95,Buy Now Pay Later,Economy,WH-00141,2022-09-28,2022-09-28,,false,0,Web,2022-09-25 08:19:22,2022-09-25 09:21:22,brandi.carter038@dataops.example.com
,ORD-202209-0000000007,CUST-0000693572,SES-202209-0000000750,2022-09-23 10:16:47,Completed,United Arab Emirates,ARE,Asia,AED,2960.17,458.87,8.64,71.58,2581.52,PayPal,Standard,WH-00182,2022-10-03,2022-10-03,,false,0,Mobile,2022-09-23 10:16:47,2022-09-23 10:46:47,tiffany.freeman101@analytics.example.com
,ORD-202209-0000000008,CUST-0000692092,SES-202209-0000017153,2022-09-25 08:43:39,Completed,Mexico,MEX,North America,MXN,1372.34,227.07,36.97,116.74,1298.98,Buy Now Pay Later,Same Day,WH-00133,2022-10-04,2022-10-04,,false,0,POS,2022-09-25 08:43:39,2022-09-25 09:28:39,michelle.sims041@analytics.example.com
,ORD-202209-0000000009,CUST-0000674979,SES-202209-0000023145,2022-09-05 07:17:44,Completed,India,IND,Asia,INR,2848.63,483.82,8.6,196.27,2569.68,Bank Transfer,Express,WH-00196,2022-09-08,2022-09-08,,false,0,Marketplace,2022-09-05 07:17:44,2022-09-05 09:01:44,eric.mullen052@dataops.example.com
