order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202104-000000000000,ORD-202104-0000012017,PROD-0000163289,SELL-00065246,1,340.92,23.96,56.83,373.79,BRL,FRA,North America,Seller Fulfilled,false,0,0,2021-04-15 07:30:36,michelle.sims041@analytics.example.com
,ITEM-202104-000000000001,ORD-202104-0000007172,PROD-0000163646,SELL-00063355,1,122.01,4.14,8.98,126.85,JPY,FRA,Europe,Seller Fulfilled,false,0,0,2021-04-19 15:02:25,stephen.clark001@analytics.example.com
,ITEM-202104-000000000002,ORD-202104-0000012886,PROD-0000153759,SELL-00064994,3,654.78,155.06,212.87,2022.15,GBP,FRA,North America,Dropship,false,0,0,2021-04-15 05:01:49,taylor.cunningham023@commerce.example.com
,ITEM-202104-000000000003,ORD-202104-0000002244,PROD-0000159796,SELL-00064505,4,255.96,207.71,157.84,973.97,AED,BRA,Asia,Platform Fulfilled,false,1,0,2021-04-28 13:49:56,susan.rice083@commerce.example.com
,ITEM-202104-000000000004,ORD-202104-0000010796,PROD-0000162633,SELL-00063554,1,467.24,73.07,42.01,436.18,BRL,AUS,Europe,Dropship,false,0,193.17,2021-04-28 10:10:40,taylor.cunningham023@commerce.example.com
,ITEM-202104-000000000005,ORD-202104-0000001610,PROD-0000162581,SELL-00065154,5,246.78,164.37,33.66,1103.19,SGD,SGP,Europe,Platform Fulfilled,false,0,0,2021-04-26 02:21:25,stephen.daniels076@commerce.example.com
,ITEM-202104-000000000006,ORD-202104-0000003015,PROD-0000162249,SELL-00062437,6,221.11,177.26,143.42,1292.82,MXN,ITA,Oceania,Seller Fulfilled,false,0,0,2021-04-27 07:52:22,jennifer.bauer068@analytics.example.com
,ITEM-202104-000000000007,ORD-202104-0000010424,PROD-0000154246,SELL-00065438,6,912.91,1024.12,829.05,5282.39,MXN,ARE,Asia,Dropship,false,0,0,2021-04-14 08:02:23,anita.garcia021@dataops.example.com
,ITEM-202104-000000000008,ORD-202104-0000012906,PROD-0000162251,SELL-00065703,6,189.02,127.29,179.15,1185.98,CAD,AUS,South America,Dropship,false,0,0,2021-04-06 01:47:39,david.cabrera119@dataops.example.com
,ITEM-202104-000000000009,ORD-202104-0000012303,PROD-0000162074,SELL-00066400,4,167.72,51.46,63.09,682.51,SGD,IND,Europe,Dropship,false,0,0,2021-04-24 01:31:21,joseph.johnson049@dataops.example.com
,ITEM-202104-000000000010,ORD-202104-0000010021,PROD-0000158803,SELL-00065744,2,694.11,141.94,272.63,1518.91,SGD,BRA,Asia,Seller Fulfilled,false,0,0,2021-04-30 07:17:37,john.mullins109@commerce.example.com
,ITEM-202104-000000000011,ORD-202104-0000009231,PROD-0000155523,SELL-00062999,1,285.89,3.23,58.29,340.95,SGD,USA,Asia,Dropship,false,0,0,2021-04-22 00:27:01,anita.garcia021@dataops.example.com
,ITEM-202104-000000000012,ORD-202104-0000011401,PROD-0000162951,SELL-00063052,4,314.77,25.96,94.64,1327.76,BRL,USA,Europe,Dropship,false,0,0,2021-04-18 12:52:21,grace.gonzales099@dataops.example.com
,ITEM-202104-000000000013,ORD-202104-0000008661,PROD-0000157580,SELL-00064918,5,772.14,149.21,86.9,3798.39,EUR,JPN,Europe,Platform Fulfilled,false,0,0,2021-04-23 17:10:39,michael.johnson061@platform.example.com
,ITEM-202104-000000000014,ORD-202104-0000004545,PROD-0000159967,SELL-00065256,1,486.17,42.84,89.6,532.93,CAD,SGP,Europe,Platform Fulfilled,false,0,0,2021-04-25 01:57:29,ashley.marks069@commerce.example.com
,ITEM-202104-000000000015,ORD-202104-0000005767,PROD-0000160237,SELL-00062806,3,549.2,283.91,167.01,1530.7,EUR,JPN,North America,Seller Fulfilled,false,0,0,2021-04-16 07:02:05,jeffery.miller012@commerce.example.com
,ITEM-202104-000000000016,ORD-202104-0000012642,PROD-0000152739,SELL-00062852,4,1101.17,767.39,380.71,4018.0,INR,FRA,Asia,Platform Fulfilled,true,0,0,2021-04-27 08:20:40,michael.johnson061@platform.example.com
,ITEM-202104-000000000017,ORD-202104-0000004304,PROD-0000156100,SELL-00063628,1,1093.96,105.83,87.25,1075.38,MXN,MEX,North America,Dropship,false,0,0,2021-04-16 11:38:55,eric.horton058@analytics.example.com
,ITEM-202104-000000000018,ORD-202104-0000001882,PROD-0000161414,SELL-00065563,3,589.36,226.66,279.31,1820.73,BRL,FRA,Asia,Seller Fulfilled,false,0,0,2021-04-06 13:42:41,michelle.sims041@analytics.example.com
,ITEM-202104-000000000019,ORD-202104-0000004341,PROD-0000156806,SELL-00062931,3,277.06,137.3,37.66,731.54,CAD,USA,Oceania,Seller Fulfilled,false,0,0,2021-04-02 22:55:05,john.mullins109@commerce.example.com
,ITEM-202104-000000000020,ORD-202104-0000005399,PROD-0000160314,SELL-00066050,3,1033.02,163.46,256.52,3192.12,AED,DEU,Europe,Platform Fulfilled,false,0,0,2021-04-30 04:25:55,grace.gonzales099@dataops.example.com
,ITEM-202104-000000000021,ORD-202104-0000005449,PROD-0000152814,SELL-00062711,6,252.44,142.91,108.01,1479.74,BRL,ITA,Europe,Seller Fulfilled,false,0,0,2021-04-13 22:36:25,eric.mullen052@dataops.example.com
,ITEM-202104-000000000022,ORD-202104-0000002894,PROD-0000153430,SELL-00064870,3,197.88,83.41,107.14,617.37,AUD,ESP,North America,Platform Fulfilled,false,0,0,2021-04-03 03:30:15,joseph.johnson049@dataops.example.com
,ITEM-202104-000000000023,ORD-202104-0000009779,PROD-0000158208,SELL-00065761,6,550.46,519.51,651.4,3434.65,AED,USA,Europe,Dropship,false,0,0,2021-04-01 08:46:18,michael.johnson061@platform.example.com
,ITEM-202104-000000000024,ORD-202104-0000000875,PROD-0000153012,SELL-00063695,1,1176.98,9.36,193.58,1361.2,GBP,CAN,Europe,Platform Fulfilled,false,0,0,2021-04-09 06:51:51,john.mullins109@commerce.example.com
,ITEM-202104-000000000025,ORD-202104-0000003722,PROD-0000152640,SELL-00063619,5,795.02,806.8,362.39,3530.69,EUR,CAN,Europe,Seller Fulfilled,false,0,0,2021-04-23 16:39:50,brandi.carter038@dataops.example.com
,ITEM-202104-000000000026,ORD-202104-0000004597,PROD-0000158173,SELL-00065085,2,738.7,47.3,324.04,1754.14,GBP,SGP,Asia,Seller Fulfilled,false,0,0,2021-04-19 21:35:16,jason.franklin045@dataops.example.com
,ITEM-202104-000000000027,ORD-202104-0000009266,PROD-0000162991,SELL-00065655,2,183.03,37.84,59.41,387.63,GBP,ESP,Asia,Seller Fulfilled,false,0,0,2021-04-19 11:26:46,tiffany.freeman101@analytics.example.com
,ITEM-202104-000000000028,ORD-202104-0000006606,PROD-0000162833,SELL-00063053,6,665.98,848.19,364.39,3512.08,GBP,SGP,Europe,Platform Fulfilled,true,0,0,2021-04-25 04:54:23,micheal.hall064@dataops.example.com
,ITEM-202104-000000000029,ORD-202104-0000000552,PROD-0000152980,SELL-00063754,2,544.06,38.59,56.85,1106.38,GBP,BRA,South America,Seller Fulfilled,false,0,0,2021-04-26 14:08:34,tiffany.freeman101@analytics.example.com
,ITEM-202104-000000000030,ORD-202104-0000005011,PROD-0000156508,SELL-00065103,6,163.64,125.04,65.43,922.23,INR,USA,Asia,Seller Fulfilled,false,0,0,2021-04-18 15:55:34,joseph.johnson049@dataops.example.com
,ITEM-202104-000000000031,ORD-202104-0000000486,PROD-0000161238,SELL-00062770,2,766.54,166.95,300.14,1666.27,SGD,NLD,Europe,Platform Fulfilled,true,0,0,2021-04-19 17:49:51,troy.boone097@platform.example.com
,ITEM-202104-000000000032,ORD-202104-0000010524,PROD-0000153673,SELL-00064796,6,100.62,86.84,118.76,635.64,SGD,IND,North America,Seller Fulfilled,false,0,0,2021-04-10 17:18:05,eric.horton058@analytics.example.com
,ITEM-202104-000000000033,ORD-202104-0000009091,PROD-0000161578,SELL-00066213,3,414.97,226.39,234.85,1253.37,GBP,JPN,Europe,Seller Fulfilled,false,0,0,2021-04-24 14:29:26,victor.palmer071@platform.example.com
,ITEM-202104-000000000034,ORD-202104-0000005549,PROD-0000160054,SELL-00064927,4,694.51,89.12,90.37,2779.29,AED,BRA,Europe,Platform Fulfilled,false,0,0,2021-04-20 04:05:20,timothy.cameron104@commerce.example.com
,ITEM-202104-000000000035,ORD-202104-0000001654,PROD-0000156822,SELL-00063713,1,211.75,11.12,21.78,222.41,AED,NLD,North America,Seller Fulfilled,false,0,0,2021-04-10 09:50:26,jeffery.miller012@commerce.example.com
,ITEM-202104-000000000036,ORD-202104-0000003889,PROD-0000162605,SELL-00062934,6,214.42,174.94,216.19,1327.77,AUD,USA,Europe,Seller Fulfilled,false,0,0,2021-04-09 01:28:43,peter.martinez098@platform.example.com
,ITEM-202104-000000000037,ORD-202104-0000011326,PROD-0000163581,SELL-00064356,3,723.33,191.6,132.96,2111.35,INR,IND,Europe,Platform Fulfilled,false,0,0,2021-04-09 05:03:56,stephen.clark001@analytics.example.com
,ITEM-202104-000000000038,ORD-202104-0000001743,PROD-0000153136,SELL-00065767,3,229.76,91.23,80.37,678.42,GBP,DEU,Europe,Seller Fulfilled,false,0,0,2021-04-06 15:48:47,ashley.marks069@commerce.example.com
,ITEM-202104-000000000039,ORD-202104-0000001345,PROD-0000159631,SELL-00066133,6,735.13,582.89,479.56,4307.45,BRL,SGP,North America,Platform Fulfilled,false,0,2614.6,2021-04-27 12:29:58,jason.franklin045@dataops.example.com
,ITEM-202104-000000000040,ORD-202104-0000010458,PROD-0000156697,SELL-00062912,2,1029.41,45.13,391.31,2405.0,EUR,ESP,Europe,Platform Fulfilled,false,0,0,2021-04-06 11:22:40,grace.gonzales099@dataops.example.com
,ITEM-202104-000000000041,ORD-202104-0000011868,PROD-0000162068,SELL-00064802,3,371.95,124.42,115.72,1107.15,JPY,GBR,Europe,Platform Fulfilled,false,0,0,2021-04-14 10:57:06,jennifer.hudson020@analytics.example.com
,ITEM-202104-000000000042,ORD-202104-0000003040,PROD-0000159367,SELL-00062897,5,409.42,112.88,268.97,2203.19,BRL,CAN,North America,Seller Fulfilled,false,0,0,2021-04-01 20:30:56,peter.martinez098@platform.example.com
,ITEM-202104-000000000043,ORD-202104-0000008271,PROD-0000163541,SELL-00062678,6,386.68,320.58,324.46,2323.96,BRL,IND,Asia,Dropship,false,0,0,2021-04-24 09:54:06,micheal.hall064@dataops.example.com
,ITEM-202104-000000000044,ORD-202104-0000008218,PROD-0000161973,SELL-00064817,6,202.23,116.28,235.07,1332.17,AUD,SGP,North America,Platform Fulfilled,false,0,0,2021-04-27 05:11:56,michelle.bender024@analytics.example.com
,ITEM-202104-000000000045,ORD-202104-0000001213,PROD-0000158945,SELL-00064134,5,1044.31,411.9,1117.91,5927.56,GBP,JPN,Europe,Platform Fulfilled,false,0,0,2021-04-27 15:44:43,ryan.steele043@commerce.example.com
,ITEM-202104-000000000046,ORD-202104-0000003533,PROD-0000160942,SELL-00064834,2,1084.13,2.0,463.86,2630.12,JPY,BRA,Europe,Dropship,false,0,0,2021-04-27 04:34:16,jennifer.bauer068@analytics.example.com
,ITEM-202104-000000000047,ORD-202104-0000002816,PROD-0000162534,SELL-00064930,3,213.14,12.21,101.39,728.6,AUD,BRA,Europe,Seller Fulfilled,true,1,0,2021-04-22 13:23:03,brandon.yu006@analytics.example.com
,ITEM-202104-000000000048,ORD-202104-0000004585,PROD-0000158899,SELL-00064955,5,1118.82,364.09,579.62,5809.63,MXN,ESP,Europe,Dropship,false,0,0,2021-04-20 12:24:41,eric.mullen052@dataops.example.com
,ITEM-202104-000000000049,ORD-202104-0000009444,PROD-0000155089,SELL-00065846,5,53.63,31.22,30.52,267.45,INR,SGP,Asia,Dropship,false,0,0,2021-04-27 00:32:34,david.cabrera119@dataops.example.com
,ITEM-202104-000000000050,ORD-202104-0000008525,PROD-0000162955,SELL-00066046,2,987.75,314.69,226.87,1887.68,INR,GBR,Oceania,Platform Fulfilled,false,0,845.4,2021-04-22 11:39:35,troy.boone097@platform.example.com
,ITEM-202104-000000000051,ORD-202104-0000007443,PROD-0000157831,SELL-00065366,1,223.01,42.79,26.15,206.37,INR,FRA,Europe,Dropship,false,0,0,2021-04-15 08:53:02,timothy.cannon081@analytics.example.com
,ITEM-202104-000000000052,ORD-202104-0000002717,PROD-0000160907,SELL-00062791,5,1054.39,182.68,685.47,5774.74,BRL,MEX,North America,Dropship,false,0,0,2021-04-20 08:49:24,kelsey.taylor010@platform.example.com
,ITEM-202104-000000000053,ORD-202104-0000006204,PROD-0000162837,SELL-00064595,5,984.62,716.06,109.1,4316.14,AED,GBR,South America,Seller Fulfilled,false,4,0,2021-04-04 10:02:20,peter.martinez098@platform.example.com
,ITEM-202104-000000000054,ORD-202104-0000006860,PROD-0000159906,SELL-00065484,1,223.89,30.96,29.92,222.85,JPY,ESP,Asia,Platform Fulfilled,false,0,0,2021-04-25 02:39:04,susan.rice083@commerce.example.com
,ITEM-202104-000000000055,ORD-202104-0000003391,PROD-0000159726,SELL-00064718,4,182.43,77.58,128.03,780.17,SGD,ITA,Europe,Dropship,false,0,0,2021-04-20 13:39:40,patrick.gonzalez035@dataops.example.com
,ITEM-202104-000000000056,ORD-202104-0000003900,PROD-0000161836,SELL-00065637,1,534.39,16.15,40.73,558.97,GBP,ITA,Europe,Platform Fulfilled,false,0,0,2021-04-20 23:52:39,eric.mullen052@dataops.example.com
