order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202204-0000000000,CUST-0000574188,SES-202204-0000006926,2022-04-29 13:30:36,Completed,Germany,DEU,Europe,EUR,1932.49,472.18,4.74,221.94,1686.99,Paytm,Express,WH-00246,2022-05-02,2022-05-02,,false,0,Marketplace,2022-04-29 13:30:36,2022-04-29 15:27:36,katelyn.pitts017@commerce.example.com
,ORD-202204-0000000001,CUST-0000565314,SES-202204-0000016028,2022-04-19 22:34:41,Completed,Netherlands,NLD,Europe,EUR,2862.18,408.85,40.55,153.67,2647.55,Google Pay,Pickup,WH-00247,2022-04-23,2022-04-23,,false,0,Marketplace,2022-04-19 22:34:41,2022-04-20 00:36:41,michael.johnson061@platform.example.com
,ORD-202204-0000000002,CUST-0000573401,SES-202204-0000007820,2022-04-19 11:00:42,Returned,India,IND,Asia,INR,1038.19,132.09,39.33,90.62,1036.05,Paytm,Economy,WH-00213,2022-04-23,,,true,1036.05,Web,2022-04-19 11:00:42,2022-04-19 11:33:42,brandon.yu006@analytics.example.com
,ORD-202204-0000000003,CUST-0000572856,SES-202204-0000002715,2022-04-14 16:50:59,Completed,Netherlands,NLD,Europe,EUR,2036.73,179.65,19.99,377.0,2254.07,Bank Transfer,Pickup,WH-00095,2022-04-18,2022-04-18,,false,0,Web,2022-04-14 16:50:59,2022-04-14 19:31:59,jason.franklin045@dataops.example.com
,ORD-202204-0000000004,CUST-0000570915,SES-202204-0000015203,2022-04-14 16:39:10,Completed,Italy,ITA,Europe,EUR,1021.73,179.19,18.22,74.47,935.23,Phonepe,Standard,WH-00117,2022-04-17,2022-04-17,,false,0,Mobile,2022-04-14 16:39:10,2022-04-14 17:03:10,michael.berger060@platform.example.com
,ORD-202204-0000000005,CUST-0000555274,SES-202204-0000008185,2022-04-23 18:09:17,Completed,Brazil,BRA,South America,BRL,2950.52,524.19,33.03,244.95,2704.31,Gift Card,Pickup,WH-00047,2022-05-05,2022-05-05,,false,0,Marketplace,2022-04-23 18:09:17,2022-04-23 19:19:17,michael.berger060@platform.example.com
,ORD-202204-0000000006,CUST-0000564845,SES-202204-0000012943,2022-04-22 20:55:02,Completed,Germany,DEU,Europe,EUR,2420.29,339.72,2.56,154.79,2237.92,Phonepe,Standard,WH-00147,2022-04-30,2022-04-30,,false,0,Mobile,2022-04-22 20:55:02,2022-04-22 22:53:02,lance.williams029@platform.example.com
,ORD-202204-0000000007,CUST-0000569879,SES-202204-0000007512,2022-04-25 02:06:00,Completed,Japan,JPN,Asia,JPY,1842.4,236.47,7.7,126.84,1740.47,Apple Pay,Express,WH-00108,2022-05-05,2022-05-05,,false,0,Web,2022-04-25 02:06:00,2022-04-25 03:05:00,andrea.cummings039@platform.example.com
,ORD-202204-0000000008,CUST-0000569469,SES-202204-0000008234,2022-04-18 19:59:26,Returned,France,FRA,Europe,EUR,1219.69,177.27,1.44,104.34,1148.2,Credit Card,Pickup,WH-00183,2022-04-24,,,true,1148.2,POS,2022-04-18 19:59:26,2022-04-18 20:13:26,michelle.bender024@analytics.example.com
,ORD-202204-0000000009,CUST-0000560808,SES-202204-0000003738,2022-04-29 04:09:19,Completed,United Arab Emirates,ARE,Asia,AED,1192.59,80.83,25.78,161.68,1299.22,Gift Card,Economy,WH-00060,2022-05-03,2022-05-03,,false,0,Mobile,2022-04-29 04:09:19,2022-04-29 05:23:19,michael.johnson061@platform.example.com
,ORD-202204-0000000010,CUST-0000573081,SES-202204-0000001734,2022-04-06 10:47:30,Completed,United States,USA,North America,USD,2905.44,210.25,41.97,206.45,2943.61,Google Pay,Express,WH-00004,2022-04-14,2022-04-14,,false,0,Mobile,2022-04-06 10:47:30,2022-04-06 11:56:30,patrick.gonzalez035@dataops.example.com
,ORD-202204-0000000011,CUST-0000566065,SES-202204-0000000102,2022-04-04 07:50:09,Processing,Mexico,MEX,North America,MXN,2379.07,213.53,34.86,103.42,2303.82,Debit Card,Express,WH-00145,2022-04-10,,,false,0,Mobile,2022-04-04 07:50:09,2022-04-04 08:25:09,shawn.baxter004@dataops.example.com
