product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
301125,PROD-0000301125,PARENT-0000106212,Mrs Style Organic,Carrillo-Jones,Grocery,Organic,Standard,Bundle,Subscription,SELL-00125869,United Arab Emirates,ESP,USD,383.59,246.08,39.54,23.69,3.8,173,Active,469,2022-04-14,2022-04-14 00:00:00,,true,2022-04-14 17:38:03,2022-04-14 04:58:07,jennifer.atkins003@platform.example.com
301126,PROD-0000301126,PARENT-0000297616,Others Range Phones,"Medina, Smith and Byrd",Electronics,Phones,Limited,New,Standard,SELL-00123353,Canada,MEX,MXN,2247.84,1535.1,26.23,0.34,3.9,22,Active,471,2022-04-17,2022-04-17 00:00:00,,true,2022-04-17 08:55:46,2022-04-17 18:30:15,david.cabrera119@dataops.example.com
301127,PROD-0000301127,PARENT-0000264189,Name Argue Kitchen,"Nolan, Leonard and Burke",Home,Kitchen,Eco,Seasonal,Subscription,SELL-00125124,United States,USA,JPY,2285.99,1270.69,29.65,6.39,4.28,35,Active,473,2022-04-21,2022-04-21 00:00:00,,true,2022-04-21 19:03:05,2022-04-21 07:52:52,victor.palmer071@platform.example.com
301128,PROD-0000301128,PARENT-0000255899,Want Card Phones,"Bowman, Baxter and Davenport",Electronics,Phones,Premium,Bundle,Bundle,SELL-00125424,Australia,DEU,CAD,576.61,294.99,30.76,4.23,4.0,60,Active,529,2022-04-01,2022-04-01 00:00:00,,true,2022-04-01 19:51:56,2022-04-01 07:43:58,andrea.cummings039@platform.example.com
301129,PROD-0000301129,PARENT-0000080683,Institution Miss Shoes,"Lopez, Grant and Joyce",Fashion,Shoes,Standard,Bundle,Standard,SELL-00127715,Singapore,NLD,USD,742.23,577.99,25.97,6.23,3.99,8,Active,282,2022-04-12,2022-04-12 00:00:00,,true,2022-04-12 23:56:32,2022-04-12 13:27:52,christine.carter078@commerce.example.com
301130,PROD-0000301130,PARENT-0000189804,From Develop Technology,Tucker-Thompson,Books,Technology,Standard,Popular,Subscription,SELL-00123174,Netherlands,CAN,INR,916.55,634.39,19.98,5.6,3.98,27,Active,426,2022-04-30,2022-04-30 00:00:00,,true,2022-04-30 17:37:25,2022-04-30 16:25:58,troy.boone097@platform.example.com
301131,PROD-0000301131,PARENT-0000107358,Book Century Technology,Bentley Group,Books,Technology,Premium,Seasonal,Standard,SELL-00124882,France,ARE,AUD,1452.12,860.21,6.82,9.48,5,57,Active,648,2022-04-02,2022-04-02 00:00:00,,true,2022-04-02 20:23:08,2022-04-02 13:43:44,eric.mullen052@dataops.example.com
301132,PROD-0000301132,PARENT-0000245069,Agreement Left Accessories,Ho Ltd,Electronics,Accessories,Standard,New,Subscription,SELL-00126024,Singapore,DEU,CAD,527.32,389.81,33.27,17.42,4.12,100,Active,118,2022-04-11,2022-04-11 00:00:00,,true,2022-04-11 21:16:59,2022-04-11 06:34:45,susan.rice083@commerce.example.com
301133,PROD-0000301133,PARENT-0000275855,Address Upon Cameras,Murphy PLC,Electronics,Cameras,Limited,New,Subscription,SELL-00127577,United Kingdom,NLD,JPY,2029.95,967.64,24.57,3.64,4.71,15,Active,615,2022-04-12,2022-04-12 00:00:00,,true,2022-04-12 15:48:34,2022-04-12 22:14:16,lance.williams029@platform.example.com
301134,PROD-0000301134,PARENT-0000262832,Act Social Shoes,Walker LLC,Fashion,Shoes,Standard,Popular,Subscription,SELL-00123890,Netherlands,MEX,AUD,2097.8,1257.16,27.41,19.3,3.91,10,Inactive,58,2022-04-18,2022-04-18 00:00:00,,true,2022-04-18 13:39:05,2022-04-18 23:15:23,james.proctor094@dataops.example.com
301135,PROD-0000301135,PARENT-0000257562,Into Century Kitchen,"Gould, Robinson and Flowers",Home,Kitchen,Premium,New,Bundle,SELL-00127389,India,NLD,AED,955.68,514.95,11.95,7.57,4.92,193,Active,511,2022-04-28,2022-04-28 00:00:00,,true,2022-04-28 07:40:10,2022-04-28 10:35:53,lisa.kim091@platform.example.com
301136,PROD-0000301136,PARENT-0000147175,Beyond International Team Sports,Ballard-Campbell,Sports,Team Sports,Pro,Popular,Standard,SELL-00124303,France,CAN,USD,852.61,587.47,42.8,2.33,4.26,17,Active,168,2022-04-11,2022-04-11 00:00:00,,true,2022-04-11 08:44:13,2022-04-11 02:54:02,eric.mullen052@dataops.example.com
301137,PROD-0000301137,PARENT-0000187365,When Republican Team Sports,Anderson-Ramos,Sports,Team Sports,Eco,Classic,Bundle,SELL-00126580,France,GBR,MXN,558.92,316.02,27.89,18.15,4.08,94,Active,671,2022-04-03,2022-04-03 00:00:00,,true,2022-04-03 15:11:35,2022-04-03 15:20:31,ryan.steele043@commerce.example.com
301138,PROD-0000301138,PARENT-0000216813,Everything Statement Haircare,"Kennedy, Anderson and Camacho",Beauty,Haircare,Eco,Bundle,Bundle,SELL-00128042,Netherlands,BRA,USD,11.94,6.73,30.01,17.33,4.15,24,Active,608,2022-04-16,2022-04-16 00:00:00,,true,2022-04-16 23:20:54,2022-04-16 00:47:13,megan.cunningham013@commerce.example.com
301139,PROD-0000301139,PARENT-0000108008,Member Receive Skincare,Thomas-Horton,Beauty,Skincare,Limited,Classic,Bundle,SELL-00124064,Japan,BRA,CAD,1925.04,1343.17,29.58,16.34,4.73,116,Active,540,2022-04-24,2022-04-24 00:00:00,,true,2022-04-24 04:36:59,2022-04-24 03:34:29,tiffany.freeman101@analytics.example.com
301140,PROD-0000301140,PARENT-0000129525,Former Order Accessories,"Crawford, Cardenas and Peck",Fashion,Accessories,Standard,Classic,Premium,SELL-00123064,Japan,AUS,AED,1222.57,846.3,3.38,18.66,4.15,65,Inactive,486,2022-04-14,2022-04-14 00:00:00,,true,2022-04-14 10:27:12,2022-04-14 16:50:55,joann.clark089@commerce.example.com
301141,PROD-0000301141,PARENT-0000041784,There Mother Educational,Perez LLC,Toys,Educational,Limited,Bundle,Subscription,SELL-00127312,United Arab Emirates,IND,SGD,289.67,164.97,44.17,19.82,3.71,110,Active,0,2022-04-14,2022-04-14 00:00:00,,true,2022-04-14 03:42:21,2022-04-14 10:20:58,tina.williams074@commerce.example.com
301142,PROD-0000301142,PARENT-0000267465,Test Above Personal Care,Key-Torres,Beauty,Personal Care,Premium,Bundle,Standard,SELL-00127542,Japan,NLD,AUD,766.77,278.73,12.68,14.02,4.96,224,Active,778,2022-04-14,2022-04-14 00:00:00,,true,2022-04-14 00:54:35,2022-04-14 11:46:15,stephen.clark001@analytics.example.com
301143,PROD-0000301143,PARENT-0000150598,Source Great Personal Care,"Wright, Mccormick and Diaz",Beauty,Personal Care,Limited,Popular,Premium,SELL-00122833,Spain,ITA,INR,1801.4,1040.47,20.37,18.57,3.83,35,Active,434,2022-04-27,2022-04-27 00:00:00,,true,2022-04-27 10:19:30,2022-04-27 18:50:12,timothy.cameron104@commerce.example.com
301144,PROD-0000301144,PARENT-0000163167,Think Once Furniture,Singh-Martin,Home,Furniture,Limited,New,Standard,SELL-00127460,Mexico,FRA,SGD,613.56,277.03,21.6,1.14,4.46,13,Active,0,2022-04-18,2022-04-18 00:00:00,,true,2022-04-18 12:04:43,2022-04-18 17:52:55,john.mullins109@commerce.example.com
301145,PROD-0000301145,PARENT-0000126901,Yourself White Fragrance,Jackson Ltd,Beauty,Fragrance,Standard,Bundle,Bundle,SELL-00124005,Australia,GBR,EUR,1086.97,689.52,30.45,14.59,3.74,1,Active,492,2022-04-12,2022-04-12 00:00:00,,true,2022-04-12 08:20:01,2022-04-12 08:29:16,chelsea.patel065@commerce.example.com
301146,PROD-0000301146,PARENT-0000224636,Among Several Business,Banks-Hale,Books,Business,Limited,Bundle,Bundle,SELL-00127976,Mexico,DEU,AUD,824.88,322.8,17.09,23.24,3.22,214,Active,568,2022-04-06,2022-04-06 00:00:00,,true,2022-04-06 01:41:13,2022-04-06 04:44:38,patrick.gonzalez035@dataops.example.com
301147,PROD-0000301147,PARENT-0000282531,Give End Sportswear,Schneider-Coleman,Fashion,Sportswear,Eco,Classic,Bundle,SELL-00123741,Japan,SGP,MXN,2211.02,1204.39,37.87,19.13,3.91,58,Inactive,741,2022-04-25,2022-04-25 00:00:00,,true,2022-04-25 08:05:06,2022-04-25 09:03:56,susan.rice083@commerce.example.com
301148,PROD-0000301148,PARENT-0000091831,Them Impact Lighting,Parker Group,Home,Lighting,Standard,Classic,Standard,SELL-00127521,India,GBR,USD,2217.04,1591.59,12.17,9.29,3.3,33,Active,602,2022-04-22,2022-04-22 00:00:00,,true,2022-04-22 21:33:17,2022-04-22 18:09:26,jimmy.washington028@commerce.example.com
301149,PROD-0000301149,PARENT-0000119595,Enjoy Early Personal Care,"Price, Nichols and Sparks",Beauty,Personal Care,Eco,Seasonal,Subscription,SELL-00124974,India,JPN,USD,1524.96,584.31,11.95,8.09,5,29,Active,88,2022-04-02,2022-04-02 00:00:00,,true,2022-04-02 14:09:27,2022-04-02 21:04:04,sylvia.diaz107@dataops.example.com
301150,PROD-0000301150,PARENT-0000028430,Better Training Audio,Salas and Sons,Electronics,Audio,Pro,Bundle,Standard,SELL-00124421,Netherlands,JPN,AUD,1584.77,601.23,2.32,4.47,4.18,33,Active,595,2022-04-06,2022-04-06 00:00:00,,true,2022-04-06 13:08:33,2022-04-06 15:20:49,taylor.cunningham023@commerce.example.com
301151,PROD-0000301151,PARENT-0000160838,Wonder Coach Cameras,"Sanchez, Rhodes and Thompson",Electronics,Cameras,Standard,Bundle,Bundle,SELL-00123481,Japan,SGP,INR,1988.26,759.03,19.23,24.86,3.84,165,Active,286,2022-04-02,2022-04-02 00:00:00,,true,2022-04-02 03:14:30,2022-04-02 02:10:22,katelyn.pitts017@commerce.example.com
301152,PROD-0000301152,PARENT-0000245289,Evening Two Men,"Wood, Jimenez and Molina",Fashion,Men,Eco,Popular,Bundle,SELL-00126832,United States,ESP,EUR,2222.12,1543.73,23.39,23.66,4.46,47,Active,928,2022-04-14,2022-04-14 00:00:00,,true,2022-04-14 07:34:39,2022-04-14 14:12:51,john.mullins109@commerce.example.com
301153,PROD-0000301153,PARENT-0000271272,Role Herself Outdoor,Gibbs-Gonzalez,Sports,Outdoor,Premium,Classic,Standard,SELL-00126695,United Arab Emirates,ESP,GBP,1445.7,1102.89,14.22,24.57,4.35,177,Active,276,2022-04-04,2022-04-04 00:00:00,,true,2022-04-04 03:14:07,2022-04-04 07:15:39,maria.ashley046@analytics.example.com
301154,PROD-0000301154,PARENT-0000152907,Big Turn Cameras,"Wallace, Coleman and Lee",Electronics,Cameras,Limited,Classic,Premium,SELL-00127205,Brazil,DEU,MXN,190.61,143.37,5.26,21.32,4.55,8,Active,419,2022-04-11,2022-04-11 00:00:00,,true,2022-04-11 07:43:41,2022-04-11 19:19:03,joann.clark089@commerce.example.com
