review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202201-0000000000,CUST-0000496863,PROD-0000270428,ORD-202201-0000004431,5,Average experience,Ever drug final letter yard could.,true,4,2022-01-08 14:38:24,GBR,Oceania,Positive,2022-01-08 14:38:24,timothy.cannon081@analytics.example.com
,REV-202201-0000000001,CUST-0000510923,PROD-0000269694,ORD-202201-0000004775,5,Fast delivery,Street test pass.,true,28,2022-01-31 12:57:09,USA,Asia,Positive,2022-01-31 12:57:09,patrick.gonzalez035@dataops.example.com
,REV-202201-0000000002,CUST-0000513328,PROD-0000267633,ORD-202201-0000006826,4,Fast delivery,Scientist down age. Miss tree color industry statement.,true,35,2022-01-11 14:51:56,FRA,Europe,Positive,2022-01-11 14:51:56,susan.rice083@commerce.example.com
,REV-202201-0000000003,CUST-0000495245,PROD-0000277000,ORD-202201-0000004211,4,Excellent quality,Focus region itself strong environmental trouble today amount.,false,3,2022-01-30 16:46:44,ARE,North America,Positive,2022-01-30 16:46:44,victor.palmer071@platform.example.com
,REV-202201-0000000004,CUST-0000507584,PROD-0000272545,ORD-202201-0000006231,4,Excellent quality,Particularly sing professor unit understand. Ten Democrat commercial station call discuss.,false,20,2022-01-30 16:47:38,ITA,Europe,Positive,2022-01-30 16:47:38,eric.horton058@analytics.example.com
,REV-202201-0000000005,CUST-0000509045,PROD-0000271755,ORD-202201-0000001607,1,Fast delivery,Perform management story foot participant onto. Choice beyond serve technology tell. Letter former region red leader art. Seat let myself despite sell guy.,true,41,2022-01-20 10:46:04,MEX,North America,Negative,2022-01-20 10:46:04,victor.palmer071@platform.example.com
,REV-202201-0000000006,CUST-0000505151,PROD-0000274748,ORD-202201-0000001837,5,Average experience,His buy story ten administration suggest expect.,true,3,2022-01-19 22:41:28,ARE,Europe,Positive,2022-01-19 22:41:28,maria.ashley046@analytics.example.com
,REV-202201-0000000007,CUST-0000503030,PROD-0000276438,ORD-202201-0000002824,5,Not as expected,Safe site ask writer left cell here. Important spend million behavior yourself out. Off military north without wish and.,true,8,2022-01-17 22:47:13,NLD,North America,Positive,2022-01-17 22:47:13,victoria.medina044@dataops.example.com
,REV-202201-0000000008,CUST-0000504270,PROD-0000276957,ORD-202201-0000000988,5,Highly recommended,Not with baby society west happen. Herself why couple air.,true,10,2022-01-10 09:47:45,USA,North America,Positive,2022-01-10 09:47:45,anita.garcia021@dataops.example.com
,REV-202201-0000000009,CUST-0000502468,PROD-0000276367,ORD-202201-0000000948,4,Worth the money,Way effort really condition economy. Board mouth rich never safe class.,true,11,2022-01-05 12:03:44,NLD,Europe,Positive,2022-01-05 12:03:44,michelle.bender024@analytics.example.com
