exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2026-01-02,USD,JPY,0.7163872801,Bloomberg,Daily,2026-01-02 15:29:22,micheal.hall064@dataops.example.com
,2026-01-05,EUR,SGD,3.6666151876,Reuters,Spot,2026-01-05 11:13:05,lance.williams029@platform.example.com
,2026-01-04,MXN,AED,0.954155186,ECB,Closing,2026-01-04 19:18:54,alyssa.richards002@commerce.example.com
,2026-01-31,MXN,USD,0.8572792548,Reuters,Closing,2026-01-31 05:27:56,raymond.davis085@analytics.example.com
,2026-01-08,SGD,CAD,1.5925184152,ECB,Daily,2026-01-08 15:36:51,nicholas.wilson027@analytics.example.com
,2026-01-16,GBP,MXN,1.26576257,Reuters,Closing,2026-01-16 23:42:20,joseph.griffin070@analytics.example.com
,2026-01-25,GBP,USD,1.0999908055,Bloomberg,Spot,2026-01-25 10:02:26,troy.boone097@platform.example.com
,2026-01-14,EUR,JPY,0.692564531,Reuters,Spot,2026-01-14 20:15:37,elizabeth.olsen066@platform.example.com
,2026-01-12,JPY,INR,0.6777685876,Bloomberg,Closing,2026-01-12 10:43:47,stephanie.miller092@analytics.example.com
,2026-01-27,USD,JPY,1.1485178167,Reuters,Spot,2026-01-27 10:50:26,grace.gonzales099@dataops.example.com
,2026-01-18,EUR,SGD,0.6909115085,Reuters,Spot,2026-01-18 08:04:24,rebecca.white032@dataops.example.com
,2026-01-29,USD,CAD,1.7798263584,Reuters,Daily,2026-01-29 16:03:43,shawn.baxter004@dataops.example.com
,2026-01-13,BRL,SGD,0.9634871823,ECB,Daily,2026-01-13 01:09:23,chelsea.patel065@commerce.example.com
,2026-01-12,MXN,USD,2.5620039514,Reuters,Daily,2026-01-12 07:20:10,stephen.clark001@analytics.example.com
,2026-01-30,GBP,AUD,0.7787175429,Reuters,Daily,2026-01-30 23:15:01,renee.harvey080@dataops.example.com
,2026-01-10,SGD,AED,1.9571474597,Internal FX,Closing,2026-01-10 17:53:44,michael.berger060@platform.example.com
,2026-01-04,SGD,AED,0.9699827903,Bloomberg,Daily,2026-01-04 16:04:40,jennifer.erickson018@platform.example.com
