shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202410-0000000000,ORD-202410-0000003105,WH-00043,FRA,South America,Australia Post,Standard,Returned,2024-10-19 04:47:01,2024-10-21,,1,France,2024-10-19 04:47:01,adam.gordon030@commerce.example.com
,SHP-202410-0000000001,ORD-202410-0000005100,WH-00064,DEU,Asia,Australia Post,Same Day,Delivered,2024-10-09 02:53:44,2024-10-16,2024-10-17 14:53:44,1,United Kingdom,2024-10-09 02:53:44,sylvia.diaz107@dataops.example.com
,SHP-202410-0000000002,ORD-202410-0000004858,WH-00132,BRA,North America,Royal Mail,Express,Delivered,2024-10-09 06:10:41,2024-10-18,2024-10-18 14:10:41,3,Mexico,2024-10-09 06:10:41,eric.horton058@analytics.example.com
,SHP-202410-0000000003,ORD-202410-0000003249,WH-00245,CAN,Europe,Australia Post,Standard,Delivered,2024-10-01 12:25:32,2024-10-03,2024-10-14 23:25:32,1,Italy,2024-10-01 12:25:32,katelyn.pitts017@commerce.example.com
,SHP-202410-0000000004,ORD-202410-0000005651,WH-00219,FRA,Europe,UPS,Economy,Delivered,2024-10-11 18:17:03,2024-10-19,2024-10-14 04:17:03,1,United Arab Emirates,2024-10-11 18:17:03,eric.mullen052@dataops.example.com
,SHP-202410-0000000005,ORD-202410-0000002391,WH-00226,NLD,Oceania,DHL,Standard,Delivered,2024-10-09 22:55:51,2024-10-16,2024-10-12 00:55:51,1,Canada,2024-10-09 22:55:51,stephanie.miller092@analytics.example.com
,SHP-202410-0000000006,ORD-202410-0000004079,WH-00040,BRA,North America,USPS,Pickup,Delivered,2024-10-23 19:29:41,2024-11-01,2024-10-31 06:29:41,2,Mexico,2024-10-23 19:29:41,andrea.cummings039@platform.example.com
,SHP-202410-0000000007,ORD-202410-0000000477,WH-00117,AUS,South America,FedEx,Standard,Delivered,2024-10-11 02:49:03,2024-10-17,2024-10-23 06:49:03,1,India,2024-10-11 02:49:03,raymond.pineda079@platform.example.com
,SHP-202410-0000000008,ORD-202410-0000005328,WH-00112,BRA,Europe,USPS,Express,Delivered,2024-10-21 22:59:14,2024-10-30,2024-11-03 22:59:14,1,France,2024-10-21 22:59:14,raymond.pineda079@platform.example.com
,SHP-202410-0000000009,ORD-202410-0000005674,WH-00152,AUS,Europe,DPD,Pickup,Delivered,2024-10-04 11:54:45,2024-10-10,2024-10-10 17:54:45,1,Italy,2024-10-04 11:54:45,susan.rice083@commerce.example.com
,SHP-202410-0000000010,ORD-202410-0000005892,WH-00157,ARE,North America,DPD,Standard,Delivered,2024-10-13 14:54:52,2024-10-23,2024-10-16 17:54:52,1,United States,2024-10-13 14:54:52,eric.mullen052@dataops.example.com
,SHP-202410-0000000011,ORD-202410-0000003659,WH-00151,JPN,Europe,Australia Post,Express,Delivered,2024-10-10 22:54:14,2024-10-14,2024-10-23 23:54:14,2,United Arab Emirates,2024-10-10 22:54:14,jimmy.washington028@commerce.example.com
,SHP-202410-0000000012,ORD-202410-0000001301,WH-00152,ESP,North America,DHL,Pickup,Delivered,2024-10-30 04:52:52,2024-11-01,2024-11-07 06:52:52,1,Japan,2024-10-30 04:52:52,joann.clark089@commerce.example.com
,SHP-202410-0000000013,ORD-202410-0000003133,WH-00138,ITA,Europe,USPS,Economy,Returned,2024-10-14 12:16:30,2024-10-16,,1,Australia,2024-10-14 12:16:30,jennifer.shepherd015@analytics.example.com
,SHP-202410-0000000014,ORD-202410-0000005424,WH-00145,CAN,North America,DHL,Same Day,Delivered,2024-10-17 16:43:45,2024-10-20,2024-10-26 22:43:45,1,Spain,2024-10-17 16:43:45,stephen.clark001@analytics.example.com
,SHP-202410-0000000015,ORD-202410-0000005873,WH-00211,ARE,North America,UPS,Economy,Returned,2024-10-11 07:04:36,2024-10-16,,1,India,2024-10-11 07:04:36,michelle.sims041@analytics.example.com
,SHP-202410-0000000016,ORD-202410-0000005696,WH-00223,AUS,Asia,FedEx,Pickup,Delivered,2024-10-15 21:51:05,2024-10-23,2024-10-22 00:51:05,2,Italy,2024-10-15 21:51:05,tiffany.freeman101@analytics.example.com
,SHP-202410-0000000017,ORD-202410-0000007011,WH-00010,DEU,Europe,USPS,Pickup,Delivered,2024-10-19 10:01:24,2024-10-28,2024-10-22 14:01:24,1,Singapore,2024-10-19 10:01:24,john.mullins109@commerce.example.com
,SHP-202410-0000000018,ORD-202410-0000000248,WH-00045,AUS,North America,DPD,Same Day,Delivered,2024-10-30 20:14:41,2024-11-09,2024-11-06 00:14:41,1,France,2024-10-30 20:14:41,jennifer.shepherd015@analytics.example.com
,SHP-202410-0000000019,ORD-202410-0000004815,WH-00196,ARE,Europe,DHL,Economy,Delivered,2024-10-08 14:29:38,2024-10-18,2024-10-11 02:29:38,1,Italy,2024-10-08 14:29:38,troy.boone097@platform.example.com
,SHP-202410-0000000020,ORD-202410-0000004483,WH-00164,USA,Europe,DHL,Pickup,In Transit,2024-10-13 09:25:47,2024-10-21,,1,United States,2024-10-13 09:25:47,adam.henson113@dataops.example.com
,SHP-202410-0000000021,ORD-202410-0000000092,WH-00073,JPN,South America,DPD,Standard,Delivered,2024-10-23 04:04:53,2024-10-31,2024-10-31 08:04:53,1,Italy,2024-10-23 04:04:53,jason.franklin045@dataops.example.com
,SHP-202410-0000000022,ORD-202410-0000002353,WH-00195,GBR,Asia,UPS,Pickup,In Transit,2024-10-16 17:15:35,2024-10-23,,1,Canada,2024-10-16 17:15:35,crystal.smith022@platform.example.com
,SHP-202410-0000000023,ORD-202410-0000006173,WH-00147,ITA,Asia,DPD,Express,Delivered,2024-10-10 07:31:50,2024-10-20,2024-10-21 18:31:50,1,United Arab Emirates,2024-10-10 07:31:50,sandra.hunter036@platform.example.com
,SHP-202410-0000000024,ORD-202410-0000000107,WH-00122,GBR,Oceania,UPS,Express,Delayed,2024-10-08 14:40:01,2024-10-15,,2,Australia,2024-10-08 14:40:01,michelle.bender024@analytics.example.com
,SHP-202410-0000000025,ORD-202410-0000004066,WH-00106,JPN,North America,UPS,Pickup,Shipped,2024-10-14 01:41:02,2024-10-20,,1,United States,2024-10-14 01:41:02,jason.franklin045@dataops.example.com
,SHP-202410-0000000026,ORD-202410-0000002298,WH-00041,IND,North America,FedEx,Pickup,Delivered,2024-10-02 10:28:10,2024-10-05,2024-10-04 12:28:10,1,Germany,2024-10-02 10:28:10,taylor.cunningham023@commerce.example.com
,SHP-202410-0000000027,ORD-202410-0000005900,WH-00222,GBR,Europe,Australia Post,Express,Delivered,2024-10-31 06:26:51,2024-11-09,2024-11-13 16:26:51,1,Japan,2024-10-31 06:26:51,jennifer.hudson020@analytics.example.com
,SHP-202410-0000000028,ORD-202410-0000005818,WH-00100,USA,Europe,UPS,Express,Delivered,2024-10-21 06:44:54,2024-10-24,2024-10-29 11:44:54,2,United Kingdom,2024-10-21 06:44:54,richard.bradshaw051@platform.example.com
,SHP-202410-0000000029,ORD-202410-0000005630,WH-00032,AUS,Europe,Australia Post,Economy,Shipped,2024-10-16 13:00:38,2024-10-20,,2,United States,2024-10-16 13:00:38,anita.garcia021@dataops.example.com
,SHP-202410-0000000030,ORD-202410-0000001376,WH-00112,BRA,South America,UPS,Economy,Delivered,2024-10-02 15:32:39,2024-10-11,2024-10-12 20:32:39,1,Spain,2024-10-02 15:32:39,jennifer.hudson020@analytics.example.com
,SHP-202410-0000000031,ORD-202410-0000006340,WH-00130,BRA,Europe,Australia Post,Standard,Delivered,2024-10-16 05:04:26,2024-10-24,2024-10-18 06:04:26,1,Australia,2024-10-16 05:04:26,john.mullins109@commerce.example.com
,SHP-202410-0000000032,ORD-202410-0000004739,WH-00120,FRA,Asia,Royal Mail,Pickup,Delivered,2024-10-18 19:56:24,2024-10-25,2024-10-23 21:56:24,2,Japan,2024-10-18 19:56:24,joann.clark089@commerce.example.com
,SHP-202410-0000000033,ORD-202410-0000005667,WH-00216,JPN,North America,Royal Mail,Economy,In Transit,2024-10-01 17:52:11,2024-10-08,,1,Singapore,2024-10-01 17:52:11,brandon.yu006@analytics.example.com
,SHP-202410-0000000034,ORD-202410-0000005268,WH-00243,SGP,Europe,UPS,Express,Delivered,2024-10-12 06:10:38,2024-10-16,2024-10-20 09:10:38,1,Australia,2024-10-12 06:10:38,crystal.smith022@platform.example.com
,SHP-202410-0000000035,ORD-202410-0000001682,WH-00084,GBR,North America,UPS,Standard,Shipped,2024-10-21 00:27:32,2024-10-25,,1,Italy,2024-10-21 00:27:32,chelsea.patel065@commerce.example.com
,SHP-202410-0000000036,ORD-202410-0000006601,WH-00233,SGP,Europe,USPS,Express,Shipped,2024-10-07 04:13:35,2024-10-15,,1,Netherlands,2024-10-07 04:13:35,james.richardson118@dataops.example.com
,SHP-202410-0000000037,ORD-202410-0000006278,WH-00148,BRA,Europe,UPS,Express,Delivered,2024-10-18 18:54:58,2024-10-22,2024-10-21 02:54:58,1,Singapore,2024-10-18 18:54:58,christine.carter112@commerce.example.com
,SHP-202410-0000000038,ORD-202410-0000000249,WH-00101,BRA,Asia,DHL,Economy,Delivered,2024-10-23 19:57:01,2024-10-30,2024-10-29 23:57:01,1,Japan,2024-10-23 19:57:01,raymond.pineda079@platform.example.com
,SHP-202410-0000000039,ORD-202410-0000006868,WH-00049,CAN,Europe,USPS,Economy,Delivered,2024-10-31 07:20:05,2024-11-08,2024-11-05 09:20:05,1,Australia,2024-10-31 07:20:05,oscar.owens072@analytics.example.com
,SHP-202410-0000000040,ORD-202410-0000007175,WH-00238,GBR,South America,UPS,Same Day,Returned,2024-10-14 08:31:23,2024-10-22,,1,Brazil,2024-10-14 08:31:23,joann.clark089@commerce.example.com
,SHP-202410-0000000041,ORD-202410-0000002551,WH-00185,BRA,Asia,DPD,Express,Delivered,2024-10-15 10:11:39,2024-10-23,2024-10-23 18:11:39,3,Netherlands,2024-10-15 10:11:39,nicholas.wilson027@analytics.example.com
,SHP-202410-0000000042,ORD-202410-0000006911,WH-00188,CAN,Oceania,Royal Mail,Standard,Shipped,2024-10-15 18:24:53,2024-10-23,,1,India,2024-10-15 18:24:53,kenneth.rodgers059@analytics.example.com
,SHP-202410-0000000043,ORD-202410-0000003913,WH-00088,ESP,Europe,Australia Post,Pickup,Returned,2024-10-22 12:55:16,2024-10-29,,1,Mexico,2024-10-22 12:55:16,christine.johnson056@commerce.example.com
,SHP-202410-0000000044,ORD-202410-0000004447,WH-00056,GBR,Europe,DPD,Standard,Delivered,2024-10-02 00:24:39,2024-10-12,2024-10-07 04:24:39,1,Netherlands,2024-10-02 00:24:39,christine.johnson056@commerce.example.com
,SHP-202410-0000000045,ORD-202410-0000003910,WH-00054,BRA,Oceania,FedEx,Pickup,Delivered,2024-10-17 08:19:09,2024-10-25,2024-10-24 16:19:09,1,United States,2024-10-17 08:19:09,jennifer.hudson020@analytics.example.com
,SHP-202410-0000000046,ORD-202410-0000006125,WH-00101,FRA,Asia,UPS,Economy,Delivered,2024-10-13 23:22:37,2024-10-17,2024-10-24 04:22:37,1,United States,2024-10-13 23:22:37,stephen.clark001@analytics.example.com
,SHP-202410-0000000047,ORD-202410-0000002783,WH-00066,USA,Asia,DPD,Express,In Transit,2024-10-15 14:13:32,2024-10-19,,1,Spain,2024-10-15 14:13:32,craig.johnson106@analytics.example.com
,SHP-202410-0000000048,ORD-202410-0000005783,WH-00240,ITA,North America,USPS,Standard,Delayed,2024-10-28 15:28:57,2024-11-05,,2,Germany,2024-10-28 15:28:57,jennifer.bauer068@analytics.example.com
,SHP-202410-0000000049,ORD-202410-0000002772,WH-00011,USA,Asia,USPS,Economy,In Transit,2024-10-02 23:07:58,2024-10-05,,1,Netherlands,2024-10-02 23:07:58,peter.martinez098@platform.example.com
,SHP-202410-0000000050,ORD-202410-0000002129,WH-00241,ARE,Oceania,Australia Post,Same Day,Delivered,2024-10-18 00:44:40,2024-10-26,2024-10-22 06:44:40,1,France,2024-10-18 00:44:40,crystal.smith022@platform.example.com
,SHP-202410-0000000051,ORD-202410-0000005583,WH-00180,DEU,Asia,UPS,Standard,In Transit,2024-10-17 20:23:09,2024-10-21,,1,Japan,2024-10-17 20:23:09,susan.rice083@commerce.example.com
,SHP-202410-0000000052,ORD-202410-0000005778,WH-00187,NLD,Europe,Royal Mail,Express,Delivered,2024-10-21 22:32:54,2024-10-24,2024-10-24 00:32:54,1,Brazil,2024-10-21 22:32:54,andrew.ellis102@analytics.example.com
,SHP-202410-0000000053,ORD-202410-0000006680,WH-00036,JPN,Europe,DPD,Same Day,Delivered,2024-10-22 14:12:06,2024-10-28,2024-10-30 17:12:06,2,Singapore,2024-10-22 14:12:06,michael.johnson061@platform.example.com
,SHP-202410-0000000054,ORD-202410-0000003267,WH-00083,DEU,Asia,Royal Mail,Express,Delivered,2024-10-01 07:43:37,2024-10-05,2024-10-09 18:43:37,2,Singapore,2024-10-01 07:43:37,troy.boone097@platform.example.com
,SHP-202410-0000000055,ORD-202410-0000002262,WH-00207,ITA,Oceania,Royal Mail,Same Day,In Transit,2024-10-07 18:46:43,2024-10-17,,1,Spain,2024-10-07 18:46:43,christine.carter078@commerce.example.com
,SHP-202410-0000000056,ORD-202410-0000002690,WH-00243,MEX,Europe,USPS,Economy,In Transit,2024-10-21 19:17:06,2024-10-26,,1,United Arab Emirates,2024-10-21 19:17:06,christine.johnson056@commerce.example.com
,SHP-202410-0000000057,ORD-202410-0000001045,WH-00011,ESP,Asia,FedEx,Express,Delivered,2024-10-04 06:52:08,2024-10-07,2024-10-07 17:52:08,1,Brazil,2024-10-04 06:52:08,joseph.johnson049@dataops.example.com
,SHP-202410-0000000058,ORD-202410-0000000353,WH-00192,ITA,Europe,FedEx,Standard,Delivered,2024-10-07 07:33:41,2024-10-13,2024-10-20 16:33:41,2,United States,2024-10-07 07:33:41,micheal.chen050@dataops.example.com
,SHP-202410-0000000059,ORD-202410-0000004997,WH-00125,JPN,Oceania,DHL,Pickup,Delivered,2024-10-08 05:30:35,2024-10-15,2024-10-19 17:30:35,1,Spain,2024-10-08 05:30:35,david.cabrera119@dataops.example.com
,SHP-202410-0000000060,ORD-202410-0000001285,WH-00143,DEU,North America,USPS,Express,Delivered,2024-10-28 23:06:58,2024-10-31,2024-11-05 04:06:58,1,Netherlands,2024-10-28 23:06:58,chelsea.patel065@commerce.example.com
,SHP-202410-0000000061,ORD-202410-0000002457,WH-00131,CAN,North America,USPS,Economy,Delayed,2024-10-21 14:51:21,2024-10-28,,1,United States,2024-10-21 14:51:21,brittany.rose019@commerce.example.com
,SHP-202410-0000000062,ORD-202410-0000006143,WH-00032,ARE,Asia,Royal Mail,Same Day,Delayed,2024-10-14 04:31:32,2024-10-24,,1,Italy,2024-10-14 04:31:32,victoria.medina044@dataops.example.com
,SHP-202410-0000000063,ORD-202410-0000003353,WH-00082,CAN,Oceania,DHL,Economy,Delayed,2024-10-21 18:27:06,2024-10-23,,1,Australia,2024-10-21 18:27:06,adam.henson113@dataops.example.com
,SHP-202410-0000000064,ORD-202410-0000002112,WH-00184,FRA,Asia,FedEx,Same Day,Delivered,2024-10-12 11:08:59,2024-10-18,2024-10-20 13:08:59,1,Brazil,2024-10-12 11:08:59,dominic.hodges075@platform.example.com
,SHP-202410-0000000065,ORD-202410-0000001039,WH-00194,MEX,Europe,UPS,Standard,Delivered,2024-10-31 12:11:56,2024-11-09,2024-11-03 18:11:56,1,Spain,2024-10-31 12:11:56,kristen.bailey110@analytics.example.com
,SHP-202410-0000000066,ORD-202410-0000005264,WH-00189,SGP,Asia,USPS,Pickup,Delivered,2024-10-19 10:24:19,2024-10-28,2024-10-29 13:24:19,1,Australia,2024-10-19 10:24:19,joseph.johnson049@dataops.example.com
