customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
317461,CUST-0000317461,Michael,Lewis,Prefer not to say,1940-03-03,81,65+,michael.lewis.317461@gmail.com,United States,USA,North America,Northern America,North Bettymouth,Minnesota,29551,USD,Regular,Affiliate,2021-06-20,Active,true,2021-06-20 00:00:00,,true,CRM,2021-06-20 20:35:54,2021-06-20 09:57:32,jimmy.washington028@commerce.example.com
317462,CUST-0000317462,Mike,Davenport,Non-binary,1945-04-05,76,65+,mike.davenport.317462@hotmail.com,Netherlands,NLD,Europe,Western Europe,Diazhaven,Idaho,73982,EUR,Occasional,Direct,2021-06-19,Active,true,2021-06-19 00:00:00,,true,Mobile,2021-06-19 13:21:34,2021-06-19 18:14:21,stephen.daniels076@commerce.example.com
317463,CUST-0000317463,Brittany,Johnson,Prefer not to say,1997-03-31,24,18-24,brittany.johnson.317463@yahoo.com,United Arab Emirates,ARE,Asia,Western Asia,Loweton,Virginia,55472,AED,Occasional,Social,2021-06-08,Active,true,2021-06-08 00:00:00,,true,CRM,2021-06-08 15:17:35,2021-06-08 16:01:40,christine.johnson056@commerce.example.com
317464,CUST-0000317464,Angela,Garcia,Male,1957-11-02,63,55-64,angela.garcia.317464@yahoo.com,Spain,ESP,Europe,Southern Europe,East Victoriamouth,Pennsylvania,08402,EUR,Regular,Direct,2021-06-15,Active,true,2021-06-15 00:00:00,,true,Mobile,2021-06-15 12:56:34,2021-06-15 21:50:30,ashley.marks069@commerce.example.com
317465,CUST-0000317465,Vanessa,Guzman,Non-binary,1986-04-19,35,35-44,vanessa.guzman.317465@yahoo.com,United Arab Emirates,ARE,Asia,Western Asia,Lake Brianna,Pennsylvania,29829,AED,Regular,Email,2021-06-13,Active,true,2021-06-13 00:00:00,,true,Web,2021-06-13 21:57:46,2021-06-13 00:57:28,timothy.cameron104@commerce.example.com
317466,CUST-0000317466,Randall,Marks,Female,1962-01-19,59,55-64,randall.marks.317466@hotmail.com,Canada,CAN,North America,Northern America,West Laura,Hawaii,11492,CAD,Occasional,Organic,2021-06-22,Active,true,2021-06-22 00:00:00,,true,Marketplace,2021-06-22 07:44:05,2021-06-22 19:24:27,andrea.cummings039@platform.example.com
317467,CUST-0000317467,Steven,Monroe,Non-binary,2000-05-17,21,18-24,steven.monroe.317467@yahoo.com,United Kingdom,GBR,Europe,Northern Europe,North Aprilhaven,South Dakota,61253,GBP,Regular,Email,2021-06-02,Active,false,2021-06-02 00:00:00,,true,Mobile,2021-06-02 14:24:22,2021-06-02 14:37:59,stephen.clark001@analytics.example.com
317468,CUST-0000317468,Jennifer,Wilson,Prefer not to say,1996-12-17,24,18-24,jennifer.wilson.317468@gmail.com,Singapore,SGP,Asia,South-eastern Asia,Hectorberg,Oregon,74477,SGD,Occasional,Organic,2021-06-09,Active,true,2021-06-09 00:00:00,,true,Web,2021-06-09 04:46:22,2021-06-09 14:57:59,victoria.medina044@dataops.example.com
317469,CUST-0000317469,Savannah,House,Prefer not to say,1995-09-11,25,25-34,savannah.house.317469@yahoo.com,Germany,DEU,Europe,Western Europe,North Debraburgh,New York,28410,EUR,Regular,Organic,2021-06-20,Active,false,2021-06-20 00:00:00,,true,CRM,2021-06-20 19:31:01,2021-06-20 16:05:03,ashley.marks069@commerce.example.com
317470,CUST-0000317470,Michael,Fletcher,Male,1941-06-04,80,65+,michael.fletcher.317470@yahoo.com,United Kingdom,GBR,Europe,Northern Europe,Greenemouth,Mississippi,09306,GBP,Regular,Organic,2021-06-23,Active,false,2021-06-23 00:00:00,,true,Mobile,2021-06-23 18:40:58,2021-06-23 18:01:26,alyssa.richards002@commerce.example.com
