order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202004-0000000000,CUST-0000057281,SES-202004-0000010798,2020-04-07 13:18:49,Returned,Netherlands,NLD,Europe,EUR,1411.56,183.69,5.55,201.6,1435.02,Buy Now Pay Later,Express,WH-00124,2020-04-19,,,true,1435.02,Web,2020-04-07 13:18:49,2020-04-07 15:46:49,jennifer.hudson020@analytics.example.com
,ORD-202004-0000000001,CUST-0000053596,SES-202004-0000013140,2020-04-29 04:57:35,Completed,United Kingdom,GBR,Europe,GBP,332.22,55.55,36.82,50.24,363.73,Buy Now Pay Later,Same Day,WH-00026,2020-05-09,2020-05-09,,false,0,POS,2020-04-29 04:57:35,2020-04-29 05:36:35,susan.rice083@commerce.example.com
,ORD-202004-0000000002,CUST-0000050759,SES-202004-0000000128,2020-04-05 08:33:23,Completed,Singapore,SGP,Asia,SGD,1816.31,223.94,22.11,179.63,1794.11,Google Pay,Pickup,WH-00079,2020-04-16,2020-04-16,,false,0,Marketplace,2020-04-05 08:33:23,2020-04-05 09:28:23,michelle.bender024@analytics.example.com
,ORD-202004-0000000003,CUST-0000057379,SES-202004-0000010923,2020-04-28 16:20:57,Returned,Netherlands,NLD,Europe,EUR,1814.61,301.88,16.56,102.44,1631.73,Apple Pay,Pickup,WH-00246,2020-05-05,,,true,1631.73,POS,2020-04-28 16:20:57,2020-04-28 17:23:57,micheal.chen050@dataops.example.com
,ORD-202004-0000000004,CUST-0000054557,SES-202004-0000013896,2020-04-29 01:06:49,Completed,Netherlands,NLD,Europe,EUR,1694.01,165.44,5.86,338.38,1872.81,Phonepe,Same Day,WH-00068,2020-05-06,2020-05-06,,false,0,Mobile,2020-04-29 01:06:49,2020-04-29 04:05:49,patrick.gonzalez035@dataops.example.com
,ORD-202004-0000000005,CUST-0000056463,SES-202004-0000002912,2020-04-28 00:22:24,Completed,Canada,CAN,North America,CAD,936.4,188.03,32.77,163.07,944.21,Phonepe,Pickup,WH-00020,2020-05-04,2020-05-04,,false,0,POS,2020-04-28 00:22:24,2020-04-28 00:56:24,micheal.hall064@dataops.example.com
,ORD-202004-0000000006,CUST-0000051160,SES-202004-0000006226,2020-04-22 17:46:41,Processing,Canada,CAN,North America,CAD,1924.99,23.18,3.61,113.62,2019.04,Debit Card,Same Day,WH-00195,2020-05-03,,,false,0,POS,2020-04-22 17:46:41,2020-04-22 20:12:41,peter.martinez098@platform.example.com
,ORD-202004-0000000007,CUST-0000048987,SES-202004-0000001219,2020-04-17 00:20:30,Returned,France,FRA,Europe,EUR,1911.22,264.03,35.51,247.03,1929.73,Phonepe,Standard,WH-00070,2020-04-29,,,true,1929.73,Web,2020-04-17 00:20:30,2020-04-17 00:38:30,micheal.chen050@dataops.example.com
,ORD-202004-0000000008,CUST-0000058602,SES-202004-0000000911,2020-04-03 02:04:58,Completed,United Arab Emirates,ARE,Asia,AED,1399.2,277.87,0.94,166.34,1288.61,Gift Card,Standard,WH-00044,2020-04-14,2020-04-14,,false,0,Marketplace,2020-04-03 02:04:58,2020-04-03 02:29:58,maria.ashley046@analytics.example.com
,ORD-202004-0000000009,CUST-0000056686,SES-202004-0000009229,2020-04-13 07:59:28,Completed,United States,USA,North America,USD,453.25,45.79,37.5,29.08,474.04,Debit Card,Express,WH-00217,2020-04-20,2020-04-20,,false,0,Web,2020-04-13 07:59:28,2020-04-13 10:43:28,david.cabrera119@dataops.example.com
