exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2023-11-09,BRL,GBP,0.4609550469,Bloomberg,Closing,2023-11-09 22:37:12,lisa.kim091@platform.example.com
,2023-11-20,EUR,GBP,1.6676677831,Reuters,Daily,2023-11-20 13:00:13,stephen.daniels076@commerce.example.com
,2023-11-13,JPY,SGD,1.6237615604,Bloomberg,Closing,2023-11-13 01:05:23,jonathan.estrada093@commerce.example.com
,2023-11-01,AUD,AED,0.6045729469,Reuters,Daily,2023-11-01 20:37:25,eric.horton058@analytics.example.com
,2023-11-13,SGD,AED,0.7672419058,Bloomberg,Closing,2023-11-13 17:27:02,alyssa.richards002@commerce.example.com
,2023-11-08,AUD,EUR,1.6459072406,Bloomberg,Closing,2023-11-08 12:18:27,tammy.smith009@platform.example.com
,2023-11-17,CAD,JPY,0.3964588379,Reuters,Closing,2023-11-17 22:24:54,michelle.sims041@analytics.example.com
,2023-11-13,EUR,JPY,0.5223737632,Internal FX,Daily,2023-11-13 11:03:08,brittany.rose019@commerce.example.com
,2023-11-02,AED,AUD,1.6311258202,Reuters,Daily,2023-11-02 14:45:09,jonathan.estrada093@commerce.example.com
,2023-11-28,USD,SGD,2.9510869567,Reuters,Daily,2023-11-28 09:38:19,craig.johnson106@analytics.example.com
,2023-11-20,MXN,BRL,1.0572662514,ECB,Daily,2023-11-20 10:05:40,richard.bradshaw051@platform.example.com
,2023-11-24,USD,AED,0.4335622079,Internal FX,Closing,2023-11-24 21:55:47,eric.mullen052@dataops.example.com
,2023-11-26,BRL,INR,0.7263178479,Reuters,Daily,2023-11-26 10:52:31,ryan.steele043@commerce.example.com
,2023-11-18,INR,CAD,1.5900630266,Internal FX,Daily,2023-11-18 20:02:46,joann.clark089@commerce.example.com
,2023-11-04,GBP,MXN,0.6448943752,Internal FX,Closing,2023-11-04 19:49:23,michael.brewer084@analytics.example.com
,2023-11-11,GBP,INR,1.4765914741,ECB,Closing,2023-11-11 12:15:06,james.proctor094@dataops.example.com
,2023-11-25,USD,EUR,2.2302043242,Internal FX,Daily,2023-11-25 07:18:13,joseph.johnson049@dataops.example.com
,2023-11-21,AUD,AED,0.549768651,ECB,Daily,2023-11-21 09:51:11,michelle.bender024@analytics.example.com
,2023-11-20,USD,AUD,0.99082657,Reuters,Closing,2023-11-20 08:00:35,michael.brewer084@analytics.example.com
,2023-11-22,USD,JPY,1.4159091383,ECB,Closing,2023-11-22 17:13:22,michelle.bender024@analytics.example.com
,2023-11-25,AUD,JPY,4.1509064936,Internal FX,Spot,2023-11-25 05:41:59,brian.banks011@platform.example.com
,2023-11-05,CAD,BRL,0.3448583578,Bloomberg,Closing,2023-11-05 07:10:45,victoria.medina044@dataops.example.com
,2023-11-06,SGD,AUD,2.182187132,Internal FX,Spot,2023-11-06 12:59:02,christine.carter078@commerce.example.com
,2023-11-10,SGD,JPY,3.2924917345,Reuters,Spot,2023-11-10 16:51:50,ryan.steele043@commerce.example.com
,2023-11-03,MXN,GBP,0.6358230148,ECB,Daily,2023-11-03 11:37:52,amy.holmes103@dataops.example.com
,2023-11-09,AUD,MXN,2.0891925812,Internal FX,Spot,2023-11-09 04:02:12,jimmy.washington028@commerce.example.com
,2023-11-05,AUD,MXN,1.9147686787,Internal FX,Closing,2023-11-05 10:38:21,michael.johnson061@platform.example.com
,2023-11-10,AUD,USD,1.0362663693,Reuters,Spot,2023-11-10 18:12:12,jillian.russo115@commerce.example.com
,2023-11-29,SGD,INR,1.7380466953,Internal FX,Daily,2023-11-29 03:44:14,rachel.hall062@platform.example.com
,2023-11-27,INR,CAD,1.7069993273,Bloomberg,Closing,2023-11-27 01:47:04,sylvia.diaz107@dataops.example.com
,2023-11-09,USD,AUD,1.2588843963,ECB,Closing,2023-11-09 12:58:04,kevin.mathews014@analytics.example.com
,2023-11-15,SGD,AUD,0.2336885475,Reuters,Daily,2023-11-15 10:37:08,jason.franklin045@dataops.example.com
,2023-11-08,CAD,BRL,3.4454181854,ECB,Closing,2023-11-08 15:06:03,christine.carter078@commerce.example.com
,2023-11-02,CAD,AUD,0.518649294,Internal FX,Spot,2023-11-02 12:14:20,brandi.carter038@dataops.example.com
,2023-11-07,AUD,EUR,3.4672045471,Reuters,Spot,2023-11-07 12:48:24,susan.rice083@commerce.example.com
,2023-11-07,MXN,CAD,5.5054697554,ECB,Closing,2023-11-07 00:31:35,crystal.smith022@platform.example.com
,2023-11-10,AED,GBP,2.5083388835,Bloomberg,Closing,2023-11-10 10:55:22,jennifer.erickson018@platform.example.com
,2023-11-28,GBP,MXN,2.8211584537,Reuters,Closing,2023-11-28 04:56:42,james.richardson118@dataops.example.com
,2023-11-27,SGD,INR,0.378963502,Internal FX,Spot,2023-11-27 16:19:15,jennifer.bauer068@analytics.example.com
,2023-11-28,MXN,AED,0.4467090429,Internal FX,Daily,2023-11-28 06:15:34,taylor.cunningham023@commerce.example.com
,2023-11-28,EUR,GBP,0.369142518,Reuters,Closing,2023-11-28 22:20:01,joann.clark089@commerce.example.com
,2023-11-30,INR,AED,1.7781322065,ECB,Daily,2023-11-30 11:33:09,eric.horton058@analytics.example.com
,2023-11-01,AED,AUD,1.0306672039,Bloomberg,Spot,2023-11-01 05:12:12,stephen.clark001@analytics.example.com
,2023-11-01,CAD,USD,1.7854792575,Reuters,Spot,2023-11-01 10:52:28,jack.smith053@analytics.example.com
,2023-11-27,USD,INR,0.7488357713,Internal FX,Spot,2023-11-27 02:53:03,chelsea.patel065@commerce.example.com
,2023-11-07,AED,AUD,0.5739607131,ECB,Spot,2023-11-07 23:32:53,michael.johnson061@platform.example.com
,2023-11-18,INR,MXN,0.8896804852,Internal FX,Daily,2023-11-18 21:15:31,crystal.smith022@platform.example.com
,2023-11-20,GBP,AED,0.7286649866,ECB,Closing,2023-11-20 00:13:10,jennifer.bauer068@analytics.example.com
,2023-11-18,INR,SGD,0.409904397,Reuters,Daily,2023-11-18 12:15:22,jennifer.hudson020@analytics.example.com
,2023-11-22,BRL,AUD,1.6583863376,Reuters,Spot,2023-11-22 02:57:08,eric.mullen052@dataops.example.com
,2023-11-06,SGD,EUR,0.8555350353,Internal FX,Spot,2023-11-06 10:11:13,timothy.cannon081@analytics.example.com
,2023-11-23,BRL,CAD,2.5408820763,Reuters,Daily,2023-11-23 06:20:03,joseph.griffin070@analytics.example.com
,2023-11-11,BRL,AED,2.5674868658,Bloomberg,Closing,2023-11-11 13:38:13,jennifer.erickson018@platform.example.com
,2023-11-25,EUR,AUD,3.6903233666,ECB,Closing,2023-11-25 05:07:57,joann.clark089@commerce.example.com
,2023-11-09,EUR,AED,1.5332330672,Reuters,Closing,2023-11-09 02:41:34,diana.williams116@analytics.example.com
,2023-11-05,JPY,USD,0.4455833646,Reuters,Daily,2023-11-05 13:24:57,tiffany.freeman101@analytics.example.com
,2023-11-17,INR,MXN,0.5784407289,ECB,Closing,2023-11-17 23:28:06,andrew.ellis102@analytics.example.com
,2023-11-02,SGD,JPY,0.2205632957,Reuters,Daily,2023-11-02 21:56:46,lisa.kim091@platform.example.com
,2023-11-27,EUR,AED,1.2014684614,Reuters,Daily,2023-11-27 09:30:15,peter.martinez098@platform.example.com
,2023-11-05,INR,AED,1.0261697779,Bloomberg,Closing,2023-11-05 14:32:29,eric.horton058@analytics.example.com
,2023-11-03,MXN,GBP,0.996086797,Internal FX,Spot,2023-11-03 06:12:45,christopher.reed095@commerce.example.com
,2023-11-28,MXN,CAD,0.4995395339,Bloomberg,Closing,2023-11-28 23:54:54,shawn.baxter004@dataops.example.com
,2023-11-09,AED,INR,1.924009187,Reuters,Closing,2023-11-09 06:02:06,christine.johnson056@commerce.example.com
,2023-11-20,MXN,GBP,1.2167344318,Internal FX,Closing,2023-11-20 12:48:09,micheal.hall064@dataops.example.com
,2023-11-11,EUR,SGD,0.6348934444,Bloomberg,Spot,2023-11-11 08:16:47,david.cabrera119@dataops.example.com
,2023-11-24,AUD,EUR,0.6541431518,ECB,Closing,2023-11-24 11:16:19,crystal.smith022@platform.example.com
,2023-11-29,MXN,BRL,0.9236565846,ECB,Daily,2023-11-29 12:34:58,jennifer.erickson018@platform.example.com
,2023-11-06,EUR,CAD,0.3309375178,Reuters,Spot,2023-11-06 16:49:12,megan.cunningham013@commerce.example.com
,2023-11-14,BRL,AUD,1.2429437815,ECB,Closing,2023-11-14 11:08:59,james.richardson118@dataops.example.com
,2023-11-25,CAD,AUD,0.7368170224,Reuters,Spot,2023-11-25 22:13:34,brian.banks011@platform.example.com
,2023-11-28,INR,MXN,0.7621542707,ECB,Daily,2023-11-28 01:40:53,brandon.yu006@analytics.example.com
,2023-11-07,JPY,BRL,0.1955185813,ECB,Closing,2023-11-07 04:24:20,amy.holmes103@dataops.example.com
,2023-11-10,JPY,USD,0.360333408,Internal FX,Spot,2023-11-10 05:11:57,craig.johnson106@analytics.example.com
,2023-11-28,MXN,JPY,0.1859642241,ECB,Daily,2023-11-28 02:15:42,ryan.steele043@commerce.example.com
,2023-11-10,JPY,EUR,1.2373064438,Bloomberg,Spot,2023-11-10 18:59:46,yesenia.arnold040@platform.example.com
,2023-11-16,AED,SGD,1.1337225548,ECB,Closing,2023-11-16 13:49:19,susan.rice083@commerce.example.com
,2023-11-20,MXN,INR,1.2765118864,Bloomberg,Closing,2023-11-20 21:57:58,joseph.johnson049@dataops.example.com
,2023-11-14,AUD,INR,3.3407776173,Bloomberg,Daily,2023-11-14 06:06:57,jeffery.miller012@commerce.example.com
,2023-11-04,AED,CAD,0.7836188454,ECB,Closing,2023-11-04 02:34:26,peter.martinez098@platform.example.com
,2023-11-02,INR,USD,1.0879654023,ECB,Daily,2023-11-02 12:32:04,david.cabrera119@dataops.example.com
,2023-11-27,JPY,SGD,1.8812526092,Internal FX,Closing,2023-11-27 16:52:55,adam.gordon030@commerce.example.com
,2023-11-10,BRL,EUR,0.3925829539,Bloomberg,Daily,2023-11-10 08:05:56,stephanie.miller092@analytics.example.com
,2023-11-25,USD,AED,0.9853003558,Bloomberg,Spot,2023-11-25 10:28:04,micheal.hall064@dataops.example.com
,2023-11-17,EUR,AED,0.5446234994,Bloomberg,Closing,2023-11-17 23:24:09,susan.rice083@commerce.example.com
,2023-11-13,EUR,CAD,1.1478524995,ECB,Spot,2023-11-13 04:01:28,jennifer.shepherd015@analytics.example.com
,2023-11-28,MXN,CAD,1.6208651552,Internal FX,Spot,2023-11-28 12:29:33,craig.johnson106@analytics.example.com
,2023-11-14,AUD,MXN,1.2433659017,Bloomberg,Closing,2023-11-14 23:29:41,eric.horton058@analytics.example.com
,2023-11-03,USD,BRL,1.227258339,ECB,Closing,2023-11-03 22:27:40,micheal.chen050@dataops.example.com
,2023-11-02,INR,SGD,0.6854123836,Bloomberg,Closing,2023-11-02 00:40:00,arthur.ortiz082@platform.example.com
,2023-11-06,MXN,GBP,1.2926967017,Internal FX,Daily,2023-11-06 19:28:19,diana.williams116@analytics.example.com
