product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
924713,PROD-0000924713,PARENT-0000718136,Travel Owner Men,"Sullivan, Booth and York",Fashion,Men,Premium,Seasonal,Premium,SELL-00376170,Japan,FRA,AED,261.91,151.44,40.16,7.78,3.82,92,Active,460,2025-06-05,2025-06-05 00:00:00,,true,2025-06-05 23:48:12,2025-06-05 18:17:05,beth.carter090@dataops.example.com
924714,PROD-0000924714,PARENT-0000313834,Do Responsibility Accessories,"Huff, Phillips and Mcmillan",Electronics,Accessories,Standard,New,Standard,SELL-00375595,United Arab Emirates,NLD,BRL,1292.63,895.01,42.78,23.52,4.03,161,Active,223,2025-06-06,2025-06-06 00:00:00,,true,2025-06-06 07:42:40,2025-06-06 22:41:19,michael.berger060@platform.example.com
924715,PROD-0000924715,PARENT-0000523696,Center Effect Games,James and Sons,Toys,Games,Limited,Classic,Bundle,SELL-00380125,India,CAN,USD,788.93,334.39,43.66,7.91,4.12,216,Active,376,2025-06-01,2025-06-01 00:00:00,,true,2025-06-01 15:28:53,2025-06-01 13:16:15,peter.martinez098@platform.example.com
924716,PROD-0000924716,PARENT-0000356822,Common Happen Men,Ayala-Santiago,Fashion,Men,Standard,Popular,Premium,SELL-00377800,Mexico,USA,AED,1323.6,828.73,42.93,24.58,4.8,28,Active,302,2025-06-24,2025-06-24 00:00:00,,true,2025-06-24 21:39:30,2025-06-24 20:30:10,peter.martinez098@platform.example.com
924717,PROD-0000924717,PARENT-0000341882,Goal Whether Laptops,Carter-Castaneda,Electronics,Laptops,Pro,Bundle,Premium,SELL-00376505,Germany,BRA,GBP,468.38,306.18,12.13,13.63,4.36,22,Active,603,2025-06-23,2025-06-23 00:00:00,,true,2025-06-23 16:13:40,2025-06-23 11:17:58,jennifer.hudson020@analytics.example.com
924718,PROD-0000924718,PARENT-0000059760,Perform Store Skincare,Miller-Espinoza,Beauty,Skincare,Standard,Popular,Premium,SELL-00376480,India,AUS,SGD,570.58,324.2,29.93,20.1,5,13,Active,781,2025-06-09,2025-06-09 00:00:00,,true,2025-06-09 11:00:52,2025-06-09 07:51:29,jennifer.erickson018@platform.example.com
924719,PROD-0000924719,PARENT-0000590300,Prove Turn Personal Care,"Horn, Mcmahon and Walton",Beauty,Personal Care,Pro,Bundle,Subscription,SELL-00380150,France,ARE,INR,905.81,515.69,12.06,6.4,3.96,92,Active,874,2025-06-22,2025-06-22 00:00:00,,true,2025-06-22 07:56:08,2025-06-22 14:38:32,ashley.marks069@commerce.example.com
924720,PROD-0000924720,PARENT-0000366195,Explain Off Haircare,Brennan Inc,Beauty,Haircare,Standard,Popular,Bundle,SELL-00378202,Netherlands,AUS,AED,1159.49,413.18,14.0,4.89,3.69,33,Active,404,2025-06-17,2025-06-17 00:00:00,,true,2025-06-17 03:04:45,2025-06-17 21:19:06,samantha.villa073@commerce.example.com
924721,PROD-0000924721,PARENT-0000242631,Matter Matter Shoes,"Wells, Ray and Taylor",Fashion,Shoes,Limited,Bundle,Bundle,SELL-00376524,Germany,USA,INR,874.11,369.95,25.06,23.69,4.04,32,Active,678,2025-06-06,2025-06-06 00:00:00,,true,2025-06-06 23:26:31,2025-06-06 17:46:40,michelle.sims041@analytics.example.com
924722,PROD-0000924722,PARENT-0000104274,Technology Ten Cameras,Duarte-Wheeler,Electronics,Cameras,Limited,Popular,Premium,SELL-00379851,United Kingdom,ITA,GBP,1567.53,1072.05,28.65,4.17,4.05,28,Active,414,2025-06-26,2025-06-26 00:00:00,,true,2025-06-26 11:33:13,2025-06-26 20:36:02,grace.gonzales099@dataops.example.com
