seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
380817,SELL-00380817,"Thornton, Parker and Burns",Small Business,Singapore,SGP,Asia,4.71,Active,Platform Fulfilled,2025-07-16,2025-07-16 00:00:00,,true,2025-07-16 19:00:04,michael.brewer084@analytics.example.com
380818,SELL-00380818,Munoz-Nguyen,Marketplace,United Arab Emirates,ARE,Asia,4.48,Active,Dropship,2025-07-13,2025-07-13 00:00:00,,true,2025-07-13 16:37:09,jonathan.jimenez057@platform.example.com
380819,SELL-00380819,Salas LLC,Marketplace,France,FRA,Europe,3.93,Active,Platform Fulfilled,2025-07-20,2025-07-20 00:00:00,,true,2025-07-20 17:57:18,yolanda.vasquez005@platform.example.com
380820,SELL-00380820,"James, Fisher and Sellers",Distributor,Germany,DEU,Europe,3.61,Active,Dropship,2025-07-26,2025-07-26 00:00:00,,true,2025-07-26 16:59:02,grace.gonzales099@dataops.example.com
380821,SELL-00380821,"Wilson, Olsen and Reid",Marketplace,Australia,AUS,Oceania,4.34,Active,Seller Fulfilled,2025-07-07,2025-07-07 00:00:00,,true,2025-07-07 16:39:44,chelsea.patel065@commerce.example.com
380822,SELL-00380822,Lane-Floyd,Retailer,Brazil,BRA,South America,4.35,Active,Platform Fulfilled,2025-07-17,2025-07-17 00:00:00,,true,2025-07-17 18:57:19,peter.martinez098@platform.example.com
380823,SELL-00380823,Briggs PLC,Small Business,United States,USA,North America,3.76,Active,Dropship,2025-07-07,2025-07-07 00:00:00,,true,2025-07-07 16:19:13,sandra.hunter036@platform.example.com
380824,SELL-00380824,Richards-Cruz,Distributor,Spain,ESP,Europe,3.63,Active,Dropship,2025-07-20,2025-07-20 00:00:00,,true,2025-07-20 22:43:13,jeffery.miller012@commerce.example.com
380825,SELL-00380825,Davis-Weaver,Brand,Netherlands,NLD,Europe,3.34,Active,Platform Fulfilled,2025-07-12,2025-07-12 00:00:00,,true,2025-07-12 21:56:09,andrea.cummings039@platform.example.com
380826,SELL-00380826,"Mclaughlin, Martinez and Holmes",Marketplace,Japan,JPN,Asia,4.35,Active,Dropship,2025-07-22,2025-07-22 00:00:00,,true,2025-07-22 20:33:18,alyssa.richards002@commerce.example.com
