order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202502-0000000000,CUST-0001557953,SES-202502-0000010213,2025-02-04 04:13:52,Completed,Netherlands,NLD,Europe,EUR,1751.71,419.95,8.97,111.67,1452.4,Credit Card,Standard,WH-00188,2025-02-10,2025-02-10,,false,0,Marketplace,2025-02-04 04:13:52,2025-02-04 06:48:52,michelle.bender024@analytics.example.com
,ORD-202502-0000000001,CUST-0001577287,SES-202502-0000021792,2025-02-07 12:35:06,Returned,France,FRA,Europe,EUR,2005.98,179.77,4.38,220.52,2051.11,PayPal,Economy,WH-00100,2025-02-17,,,true,2051.11,Marketplace,2025-02-07 12:35:06,2025-02-07 15:20:06,adam.henson113@dataops.example.com
,ORD-202502-0000000002,CUST-0001567297,SES-202502-0000006266,2025-02-20 10:40:30,Completed,Italy,ITA,Europe,EUR,662.81,69.32,11.34,58.88,663.71,Google Pay,Economy,WH-00171,2025-02-22,2025-02-22,,false,0,Mobile,2025-02-20 10:40:30,2025-02-20 11:15:30,curtis.williams033@dataops.example.com
,ORD-202502-0000000003,CUST-0001559061,SES-202502-0000008266,2025-02-27 00:51:35,Completed,France,FRA,Europe,EUR,1857.48,263.18,14.14,139.74,1748.18,Debit Card,Pickup,WH-00167,2025-03-09,2025-03-09,,false,0,Web,2025-02-27 00:51:35,2025-02-27 02:02:35,andrea.cummings039@platform.example.com
,ORD-202502-0000000004,CUST-0001559305,SES-202502-0000009989,2025-02-24 17:57:40,Completed,Japan,JPN,Asia,JPY,118.88,11.27,24.76,16.44,148.81,Debit Card,Standard,WH-00154,2025-03-02,2025-03-02,,false,0,Web,2025-02-24 17:57:40,2025-02-24 19:39:40,michelle.sims041@analytics.example.com
,ORD-202502-0000000005,CUST-0001579156,SES-202502-0000007387,2025-02-19 04:33:41,Completed,Singapore,SGP,Asia,SGD,1019.93,111.61,19.89,173.08,1101.29,Bank Transfer,Express,WH-00153,2025-03-03,2025-03-03,,false,0,Mobile,2025-02-19 04:33:41,2025-02-19 05:45:41,shawn.baxter004@dataops.example.com
,ORD-202502-0000000006,CUST-0001572191,SES-202502-0000001360,2025-02-15 03:06:13,Completed,France,FRA,Europe,EUR,1702.28,144.31,16.2,206.28,1780.45,Phonepe,Standard,WH-00104,2025-02-17,2025-02-17,,false,0,Mobile,2025-02-15 03:06:13,2025-02-15 03:12:13,carol.bonilla067@analytics.example.com
,ORD-202502-0000000007,CUST-0001557593,SES-202502-0000021087,2025-02-19 22:59:05,Returned,Brazil,BRA,South America,BRL,1267.77,80.95,13.34,231.41,1431.57,Buy Now Pay Later,Economy,WH-00032,2025-02-22,,,true,1431.57,Mobile,2025-02-19 22:59:05,2025-02-19 23:19:05,craig.johnson106@analytics.example.com
,ORD-202502-0000000008,CUST-0001554963,SES-202502-0000010463,2025-02-18 08:29:25,Returned,United Arab Emirates,ARE,Asia,AED,2737.17,455.48,25.31,426.38,2733.38,Bank Transfer,Same Day,WH-00214,2025-02-20,,,true,2733.38,Web,2025-02-18 08:29:25,2025-02-18 10:38:25,renee.harvey080@dataops.example.com
,ORD-202502-0000000009,CUST-0001565945,SES-202502-0000001623,2025-02-17 22:24:13,Completed,Canada,CAN,North America,CAD,2999.93,215.8,8.66,467.32,3260.11,Buy Now Pay Later,Economy,WH-00082,2025-02-25,2025-02-25,,false,0,Marketplace,2025-02-17 22:24:13,2025-02-17 22:28:13,andrew.ellis102@analytics.example.com
,ORD-202502-0000000010,CUST-0001581040,SES-202502-0000012760,2025-02-09 17:51:38,Completed,Italy,ITA,Europe,EUR,1114.88,242.42,20.4,66.02,958.88,Debit Card,Economy,WH-00186,2025-02-20,2025-02-20,,false,0,Web,2025-02-09 17:51:38,2025-02-09 20:42:38,victoria.medina044@dataops.example.com
,ORD-202502-0000000011,CUST-0001568098,SES-202502-0000012163,2025-02-08 12:23:27,Completed,Germany,DEU,Europe,EUR,1440.74,287.25,9.81,103.55,1266.85,Phonepe,Standard,WH-00184,2025-02-20,2025-02-20,,false,0,Marketplace,2025-02-08 12:23:27,2025-02-08 13:40:27,oscar.owens072@analytics.example.com
,ORD-202502-0000000012,CUST-0001568336,SES-202502-0000020000,2025-02-19 04:25:50,Processing,Netherlands,NLD,Europe,EUR,2234.56,417.62,43.11,46.06,1906.11,Phonepe,Same Day,WH-00018,2025-02-27,,,false,0,Mobile,2025-02-19 04:25:50,2025-02-19 07:10:50,eric.rowe100@platform.example.com
,ORD-202502-0000000013,CUST-0001555013,SES-202502-0000004635,2025-02-02 21:33:08,Completed,Canada,CAN,North America,CAD,2536.79,358.87,9.28,178.74,2365.94,Credit Card,Economy,WH-00123,2025-02-08,2025-02-08,,false,0,Web,2025-02-02 21:33:08,2025-02-02 23:23:08,stephanie.miller092@analytics.example.com
,ORD-202502-0000000014,CUST-0001577113,SES-202502-0000012885,2025-02-13 05:29:42,Cancelled,Canada,CAN,North America,CAD,1625.04,266.66,5.25,88.21,1451.84,Credit Card,Pickup,WH-00108,2025-02-21,,2025-02-16 01:29:42,false,0,Mobile,2025-02-13 05:29:42,2025-02-13 08:00:42,yesenia.arnold040@platform.example.com
,ORD-202502-0000000015,CUST-0001577936,SES-202502-0000014040,2025-02-17 17:38:16,Completed,Japan,JPN,Asia,JPY,1893.56,407.28,22.79,187.35,1696.42,Bank Transfer,Express,WH-00162,2025-02-23,2025-02-23,,false,0,POS,2025-02-17 17:38:16,2025-02-17 20:05:16,david.cabrera119@dataops.example.com
,ORD-202502-0000000016,CUST-0001578592,SES-202502-0000011955,2025-02-03 18:47:25,Completed,Canada,CAN,North America,CAD,1782.44,200.98,23.27,104.99,1709.72,PayPal,Economy,WH-00129,2025-02-14,2025-02-14,,false,0,POS,2025-02-03 18:47:25,2025-02-03 20:51:25,stephen.clark001@analytics.example.com
,ORD-202502-0000000017,CUST-0001577505,SES-202502-0000006181,2025-02-17 09:22:39,Completed,United Arab Emirates,ARE,Asia,AED,2985.43,279.26,33.83,504.41,3244.41,Google Pay,Economy,WH-00084,2025-02-19,2025-02-19,,false,0,Web,2025-02-17 09:22:39,2025-02-17 09:56:39,rebecca.white032@dataops.example.com
,ORD-202502-0000000018,CUST-0001568771,SES-202502-0000013141,2025-02-03 14:59:19,Completed,Spain,ESP,Europe,EUR,2803.94,133.91,36.21,593.03,3299.27,Bank Transfer,Pickup,WH-00037,2025-02-06,2025-02-06,,false,0,Web,2025-02-03 14:59:19,2025-02-03 17:40:19,andrew.ellis102@analytics.example.com
,ORD-202502-0000000019,CUST-0001571974,SES-202502-0000009451,2025-02-23 01:50:41,Completed,France,FRA,Europe,EUR,2480.97,545.8,43.91,352.67,2331.75,PayPal,Same Day,WH-00059,2025-02-27,2025-02-27,,false,0,POS,2025-02-23 01:50:41,2025-02-23 04:19:41,tina.williams074@commerce.example.com
,ORD-202502-0000000020,CUST-0001571477,SES-202502-0000001072,2025-02-14 17:00:44,Completed,Italy,ITA,Europe,EUR,2445.54,55.56,32.92,285.51,2708.41,Phonepe,Pickup,WH-00063,2025-02-23,2025-02-23,,false,0,POS,2025-02-14 17:00:44,2025-02-14 18:11:44,anita.garcia021@dataops.example.com
,ORD-202502-0000000021,CUST-0001564867,SES-202502-0000012972,2025-02-02 11:29:44,Completed,Netherlands,NLD,Europe,EUR,329.42,54.31,7.97,65.53,348.61,Gift Card,Express,WH-00050,2025-02-07,2025-02-07,,false,0,Mobile,2025-02-02 11:29:44,2025-02-02 14:26:44,stephen.clark001@analytics.example.com
