product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
643667,PROD-0000643667,PARENT-0000234480,So Pretty Pantry,Mills-Frye,Grocery,Pantry,Standard,Popular,Subscription,SELL-00259690,United States,ITA,EUR,798.15,531.44,33.89,2.06,4.59,17,Active,137,2024-02-12,2024-02-12 00:00:00,,true,2024-02-12 11:56:06,2024-02-12 16:52:36,maria.ashley046@analytics.example.com
643668,PROD-0000643668,PARENT-0000530305,Spend Foreign Fragrance,Martinez-Gonzalez,Beauty,Fragrance,Limited,Seasonal,Premium,SELL-00261901,Spain,FRA,BRL,209.9,123.67,44.37,18.59,3.96,39,Active,887,2024-02-06,2024-02-06 00:00:00,,true,2024-02-06 07:47:52,2024-02-06 08:55:48,joseph.johnson049@dataops.example.com
643669,PROD-0000643669,PARENT-0000519542,Information Cultural Accessories,"Weiss, Mccullough and Henry",Electronics,Accessories,Pro,New,Bundle,SELL-00264220,Singapore,JPN,BRL,2252.72,1408.98,38.95,21.77,4.17,54,Active,653,2024-02-23,2024-02-23 00:00:00,,true,2024-02-23 06:03:43,2024-02-23 19:15:30,michelle.bender024@analytics.example.com
643670,PROD-0000643670,PARENT-0000128702,Music Some Women,Lawson PLC,Fashion,Women,Limited,New,Standard,SELL-00260888,Australia,IND,SGD,831.98,503.26,21.62,21.39,4.2,2,Active,260,2024-02-19,2024-02-19 00:00:00,,true,2024-02-19 04:05:22,2024-02-19 21:08:54,alyssa.richards002@commerce.example.com
643671,PROD-0000643671,PARENT-0000541285,Political Administration Makeup,"Young, Hall and Powell",Beauty,Makeup,Limited,Popular,Standard,SELL-00262751,Mexico,NLD,USD,106.07,62.3,5.58,17.65,4.44,27,Discontinued,598,2024-02-26,2024-02-26 00:00:00,,true,2024-02-26 10:39:51,2024-02-26 19:52:23,victor.palmer071@platform.example.com
643672,PROD-0000643672,PARENT-0000454116,Alone Hit Accessories,"Johnson, Bryant and Ortiz",Electronics,Accessories,Standard,Popular,Premium,SELL-00264280,United Kingdom,ITA,GBP,1078.25,549.03,44.84,24.6,3.63,44,Active,594,2024-02-10,2024-02-10 00:00:00,,true,2024-02-10 15:42:12,2024-02-10 22:51:21,james.richardson118@dataops.example.com
643673,PROD-0000643673,PARENT-0000540493,House Or Business,Decker-Johnson,Books,Business,Eco,Bundle,Subscription,SELL-00259744,Italy,CAN,JPY,1208.11,739.4,9.39,12.15,4.24,185,Inactive,376,2024-02-23,2024-02-23 00:00:00,,true,2024-02-23 10:24:30,2024-02-23 06:16:15,patrick.gonzalez035@dataops.example.com
643674,PROD-0000643674,PARENT-0000450803,School Trade Decor,Wolfe Inc,Home,Decor,Standard,New,Premium,SELL-00261761,Japan,ARE,AUD,1932.48,949.64,17.77,19.89,4.62,33,Active,1104,2024-02-18,2024-02-18 00:00:00,,true,2024-02-18 17:54:54,2024-02-18 01:06:25,kevin.mathews014@analytics.example.com
643675,PROD-0000643675,PARENT-0000256498,Minute Their Running,Ibarra-Watkins,Sports,Running,Eco,Seasonal,Bundle,SELL-00262469,United States,SGP,MXN,1433.74,1081.89,24.23,2.96,4.02,19,Inactive,106,2024-02-02,2024-02-02 00:00:00,,true,2024-02-02 09:18:39,2024-02-02 21:55:07,arthur.ortiz082@platform.example.com
643676,PROD-0000643676,PARENT-0000638008,Education Several Men,"Mcdowell, Mckenzie and Glenn",Fashion,Men,Premium,Bundle,Subscription,SELL-00261211,United States,ESP,MXN,214.69,141.97,21.21,4.87,3.82,42,Active,401,2024-02-11,2024-02-11 00:00:00,,true,2024-02-11 23:56:50,2024-02-11 19:30:37,beth.carter090@dataops.example.com
643677,PROD-0000643677,PARENT-0000369047,First Just Household,Gonzales Group,Grocery,Household,Eco,Classic,Bundle,SELL-00262393,India,SGP,EUR,1150.57,496.08,26.55,7.75,3.88,31,Active,201,2024-02-15,2024-02-15 00:00:00,,true,2024-02-15 22:10:28,2024-02-15 22:13:57,jennifer.atkins003@platform.example.com
643678,PROD-0000643678,PARENT-0000550965,That Seem Laptops,"Hicks, Mitchell and Sanders",Electronics,Laptops,Premium,Classic,Premium,SELL-00259233,United Arab Emirates,ARE,AUD,90.45,64.85,23.66,20.73,4.29,27,Active,760,2024-02-19,2024-02-19 00:00:00,,true,2024-02-19 13:46:56,2024-02-19 03:06:21,sandra.hunter036@platform.example.com
643679,PROD-0000643679,PARENT-0000350208,Particular Fund Fragrance,Neal-Andersen,Beauty,Fragrance,Premium,Bundle,Premium,SELL-00261582,India,ITA,SGD,1769.98,1102.04,38.51,0.88,4.43,170,Active,288,2024-02-21,2024-02-21 00:00:00,,true,2024-02-21 11:24:11,2024-02-21 17:26:18,michael.brewer084@analytics.example.com
643680,PROD-0000643680,PARENT-0000143169,Between Marriage Cameras,Santos-Smith,Electronics,Cameras,Eco,Popular,Standard,SELL-00260665,Spain,ITA,INR,432.15,315.27,13.12,23.24,4.88,3,Active,573,2024-02-01,2024-02-01 00:00:00,,true,2024-02-01 16:17:49,2024-02-01 04:54:28,brandon.yu006@analytics.example.com
643681,PROD-0000643681,PARENT-0000442975,Leave Now Educational,Mckenzie-Banks,Toys,Educational,Eco,Seasonal,Subscription,SELL-00263457,India,BRA,AUD,832.61,483.87,32.66,14.47,4.56,21,Active,191,2024-02-23,2024-02-23 00:00:00,,true,2024-02-23 22:47:43,2024-02-23 15:14:13,andrew.ellis102@analytics.example.com
643682,PROD-0000643682,PARENT-0000629569,Employee Four Audio,"Nichols, Grant and Stone",Electronics,Audio,Eco,Popular,Subscription,SELL-00260827,Germany,CAN,AED,1200.4,531.79,34.14,24.01,3.42,71,Active,172,2024-02-27,2024-02-27 00:00:00,,true,2024-02-27 03:08:27,2024-02-27 21:02:20,lance.williams029@platform.example.com
643683,PROD-0000643683,PARENT-0000155608,Right Anyone Cameras,Nelson-Moore,Electronics,Cameras,Standard,Seasonal,Subscription,SELL-00260080,Japan,MEX,INR,1532.37,646.67,15.74,16.6,4.69,205,Active,410,2024-02-23,2024-02-23 00:00:00,,true,2024-02-23 00:52:37,2024-02-23 15:42:27,michelle.bender024@analytics.example.com
