shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202102-0000000000,ORD-202102-0000002264,WH-00037,CAN,Europe,USPS,Standard,Delayed,2021-02-04 02:15:11,2021-02-12,,1,Japan,2021-02-04 02:15:11,michelle.bender024@analytics.example.com
,SHP-202102-0000000001,ORD-202102-0000001814,WH-00156,IND,North America,FedEx,Standard,Shipped,2021-02-15 20:57:48,2021-02-22,,1,Mexico,2021-02-15 20:57:48,maria.ashley046@analytics.example.com
,SHP-202102-0000000002,ORD-202102-0000002413,WH-00190,ESP,Asia,UPS,Standard,Delivered,2021-02-18 03:35:03,2021-02-27,2021-02-24 13:35:03,3,Australia,2021-02-18 03:35:03,patrick.gonzalez035@dataops.example.com
,SHP-202102-0000000003,ORD-202102-0000003559,WH-00237,CAN,South America,FedEx,Pickup,Delivered,2021-02-08 10:21:33,2021-02-18,2021-02-18 17:21:33,1,Australia,2021-02-08 10:21:33,michelle.sims041@analytics.example.com
,SHP-202102-0000000004,ORD-202102-0000000353,WH-00223,JPN,Europe,USPS,Same Day,Delivered,2021-02-24 11:10:55,2021-03-04,2021-03-04 15:10:55,1,Netherlands,2021-02-24 11:10:55,ashley.marks069@commerce.example.com
,SHP-202102-0000000005,ORD-202102-0000002683,WH-00058,SGP,Asia,DHL,Pickup,Delivered,2021-02-26 14:44:54,2021-02-28,2021-02-28 23:44:54,1,Netherlands,2021-02-26 14:44:54,timothy.cannon081@analytics.example.com
,SHP-202102-0000000006,ORD-202102-0000002211,WH-00224,NLD,Europe,Royal Mail,Standard,Delivered,2021-02-16 19:05:39,2021-02-20,2021-02-24 02:05:39,2,United States,2021-02-16 19:05:39,jennifer.hudson020@analytics.example.com
,SHP-202102-0000000007,ORD-202102-0000003750,WH-00013,NLD,Asia,USPS,Economy,Shipped,2021-02-27 04:48:22,2021-03-08,,1,Germany,2021-02-27 04:48:22,kelsey.taylor010@platform.example.com
,SHP-202102-0000000008,ORD-202102-0000003482,WH-00043,CAN,Europe,UPS,Express,Delivered,2021-02-15 19:45:00,2021-02-25,2021-02-25 20:45:00,1,Singapore,2021-02-15 19:45:00,michelle.bender024@analytics.example.com
,SHP-202102-0000000009,ORD-202102-0000002902,WH-00010,MEX,North America,UPS,Economy,Returned,2021-02-10 16:40:29,2021-02-13,,1,France,2021-02-10 16:40:29,michelle.sims041@analytics.example.com
,SHP-202102-0000000010,ORD-202102-0000003811,WH-00231,CAN,Europe,DHL,Pickup,Delivered,2021-02-17 14:04:44,2021-02-22,2021-03-03 21:04:44,1,United States,2021-02-17 14:04:44,andrea.cummings039@platform.example.com
