payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202511-00000000000,ORD-202511-0000008827,CUST-0001863432,2025-11-11 05:28:27,Gift Card,Success,2972.85,BRL,BRA,South America,,false,2025-11-11 05:28:27,samantha.villa073@commerce.example.com
,PAY-202511-00000000001,ORD-202511-0000014721,CUST-0001869252,2025-11-06 23:59:23,PayPal,Success,2698.58,INR,IND,Asia,,false,2025-11-06 23:59:23,ashley.marks069@commerce.example.com
,PAY-202511-00000000002,ORD-202511-0000004714,CUST-0001894810,2025-11-28 10:41:40,Google Pay,Success,2459.78,EUR,DEU,Europe,,false,2025-11-28 10:41:40,eric.mullen052@dataops.example.com
,PAY-202511-00000000003,ORD-202511-0000002704,CUST-0001886862,2025-11-13 06:24:36,Gift Card,Success,2888.66,EUR,NLD,Europe,,false,2025-11-13 06:24:36,jimmy.washington028@commerce.example.com
,PAY-202511-00000000004,ORD-202511-0000001482,CUST-0001861124,2025-11-20 17:25:10,Phonepe,Success,2319.86,INR,IND,Asia,,false,2025-11-20 17:25:10,eric.horton058@analytics.example.com
,PAY-202511-00000000005,ORD-202511-0000013641,CUST-0001900398,2025-11-28 01:56:52,Bank Transfer,Success,237.32,SGD,SGP,Asia,,false,2025-11-28 01:56:52,stephanie.miller092@analytics.example.com
,PAY-202511-00000000006,ORD-202511-0000010578,CUST-0001886259,2025-11-13 12:02:33,Gift Card,Success,483.05,AUD,AUS,Oceania,,false,2025-11-13 12:02:33,anita.garcia021@dataops.example.com
,PAY-202511-00000000007,ORD-202511-0000015574,CUST-0001891172,2025-11-07 18:45:42,Debit Card,Failed,2670.76,EUR,ESP,Europe,Fraud check failed,false,2025-11-07 18:45:42,victor.palmer071@platform.example.com
,PAY-202511-00000000008,ORD-202511-0000001688,CUST-0001899492,2025-11-12 08:58:58,Apple Pay,Success,1285.31,BRL,BRA,South America,,false,2025-11-12 08:58:58,brittany.rose019@commerce.example.com
,PAY-202511-00000000009,ORD-202511-0000015858,CUST-0001889414,2025-11-06 19:24:57,Debit Card,Success,2934.39,MXN,MEX,North America,,false,2025-11-06 19:24:57,eric.horton058@analytics.example.com
,PAY-202511-00000000010,ORD-202511-0000013394,CUST-0001887886,2025-11-04 18:14:43,Apple Pay,Success,3121.12,JPY,JPN,Asia,,false,2025-11-04 18:14:43,michelle.sims041@analytics.example.com
,PAY-202511-00000000011,ORD-202511-0000001033,CUST-0001874831,2025-11-10 09:05:50,Phonepe,Success,97.89,EUR,DEU,Europe,,false,2025-11-10 09:05:50,ashley.marks069@commerce.example.com
,PAY-202511-00000000012,ORD-202511-0000008631,CUST-0001864919,2025-11-13 12:38:11,Credit Card,Success,871.84,EUR,NLD,Europe,,false,2025-11-13 12:38:11,kenneth.rodgers059@analytics.example.com
,PAY-202511-00000000013,ORD-202511-0000004771,CUST-0001870790,2025-11-15 10:04:10,Credit Card,Success,2347.27,INR,IND,Asia,,false,2025-11-15 10:04:10,james.proctor094@dataops.example.com
,PAY-202511-00000000014,ORD-202511-0000011018,CUST-0001863724,2025-11-14 04:51:20,Gift Card,Success,901.84,GBP,GBR,Europe,,false,2025-11-14 04:51:20,taylor.cunningham023@commerce.example.com
,PAY-202511-00000000015,ORD-202511-0000012389,CUST-0001886037,2025-11-27 12:20:18,Bank Transfer,Success,777.26,BRL,BRA,South America,,false,2025-11-27 12:20:18,jennifer.bauer068@analytics.example.com
,PAY-202511-00000000016,ORD-202511-0000006292,CUST-0001881422,2025-11-05 18:53:26,Apple Pay,Success,3049.14,EUR,ESP,Europe,,false,2025-11-05 18:53:26,mary.jordan048@analytics.example.com
,PAY-202511-00000000017,ORD-202511-0000005565,CUST-0001900609,2025-11-07 01:32:40,Phonepe,Success,2848.32,EUR,DEU,Europe,,false,2025-11-07 01:32:40,jason.franklin045@dataops.example.com
