session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202207-0000000000,CUST-0000622514,2022-07-03 08:48:34,2022-07-03 08:50:43,129,United Kingdom,GBR,Europe,GBP,Android,Mobile,Linux,Edge,Bing,referral,CAMP-2022-0009,/offers,/search,true,true,2022-07-03 08:48:34,brandi.carter038@dataops.example.com
,SES-202207-0000000001,CUST-0000644030,2022-07-11 04:01:05,2022-07-11 04:07:00,355,United Arab Emirates,ARE,Asia,AED,Android,Laptop,Android,Safari,Instagram,affiliate,CAMP-2022-0013,/home,/search,false,true,2022-07-11 04:01:05,jason.franklin045@dataops.example.com
,SES-202207-0000000002,CUST-0000624607,2022-07-04 09:33:25,2022-07-04 09:36:46,201,Brazil,BRA,South America,BRL,Web,Desktop,ChromeOS,Chrome,Facebook,referral,,/search,/home,false,true,2022-07-04 09:33:25,jimmy.washington028@commerce.example.com
,SES-202207-0000000003,CUST-0000630790,2022-07-27 21:56:21,2022-07-27 22:05:30,549,Spain,ESP,Europe,EUR,Web,Desktop,Windows,Chrome,Google,referral,CAMP-2022-0020,/offers,/product,true,true,2022-07-27 21:56:21,christine.carter078@commerce.example.com
,SES-202207-0000000004,CUST-0000625916,2022-07-25 16:15:29,2022-07-25 16:16:35,66,Japan,JPN,Asia,JPY,iOS,Mobile,iOS,Safari,Google,social,,/product,/checkout,false,true,2022-07-25 16:15:29,troy.boone097@platform.example.com
,SES-202207-0000000005,CUST-0000643468,2022-07-24 04:55:12,2022-07-24 04:56:32,80,Mexico,MEX,North America,MXN,Web,Tablet,macOS,Chrome,Instagram,affiliate,CAMP-2022-0025,/home,/home,true,true,2022-07-24 04:55:12,megan.cunningham013@commerce.example.com
,SES-202207-0000000006,CUST-0000622485,2022-07-21 20:49:57,2022-07-21 20:51:17,80,United States,USA,North America,USD,iOS,Desktop,Linux,Safari,Bing,direct,CAMP-2022-0013,/sale,/checkout,true,true,2022-07-21 20:49:57,tiffany.freeman101@analytics.example.com
,SES-202207-0000000007,CUST-0000634834,2022-07-10 15:38:25,2022-07-10 15:55:02,997,United Kingdom,GBR,Europe,GBP,Android,Desktop,macOS,Safari,Instagram,organic,,/home,/home,false,true,2022-07-10 15:38:25,yesenia.arnold040@platform.example.com
,SES-202207-0000000008,CUST-0000638246,2022-07-01 04:09:47,2022-07-01 04:11:42,115,United Kingdom,GBR,Europe,GBP,iOS,Mobile,ChromeOS,Samsung Internet,Google,referral,CAMP-2022-0016,/category,/cart,false,false,2022-07-01 04:09:47,andrea.cummings039@platform.example.com
,SES-202207-0000000009,CUST-0000623159,2022-07-27 03:56:31,2022-07-27 04:03:15,404,Singapore,SGP,Asia,SGD,Mobile Web,Mobile,Android,Samsung Internet,Direct,affiliate,CAMP-2022-0021,/home,/search,false,true,2022-07-27 03:56:31,sylvia.diaz107@dataops.example.com
