session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202109-0000000000,CUST-0000393760,2021-09-25 12:47:47,2021-09-25 12:50:19,152,Japan,JPN,Asia,JPY,Web,Desktop,Windows,Chrome,Organic,referral,CAMP-2021-0038,/offers,/product,false,true,2021-09-25 12:47:47,michael.berger060@platform.example.com
,SES-202109-0000000001,CUST-0000383337,2021-09-10 07:48:50,2021-09-10 07:54:14,324,United Arab Emirates,ARE,Asia,AED,Web,Laptop,ChromeOS,Chrome,Google,email,,/product,/cart,false,true,2021-09-10 07:48:50,michael.berger060@platform.example.com
,SES-202109-0000000002,CUST-0000392479,2021-09-05 14:55:02,2021-09-05 14:56:47,105,United States,USA,North America,USD,Android,Mobile,iOS,Safari,Bing,social,,/search,/product,false,true,2021-09-05 14:55:02,christine.johnson056@commerce.example.com
,SES-202109-0000000003,CUST-0000403162,2021-09-12 01:46:55,2021-09-12 01:48:53,118,Netherlands,NLD,Europe,EUR,Web,Mobile,ChromeOS,Samsung Internet,Affiliate,organic,,/home,/product,false,true,2021-09-12 01:46:55,michelle.sims041@analytics.example.com
,SES-202109-0000000004,CUST-0000396181,2021-09-15 22:37:47,2021-09-15 22:39:29,102,United Kingdom,GBR,Europe,GBP,Android,Tablet,macOS,Edge,Bing,social,CAMP-2021-0021,/product,/search,false,true,2021-09-15 22:37:47,taylor.cunningham023@commerce.example.com
,SES-202109-0000000005,CUST-0000399647,2021-09-29 14:45:04,2021-09-29 14:49:42,278,France,FRA,Europe,EUR,Web,Mobile,Android,Samsung Internet,Bing,direct,,/category,/search,true,true,2021-09-29 14:45:04,jennifer.hudson020@analytics.example.com
,SES-202109-0000000006,CUST-0000385483,2021-09-17 03:14:16,2021-09-17 03:16:27,131,Brazil,BRA,South America,BRL,Web,Tablet,Android,Edge,Google,referral,,/search,/cart,true,false,2021-09-17 03:14:16,jennifer.bauer068@analytics.example.com
,SES-202109-0000000007,CUST-0000391008,2021-09-03 06:52:16,2021-09-03 06:56:34,258,France,FRA,Europe,EUR,iOS,Desktop,ChromeOS,Edge,Organic,email,,/home,/search,true,false,2021-09-03 06:52:16,michelle.sims041@analytics.example.com
,SES-202109-0000000008,CUST-0000383016,2021-09-10 01:24:49,2021-09-10 01:31:53,424,France,FRA,Europe,EUR,Web,Mobile,Linux,Firefox,Direct,social,,/search,/search,false,false,2021-09-10 01:24:49,chelsea.patel065@commerce.example.com
,SES-202109-0000000009,CUST-0000388165,2021-09-14 19:56:44,2021-09-14 20:02:17,333,Canada,CAN,North America,CAD,Web,Mobile,iOS,Edge,Google,email,,/home,/product,false,true,2021-09-14 19:56:44,taylor.cunningham023@commerce.example.com
,SES-202109-0000000010,CUST-0000385130,2021-09-05 13:05:31,2021-09-05 13:08:02,151,Spain,ESP,Europe,EUR,Mobile Web,Desktop,macOS,Safari,Google,affiliate,CAMP-2021-0002,/search,/home,true,true,2021-09-05 13:05:31,ryan.steele043@commerce.example.com
