session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202308-0000000000,CUST-0000969407,2023-08-03 05:14:11,2023-08-03 05:16:24,133,Germany,DEU,Europe,EUR,iOS,Mobile,Windows,Firefox,Instagram,direct,,/search,/product,false,false,2023-08-03 05:14:11,ashley.bishop108@dataops.example.com
,SES-202308-0000000001,CUST-0000973645,2023-08-06 20:49:47,2023-08-06 20:51:19,92,Germany,DEU,Europe,EUR,Web,Desktop,macOS,Firefox,Google,referral,,/category,/home,false,false,2023-08-06 20:49:47,brandon.yu006@analytics.example.com
,SES-202308-0000000002,CUST-0000963386,2023-08-07 14:11:11,2023-08-07 14:12:42,91,France,FRA,Europe,EUR,Web,Desktop,macOS,Firefox,Google,email,,/product,/search,false,true,2023-08-07 14:11:11,christine.johnson056@commerce.example.com
,SES-202308-0000000003,CUST-0000982255,2023-08-24 23:01:56,2023-08-24 23:03:55,119,Brazil,BRA,South America,BRL,Mobile Web,Laptop,Android,Chrome,Google,direct,,/product,/search,false,true,2023-08-24 23:01:56,rachel.hall062@platform.example.com
,SES-202308-0000000004,CUST-0000966179,2023-08-29 09:08:33,2023-08-29 09:17:27,534,France,FRA,Europe,EUR,iOS,Mobile,macOS,Chrome,Google,affiliate,,/product,/cart,false,true,2023-08-29 09:08:33,andrew.ellis102@analytics.example.com
,SES-202308-0000000005,CUST-0000980893,2023-08-06 12:54:39,2023-08-06 12:55:20,41,Singapore,SGP,Asia,SGD,Web,Desktop,iOS,Chrome,Instagram,direct,CAMP-2023-0014,/home,/cart,false,true,2023-08-06 12:54:39,andrea.cummings039@platform.example.com
,SES-202308-0000000006,CUST-0000962791,2023-08-10 02:58:02,2023-08-10 03:06:12,490,Mexico,MEX,North America,MXN,iOS,Mobile,ChromeOS,Chrome,Google,organic,,/home,/cart,false,true,2023-08-10 02:58:02,jennifer.bauer068@analytics.example.com
,SES-202308-0000000007,CUST-0000986496,2023-08-10 23:38:51,2023-08-10 23:41:04,133,United States,USA,North America,USD,Web,Desktop,iOS,Samsung Internet,Email,affiliate,,/search,/product,false,true,2023-08-10 23:38:51,joann.clark089@commerce.example.com
,SES-202308-0000000008,CUST-0000982344,2023-08-04 03:45:59,2023-08-04 03:55:11,552,United Kingdom,GBR,Europe,GBP,Mobile Web,Laptop,Linux,Chrome,Affiliate,organic,,/product,/checkout,false,true,2023-08-04 03:45:59,joseph.johnson049@dataops.example.com
,SES-202308-0000000009,CUST-0000970799,2023-08-03 04:22:07,2023-08-03 04:24:20,133,Italy,ITA,Europe,EUR,Web,Mobile,macOS,Firefox,Direct,referral,,/home,/checkout,false,true,2023-08-03 04:22:07,christopher.reed095@commerce.example.com
,SES-202308-0000000010,CUST-0000975648,2023-08-03 18:00:32,2023-08-03 18:04:03,211,Germany,DEU,Europe,EUR,Web,Mobile,Android,Chrome,Direct,email,CAMP-2023-0021,/search,/cart,false,true,2023-08-03 18:00:32,kevin.mathews014@analytics.example.com
,SES-202308-0000000011,CUST-0000983382,2023-08-02 20:21:18,2023-08-02 20:24:56,218,Japan,JPN,Asia,JPY,Web,Mobile,ChromeOS,Safari,Email,organic,,/search,/cart,false,true,2023-08-02 20:21:18,micheal.chen050@dataops.example.com
,SES-202308-0000000012,CUST-0000968266,2023-08-09 15:16:52,2023-08-09 15:21:18,266,United States,USA,North America,USD,Web,Mobile,macOS,Edge,Direct,email,,/sale,/home,false,true,2023-08-09 15:16:52,ryan.steele043@commerce.example.com
,SES-202308-0000000013,CUST-0000984905,2023-08-02 23:39:07,2023-08-02 23:44:01,294,Mexico,MEX,North America,MXN,iOS,Desktop,ChromeOS,Chrome,Google,organic,,/search,/product,false,true,2023-08-02 23:39:07,christine.johnson056@commerce.example.com
,SES-202308-0000000014,CUST-0000971393,2023-08-28 12:18:05,2023-08-28 12:20:47,162,Singapore,SGP,Asia,SGD,Web,Desktop,iOS,Firefox,Facebook,email,CAMP-2023-0023,/offers,/product,false,true,2023-08-28 12:18:05,eric.horton058@analytics.example.com
,SES-202308-0000000015,CUST-0000980878,2023-08-02 20:20:13,2023-08-02 20:22:46,153,Spain,ESP,Europe,EUR,Web,Mobile,ChromeOS,Firefox,Organic,cpc,CAMP-2023-0004,/home,/checkout,true,true,2023-08-02 20:20:13,eric.mullen052@dataops.example.com
,SES-202308-0000000016,CUST-0000985376,2023-08-06 22:31:37,2023-08-06 22:34:00,143,Brazil,BRA,South America,BRL,Android,Mobile,Windows,Firefox,Email,affiliate,CAMP-2023-0007,/search,/search,false,true,2023-08-06 22:31:37,ashley.bishop108@dataops.example.com
,SES-202308-0000000017,CUST-0000965917,2023-08-02 18:53:16,2023-08-02 18:55:01,105,Singapore,SGP,Asia,SGD,Web,Mobile,Linux,Samsung Internet,TikTok,affiliate,CAMP-2023-0002,/sale,/checkout,false,false,2023-08-02 18:53:16,kelsey.taylor010@platform.example.com
,SES-202308-0000000018,CUST-0000976355,2023-08-13 15:41:24,2023-08-13 15:47:04,340,Spain,ESP,Europe,EUR,Web,Laptop,Android,Chrome,Instagram,cpc,CAMP-2023-0031,/home,/search,false,true,2023-08-13 15:41:24,stephen.clark001@analytics.example.com
,SES-202308-0000000019,CUST-0000970360,2023-08-18 23:21:31,2023-08-18 23:22:20,49,France,FRA,Europe,EUR,iOS,Desktop,ChromeOS,Edge,Instagram,referral,CAMP-2023-0030,/home,/product,false,true,2023-08-18 23:21:31,darren.anderson025@dataops.example.com
,SES-202308-0000000020,CUST-0000978843,2023-08-08 04:38:12,2023-08-08 04:42:00,228,Brazil,BRA,South America,BRL,Web,Laptop,Windows,Firefox,Bing,social,CAMP-2023-0029,/sale,/home,false,true,2023-08-08 04:38:12,timothy.cameron104@commerce.example.com
,SES-202308-0000000021,CUST-0000972809,2023-08-22 04:03:19,2023-08-22 04:10:27,428,United States,USA,North America,USD,Android,Mobile,Windows,Edge,Affiliate,direct,,/offers,/cart,false,true,2023-08-22 04:03:19,michelle.bender024@analytics.example.com
,SES-202308-0000000022,CUST-0000971686,2023-08-01 10:29:51,2023-08-01 10:35:33,342,United Arab Emirates,ARE,Asia,AED,Web,Desktop,Linux,Safari,Email,direct,,/product,/product,false,true,2023-08-01 10:29:51,christine.carter078@commerce.example.com
,SES-202308-0000000023,CUST-0000968306,2023-08-13 07:33:08,2023-08-13 07:44:59,711,India,IND,Asia,INR,Web,Mobile,iOS,Safari,Direct,social,,/search,/search,false,false,2023-08-13 07:33:08,troy.boone097@platform.example.com
,SES-202308-0000000024,CUST-0000976651,2023-08-01 03:34:09,2023-08-01 03:37:21,192,Canada,CAN,North America,CAD,Web,Mobile,iOS,Samsung Internet,Instagram,affiliate,CAMP-2023-0014,/sale,/search,true,true,2023-08-01 03:34:09,anita.garcia021@dataops.example.com
,SES-202308-0000000025,CUST-0000966653,2023-08-01 03:42:09,2023-08-01 03:46:49,280,United States,USA,North America,USD,Web,Mobile,macOS,Edge,TikTok,direct,CAMP-2023-0037,/category,/cart,false,true,2023-08-01 03:42:09,katelyn.pitts017@commerce.example.com
,SES-202308-0000000026,CUST-0000966775,2023-08-19 08:15:06,2023-08-19 08:16:13,67,Netherlands,NLD,Europe,EUR,Mobile Web,Laptop,ChromeOS,Firefox,Direct,affiliate,CAMP-2023-0002,/home,/product,true,false,2023-08-19 08:15:06,crystal.smith022@platform.example.com
,SES-202308-0000000027,CUST-0000972509,2023-08-10 00:48:36,2023-08-10 00:52:31,235,Australia,AUS,Oceania,AUD,Web,Desktop,ChromeOS,Safari,Google,cpc,,/category,/home,false,true,2023-08-10 00:48:36,yolanda.vasquez005@platform.example.com
,SES-202308-0000000028,CUST-0000988587,2023-08-21 22:28:55,2023-08-21 22:31:55,180,France,FRA,Europe,EUR,Android,Mobile,Windows,Edge,Google,social,CAMP-2023-0006,/offers,/product,true,true,2023-08-21 22:28:55,james.proctor094@dataops.example.com
,SES-202308-0000000029,CUST-0000964973,2023-08-25 01:59:54,2023-08-25 02:02:56,182,Australia,AUS,Oceania,AUD,Mobile Web,Laptop,iOS,Samsung Internet,Instagram,direct,CAMP-2023-0030,/sale,/product,false,true,2023-08-25 01:59:54,shawn.baxter004@dataops.example.com
,SES-202308-0000000030,CUST-0000983452,2023-08-22 10:29:03,2023-08-22 10:31:19,136,Canada,CAN,North America,CAD,iOS,Tablet,iOS,Samsung Internet,Instagram,organic,,/category,/product,false,false,2023-08-22 10:29:03,tammy.smith009@platform.example.com
,SES-202308-0000000031,CUST-0000990162,2023-08-20 15:16:59,2023-08-20 15:20:04,185,Mexico,MEX,North America,MXN,Web,Desktop,Windows,Safari,Bing,social,,/home,/checkout,false,false,2023-08-20 15:16:59,james.proctor094@dataops.example.com
,SES-202308-0000000032,CUST-0000971082,2023-08-19 11:25:07,2023-08-19 11:26:38,91,India,IND,Asia,INR,iOS,Laptop,macOS,Edge,Direct,cpc,,/offers,/product,true,true,2023-08-19 11:25:07,john.mullins109@commerce.example.com
,SES-202308-0000000033,CUST-0000976838,2023-08-11 22:46:06,2023-08-11 22:47:04,58,United States,USA,North America,USD,Web,Laptop,ChromeOS,Safari,Google,affiliate,CAMP-2023-0012,/category,/checkout,true,true,2023-08-11 22:46:06,ryan.steele043@commerce.example.com
,SES-202308-0000000034,CUST-0000972503,2023-08-31 07:57:50,2023-08-31 07:59:35,105,Singapore,SGP,Asia,SGD,Android,Mobile,macOS,Chrome,Affiliate,email,,/sale,/home,true,true,2023-08-31 07:57:50,jillian.russo115@commerce.example.com
,SES-202308-0000000035,CUST-0000963409,2023-08-05 14:11:11,2023-08-05 14:12:48,97,Netherlands,NLD,Europe,EUR,Web,Laptop,Android,Samsung Internet,YouTube,direct,CAMP-2023-0013,/search,/cart,true,true,2023-08-05 14:11:11,jeffery.miller012@commerce.example.com
,SES-202308-0000000036,CUST-0000977954,2023-08-03 00:31:59,2023-08-03 00:33:18,79,Australia,AUS,Oceania,AUD,iOS,Tablet,ChromeOS,Chrome,Google,affiliate,,/product,/cart,false,false,2023-08-03 00:31:59,brandi.carter038@dataops.example.com
,SES-202308-0000000037,CUST-0000969211,2023-08-29 19:50:46,2023-08-29 19:53:14,148,Brazil,BRA,South America,BRL,Web,Desktop,ChromeOS,Chrome,Affiliate,referral,CAMP-2023-0019,/home,/home,false,true,2023-08-29 19:50:46,ashley.marks069@commerce.example.com
