review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202005-0000000000,CUST-0000075634,PROD-0000034331,ORD-202005-0000005492,3,Highly recommended,Region interview more cell investment human concern.,true,6,2020-05-12 15:40:16,BRA,North America,Neutral,2020-05-12 15:40:16,john.mullins109@commerce.example.com
,REV-202005-0000000001,CUST-0000072713,PROD-0000038554,ORD-202005-0000000538,3,Average experience,Prepare movie total you. Section television participant people usually seek effect nature. Give city strong hospital only region charge. Everything he suddenly activity.,true,4,2020-05-04 02:03:30,USA,Asia,Neutral,2020-05-04 02:03:30,jennifer.hudson020@analytics.example.com
,REV-202005-0000000002,CUST-0000067198,PROD-0000042299,ORD-202005-0000001168,5,Great product,Dog low many table shoulder. Benefit letter allow cause particular character day. Everything treatment drop trial mention.,false,6,2020-05-10 04:24:02,AUS,Europe,Positive,2020-05-10 04:24:02,david.cabrera119@dataops.example.com
,REV-202005-0000000003,CUST-0000062615,PROD-0000039231,ORD-202005-0000005792,5,Worth the money,List shake investment federal would test in.,true,3,2020-05-17 09:24:14,MEX,Asia,Positive,2020-05-17 09:24:14,jennifer.bauer068@analytics.example.com
,REV-202005-0000000004,CUST-0000066433,PROD-0000041231,ORD-202005-0000006298,4,Excellent quality,Open fill fill. Less create growth human official. Available production address leave.,true,7,2020-05-19 05:39:54,USA,Asia,Positive,2020-05-19 05:39:54,michelle.sims041@analytics.example.com
,REV-202005-0000000005,CUST-0000069401,PROD-0000039693,ORD-202005-0000001893,5,Highly recommended,Success eat beat candidate look individual establish.,true,1,2020-05-27 14:23:29,ESP,Asia,Positive,2020-05-27 14:23:29,lance.williams029@platform.example.com
,REV-202005-0000000006,CUST-0000064856,PROD-0000034744,ORD-202005-0000002207,4,Average experience,Toward resource even policy. Window condition under somebody keep significant reach. Condition author bring store trip current final.,true,8,2020-05-15 06:15:31,FRA,South America,Positive,2020-05-15 06:15:31,susan.rice083@commerce.example.com
,REV-202005-0000000007,CUST-0000070845,PROD-0000039435,ORD-202005-0000001331,4,Could be better,Recently poor moment produce baby put send trial. Mission determine executive ask successful too.,true,5,2020-05-10 21:41:42,JPN,Asia,Positive,2020-05-10 21:41:42,tina.williams074@commerce.example.com
,REV-202005-0000000008,CUST-0000068658,PROD-0000035073,ORD-202005-0000004182,4,Worth the money,Speak certain today education.,true,2,2020-05-30 05:28:53,MEX,Europe,Positive,2020-05-30 05:28:53,maria.ashley046@analytics.example.com
,REV-202005-0000000009,CUST-0000068716,PROD-0000037554,ORD-202005-0000005942,5,Not as expected,Congress politics firm hit traditional.,true,0,2020-05-14 06:05:10,CAN,Europe,Positive,2020-05-14 06:05:10,brandon.yu006@analytics.example.com
,REV-202005-0000000010,CUST-0000069455,PROD-0000038898,ORD-202005-0000004451,4,Not as expected,Production whatever use teacher somebody although although. Entire think customer deal yes hit require. Put chance be left western interest. Sea tree however see too effort pass.,true,9,2020-05-27 09:16:05,ARE,North America,Positive,2020-05-27 09:16:05,kelsey.taylor010@platform.example.com
,REV-202005-0000000011,CUST-0000061352,PROD-0000039937,ORD-202005-0000004142,3,Worth the money,Technology value onto blue hot performance. Simply past foot ago eat none Mrs.,true,1,2020-05-06 14:37:19,ITA,Europe,Neutral,2020-05-06 14:37:19,jennifer.bauer068@analytics.example.com
,REV-202005-0000000012,CUST-0000061521,PROD-0000036756,ORD-202005-0000001175,4,Average experience,Two above happy health. In history movie in my.,true,6,2020-05-28 00:47:33,CAN,Europe,Positive,2020-05-28 00:47:33,brandon.yu006@analytics.example.com
,REV-202005-0000000013,CUST-0000070533,PROD-0000040306,ORD-202005-0000005542,3,Fast delivery,Father election protect why.,false,2,2020-05-04 19:18:41,ITA,Asia,Neutral,2020-05-04 19:18:41,micheal.chen050@dataops.example.com
,REV-202005-0000000014,CUST-0000078536,PROD-0000039141,ORD-202005-0000001400,4,Excellent quality,Realize speak different several successful place business well.,true,11,2020-05-26 05:11:34,ARE,Asia,Positive,2020-05-26 05:11:34,andrea.cummings039@platform.example.com
,REV-202005-0000000015,CUST-0000065448,PROD-0000034436,ORD-202005-0000005750,2,Excellent quality,Go major believe serve table hear artist. Story range quite traditional PM two hard condition. Pretty general time. Bag team plant he. Top fear identify I.,true,2,2020-05-19 13:00:31,AUS,Europe,Negative,2020-05-19 13:00:31,peter.martinez098@platform.example.com
,REV-202005-0000000016,CUST-0000062451,PROD-0000036452,ORD-202005-0000005632,5,Fast delivery,Big however work enter.,true,11,2020-05-18 01:34:44,ARE,North America,Positive,2020-05-18 01:34:44,maria.ashley046@analytics.example.com
,REV-202005-0000000017,CUST-0000075629,PROD-0000037453,ORD-202005-0000001233,5,Excellent quality,Finally where state you. Reason suddenly work cell that.,true,21,2020-05-11 11:37:06,ARE,Europe,Positive,2020-05-11 11:37:06,michelle.bender024@analytics.example.com
,REV-202005-0000000018,CUST-0000068448,PROD-0000037946,ORD-202005-0000001093,5,Average experience,Great outside success result mind. Song leave him yard teach mouth.,true,8,2020-05-25 17:31:43,MEX,North America,Positive,2020-05-25 17:31:43,taylor.cunningham023@commerce.example.com
,REV-202005-0000000019,CUST-0000076219,PROD-0000042781,ORD-202005-0000003150,3,Highly recommended,Behind expert agreement responsibility she point material. Write record against discussion. Tree learn Mrs five remain relate.,false,17,2020-05-24 00:34:58,BRA,Asia,Neutral,2020-05-24 00:34:58,jennifer.bauer068@analytics.example.com
,REV-202005-0000000020,CUST-0000063975,PROD-0000034442,ORD-202005-0000003814,3,Average experience,A small teach us significant agree. Kid see tree study. By force start better vote central they.,true,0,2020-05-04 00:26:03,MEX,Europe,Neutral,2020-05-04 00:26:03,ashley.marks069@commerce.example.com
,REV-202005-0000000021,CUST-0000064578,PROD-0000043132,ORD-202005-0000006073,4,Could be better,Recognize seem away nor marriage customer challenge. My onto sort read political hair cold. Computer up prove significant government manage Congress. Hand girl resource vote lawyer bring we politics. Card better standard second no physical.,true,0,2020-05-25 02:48:55,IND,Europe,Positive,2020-05-25 02:48:55,peter.martinez098@platform.example.com
,REV-202005-0000000022,CUST-0000065405,PROD-0000039381,ORD-202005-0000004235,5,Not as expected,Well response before section keep their year. Become effort resource board attorney what.,true,1,2020-05-20 20:50:52,FRA,Europe,Positive,2020-05-20 20:50:52,kelsey.taylor010@platform.example.com
,REV-202005-0000000023,CUST-0000066517,PROD-0000040683,ORD-202005-0000004796,4,Not as expected,Any answer government.,false,20,2020-05-22 21:15:46,IND,Europe,Positive,2020-05-22 21:15:46,taylor.cunningham023@commerce.example.com
,REV-202005-0000000024,CUST-0000074211,PROD-0000041096,ORD-202005-0000005256,5,Could be better,Major race activity its successful event. Candidate anything newspaper.,true,0,2020-05-18 19:15:21,AUS,North America,Positive,2020-05-18 19:15:21,joseph.johnson049@dataops.example.com
,REV-202005-0000000025,CUST-0000064271,PROD-0000034927,ORD-202005-0000001064,4,Not as expected,Happy spring shoulder.,true,11,2020-05-23 20:46:43,GBR,Europe,Positive,2020-05-23 20:46:43,brandi.carter038@dataops.example.com
,REV-202005-0000000026,CUST-0000068231,PROD-0000035643,ORD-202005-0000004914,5,Not as expected,Program television hear cover dark world table.,true,1,2020-05-05 20:09:20,ARE,Oceania,Positive,2020-05-05 20:09:20,eric.mullen052@dataops.example.com
,REV-202005-0000000027,CUST-0000069765,PROD-0000034398,ORD-202005-0000001639,5,Highly recommended,Without trouble everybody himself staff area. Cause myself you rather the recent.,true,5,2020-05-20 02:02:16,GBR,Europe,Positive,2020-05-20 02:02:16,andrea.cummings039@platform.example.com
,REV-202005-0000000028,CUST-0000068833,PROD-0000034577,ORD-202005-0000003151,4,Could be better,Any amount really child he development. Pull these Republican white. Throw compare way subject senior wind maybe inside. Explain eat have serious thing institution avoid. Two star cold almost.,true,0,2020-05-23 01:40:54,USA,Europe,Positive,2020-05-23 01:40:54,susan.rice083@commerce.example.com
,REV-202005-0000000029,CUST-0000061284,PROD-0000036110,ORD-202005-0000000718,3,Great product,Research pressure fear work fear adult space fast.,true,6,2020-05-22 02:19:16,BRA,South America,Neutral,2020-05-22 02:19:16,james.proctor094@dataops.example.com
,REV-202005-0000000030,CUST-0000063017,PROD-0000041780,ORD-202005-0000005498,3,Fast delivery,Market operation often American.,true,0,2020-05-14 04:39:22,DEU,Europe,Neutral,2020-05-14 04:39:22,adam.gordon030@commerce.example.com
,REV-202005-0000000031,CUST-0000062514,PROD-0000037780,ORD-202005-0000002651,3,Great product,Herself work wind she suddenly reach.,true,6,2020-05-25 01:34:52,IND,South America,Neutral,2020-05-25 01:34:52,patrick.gonzalez035@dataops.example.com
,REV-202005-0000000032,CUST-0000077770,PROD-0000038603,ORD-202005-0000003212,2,Highly recommended,Offer accept get then direction ten pass. Weight party voice but building marriage. Major because want gun marriage little peace.,true,1,2020-05-17 14:50:49,ESP,Europe,Negative,2020-05-17 14:50:49,taylor.cunningham023@commerce.example.com
,REV-202005-0000000033,CUST-0000062796,PROD-0000042293,ORD-202005-0000000670,5,Great product,Range black subject base ago. Industry energy issue sound development general. Government sense perform movement society focus. Memory benefit start sing in wife. Sister visit she else thousand our.,true,2,2020-05-31 17:14:23,NLD,Europe,Positive,2020-05-31 17:14:23,ryan.steele043@commerce.example.com
,REV-202005-0000000034,CUST-0000075682,PROD-0000035844,ORD-202005-0000005035,2,Fast delivery,Believe market analysis child reality. System small task range test clearly.,true,1,2020-05-14 17:12:05,FRA,Europe,Negative,2020-05-14 17:12:05,micheal.hall064@dataops.example.com
,REV-202005-0000000035,CUST-0000069378,PROD-0000038029,ORD-202005-0000000921,4,Not as expected,Condition word memory she different possible. Her tend film happy.,true,4,2020-05-28 09:27:01,JPN,Europe,Positive,2020-05-28 09:27:01,micheal.chen050@dataops.example.com
,REV-202005-0000000036,CUST-0000064268,PROD-0000041977,ORD-202005-0000004696,5,Could be better,Member him sing key. Yet person prove improve analysis significant within ago. Business tough leave property. Move after that this instead technology decision sort.,true,5,2020-05-08 19:38:14,ARE,Europe,Positive,2020-05-08 19:38:14,megan.cunningham013@commerce.example.com
,REV-202005-0000000037,CUST-0000069175,PROD-0000041820,ORD-202005-0000001560,4,Fast delivery,Sister well movie performance she. Machine trip learn character know million rise.,true,8,2020-05-28 23:48:46,BRA,North America,Positive,2020-05-28 23:48:46,ryan.steele043@commerce.example.com
,REV-202005-0000000038,CUST-0000069727,PROD-0000037483,ORD-202005-0000002795,4,Not as expected,Audience partner notice situation. Author second few moment. Actually do site. Catch among everyone skin either report.,true,0,2020-05-22 11:08:42,ESP,Europe,Positive,2020-05-22 11:08:42,patrick.gonzalez035@dataops.example.com
,REV-202005-0000000039,CUST-0000075778,PROD-0000039360,ORD-202005-0000002855,5,Great product,Money watch news available.,true,13,2020-05-25 08:57:00,USA,Europe,Positive,2020-05-25 08:57:00,tina.williams074@commerce.example.com
,REV-202005-0000000040,CUST-0000070974,PROD-0000035740,ORD-202005-0000003074,5,Highly recommended,Military yeah range brother nearly public recently industry.,true,1,2020-05-02 11:48:56,ITA,North America,Positive,2020-05-02 11:48:56,john.mullins109@commerce.example.com
,REV-202005-0000000041,CUST-0000070758,PROD-0000041108,ORD-202005-0000000773,5,Excellent quality,Role next resource student. Many skin concern maybe discussion week take. Green me agreement itself inside. Guy player lay take although land learn.,true,20,2020-05-29 22:10:04,CAN,Asia,Positive,2020-05-29 22:10:04,john.mullins109@commerce.example.com
,REV-202005-0000000042,CUST-0000076434,PROD-0000037227,ORD-202005-0000002633,4,Fast delivery,Now what pay dog like media. Color amount fine visit without improve business.,true,0,2020-05-04 01:17:43,SGP,Europe,Positive,2020-05-04 01:17:43,michael.berger060@platform.example.com
,REV-202005-0000000043,CUST-0000069144,PROD-0000037580,ORD-202005-0000002806,4,Could be better,Line memory all action receive.,true,1,2020-05-10 01:47:43,CAN,Europe,Positive,2020-05-10 01:47:43,stephen.clark001@analytics.example.com
,REV-202005-0000000044,CUST-0000066926,PROD-0000034795,ORD-202005-0000001645,5,Great product,Way too care raise. Often idea mind thank.,true,9,2020-05-03 11:00:47,JPN,Oceania,Positive,2020-05-03 11:00:47,stephen.clark001@analytics.example.com
,REV-202005-0000000045,CUST-0000077571,PROD-0000043140,ORD-202005-0000001067,4,Average experience,Back scientist artist answer debate fine. History any option growth employee beautiful less.,false,0,2020-05-15 06:59:13,IND,North America,Positive,2020-05-15 06:59:13,john.mullins109@commerce.example.com
,REV-202005-0000000046,CUST-0000067304,PROD-0000038045,ORD-202005-0000003401,5,Could be better,Citizen field which energy ask fill. Be a wear building able agreement.,true,0,2020-05-08 07:40:21,SGP,Europe,Positive,2020-05-08 07:40:21,brandi.carter038@dataops.example.com
,REV-202005-0000000047,CUST-0000062567,PROD-0000036400,ORD-202005-0000000649,5,Not as expected,Beyond study enough baby.,true,4,2020-05-03 05:54:32,USA,Europe,Positive,2020-05-03 05:54:32,ryan.steele043@commerce.example.com
,REV-202005-0000000048,CUST-0000064852,PROD-0000035957,ORD-202005-0000005409,3,Not as expected,Decision mission bit dark. Resource customer degree form computer sometimes whom. Sign suffer you season talk use.,true,0,2020-05-01 20:00:33,ITA,Asia,Neutral,2020-05-01 20:00:33,kelsey.taylor010@platform.example.com
,REV-202005-0000000049,CUST-0000065353,PROD-0000041901,ORD-202005-0000003772,4,Great product,Able citizen factor charge seek. High organization memory author program.,true,4,2020-05-10 16:45:07,DEU,Europe,Positive,2020-05-10 16:45:07,michelle.bender024@analytics.example.com
,REV-202005-0000000050,CUST-0000071823,PROD-0000040135,ORD-202005-0000001095,3,Fast delivery,Every kind crime customer front season. Money paper table wait. Use where send bank house.,true,6,2020-05-15 22:41:05,CAN,Europe,Neutral,2020-05-15 22:41:05,kelsey.taylor010@platform.example.com
,REV-202005-0000000051,CUST-0000062049,PROD-0000037707,ORD-202005-0000004227,5,Worth the money,Show old catch about my big.,true,0,2020-05-31 08:05:56,SGP,North America,Positive,2020-05-31 08:05:56,brandi.carter038@dataops.example.com
,REV-202005-0000000052,CUST-0000064636,PROD-0000038735,ORD-202005-0000005618,5,Fast delivery,Nearly new lay agreement whose beautiful early.,true,3,2020-05-14 00:42:23,DEU,Asia,Positive,2020-05-14 00:42:23,lance.williams029@platform.example.com
